key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	typeStatus	references	datasetID	scientificNameID	bibliographicCitation	continent	eventID	originalNameUsage	county	identificationVerificationStatus	nameAccordingTo	taxonID	associatedReferences	http://unknown.org/orders	http://unknown.org/language
3467540301	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:50.987+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Nymphon;Nymphonidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|505044', 'http://rs.tdwg.org/dwc/terms/family': 'Nymphonidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Nymphon', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'apicatum', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10488', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Nymphon apicatum Stock, 1991'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117631	1	54	354	9477065	2013	2117630	2117631	2117631	Nymphon apicatum Stock, 1991	Nymphon apicatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon apicatum	Nymphon	apicatum	SPECIES	ACCEPTED	NE	-22.753334	167.210007	402.5	2.5	{}	2016.0	8.0	11.0	2016-08-11	224.0	224.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2022-02-07T08:17:36.000+00:00	2024-07-24T12:24:50.987+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-1460'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	MNHN - conv. APA_NCPS_2016_012	Sabroux R.	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-1460	2016-1460	MNHN	SW Ile des Pins	KANACONO/DW4660	3467540301	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-1460	10.15468/qgvvhd															
440010450	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.640+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Nymphon;Nymphonidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48118', 'http://rs.tdwg.org/dwc/terms/family': 'Nymphonidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Nymphon', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'apicatum', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10488', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Nymphon apicatum Stock, 1991'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117631	1	54	354	9477065	2013	2117630	2117631	2117631	Nymphon apicatum Stock, 1991	Nymphon apicatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon apicatum	Nymphon	apicatum	SPECIES	ACCEPTED	NE	-22.887884	167.290253	590.0	20.0	{}	1985.0	8.0	30.0	1985-08-30T19:52/1985-08-30T20:05	242.0	242.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2018-01-16T11:52:23.000+00:00	2024-07-24T12:24:52.640+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4616'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	Bouchet, Métivier & Richer de Forges-IRD coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4616	2007-4616	MNHN	S Ile des Pins	BIOCAL/DW46	440010450	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4616	10.15468/qgvvhd	HOLOTYPE														
440007218	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.639+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Nymphon;Nymphonidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48119', 'http://rs.tdwg.org/dwc/terms/family': 'Nymphonidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Nymphon', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'apicatum', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Paratype(s)', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10488', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Nymphon apicatum Stock, 1991'}]}	PRESERVED_SPECIMEN	3.0	PRESENT	2117631	1	54	354	9477065	2013	2117630	2117631	2117631	Nymphon apicatum Stock, 1991	Nymphon apicatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon apicatum	Nymphon	apicatum	SPECIES	ACCEPTED	NE	-22.887884	167.290253	590.0	20.0	{}	1985.0	8.0	30.0	1985-08-30T19:52/1985-08-30T20:05	242.0	242.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-10-17T14:12:37.000+00:00	2024-07-24T12:24:52.639+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4617'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	Bouchet, Métivier & Richer de Forges-IRD coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4617	2007-4617	MNHN	S Ile des Pins	BIOCAL/DW46	440007218	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4617	10.15468/qgvvhd	PARATYPE														
4055741746	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:07:45.113+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2117631	1	54	354	9477065	2013	2117630	2117631	2117631	Nymphon apicatum Stock, 1991	Nymphon apicatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon apicatum	Nymphon	apicatum	SPECIES	ACCEPTED	NE	-22.88	167.28	590.0	20.0	{}	1985.0	8.0	30.0	1985-08-30	242.0	242.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:07:45.113+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1945'}]	[]	[]	[]			True			WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_1945	sm_id_1945	WoRMS Editorial Board	Pacific Ocean		4055741746	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_1945		HOLOTYPE	http://www.marinespecies.org/aphia.php?p=specdetails&id=1945	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:240116	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon apicatum</i> Stock, 1991. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240116										
3846906533	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:25.028+00:00	20	{}	HUMAN_OBSERVATION		PRESENT	2117631	1	54	354	9477065	2013	2117630	2117631	2117631	Nymphon apicatum Stock, 1991	Nymphon apicatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon apicatum	Nymphon	apicatum	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:23:25.028+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '092b594b-697a-4094-85be-464dd6e1d7db'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	092b594b-697a-4094-85be-464dd6e1d7db					3846906533		092b594b-697a-4094-85be-464dd6e1d7db				B6BB40E7-FCE6-5E23-E053-5014A8C0B867			OCEANIA	092b594b-697a-4094-85be-464dd6e1d7db	Nymphon apicatum Stock, 1991	Province Nord|Province Sud|Îles Loyauté	Invalid	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712060			
3935030133	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:36.866+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	2117631	1	54	354	9477065	2013	2117630	2117631	2117631	Nymphon apicatum Stock, 1991	Nymphon apicatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon apicatum	Nymphon	apicatum	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:36.866+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '45e34cb9-a630-4bfa-b909-29cd42dc92e3'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	45e34cb9-a630-4bfa-b909-29cd42dc92e3					3935030133		45e34cb9-a630-4bfa-b909-29cd42dc92e3				D2B0CE86-7C29-1275-E053-5514A8C0FBF9			OCEANIA	45e34cb9-a630-4bfa-b909-29cd42dc92e3	Nymphon apicatum Stock, 1991	Province Nord|Province Sud|Îles Loyauté	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712060	TaxREF	Pantopoda	
4548293868	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:27.429+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	2117631	1	54	354	9477065	2013	2117630	2117631	2117631	Nymphon apicatum Stock, 1991	Nymphon apicatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon apicatum	Nymphon	apicatum	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:27.429+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ae2805ba-7e3d-47ab-807e-7d8de7515bf1'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	ae2805ba-7e3d-47ab-807e-7d8de7515bf1					4548293868		ae2805ba-7e3d-47ab-807e-7d8de7515bf1				EB6380B5-80AF-5935-E053-0514A8C08744			OCEANIA	ae2805ba-7e3d-47ab-807e-7d8de7515bf1	Nymphon apicatum Stock, 1991	Province Nord|Province Sud|Îles Loyauté	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712060	TaxREF		fr | en
