key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID
4444205969	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.223+00:00	69	{}	PRESERVED_SPECIMEN	3	PRESENT	2117614	1	54	354	9477065	2012	2117604	2117614	2117614	Hedgpethia bicornis (Losina-Losinsky & Turpaeva, 1958)	Hedgpethia bicornis (Losina-Losinsky & Turpaeva, 1958)	Animalia	Arthropoda	Pantopoda	Colossendeidae	Hedgpethia	Hedgpethia bicornis	Hedgpethia	bicornis	SPECIES	ACCEPTED	NE	56.5000772	153.5521545	{}	Sea of Okhotsk	1952	10	3	1952-10-03	277	277	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.223+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '4087daf5-1527-4864-8acc-f29c54dc98f2'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 12_st.1780	4087daf5-1527-4864-8acc-f29c54dc98f2	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Sea of Okhotsk	1780	OBFc	4444205969	4087daf5-1527-4864-8acc-f29c54dc98f2	1100.0 m	INV0002626	IORAS	IORAS	cruise 12	fd699988-ab5d-4737-9443-9085cea191d2
