key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	continent	gadm	distanceFromCentroidInMeters	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetID	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	scientificNameID	institutionCode	locality	gbifID	collectionCode	bibliographicCitation	occurrenceID	sex	institutionKey	recordedBy	preparations	rightsHolder	nomenclaturalCode	institutionID	verbatimEventDate	higherClassification	higherGeography	collectionKey	datasetName	acceptedNameUsage	otherCatalogNumbers	occurrenceRemarks
4055736534	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:06:41.481+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT	2118042	1	54	354	9477065	2011	2118026	2118042	2118042	Parapallene capillata Stock, 1954	Parapallene capillata Stock, 1954	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene capillata	Parapallene	capillata	SPECIES	ACCEPTED	NE	1.37	103.8	ASIA	{'level0': {'gid': 'SGP', 'name': 'Singapore'}, 'level1': {'gid': 'SGP.3_1', 'name': 'North'}}	364.89719969263484	1910	1	24	1910-01-24	24	24	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:06:41.481+00:00	http://www.marinespecies.org/aphia.php?p=specdetails&id=1285	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1285'}]	[]	[]	[]	True	https://marineinfo.org/id/dataset/5184	WGS84	Pycnogonida	SG	[]	[]	ASIA	Singapore	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_1285	sm_id_1285	urn:lsid:marinespecies.org:taxname:239501	WoRMS Editorial Board	Malacca Strait	4055736534	WoRMS type localities	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Parapallene capillata</i> Stock, 1954. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239501	WoRMS Editorial Board:WoRMS type localities:sm_id_1285															
2434364510	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:31.419+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1390/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1390_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1390/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	2118042	1	54	354	9477065	2011	2118026	2118042	2118042	Parapallene capillata Stock, 1954	Parapallene capillata Stock, 1954	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene capillata	Parapallene	capillata	SPECIES	ACCEPTED	NE			ASIA	{}		1910	1	24	1910-01-24	24	24	HOLOTYPE	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:31.419+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1390@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1390_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1390/format/large'}]	[]	[]	True			Pycnogonida	SG	[]	[]	ASIA	Singapore	EUROPE	ZMA.PYC.P.1390@CRS	ZMA.PYC.P.1390				2434364510	Chelicerata and Myriapoda		https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1390	FEMALE	0e919a55-08d3-4bd2-aec1-200858fafd92	Consul SV. Gad	WholeOrganism (microscopic slide)	Naturalis Biodiversity Center	ICZN	Naturalis Biodiversity Center	24.I.1910	Animalia						
4055558195	58fc397b-eee4-4138-8a5f-50f9dfb00216	2e7df380-8356-4533-bcb3-5459e23c794e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	7b21b165-f4b0-4be4-b7dd-c2cbfc9c28a3	2e7df380-8356-4533-bcb3-5459e23c794e	DK	DWC_ARCHIVE	2024-07-21T09:59:22.110+00:00	2024-07-21T10:24:20.856+00:00	275	"{'http://rs.gbif.org/terms/1.0/Reference': [{'http://purl.org/dc/terms/creator': 'Stock, J.', 'http://purl.org/dc/terms/date': '1954', 'http://purl.org/dc/terms/source': 'Videnskabelige Meddelelser fra Dansk Naturhistorisk Forening', 'http://purl.org/dc/terms/title': ""Pycnogonida from Indo-West-Pacific, Australian, and New-Zealand Waters. Papers from Dr. Th. Mortensen's Pacific Expedition 1914-16. LXXVII""}], 'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/typeStatus': 'paratype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/identificationID': '682b9ce2-cd25-4d8a-b942-dd92ee59dbf4', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Parapallene capillata Stock, 1954'}]}"	PRESERVED_SPECIMEN	PRESENT	2118042	1	54	354	9477065	2011	2118026	2118042	2118042	Parapallene capillata Stock, 1954	Parapallene capillata Stock, 1954	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene capillata	Parapallene	capillata	SPECIES	ACCEPTED	NE			ASIA	{}		1905	6	15	1905-06-15	166	166	PARATYPE	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY']	2019-11-26T00:00:00.000+00:00	2024-07-21T10:24:20.856+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '22d7a361-215b-46bf-a197-ec2dacbe238d'}]	[]	[]	[]	True			Pycnogonida	SG	[]	[]	ASIA	Singapore	EUROPE	22d7a361-215b-46bf-a197-ec2dacbe238d	NHMD636928		NHMD	Singapore, depth unknown	4055558195	IV		22d7a361-215b-46bf-a197-ec2dacbe238d		68fcaba0-61fe-4e78-a460-4f37654d025d	Gad, S.	70% EtOH - 1|slide, unspec - 1			http://grbio.org/cool/mci8-ehqk			Central Indo-Pacific, Singapore	e4cac6b7-41e4-404d-b9b2-ea507703f671	Natural History Museum Denmark Invertebrate Zoology	Parapallene capillata		
2012925733	58fc397b-eee4-4138-8a5f-50f9dfb00216	2e7df380-8356-4533-bcb3-5459e23c794e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	7b21b165-f4b0-4be4-b7dd-c2cbfc9c28a3	2e7df380-8356-4533-bcb3-5459e23c794e	DK	DWC_ARCHIVE	2024-07-21T09:59:22.110+00:00	2024-07-21T10:19:12.058+00:00	275	"{'http://rs.gbif.org/terms/1.0/Reference': [{'http://purl.org/dc/terms/creator': 'Stock, J.', 'http://purl.org/dc/terms/date': '1954', 'http://purl.org/dc/terms/source': 'Videnskabelige Meddelelser fra Dansk Naturhistorisk Forening', 'http://purl.org/dc/terms/title': ""Pycnogonida from Indo-West-Pacific, Australian, and New-Zealand Waters. Papers from Dr. Th. Mortensen's Pacific Expedition 1914-16. LXXVII""}], 'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/typeStatus': 'holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/identificationID': '9b844a78-6f75-3a95-8b49-2321597c5300', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Parapallene capillata Stock, 1954'}]}"	PRESERVED_SPECIMEN	PRESENT	2118042	1	54	354	9477065	2011	2118026	2118042	2118042	Parapallene capillata Stock, 1954	Parapallene capillata Stock, 1954	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene capillata	Parapallene	capillata	SPECIES	ACCEPTED	NE			ASIA	{}		1905	6	15	1905-06-15	166	166	HOLOTYPE	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY']	2019-11-26T00:00:00.000+00:00	2024-07-21T10:19:12.058+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '303fc844-62b6-4fa7-a9a8-971f9f77327e'}]	[]	[]	[]	True			Pycnogonida	SG	[]	[]	ASIA	Singapore	EUROPE	303fc844-62b6-4fa7-a9a8-971f9f77327e	NHMD110652		NHMD	Singapore, depth unknown	2012925733	IV		303fc844-62b6-4fa7-a9a8-971f9f77327e		68fcaba0-61fe-4e78-a460-4f37654d025d	Gad, S.	70% EtOH|slide, unspec - 1			http://grbio.org/cool/mci8-ehqk			Central Indo-Pacific, Singapore	e4cac6b7-41e4-404d-b9b2-ea507703f671	Natural History Museum Denmark Invertebrate Zoology	Parapallene capillata	PYC-005967	Status uncertain. MKB05: The holotype is a female from Singapore, Jan 24, 1910, Gad. The paratype a male, Singapore, Jun 15, 1905, Gad.  Type status checked 2003-2011, but may need reconfirmation. Labelled with correct number Mar. 2012.
