key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	verbatimLocality	collectionCode	occurrenceID	collectionID	distanceFromCentroidInMeters	references	datasetID	scientificNameID	bibliographicCitation	coordinateUncertaintyInMeters	eventID	http://unknown.org/language	originalNameUsage	county	associatedReferences	identificationVerificationStatus	nameAccordingTo	taxonID	http://unknown.org/orders
1019679059	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.761+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1974', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Anoplodactylus;Phoxichilidiidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Arnaud, 1974', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|234144', 'http://rs.tdwg.org/dwc/terms/family': 'Phoxichilidiidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Anoplodactylus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'laminifer', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25986', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Anoplodactylus laminifer Arnaud, 1974'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117397	1	54	354	9477065	6316	2117290	2117397	2117397	Anoplodactylus laminifer Arnaud, 1974	Anoplodactylus laminifer Arnaud, 1974	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus laminifer	Anoplodactylus	laminifer	SPECIES	ACCEPTED	NE	-37.858498	77.605506	80.0	0.0	ANTARCTICA	{}	1972.0	1.0	3.0	1972-01-03	3.0	3.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2018-01-16T11:52:44.000+00:00	2024-07-24T12:24:42.761+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5659'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	Beurois J.	Arnaud F.	WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5659	2009-5659	MNHN	south-east coast	St-Paul_Amsterdam_Beurois/AMS-64a	1019679059	Pointe de la Novara	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5659	10.15468/qgvvhd															
4055768466	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:03.195+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2117397	1	54	354	9477065	6316	2117290	2117397	2117397	Anoplodactylus laminifer Arnaud, 1974	Anoplodactylus laminifer Arnaud, 1974	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus laminifer	Anoplodactylus	laminifer	SPECIES	ACCEPTED	NE	-37.87	77.53	80.0		ANTARCTICA	{}	1972.0	1.0	3.0	1972-01-03	3.0	3.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:03.195+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_731'}]	[]	[]	[]			True			WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_731	sm_id_731	WoRMS Editorial Board	Indian Ocean		4055768466		WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_731		4080.327616370704	http://www.marinespecies.org/aphia.php?p=specdetails&id=731	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239476	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Anoplodactylus laminifer</i> Arnaud, 1974. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239476										
4548028400	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:26.370+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	2117397	1	54	354	9477065	6316	2117290	2117397	2117397	Anoplodactylus laminifer Arnaud, 1974	Anoplodactylus laminifer Arnaud, 1974	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus laminifer	Anoplodactylus	laminifer	SPECIES	ACCEPTED	NE	-49.13558	68.66923				{}								['COUNTRY_MISMATCH', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:26.370+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '298f1f5b-b124-4f65-84af-62146c36731b'}]	[]	[]	[]			False			WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	298f1f5b-b124-4f65-84af-62146c36731b					4548028400			298f1f5b-b124-4f65-84af-62146c36731b				EB6380B5-80AF-5935-E053-0514A8C08744			1105902.0	298f1f5b-b124-4f65-84af-62146c36731b	fr | en	Anoplodactylus laminifer Arnaud, 1974	TAAF : Îles sub-antarctiques	TaxREF	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	815667	
3935122095	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:36.945+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	2117397	1	54	354	9477065	6316	2117290	2117397	2117397	Anoplodactylus laminifer Arnaud, 1974	Anoplodactylus laminifer Arnaud, 1974	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus laminifer	Anoplodactylus	laminifer	SPECIES	ACCEPTED	NE	-49.13558	68.66923				{}								['COUNTRY_MISMATCH', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:36.945+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '357b8805-a3e8-4ea0-b35b-c68f9f876139'}]	[]	[]	[]			False			WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	357b8805-a3e8-4ea0-b35b-c68f9f876139					3935122095			357b8805-a3e8-4ea0-b35b-c68f9f876139				D2B0CE86-7C29-1275-E053-5514A8C0FBF9			1105902.0	357b8805-a3e8-4ea0-b35b-c68f9f876139		Anoplodactylus laminifer Arnaud, 1974	TAAF : Îles sub-antarctiques	TaxREF	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	815667	Pantopoda
1019679082	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.758+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1974', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Anoplodactylus;Phoxichilidiidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Arnaud, 1974', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|234145', 'http://rs.tdwg.org/dwc/terms/family': 'Phoxichilidiidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Anoplodactylus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'laminifer', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Paratype(s)', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25986', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Anoplodactylus laminifer Arnaud, 1974'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117397	1	54	354	9477065	6316	2117290	2117397	2117397	Anoplodactylus laminifer Arnaud, 1974	Anoplodactylus laminifer Arnaud, 1974	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus laminifer	Anoplodactylus	laminifer	SPECIES	ACCEPTED	NE						{}							PARATYPE	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2020-11-13T09:49:15.000+00:00	2024-07-24T12:24:42.758+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5660'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True		Arnaud F.		Pycnogonida		[]	[]			EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5660	2009-5660	MNHN			1019679082		IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5660	10.15468/qgvvhd															
318004926	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.815+00:00	124	{}	OCCURRENCE		PRESENT	2117397	1	54	354	9477065	6316	2117290	2117397	2117397	Anoplodactylus laminifer Arnaud, 1974	Anoplodactylus laminifer Arnaud, 1974	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus laminifer	Anoplodactylus	laminifer	SPECIES	ACCEPTED	NE	-37.833	77.5667	50.0	50.0	ANTARCTICA	{'level0': {'gid': 'ATF', 'name': 'French Southern Territories'}, 'level1': {'gid': 'ATF.3_1', 'name': 'Îles Saint Paul et Amsterdam'}}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:23.815+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34249'}]	[]	[]	[]			False			WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE		34249	BAS			318004926		SOMBASE Pycnogonids			2937.536290011462														
318004927	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.816+00:00	124	{}	OCCURRENCE		PRESENT	2117397	1	54	354	9477065	6316	2117290	2117397	2117397	Anoplodactylus laminifer Arnaud, 1974	Anoplodactylus laminifer Arnaud, 1974	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus laminifer	Anoplodactylus	laminifer	SPECIES	ACCEPTED	NE	-38.7	75.183	50.0	50.0		{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:23.816+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34250'}]	[]	[]	[]			False			WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE		34250	BAS			318004927		SOMBASE Pycnogonids																	
