key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinatePrecision	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	otherCatalogNumbers	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	http://unknown.org/taxonRankID	verbatimLocality	collectionCode	gbifID	occurrenceID	type	catalogNumber	institutionCode	taxonConceptID	eventTime	http://unknown.org/species	sex	dateIdentified	coordinateUncertaintyInMeters	acceptedNameUsage	dynamicProperties	locationRemarks	nameAccordingTo	depth	depthAccuracy	organismQuantity	organismQuantityType	scientificNameID	footprintWKT	locality	fieldNumber	occurrenceRemarks	continent	higherGeography	typeStatus	higherClassification
1632847187	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:31.414+00:00	2024-07-02T07:13:31.706+00:00	382	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118029	1	54	354	9477065	2011	2118026	2118029	2118029	Parapallene challengeri Calman, 1937	Parapallene challengeri Calman, 1937	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene challengeri	Parapallene	challengeri	SPECIES	ACCEPTED	NE	-37.57097	139.56431	1e-05	South Australia	{}	2008.0	2.0	8.0	2008-02-08	39.0	39.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2021-11-19T00:00:00.000+00:00	2024-07-02T07:13:31.706+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '369b2ab1-cead-47fb-b3a6-4b468f3529d4'}]	[]	[]	[]	5d0174cc-48aa-497e-8751-df708df5ccc5	False	Bonney & Du Couedic Canyon Survey (Feb 2008)	ecatalogue.irn:619901	Currie, David|Sardi, Sardi	Conlan, K - Canadian Museum of Nature	Wet Specimen	trawl	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:emu.sam.sa.gov.au:Event:4775	369b2ab1-cead-47fb-b3a6-4b468f3529d4	7000	Bonney Canyon | BC_200	Marine Invertebrates	1632847187	369b2ab1-cead-47fb-b3a6-4b468f3529d4	PhysicalObject	E4717	SAMA	https://biodiversity.org.au/afd/taxa/647070f9-3bee-4426-990f-a48b9b4e9376	09:28:	Parapallene challengeri																				
1632847195	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:31.414+00:00	2024-07-02T07:13:34.946+00:00	382	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118029	1	54	354	9477065	2011	2118026	2118029	2118029	Parapallene challengeri Calman, 1937	Parapallene challengeri Calman, 1937	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene challengeri	Parapallene	challengeri	SPECIES	ACCEPTED	NE	-37.44444	139.53875	1e-05	South Australia	{}	2008.0	2.0	12.0	2008-02-12	43.0	43.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2021-11-19T00:00:00.000+00:00	2024-07-02T07:13:34.946+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '86f495bb-e19c-4ec1-839f-8941c7fcc9c9'}]	[]	[]	[]	5d0174cc-48aa-497e-8751-df708df5ccc5	False	Bonney & Du Couedic Canyon Survey (Feb 2008)	ecatalogue.irn:619902	Currie, David|Sardi, Sardi	Conlan, K - Canadian Museum of Nature	Wet Specimen	Trawl	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:emu.sam.sa.gov.au:Event:4779	86f495bb-e19c-4ec1-839f-8941c7fcc9c9	7000	BW_100, Bonney Canyon	Marine Invertebrates	1632847195	86f495bb-e19c-4ec1-839f-8941c7fcc9c9	PhysicalObject	E4718	SAMA	https://biodiversity.org.au/afd/taxa/647070f9-3bee-4426-990f-a48b9b4e9376	04:31:	Parapallene challengeri																				
1100783501	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:55.849+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2118029	1	54	354	9477065	2011	2118026	2118029	2118029	Parapallene challengeri Calman, 1937	Parapallene challengeri Calman, 1937	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene challengeri	Parapallene	challengeri	SPECIES	ACCEPTED	NE	-35.33583	118.29194	1e-05	Western Australia	{}	2005.0	11.0	22.0	2005-11-22	326.0	326.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:55.849+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'c059df2b-b27b-49c6-8017-bd41a81c65e5'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	True		ecatalogue.irn:1192698|urn:catalog:AM:Invertebrates - Marine & Other:P.72800	Berents, Penelope Blackburne|Australian Museum|Invertebrates, Marine	Arango, Dr Claudia - Queensland Museum		Sherman sled	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1087984	c059df2b-b27b-49c6-8017-bd41a81c65e5	7000	Albany	Invertebrates - Marine & Other	1100783501	c059df2b-b27b-49c6-8017-bd41a81c65e5		P.72800	AM	https://biodiversity.org.au/afd/taxa/647070f9-3bee-4426-990f-a48b9b4e9376	19:24	Parapallene challengeri	FEMALE	2009-01-01T00:00:00	10000.0	Parapallene challengeri Calman, 1937	{dcterms:type:PhysicalObject,dcterms:modified:2016/10/27,verbatimUncertainty:1km-10km}	ecatalogue.LocCollectionEventLocal: [SS10/2005/022] Australia, Western Australia, Albany (35° 20' 06 S, 118° 17' 38 E) 22/11/2005 - 22/11/2005, Berents, Dr Penelope Blackburne - Australian Museum - Marine Invertebrates(Participant), Sherman sled, Field Collected - Aquatic, Voyage of Disco;	Calman, 1937													
3908325782	51c51934-43f1-467c-b1b5-2e1c48fdd51b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:39:48.308+00:00	2024-07-02T09:40:56.171+00:00	334	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': 'CC-SS200510-22-661068-33011018-catch-count', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'CC-SS200510-22-661068-33011018', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Count'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'kilogram', 'http://rs.tdwg.org/dwc/terms/measurementID': 'CC-SS200510-22-661068-33011018-weight', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.001', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'CC-SS200510-22-661068-33011018', 'http://rs.iobis.org/obis/terms/measurementUnitID': 'http://vocab.nerc.ac.uk/collection/P06/current/KGXX', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Weight'}]}	HUMAN_OBSERVATION	1.0	PRESENT	2118029	1	54	354	9477065	2011	2118026	2118029	2118029	Parapallene challengeri Calman, 1937	Parapallene challengeri Calman, 1937	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene challengeri	Parapallene	challengeri	SPECIES	ACCEPTED	NE	-35.3358	118.292			{}	2005.0	11.0	22.0	2005-11-22T11:24:40Z	326.0	326.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'FOOTPRINT_WKT_INVALID']	2022-08-24T00:40:45.000+00:00	2024-07-02T09:40:56.171+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'CC-SS200510-22-661068-33011018'}]	[]	[]	[]		True							WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	SS200510:22	CC-SS200510-22-661068-33011018			CMAR_WA_2005	3908325782	CC-SS200510-22-661068-33011018			CSIRO, Australia						500.0					99.5	0.5	1.0	individuals	urn:lsid:marinespecies.org:taxname:239743	LINE (118.2940  -35.3350, 118.2900  -35.3366)	Survey area	SS200510:22	Occurrence Type: Catch composition Catch method: Catch				
3965871306	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:44.947+00:00	391	{}	PRESERVED_SPECIMEN		PRESENT	2118029	1	54	354	9477065	2011	2118026	2118029	2118029	Parapallene challengeri Calman, 1937	Parapallene challengeri Calman, 1937	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene challengeri	Parapallene	challengeri	SPECIES	ACCEPTED	NE					{}							['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:18:44.947+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '9996090'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False		NHMUK:ecatalogue:9996090						Pycnogonida	AU	[]	[]	OCEANIA	Australia	EUROPE		9996090			ZOO	3965871306	ab1c1064-dccc-4f55-b9a7-d6b7451707d4		1881.38	NHMUK				FEMALE				"{""associatedMediaCount"": null, ""barcode"": ""NHMUK014491576"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": ""Challenger"", ""commodity"": null, ""created"": 1667904739000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Parapallene challengeri Calman, 1937"", ""determinationTypes"": null, ""donorName"": ""Lords Commissioners of the Treasury"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": null, ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"			219.0						off S.E. Australia			OCEANIA	Australia; Australia	HOLOTYPE	Arthropoda; Pycnogonida; Pantopoda; Nymphonoidea; Callipallenidae
