key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID	networkKeys
4406604339	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:42.962+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	2117547	1	54	354	9477065	2012	2117538	2117547	2117547	Colossendeis rostrata Turpaeva, 1994	Colossendeis rostrata Turpaeva, 1994	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis rostrata	Colossendeis	rostrata	SPECIES	ACCEPTED	NE	-6.4224882	0.3170417	{}	Atlantic Ocean	1982	5	27	1982-05-27	147	147	HOLOTYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-04-16T14:00:42.962+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '85c23034-504a-4dd2-ace6-97876412d5fc'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001104.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001104label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Ichtiandr	Turpaeva, Elena	EtOH 75%	Dredge	WGS84	Pycnogonida	[]	[]	EUROPE	RV Ichtiandr_cruise 8_st.26	85c23034-504a-4dd2-ace6-97876412d5fc	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Banka 157 Pobedy	26	OBFc	4406604339	85c23034-504a-4dd2-ace6-97876412d5fc	650.0-500.0 m	INV0001104	IORAS	IORAS	Turpaeva, E.P. (1994). Sea spiders (Pycnogonida) from the North Pacific Basin. Trudy Instituta Okeanologii 131 : 126-138.	cruise 8	fd699988-ab5d-4737-9443-9085cea191d2	
4399691279	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.942+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	2117547	1	54	354	9477065	2012	2117538	2117547	2117547	Colossendeis rostrata Turpaeva, 1994	Colossendeis rostrata Turpaeva, 1994	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis rostrata	Colossendeis	rostrata	SPECIES	ACCEPTED	NE	-6.4224882	0.3170417	{}	Atlantic Ocean	1982	5	27	1982-05-27	147	147	HOLOTYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.942+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '85c23034-504a-4dd2-ace6-97876412d5fc'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001104.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001104label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Ichtiandr	Turpaeva, Elena	EtOH 75%	Dredge	WGS84	Pycnogonida	[]	[]	EUROPE	RV Ichtiandr_cruise 8_st.26	85c23034-504a-4dd2-ace6-97876412d5fc	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Banka 157 Pobedy	26	OBFc	4399691279	85c23034-504a-4dd2-ace6-97876412d5fc	650.0 - 500.0 m	INV0001104	IORAS	IORAS	Turpaeva, E.P. (1994). Sea spiders (Pycnogonida) from the North Pacific Basin. Trudy Instituta Okeanologii 131 : 126-138.	cruise 8	fd699988-ab5d-4737-9443-9085cea191d2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']
