key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	catalogNumber	nomenclaturalCode	institutionID	verbatimEventDate	gbifID	collectionCode	occurrenceID	higherClassification	individualCount	typeStatus	identifiedBy	sex
2434364432	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:44.877+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2117401	1	54	354	9477065	6316	2117290	2117401	2117401	Anoplodactylus spurius Stock, 1992	Anoplodactylus spurius Stock, 1992	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus spurius	Anoplodactylus	spurius	SPECIES	ACCEPTED	NE	-23.983333	-43.016667	{}	1971	6	4	1971-06-04	155	155	['COORDINATE_ROUNDED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:44.877+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3448@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	WholeOrganism (wet specimen)	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3448@CRS	ZMA.PYC.3448	ICZN	Naturalis Biodiversity Center	04 jun 1971	2434364432	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3448	Animalia|Phoxichilidiidae 				
2434361437	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:17.448+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2117401	1	54	354	9477065	6316	2117290	2117401	2117401	Anoplodactylus spurius Stock, 1992	Anoplodactylus spurius Stock, 1992	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus spurius	Anoplodactylus	spurius	SPECIES	ACCEPTED	NE	-23.766667	-43.0	{}	1970	9	2	1970-09-02	245	245	['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:17.448+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3449@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	WholeOrganism (wet specimen)	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3449@CRS	ZMA.PYC.3449	ICZN	Naturalis Biodiversity Center	02 sep 1970	2434361437	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3449	Animalia|Phoxichilidiidae 	4.0	PARATYPE		
2434399832	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:18.153+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2117401	1	54	354	9477065	6316	2117290	2117401	2117401	Anoplodactylus spurius Stock, 1992	Anoplodactylus spurius Stock, 1992	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus spurius	Anoplodactylus	spurius	SPECIES	ACCEPTED	NE	-23.416667	-42.45	{}	1970	9	3	1970-09-03	246	246	['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:18.153+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3450@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	WholeOrganism (wet specimen)	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3450@CRS	ZMA.PYC.3450	ICZN	Naturalis Biodiversity Center	03 sep 1970	2434399832	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3450	Animalia|Phoxichilidiidae 	3.0	PARATYPE		
2434399351	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:19.228+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2117401	1	54	354	9477065	6316	2117290	2117401	2117401	Anoplodactylus spurius Stock, 1992	Anoplodactylus spurius Stock, 1992	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus spurius	Anoplodactylus	spurius	SPECIES	ACCEPTED	NE	-22.0	-40.1	{}	1970	9	5	1970-09-05	248	248	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:19.228+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3451@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	WholeOrganism (wet specimen)	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3451@CRS	ZMA.PYC.3451	ICZN	Naturalis Biodiversity Center	05 sep 1970	2434399351	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3451	Animalia|Phoxichilidiidae 	2.0	PARATYPE		
2434398985	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:18.789+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2117401	1	54	354	9477065	6316	2117290	2117401	2117401	Anoplodactylus spurius Stock, 1992	Anoplodactylus spurius Stock, 1992	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus spurius	Anoplodactylus	spurius	SPECIES	ACCEPTED	NE	-21.25	-40.833333	{}	1970	9	6	1970-09-06	249	249	['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:18.789+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3452@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	WholeOrganism (wet specimen)	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3452@CRS	ZMA.PYC.3452	ICZN	Naturalis Biodiversity Center	06 sep 1970	2434398985	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3452	Animalia|Phoxichilidiidae 	1.0	PARATYPE		
2434400351	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:41.589+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2117401	1	54	354	9477065	6316	2117290	2117401	2117401	Anoplodactylus spurius Stock, 1992	Anoplodactylus spurius Stock, 1992	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus spurius	Anoplodactylus	spurius	SPECIES	ACCEPTED	NE	-23.416667	-42.45	{}	1970	9	3	1970-09-03	246	246	['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:41.589+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3541@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	WholeOrganism (wet specimen)	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3541@CRS	ZMA.PYC.3541	ICZN	Naturalis Biodiversity Center	03 sep 1970	2434400351	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3541	Animalia|Phoxichilidiidae 	1.0		Stock J.H.	
2434362489	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:21.169+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1103/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1103_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1103/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	2117401	1	54	354	9477065	6316	2117290	2117401	2117401	Anoplodactylus spurius Stock, 1992	Anoplodactylus spurius Stock, 1992	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus spurius	Anoplodactylus	spurius	SPECIES	ACCEPTED	NE			{}	1970	9	3	1970-09-03	246	246	['COUNTRY_INVALID', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:21.169+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1103@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1103_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1103/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	WholeOrganism (microscopic slide)		Pycnogonida		[]	[]			EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1103@CRS	ZMA.PYC.P.1103	ICZN	Naturalis Biodiversity Center	3 sep. 1970	2434362489	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1103	Animalia				MALE
2434400574	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:20.383+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1105/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1105_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1105/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	2117401	1	54	354	9477065	6316	2117290	2117401	2117401	Anoplodactylus spurius Stock, 1992	Anoplodactylus spurius Stock, 1992	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus spurius	Anoplodactylus	spurius	SPECIES	ACCEPTED	NE			{}	1970	9	3	1970-09-03	246	246	['COUNTRY_INVALID', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:20.383+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1105@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1105_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1105/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	WholeOrganism (microscopic slide)		Pycnogonida		[]	[]			EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1105@CRS	ZMA.PYC.P.1105	ICZN	Naturalis Biodiversity Center	3 sep. 1970	2434400574	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1105	Animalia		PARATYPE		MALE
