key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID
4432773310	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.815+00:00	69	{}	PRESERVED_SPECIMEN	6	PRESENT	2118360	1	54	354	9477065	4338615	2118315	2118360	2118360	Ascorhynchus losinalosinskii Turpaeva, 1971	Ascorhynchus losinalosinskii Turpaeva, 1971	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus losinalosinskii	Ascorhynchus	losinalosinskii	SPECIES	ACCEPTED	NE	46.3665222	153.0516827	{}	Pacific Ocean	1966	7	15	1966-07-15	196	196	PARATYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.815+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '95ba658c-dcea-44c8-a800-437cb3d73912'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002598.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002598label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5603	95ba658c-dcea-44c8-a800-437cb3d73912	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northwest Pacific	5603	OBFc	4432773310	95ba658c-dcea-44c8-a800-437cb3d73912	3175.0 - 3250.0 m	INV0002598	IORAS	IORAS	Turpaeva, E.P. (1971). The genus ascorhynchuc (Pantopoda) in the deep-sea fauna of the pacific ocean. Bulletin of Moscow Society of Naturalists. Biological series. 76(3): 104-110.	cruise 39	fd699988-ab5d-4737-9443-9085cea191d2
4430288312	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:43.753+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	2118360	1	54	354	9477065	4338615	2118315	2118360	2118360	Ascorhynchus losinalosinskii Turpaeva, 1971	Ascorhynchus losinalosinskii Turpaeva, 1971	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus losinalosinskii	Ascorhynchus	losinalosinskii	SPECIES	ACCEPTED	NE	46.3665222	153.0516827	{}	Pacific Ocean	1966	7	15	1966-07-15	196	196	PARATYPE	['COORDINATE_REPROJECTED', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:43.753+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '95ba658c-dcea-44c8-a800-437cb3d73912'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002598.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002598label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5603	95ba658c-dcea-44c8-a800-437cb3d73912	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northwest Pacific	5603	OBFc	4430288312	95ba658c-dcea-44c8-a800-437cb3d73912	3175.0 - 3250.0 m	INV0002598	IORAS	IORAS	Turpaeva, E.P. (1971). The genus ascorhynchuc (pantopoda) in the deep-sea fauna of the pacific ocean. Bulletin of Moscow Society of Naturalists. Biological series. 76(3): 104-110.	cruise 39	fd699988-ab5d-4737-9443-9085cea191d2
4430288301	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:39.229+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	2118360	1	54	354	9477065	4338615	2118315	2118360	2118360	Ascorhynchus losinalosinskii Turpaeva, 1971	Ascorhynchus losinalosinskii Turpaeva, 1971	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus losinalosinskii	Ascorhynchus	losinalosinskii	SPECIES	ACCEPTED	NE	46.3665222	153.0516827	{}	Pacific Ocean	1966	7	15	1966-07-15	196	196	HOLOTYPE	['COORDINATE_REPROJECTED', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:39.229+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'c73c8e81-1d19-4920-bc10-17924ff28b8d'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002361label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002361.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5603	c73c8e81-1d19-4920-bc10-17924ff28b8d	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northwest Pacific	5603	OBFc	4430288301	c73c8e81-1d19-4920-bc10-17924ff28b8d	3175.0 - 3250.0 m	INV0002361	IORAS	IORAS	Turpaeva, E.P. (1971). The genus ascorhynchuc (pantopoda) in the deep-sea fauna of the pacific ocean. Bulletin of Moscow Society of Naturalists. Biological series. 76(3): 104-110.	cruise 39	fd699988-ab5d-4737-9443-9085cea191d2
4432773301	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.888+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	2118360	1	54	354	9477065	4338615	2118315	2118360	2118360	Ascorhynchus losinalosinskii Turpaeva, 1971	Ascorhynchus losinalosinskii Turpaeva, 1971	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus losinalosinskii	Ascorhynchus	losinalosinskii	SPECIES	ACCEPTED	NE	46.3665222	153.0516827	{}	Pacific Ocean	1966	7	15	1966-07-15	196	196	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.888+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'c73c8e81-1d19-4920-bc10-17924ff28b8d'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002361label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002361.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5603	c73c8e81-1d19-4920-bc10-17924ff28b8d	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northwest Pacific	5603	OBFc	4432773301	c73c8e81-1d19-4920-bc10-17924ff28b8d	3175.0 - 3250.0 m	INV0002361	IORAS	IORAS	Turpaeva, E.P. (1971). The genus ascorhynchuc (Pantopoda) in the deep-sea fauna of the pacific ocean. Bulletin of Moscow Society of Naturalists. Biological series. 76(3): 104-110.	cruise 39	fd699988-ab5d-4737-9443-9085cea191d2
