key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID	recordedBy
1317352866	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:48.952+00:00	395	{}	PRESERVED_SPECIMEN	2	PRESENT	MALE	2117628	1	54	354	9477065	2013	2117621	2117628	2117628	Heteronymphon ponsitor Child, 1982	Heteronymphon ponsitor Child, 1982	Animalia	Arthropoda	Pantopoda	Nymphonidae	Heteronymphon	Heteronymphon ponsitor	Heteronymphon	ponsitor	SPECIES	ACCEPTED	NE	39.7267	-70.6233	2022.0	0.0	{}	North Atlantic Ocean	North Atlantic Ocean	1966	5	4	1966-05-04	124	124	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:08:00.000+00:00	2024-07-02T12:36:48.952+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/306a593dd-ff3a-4dae-9923-de15b2db252a'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/306a593dd-ff3a-4dae-9923-de15b2db252a	urn:lsid:biocol.org:col:34871	04 MAY 1966	unknown, from legacy	North American Basin	Degrees Minutes Seconds	IZ	1317352866	http://n2t.net/ark:/65665/306a593dd-ff3a-4dae-9923-de15b2db252a	USNM 181001	USNM	58-103G	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	
1319023022	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:46.860+00:00	395	{}	PRESERVED_SPECIMEN	3	PRESENT	FEMALE	2117628	1	54	354	9477065	2013	2117621	2117628	2117628	Heteronymphon ponsitor Child, 1982	Heteronymphon ponsitor Child, 1982	Animalia	Arthropoda	Pantopoda	Nymphonidae	Heteronymphon	Heteronymphon ponsitor	Heteronymphon	ponsitor	SPECIES	ACCEPTED	NE	39.6417	-70.6083	2178.0	0.0	{}	North Atlantic Ocean	North Atlantic Ocean	1966	5	4	1966-05-04	124	124	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:08:00.000+00:00	2024-07-02T12:38:46.860+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/350868ae8-a8f7-4506-98da-f3ed35651de7'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/350868ae8-a8f7-4506-98da-f3ed35651de7	urn:lsid:biocol.org:col:34871	04 MAY 1966	unknown, from legacy	North American Basin	Degrees Minutes Seconds	IZ	1319023022	http://n2t.net/ark:/65665/350868ae8-a8f7-4506-98da-f3ed35651de7	USNM 181002	USNM	30-131	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	
1322050118	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:13.116+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	MALE	2117628	1	54	354	9477065	2013	2117621	2117628	2117628	Heteronymphon ponsitor Child, 1982	Heteronymphon ponsitor Child, 1982	Animalia	Arthropoda	Pantopoda	Nymphonidae	Heteronymphon	Heteronymphon ponsitor	Heteronymphon	ponsitor	SPECIES	ACCEPTED	NE	39.7267	-70.6233	2022.0	0.0	{}	North Atlantic Ocean	North Atlantic Ocean	1966	5	4	1966-05-04	124	124	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:08:00.000+00:00	2024-07-02T12:38:13.116+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3d676dfe1-2b6a-461d-a819-d0058442e2cb'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3d676dfe1-2b6a-461d-a819-d0058442e2cb	urn:lsid:biocol.org:col:34871	04 MAY 1966	unknown, from legacy	North American Basin	Degrees Minutes Seconds	IZ	1322050118	http://n2t.net/ark:/65665/3d676dfe1-2b6a-461d-a819-d0058442e2cb	USNM 181000	USNM	58-103G	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	
1320481517	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:41.300+00:00	395	{}	PRESERVED_SPECIMEN	2	PRESENT		2117628	1	54	354	9477065	2013	2117621	2117628	2117628	Heteronymphon ponsitor Child, 1982	Heteronymphon ponsitor Child, 1982	Animalia	Arthropoda	Pantopoda	Nymphonidae	Heteronymphon	Heteronymphon ponsitor	Heteronymphon	ponsitor	SPECIES	ACCEPTED	NE	39.6383	-67.9633	2862.0	0.0	{}	North Atlantic Ocean	North Atlantic Ocean, United States	1965	6	29	1965-06-29	180	180	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-08-16T15:20:00.000+00:00	2024-07-02T12:37:41.300+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3910bd87e-9d9d-4808-a52a-681409dbdd2b'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3910bd87e-9d9d-4808-a52a-681409dbdd2b	urn:lsid:biocol.org:col:34871	29 JUN 1965	unknown, from legacy		Degrees Minutes Seconds	IZ	1320481517	http://n2t.net/ark:/65665/3910bd87e-9d9d-4808-a52a-681409dbdd2b	USNM 181003	USNM	76	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Woods Hole Oceanographic Institution
