key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	isInCluster	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	gbifID	collectionCode	occurrenceID	dateIdentified	continent	stateProvince	institutionKey	otherCatalogNumbers	recordedBy	identifiedBy	eventID	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	locationRemarks	taxonConceptID	http://unknown.org/species	nameAccordingTo	individualCount	sex	waterBody	higherGeography	collectionKey	datasetName	preparations	institutionID	verbatimEventDate	locationID	locality	higherClassification	collectionID	identificationRemarks	lifeStage
1882672864	f2d200d5-914c-408f-821a-9ba0001465af	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2023-12-09T13:49:52.040+00:00	2024-01-25T02:23:40.096+00:00	262	{}	HUMAN_OBSERVATION	PRESENT	2118212	1	54	354	9477065	6313	2118169	2118212	2118212	Ammothella prolixa Child, 1990	Ammothella prolixa Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella prolixa	Ammothella	prolixa	SPECIES	ACCEPTED	NE	-14.78058	145.3494	0.0018	200.0	1.0	0.0	{}	2009	2	27	2009-02-27	58	58	['GEODETIC_DATUM_ASSUMED_WGS84']	2018-07-13T09:31:44.000+00:00	2024-01-25T02:23:40.096+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	1.0	individuals	False	[{'identifier': 'C3F03BDC-0D5A-4262-A2EA-CCA7E0F99EC5'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	C3F03BDC-0D5A-4262-A2EA-CCA7E0F99EC5	C3F03BDC-0D5A-4262-A2EA-CCA7E0F99EC5	urn:lsid:marinespecies.org:taxname:240227	AIMS	POINT (145.34940 -14.78058)	1882672864	CReefs - Lizard Island 2009	C3F03BDC-0D5A-4262-A2EA-CCA7E0F99EC5																															
1100777296	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:26.659+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118212	1	54	354	9477065	6313	2118169	2118212	2118212	Ammothella prolixa Child, 1990	Ammothella prolixa Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella prolixa	Ammothella	prolixa	SPECIES	ACCEPTED	NE	-14.666	145.45	0.001	10000.0			{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.20_1', 'name': 'Cook'}}	1989	1	25	1989-01-25	25	25	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:26.659+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': '5e457998-755d-4567-9da1-e4f2cc098e13'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	5e457998-755d-4567-9da1-e4f2cc098e13	P.64325		AM		1100777296	Invertebrates - Marine & Other	5e457998-755d-4567-9da1-e4f2cc098e13	1990-01-01T00:00:00	OCEANIA	Queensland	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	ecatalogue.irn:1141581|urn:catalog:AM:Invertebrates - Marine & Other:P.64325	Thomas, J.D.|Clark, J.	Child, C Allan	urn:australianmuseum.net.au:Events:1057056	Ammothella prolixa Child, 1990	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27,verbatimUncertainty:1km-10km}	Lizard Island, Mrs Watsons Bay, patch reef near and along south-western border where reef meets sand plain	ecatalogue.LocCollectionEventLocal: [JDT/LIZ-7] Australia, Queensland, Lizard Island, Mrs Watsons Bay, patch reef near and along south-western border w... (14° 40' S, 145° 27' E) 25/01/1989 - 25/01/1989;	https://biodiversity.org.au/afd/taxa/1c2d62ea-8068-404e-9a0f-d1dc07c2fb75	Ammothella prolixa	Child, 1990															
1100777283	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:04.668+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118212	1	54	354	9477065	6313	2118169	2118212	2118212	Ammothella prolixa Child, 1990	Ammothella prolixa Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella prolixa	Ammothella	prolixa	SPECIES	ACCEPTED	NE	-14.666	145.45	0.001	10000.0			{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.20_1', 'name': 'Cook'}}	1989	1	25	1989-01-25	25	25	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:20:04.668+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'e0326b14-2950-4d83-91c7-6adf95a1ff1e'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	e0326b14-2950-4d83-91c7-6adf95a1ff1e	P.64328		AM		1100777283	Invertebrates - Marine & Other	e0326b14-2950-4d83-91c7-6adf95a1ff1e	1990-01-01T00:00:00	OCEANIA	Queensland	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	ecatalogue.irn:1096028|urn:catalog:AM:Invertebrates - Marine & Other:P.64328	Thomas, J.D.|Clark, J.	Child, C Allan	urn:australianmuseum.net.au:Events:1057056	Ammothella prolixa Child, 1990	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27,verbatimUncertainty:1km-10km}	Lizard Island, Mrs Watsons Bay, patch reef near and along south-western border where reef meets sand plain	ecatalogue.LocCollectionEventLocal: [JDT/LIZ-7] Australia, Queensland, Lizard Island, Mrs Watsons Bay, patch reef near and along south-western border w... (14° 40' S, 145° 27' E) 25/01/1989 - 25/01/1989;	https://biodiversity.org.au/afd/taxa/1c2d62ea-8068-404e-9a0f-d1dc07c2fb75	Ammothella prolixa	Child, 1990															
1321206826	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:42.729+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118212	1	54	354	9477065	6313	2118169	2118212	2118212	Ammothella prolixa Child, 1990	Ammothella prolixa Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella prolixa	Ammothella	prolixa	SPECIES	ACCEPTED	NE	-14.67	145.45			12.0	0.0	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.20_1', 'name': 'Cook'}}	1989	1	28	1989-01-28	28	28	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:23:00.000+00:00	2024-07-02T12:39:42.729+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/3b117d033-45dd-4893-8fe4-1c5c904c14ba'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	NORTH_AMERICA	http://n2t.net/ark:/65665/3b117d033-45dd-4893-8fe4-1c5c904c14ba	USNM 234515		USNM		1321206826	IZ	http://n2t.net/ark:/65665/3b117d033-45dd-4893-8fe4-1c5c904c14ba		OCEANIA	Queensland	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		J. Thomas & J. Clark	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)										1.0	FEMALE	South Pacific Ocean, Coral Sea	South Pacific Ocean, Coral Sea, Australia, Queensland	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	28 JAN 1989	JDT/LIZ-13	Great Barrier Reef, Lizard Island, North Point	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		
1321465752	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:38.841+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118212	1	54	354	9477065	6313	2118169	2118212	2118212	Ammothella prolixa Child, 1990	Ammothella prolixa Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella prolixa	Ammothella	prolixa	SPECIES	ACCEPTED	NE	-14.67	145.45			2.0	0.0	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.20_1', 'name': 'Cook'}}	1989	1	29	1989-01-29	29	29	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:23:00.000+00:00	2024-07-02T12:39:38.841+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/3bc8558b1-497d-484b-b335-a2e5e6466d15'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	NORTH_AMERICA	http://n2t.net/ark:/65665/3bc8558b1-497d-484b-b335-a2e5e6466d15	USNM 234516		USNM		1321465752	IZ	http://n2t.net/ark:/65665/3bc8558b1-497d-484b-b335-a2e5e6466d15		OCEANIA	Queensland	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		J. Thomas & J. Clark	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)										2.0	FEMALE	South Pacific Ocean	South Pacific Ocean, Australia, Queensland	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	29 JAN 1989	JDT/LIZ-14	Great Barrier Reef, Lizard Island, south of Lizard Head Peninsula	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		
1322905744	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:40:04.112+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118212	1	54	354	9477065	6313	2118169	2118212	2118212	Ammothella prolixa Child, 1990	Ammothella prolixa Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella prolixa	Ammothella	prolixa	SPECIES	ACCEPTED	NE					1.5	0.5	{}	1989	2	12	1989-02-12	43	43	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:23:00.000+00:00	2024-07-02T12:40:04.112+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/3fc55d102-f856-452e-92b0-96dc246be17d'}]	[]	[]	[]	False		Pycnogonida	AU	[]	[]	OCEANIA	Australia	NORTH_AMERICA	http://n2t.net/ark:/65665/3fc55d102-f856-452e-92b0-96dc246be17d	USNM 234514		USNM		1322905744	IZ	http://n2t.net/ark:/65665/3fc55d102-f856-452e-92b0-96dc246be17d		OCEANIA	Queensland	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		J. Thomas & J. Clark	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)										2.0	FEMALE	South Pacific Ocean	South Pacific Ocean, Australia, Queensland	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	12 FEB 1989	JDT/ORP-1	Great Barrier Reef, Orpheus Island, Just Off Townsville, Cove S Of Resort	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		
1100783026	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:01.572+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118212	1	54	354	9477065	6313	2118169	2118212	2118212	Ammothella prolixa Child, 1990	Ammothella prolixa Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella prolixa	Ammothella	prolixa	SPECIES	ACCEPTED	NE	-14.666	145.466	0.001	100000.0			{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.20_1', 'name': 'Cook'}}	1982	1	13	1982-01-13	13	13	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:20:01.572+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'ca245e60-7d76-4c6c-b82e-066fa189d9a3'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	ca245e60-7d76-4c6c-b82e-066fa189d9a3	P.71959		AM		1100783026	Invertebrates - Marine & Other	ca245e60-7d76-4c6c-b82e-066fa189d9a3	2005-01-01T00:00:00	OCEANIA	Queensland	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	ecatalogue.irn:1181257|urn:catalog:AM:Invertebrates - Marine & Other:P.71959	Kensley, B.F.	Krapp, Dr Franz - Zoologisches Forschungsinstitut und Museum Alexander Koenig	urn:australianmuseum.net.au:Events:1051887	Ammothella prolixa Child, 1990	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/6/28,verbatimUncertainty:10km-100km}	reef off North Point, Lizard Island	ecatalogue.LocCollectionEventLocal: [BK-120] Australia, Queensland, reef off North Point, Lizard Island (14° 40' S, 145° 28' E) 13/01/1982 - 13/01/1982;	https://biodiversity.org.au/afd/taxa/1c2d62ea-8068-404e-9a0f-d1dc07c2fb75	Ammothella prolixa	Child, 1990		MALE												ecatalogue.IdeComments: ex P.45159; vial D;	
1321146694	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:42.008+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118212	1	54	354	9477065	6313	2118169	2118212	2118212	Ammothella prolixa Child, 1990	Ammothella prolixa Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella prolixa	Ammothella	prolixa	SPECIES	ACCEPTED	NE	-14.67	145.47			2.0	0.0	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.20_1', 'name': 'Cook'}}	1980	5	27	1980-05-27	148	148	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-10-23T10:21:00.000+00:00	2024-07-02T12:39:42.008+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/3ae6e52d5-4b6c-4712-86b2-b4d8e8a0919f'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	NORTH_AMERICA	http://n2t.net/ark:/65665/3ae6e52d5-4b6c-4712-86b2-b4d8e8a0919f	USNM 234517		USNM		1321146694	IZ	http://n2t.net/ark:/65665/3ae6e52d5-4b6c-4712-86b2-b4d8e8a0919f		OCEANIA	Queensland	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		B. Kensley	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)										1.0		South Pacific Ocean	South Pacific Ocean, Australia, Queensland	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	27 MAY 1980	K-L1	Great Barrier Reef, Lizard Island, Off Casuarina Beach	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		Juvenile
