key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID	islandGroup	sex	depth	depthAccuracy	stateProvince	higherGeography	typeStatus	modified	datasetName	verbatimCoordinateSystem	locationID	higherClassification
4444205451	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.079+00:00	69	{}	PRESERVED_SPECIMEN	2	PRESENT	2117753	1	54	354	9477065	2013	2117630	2117753	2117753	Nymphon profundum Hilton, 1942	Nymphon profundum Hilton, 1942	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon profundum	Nymphon	profundum	SPECIES	ACCEPTED	NE	55.2204481	167.4868549	{}	Bering Sea	1990	7	31	1990-07-31	212	212	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.079+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'dc349b3b-caef-4c8c-8a6b-7b0883d07da7'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Akademik Mstislav Keldysh	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 22_st.2309	dc349b3b-caef-4c8c-8a6b-7b0883d07da7	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	to NE of Bering Island	2309	OBFc	4444205451	dc349b3b-caef-4c8c-8a6b-7b0883d07da7	3957.0 - 3978.0 m	INV0002803	IORAS	IORAS	cruise 22	fd699988-ab5d-4737-9443-9085cea191d2												
4444205541	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.101+00:00	69	{}	PRESERVED_SPECIMEN	6	PRESENT	2117753	1	54	354	9477065	2013	2117630	2117753	2117753	Nymphon profundum Hilton, 1942	Nymphon profundum Hilton, 1942	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon profundum	Nymphon	profundum	SPECIES	ACCEPTED	NE	54.9514755	165.8339796	{}	Bering Sea	1990	7	29	1990-07-29	210	210	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.101+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'e7f5aeaa-de49-42d3-bd4c-d5e62b233ca2'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Akademik Mstislav Keldysh	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 22_st.2306	e7f5aeaa-de49-42d3-bd4c-d5e62b233ca2	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Bering island SW slope	2306	OBFc	4444205541	e7f5aeaa-de49-42d3-bd4c-d5e62b233ca2	4401.0 - 3797.0 m	INV0002802	IORAS	IORAS	cruise 22	fd699988-ab5d-4737-9443-9085cea191d2	Commander Islands											
4444205493	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.793+00:00	69	{}	PRESERVED_SPECIMEN	3	PRESENT	2117753	1	54	354	9477065	2013	2117630	2117753	2117753	Nymphon profundum Hilton, 1942	Nymphon profundum Hilton, 1942	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon profundum	Nymphon	profundum	SPECIES	ACCEPTED	NE	53.4615375	160.9904767	{}	Pacific Ocean	1990	8	12	1990-08-12	224	224	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.793+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'b01fc5a0-b4e0-4a14-91e9-1cf257597020'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Akademik Mstislav Keldysh	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 22_st.2325	b01fc5a0-b4e0-4a14-91e9-1cf257597020	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kamchatka SE slope	2325	OBFc	4444205493	b01fc5a0-b4e0-4a14-91e9-1cf257597020	3106.0 - 2992.0 m	INV0002804	IORAS	IORAS	cruise 22	fd699988-ab5d-4737-9443-9085cea191d2												
1320141832	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:13.705+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	2117753	1	54	354	9477065	2013	2117630	2117753	2117753	Nymphon profundum Hilton, 1942	Nymphon profundum Hilton, 1942	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon profundum	Nymphon	profundum	SPECIES	ACCEPTED	NE	52.6333	-174.817	{}	North Pacific Ocean, Bering Sea	1906	5	31	1906-05-31	151	151	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:13.705+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/38201e962-8b3f-4956-a2e4-d769f79f150f'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Hilton, W. A.	Alcohol (Ethanol)		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/38201e962-8b3f-4956-a2e4-d769f79f150f	urn:lsid:biocol.org:col:34871	Aleutian Islands, Andreanof Islands, Atka Island, North of	USFC/A4766	IZ	1320141832	http://n2t.net/ark:/65665/38201e962-8b3f-4956-a2e4-d769f79f150f		USNM 81500	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		FEMALE	1889.5	1340.5	Alaska	North Pacific Ocean, Bering Sea, United States, Alaska	HOLOTYPE	2022-10-13T13:11:00.000+00:00	NMNH Extant Biology	Degrees Minutes Seconds	4766	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae
1319239006	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:49.641+00:00	395	{}	PRESERVED_SPECIMEN	41	PRESENT	4338475	1	54	354	9477065	2013	2117630	2117753	2117753	Nymphon noctum Hilton, 1942	Nymphon profundum Hilton, 1942	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon profundum	Nymphon	noctum	SPECIES	SYNONYM	NE	55.3333	-136.333	{}	North Pacific Ocean	1888	8	29	1888-08-29	242	242	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:49.641+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/35a1a62bc-cc7b-461a-a87a-f5f7bab768b7'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Hilton, W. A.	Alcohol (Ethanol)		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/35a1a62bc-cc7b-461a-a87a-f5f7bab768b7	urn:lsid:biocol.org:col:34871	Alexander Archipelago, Prince Of Wales Island, West of	USFC/A2859	IZ	1319239006	http://n2t.net/ark:/65665/35a1a62bc-cc7b-461a-a87a-f5f7bab768b7		USNM 81502	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			2869.0	0.0	Alaska	North Pacific Ocean, United States, Alaska	PARATYPE	2022-10-13T13:11:00.000+00:00	NMNH Extant Biology	Degrees Minutes Seconds	2859	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae
1321111405	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:16.036+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	4338475	1	54	354	9477065	2013	2117630	2117753	2117753	Nymphon noctum Hilton, 1942	Nymphon profundum Hilton, 1942	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon profundum	Nymphon	noctum	SPECIES	SYNONYM	NE	55.3333	-136.333	{}	North Pacific Ocean	1888	8	29	1888-08-29	242	242	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:16.036+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3acdfa77f-aa6c-4ef0-ad95-857056a5a282'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Hilton, W. A.	Alcohol (Ethanol)		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3acdfa77f-aa6c-4ef0-ad95-857056a5a282	urn:lsid:biocol.org:col:34871	Alexander Archipelago, Prince Of Wales Island, West of	USFC/A2859	IZ	1321111405	http://n2t.net/ark:/65665/3acdfa77f-aa6c-4ef0-ad95-857056a5a282		USNM 81501	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		FEMALE	2869.0	0.0	Alaska	North Pacific Ocean, United States, Alaska	HOLOTYPE	2022-10-13T13:11:00.000+00:00	NMNH Extant Biology	Degrees Minutes Seconds	2859	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae
