key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	institutionID	verbatimEventDate	locality	county	collectionCode	gbifID	language	occurrenceID	type	catalogNumber	institutionCode	locationID	occurrenceRemarks	bibliographicCitation	higherClassification	collectionID	networkKeys	depth	continent	typeStatus	references	datasetID	scientificNameID	nomenclaturalCode	otherCatalogNumbers	acceptedNameUsage	eventRemarks
1804353552	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862	1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:26.256+00:00	337	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2117958	1	54	354	9477065	6314	2117918	2117958	2117958	Austrodecus confusum Stock, 1957	Austrodecus confusum Stock, 1957	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus confusum	Austrodecus	confusum	SPECIES	ACCEPTED	NE	1993-10-22T00:00:00	-61.7917	-58.72	{}	1970.0	2.0	7.0	1970-02-07	38.0	38.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-05-28T20:25:00.000+00:00	2024-07-04T18:50:26.256+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ec1c97af-e3a2-3a24-b8aa-e62b2e621477'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	False	Crustacea	Mills, Eric L.	Bamber, Roger N.	fluid	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA	Canadian Museum of Nature	ec1c97af-e3a2-3a24-b8aa-e62b2e621477	http://biocol.org/urn:lsid:biocol.org:col:34935	1970-02-07	N of	King George I.	CMNC	1804353552	en	ec1c97af-e3a2-3a24-b8aa-e62b2e621477	PhysicalObject	CMNC 1994-0170	CMN	Mills-19700207	sex uncertain; sex uncertain\nPrior Description: false	(CMNC 1994-0170)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Austrodecidae; Austrodecus;	http://grbio.org/cool/sjd8-70zp											
4055770240	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:19.509+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT		2117958	1	54	354	9477065	6314	2117918	2117958	2117958	Austrodecus confusum Stock, 1957	Austrodecus confusum Stock, 1957	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus confusum	Austrodecus	confusum	SPECIES	ACCEPTED	NE		-34.17	172.08	{}	1915.0	1.0	5.0	1915-01-05	5.0	5.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:19.509+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_827'}]	[]	[]	[]			True					WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE		WoRMS Editorial Board:WoRMS type localities:sm_id_827			Tasman Sea		WoRMS type localities	4055770240		WoRMS Editorial Board:WoRMS type localities:sm_id_827		sm_id_827	WoRMS Editorial Board			Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Austrodecus (Microdecus) confusum</i> Stock, 1957. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240029			['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	119.0	OCEANIA	HOLOTYPE	http://www.marinespecies.org/aphia.php?p=specdetails&id=827	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:240029				
2434400731	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:29.279+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1180/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1180_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1180/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	FEMALE	2117958	1	54	354	9477065	6314	2117918	2117958	2117958	Austrodecus confusum Stock, 1957	Austrodecus confusum Stock, 1957	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus confusum	Austrodecus	confusum	SPECIES	ACCEPTED	NE				{}	1915.0	1.0	5.0	1915-01-05	5.0	5.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:29.279+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1180@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1180_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1180/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		True		Th. Mortensen		WholeOrganism (microscopic slide)		Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1180@CRS	Naturalis Biodiversity Center	5.I.1915	Three Kings		Chelicerata and Myriapoda	2434400731		https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1180		ZMA.PYC.P.1180					Animalia		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']		OCEANIA	HOLOTYPE				ICZN			
2012925708	58fc397b-eee4-4138-8a5f-50f9dfb00216	2e7df380-8356-4533-bcb3-5459e23c794e	7b21b165-f4b0-4be4-b7dd-c2cbfc9c28a3	2e7df380-8356-4533-bcb3-5459e23c794e	DK	DWC_ARCHIVE	2024-07-21T09:59:22.110+00:00	2024-07-21T10:20:56.425+00:00	275	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/typeStatus': 'type', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '0', 'http://rs.tdwg.org/dwc/terms/identificationID': 'f70b8233-0d43-e2d2-3f34-91bb0a97dc2d', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus confusum Stock, 1957'}, {'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/identificationID': 'd2eb79d6-6330-4ac5-2be1-19e746097176', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus (Microdecus) confusum Stock, 1957'}]}	PRESERVED_SPECIMEN		PRESENT		2117958	1	54	354	9477065	6314	2117918	2117958	2117958	Austrodecus confusum Stock, 1957	Austrodecus confusum Stock, 1957	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus confusum	Austrodecus	confusum	SPECIES	ACCEPTED	NE				{}							[]	2013-06-17T00:00:00.000+00:00	2024-07-21T10:20:56.425+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3fc3c232-1968-4513-b2f4-d33ba34e915e'}]	[]	[]	[]	68fcaba0-61fe-4e78-a460-4f37654d025d	e4cac6b7-41e4-404d-b9b2-ea507703f671	False	Natural History Museum Denmark Invertebrate Zoology			various		Pycnogonida		[]	[]			EUROPE		3fc3c232-1968-4513-b2f4-d33ba34e915e	http://grbio.org/cool/mci8-ehqk				IV	2012925708		3fc3c232-1968-4513-b2f4-d33ba34e915e		NHMD110631	NHMD						['17abcf75-2f1e-46dd-bf75-a5b21dd02655']								PYC-000027	Austrodecus (Microdecus) confusum	A station used for material with no information about the collecting event or where the information is untrustworthy (in the latter case this should be explained in the collection object remarks).
