key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	locality	preparations	rightsHolder	nomenclaturalCode	institutionID	verbatimEventDate	higherClassification	stateProvince	waterBody	higherGeography	typeStatus	datasetName	verbatimCoordinateSystem	locationID	sex
440016779	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.322+00:00	564	{'http://rs.gbif.org/terms/1.0/Reference': [{'http://purl.org/dc/terms/creator': 'Bamber R.N.', 'http://purl.org/dc/terms/bibliographicCitation': 'Bamber R.N., 2011 - The male of Ascorhynchus constrictus Stock, 1997 (Arthropoda: Pycnogonida), with further new records of deep-sea pycnogonids from New Caledonia, the Solomon Islands and Vanuatu- Zootaxa, vol. 2787, p. 55–67', 'http://purl.org/dc/terms/date': '2011', 'http://purl.org/dc/terms/source': 'Zootaxa', 'http://purl.org/dc/terms/type': 'publication', 'http://purl.org/dc/terms/title': 'The male of Ascorhynchus constrictus Stock, 1997 (Arthropoda: Pycnogonida), with further new records of deep-sea pycnogonids from New Caledonia, the Solomon Islands and Vanuatu', 'http://rs.tdwg.org/dwc/terms/taxonRemarks': 'Bathypallenopsis paramollis (Stock, 1975)', 'http://purl.org/dc/terms/description': 'p. 64'}], 'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1975', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Bathypallenopsis;Pallenopsidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Stock, 1975)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|71870', 'http://rs.tdwg.org/dwc/terms/family': 'Pallenopsidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Bathypallenopsis', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'paramollis', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|13702', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Bamber R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Bathypallenopsis paramollis (Stock, 1975)'}]}	PRESERVED_SPECIMEN	1	PRESENT	4338416	1	54	354	9477065	3254684	4338408	4338416	4338416	Bathypallenopsis paramollis (Stock, 1975)	Bathypallenopsis paramollis (Stock, 1975)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis paramollis	Bathypallenopsis	paramollis	SPECIES	ACCEPTED	NE	-7.710183	156.409683	673.0	9.0	{}	2004	11	1	2004-11-01T12:30/2004-11-01T13:15	306	306	['GEODETIC_DATUM_ASSUMED_WGS84', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2022-05-27T18:42:53.000+00:00	2024-07-24T12:24:52.322+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4736'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Bouchet, Warén & Samadi-IRD	Bamber R.	WGS84	Pycnogonida	SB	[]	[]	OCEANIA	Solomon Islands	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4736	2007-4736	MNHN	SALOMON 2/CP2246	440016779	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4736	10.15468/qgvvhd															
440016780	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.322+00:00	564	{'http://rs.gbif.org/terms/1.0/Reference': [{'http://purl.org/dc/terms/creator': 'Bamber R.N.', 'http://purl.org/dc/terms/bibliographicCitation': 'Bamber R.N., 2011 - The male of Ascorhynchus constrictus Stock, 1997 (Arthropoda: Pycnogonida), with further new records of deep-sea pycnogonids from New Caledonia, the Solomon Islands and Vanuatu- Zootaxa, vol. 2787, p. 55–67', 'http://purl.org/dc/terms/date': '2011', 'http://purl.org/dc/terms/source': 'Zootaxa', 'http://purl.org/dc/terms/type': 'publication', 'http://purl.org/dc/terms/title': 'The male of Ascorhynchus constrictus Stock, 1997 (Arthropoda: Pycnogonida), with further new records of deep-sea pycnogonids from New Caledonia, the Solomon Islands and Vanuatu', 'http://rs.tdwg.org/dwc/terms/taxonRemarks': 'Bathypallenopsis paramollis (Stock, 1975)', 'http://purl.org/dc/terms/description': 'p. 64'}], 'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1975', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Bathypallenopsis;Pallenopsidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Stock, 1975)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|71871', 'http://rs.tdwg.org/dwc/terms/family': 'Pallenopsidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Bathypallenopsis', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'paramollis', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|13702', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Bamber R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Bathypallenopsis paramollis (Stock, 1975)'}]}	PRESERVED_SPECIMEN	1	PRESENT	4338416	1	54	354	9477065	3254684	4338408	4338416	4338416	Bathypallenopsis paramollis (Stock, 1975)	Bathypallenopsis paramollis (Stock, 1975)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis paramollis	Bathypallenopsis	paramollis	SPECIES	ACCEPTED	NE	-7.812483	156.888184	636.0	4.0	{}	2004	11	4	2004-11-04T11:23/2004-11-04T12:03	309	309	['GEODETIC_DATUM_ASSUMED_WGS84', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2022-05-27T18:43:13.000+00:00	2024-07-24T12:24:52.322+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4737'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Bouchet, Warén & Samadi-IRD	Bamber R.	WGS84	Pycnogonida	SB	[]	[]	OCEANIA	Solomon Islands	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4737	2007-4737	MNHN	SALOMON 2/CP2268	440016780	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4737	10.15468/qgvvhd	sortie Vella Gulf														
2434365466	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:34.450+00:00	393	{}	PRESERVED_SPECIMEN	4	PRESENT	2117438	1	54	354	9477065	3254684	4338408	4338416	4338416	Pallenopsis paramollis Stock, 1975	Bathypallenopsis paramollis (Stock, 1975)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis paramollis	Pallenopsis	paramollis	SPECIES	SYNONYM	NE	-21.3	36.3			{}	1964	2	10	1964-02-10	41	41	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:34.450+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.200940@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False		Stock J.H.	WGS84	Pycnogonida	MZ	[]	[]	AFRICA	Mozambique	EUROPE	ZMA.PYC.200940@CRS	ZMA.PYC.200940			2434365466	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.200940			WholeOrganism (wet specimen)	Naturalis Biodiversity Center	ICZN	Naturalis Biodiversity Center	10 feb 1964	Animalia|Pallenopsidae								
1319465795	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:16.841+00:00	395	{}	PRESERVED_SPECIMEN	2	PRESENT	2117438	1	54	354	9477065	3254684	4338408	4338416	4338416	Pallenopsis paramollis Stock, 1975	Bathypallenopsis paramollis (Stock, 1975)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis paramollis	Pallenopsis	paramollis	SPECIES	SYNONYM	NE	33.3583	135.647	1149.5	152.5	{}	1906	8	31	1906-08-31	243	243	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2015-07-01T13:28:00.000+00:00	2024-07-02T12:39:16.841+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3642259e8-92b5-4a25-9216-73b5ddcb4ad5'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Stock, Jan H., Zoological Museum Amsterdam	WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/3642259e8-92b5-4a25-9216-73b5ddcb4ad5	USNM 80555	USNM	USFC/A4975	1319465795	IZ	http://n2t.net/ark:/65665/3642259e8-92b5-4a25-9216-73b5ddcb4ad5	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Honshu Island, Shiono Misaki, South of	Alcohol (Ethanol)			urn:lsid:biocol.org:col:34871		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Pallenopsidae	Wakayama	North Pacific Ocean	North Pacific Ocean, Japan, Wakayama	TYPE	NMNH Extant Biology	Degrees Minutes Seconds	4975	
1321171114	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:32.200+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	2117438	1	54	354	9477065	3254684	4338408	4338416	4338416	Pallenopsis paramollis Stock, 1975	Bathypallenopsis paramollis (Stock, 1975)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis paramollis	Pallenopsis	paramollis	SPECIES	SYNONYM	NE	33.4042	135.508	1097.0	0.0	{}	1906	8	30	1906-08-30	242	242	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2015-07-01T12:12:00.000+00:00	2024-07-02T12:38:32.200+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3af826962-1cf8-405d-93d9-1e62729c1622'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Stock, Jan H., Zoological Museum Amsterdam	WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/3af826962-1cf8-405d-93d9-1e62729c1622	USNM 80556	USNM	USFC/A4973	1321171114	IZ	http://n2t.net/ark:/65665/3af826962-1cf8-405d-93d9-1e62729c1622	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Honshu Island, Shiono Misaki	Alcohol (Ethanol)			urn:lsid:biocol.org:col:34871		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Pallenopsidae	Wakayama	North Pacific Ocean	North Pacific Ocean, Japan, Wakayama	TYPE	NMNH Extant Biology	Degrees Minutes Seconds	4973	FEMALE
1322013373	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:46.346+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	2117438	1	54	354	9477065	3254684	4338408	4338416	4338416	Pallenopsis paramollis Stock, 1975	Bathypallenopsis paramollis (Stock, 1975)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis paramollis	Pallenopsis	paramollis	SPECIES	SYNONYM	NE	33.3583	135.647	1149.5	152.5	{}	1906	8	31	1906-08-31	243	243	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2015-07-01T13:28:00.000+00:00	2024-07-02T12:39:46.346+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3d4d7b7d5-7e00-49dd-b157-4cd23abaf4ea'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Stock, Jan H., Zoological Museum Amsterdam	WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/3d4d7b7d5-7e00-49dd-b157-4cd23abaf4ea	USNM 143331	USNM	USFC/A4975	1322013373	IZ	http://n2t.net/ark:/65665/3d4d7b7d5-7e00-49dd-b157-4cd23abaf4ea	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Honshu Island, Shiono Misaki, South of	Alcohol (Ethanol)			urn:lsid:biocol.org:col:34871		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Pallenopsidae	Wakayama	North Pacific Ocean	North Pacific Ocean, Japan, Wakayama	PARATYPE	NMNH Extant Biology	Degrees Minutes Seconds	4975	FEMALE
