key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	institutionID	verbatimEventDate	footprintWKT	fieldNumber	language	gbifID	occurrenceID	type	catalogNumber	institutionCode	individualCount	elevation	stateProvince	typeStatus	references	nomenclaturalStatus	combinationAuthors	municipality	locality	taxonID	verbatimScientificName	namePublishedIn	http://unknown.org/verbatimLabel	combinationYear	canonicalName	recordedBy
3386517445	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:25.233+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	10259025	1	54	354	9477065	3254684	2117433	10259025	10259025	Pallenopsis rotunda Cano-Sanchez & Lopez-Gonzalez, 2019	Pallenopsis rotunda Cano-Sanchez & Lopez-Gonzalez, 2019	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis rotunda	Pallenopsis	rotunda	SPECIES	ACCEPTED	NE	-63.8083	-58.0679	286.0	857.0	13.0	ANTARCTICA	{}	2018	3	6	2018-03-06	65	65	['CONTINENT_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE']	2024-01-26T10:52:25.233+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	4.0	individuals	False	[{'identifier': 'JR17003a_0332-3'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr17003a.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR17003a	JR17003a_0332-3	urn:lsid:marinespecies.org:taxname:1442368	https://ror.org/01rhff309	6/3/2018	LINESTRING (-58.06523 -63.80603, -58.07064 -63.81058)	JR17003a_046	en	3386517445	JR17003a_0332-3	PhysicalObject	JR17003a_0332-3	BAS																
3386517265	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:25.231+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	10259025	1	54	354	9477065	3254684	2117433	10259025	10259025	Pallenopsis rotunda Cano-Sanchez & Lopez-Gonzalez, 2019	Pallenopsis rotunda Cano-Sanchez & Lopez-Gonzalez, 2019	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis rotunda	Pallenopsis	rotunda	SPECIES	ACCEPTED	NE	-63.8083	-58.0679	286.0	857.0	13.0	ANTARCTICA	{}	2018	3	6	2018-03-06	65	65	['CONTINENT_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE']	2024-01-26T10:52:25.231+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR17003a_0332-3a'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr17003a.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR17003a	JR17003a_0332-3a	urn:lsid:marinespecies.org:taxname:1442368	https://ror.org/01rhff309	6/3/2018	LINESTRING (-58.06523 -63.80603, -58.07064 -63.81058)	JR17003a_046	en	3386517265	JR17003a_0332-3a	PhysicalObject	JR17003a_0332-3a	BAS																
3386517397	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:25.232+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	10259025	1	54	354	9477065	3254684	2117433	10259025	10259025	Pallenopsis rotunda Cano-Sanchez & Lopez-Gonzalez, 2019	Pallenopsis rotunda Cano-Sanchez & Lopez-Gonzalez, 2019	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis rotunda	Pallenopsis	rotunda	SPECIES	ACCEPTED	NE	-63.8083	-58.0679	286.0	857.0	13.0	ANTARCTICA	{}	2018	3	6	2018-03-06	65	65	['CONTINENT_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE']	2024-01-26T10:52:25.232+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR17003a_0332-8'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr17003a.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR17003a	JR17003a_0332-8	urn:lsid:marinespecies.org:taxname:1442368	https://ror.org/01rhff309	6/3/2018	LINESTRING (-58.06523 -63.80603, -58.07064 -63.81058)	JR17003a_046	en	3386517397	JR17003a_0332-8	PhysicalObject	JR17003a_0332-8	BAS																
2235669000	46e3c9af-0519-487e-bc94-db4a62ff6f71	7ce8aef0-9e92-11dc-8738-b8a03c50a862		7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-21T09:08:03.980+00:00	2024-07-21T09:49:49.127+00:00	258		{}	MATERIAL_CITATION	PRESENT	10259025	1	54	354	9477065	3254684	2117433	10259025	10259025	Pallenopsis rotunda Cano-Sanchez & Lopez-Gonzalez, 2019	Pallenopsis rotunda Cano-Sanchez & Lopez-Gonzalez, 2019	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis rotunda	Pallenopsis	rotunda	SPECIES	ACCEPTED	NE							{}	2004	2	4	2004-02-04	35	35	['TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-21T09:49:49.127+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '624C87A5FFD9292EFF41110B471CF838.mc.5A8D3CEEFFD8292CFDA416A84771FF5A'}]	[]	[]	[]	d9d62395-b94a-46c4-be3d-a12024494a49	False					Pycnogonida		[]	[]			EUROPE		624C87A5FFD9292EFF41110B471CF838.mc.5A8D3CEEFFD8292CFDA416A84771FF5A							2235669000	624C87A5FFD9292EFF41110B471CF838.mc.5A8D3CEEFFD8292CFDA416A84771FF5A			MNA	1.0	258.0	Victoria	HOLOTYPE	https://treatment.plazi.org/id/624C87A5FFD9292EFF41110B471CF838#5A8D3CEEFFD8292CFDA416A84771FF5A	spec. nov.	Cano-Sánchez & López-González	Cape Hallett	Agassiz	624C87A5FFD9292EFF41110B471CF838.taxon	Pallenopsis rotunda	Cano-Sánchez, Esperanza, López-González, Pablo J. (2019): Two new species and new findings in the genus Pallenopsis (Pycnogonida: Pallenopsidae) with an updated identification key to Antarctic and Sub-Antarctic species. Zootaxa 4585 (3): 517-530, DOI: 10.11646/zootaxa.4585.3.7	MNA (11030), one adult female, Victoria Land Transect cruise (Italica XIX), Cape Hallett, stn. H-out 3 B, 72 ° 17 '. 1 S 170 ° 25 '. 8 E, Agassiz trawl, 255 – 261 m depth, 4 Feb 2004	2019	Pallenopsis rotunda	
2235668996	46e3c9af-0519-487e-bc94-db4a62ff6f71	7ce8aef0-9e92-11dc-8738-b8a03c50a862		7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-21T09:08:03.980+00:00	2024-07-21T09:49:49.095+00:00	258		{}	MATERIAL_CITATION	PRESENT	10259025	1	54	354	9477065	3254684	2117433	10259025	10259025	Pallenopsis rotunda Cano-Sanchez & Lopez-Gonzalez, 2019	Pallenopsis rotunda Cano-Sanchez & Lopez-Gonzalez, 2019	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis rotunda	Pallenopsis	rotunda	SPECIES	ACCEPTED	NE	-72.30666	170.445					{}	2004	2	12	2004-02-12	43	43	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_NONE']	2024-07-21T09:49:49.095+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '624C87A5FFD9292EFF41110B471CF838.mc.5A8D3CEEFFD9292CFB6211C74038FF76'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		624C87A5FFD9292EFF41110B471CF838.mc.5A8D3CEEFFD9292CFB6211C74038FF76							2235668996	624C87A5FFD9292EFF41110B471CF838.mc.5A8D3CEEFFD9292CFB6211C74038FF76			BECA	1.0	234.0	Victoria	HOLOTYPE	https://treatment.plazi.org/id/624C87A5FFD9292EFF41110B471CF838#5A8D3CEEFFD9292CFB6211C74038FF76	spec. nov.	Cano-Sánchez & López-González	Land Transect	Cape Hallett	624C87A5FFD9292EFF41110B471CF838.taxon	Pallenopsis rotunda	Cano-Sánchez, Esperanza, López-González, Pablo J. (2019): Two new species and new findings in the genus Pallenopsis (Pycnogonida: Pallenopsidae) with an updated identification key to Antarctic and Sub-Antarctic species. Zootaxa 4585 (3): 517-530, DOI: 10.11646/zootaxa.4585.3.7	BECA (P. 1500) one larvigerous male, Victoria Land Transect cruise (Italica XIX), Cape Hallett, stn. H-out 4 bis, 72 ° 18.4 ' S 170 ° 26.7 ' E, 234 m depth, Van Veen, 12 Feb 2004	2019	Pallenopsis rotunda	Van Veen
2235668999	46e3c9af-0519-487e-bc94-db4a62ff6f71	7ce8aef0-9e92-11dc-8738-b8a03c50a862		7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-21T09:08:03.980+00:00	2024-07-21T09:49:49.085+00:00	258		{}	MATERIAL_CITATION	PRESENT	10259025	1	54	354	9477065	3254684	2117433	10259025	10259025	Pallenopsis rotunda Cano-Sanchez & Lopez-Gonzalez, 2019	Pallenopsis rotunda Cano-Sanchez & Lopez-Gonzalez, 2019	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis rotunda	Pallenopsis	rotunda	SPECIES	ACCEPTED	NE	-72.30666	170.445					{}	2004	2	12	2004-02-12	43	43	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-21T09:49:49.085+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '624C87A5FFD9292EFF41110B471CF838.mc.5A8D3CEEFFD9292DFE5D11BB46FBF849'}]	[]	[]	[]	d9d62395-b94a-46c4-be3d-a12024494a49	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		624C87A5FFD9292EFF41110B471CF838.mc.5A8D3CEEFFD9292DFE5D11BB46FBF849							2235668999	624C87A5FFD9292EFF41110B471CF838.mc.5A8D3CEEFFD9292DFE5D11BB46FBF849			MNA	1.0	234.0	Victoria	HOLOTYPE	https://treatment.plazi.org/id/624C87A5FFD9292EFF41110B471CF838#5A8D3CEEFFD9292DFE5D11BB46FBF849	spec. nov.	Cano-Sánchez & López-González	Land Transect	Cape Hallett	624C87A5FFD9292EFF41110B471CF838.taxon	Pallenopsis rotunda	Cano-Sánchez, Esperanza, López-González, Pablo J. (2019): Two new species and new findings in the genus Pallenopsis (Pycnogonida: Pallenopsidae) with an updated identification key to Antarctic and Sub-Antarctic species. Zootaxa 4585 (3): 517-530, DOI: 10.11646/zootaxa.4585.3.7	MNA (11029) holotype, one adult male, Victoria Land Transect cruise (Italica XIX), Cape Hallett, stn. H-out 4 bis, 72 ° 18.4 ' S 170 ° 26.7 ' E, 234 m depth, Van Venn, 12 Feb 2004	2019	Pallenopsis rotunda	Van Venn
