key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	verbatimLocality	preparations	rightsHolder	nomenclaturalCode	institutionID	verbatimEventDate	higherClassification	stateProvince	waterBody	higherGeography	datasetName	habitat
3762705816	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:44.834+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1940', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Faraggiana, 1940)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|516150', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'longioculata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25913', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella longioculata (Faraggiana, 1940)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118181	1	54	354	9477065	6313	2118169	2118181	2118181	Ammothella longioculata (Faraggiana, 1940)	Ammothella longioculata (Faraggiana, 1940)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longioculata	Ammothella	longioculata	SPECIES	ACCEPTED	NE	42.309667	8.61505	5.0	3.0	EUROPE	{'level0': {'gid': 'FRA', 'name': 'France'}, 'level1': {'gid': 'FRA.5_1', 'name': 'Corse'}, 'level2': {'gid': 'FRA.5.1_1', 'name': 'Corse-du-Sud'}, 'level3': {'gid': 'FRA.5.1.1_1', 'name': 'Ajaccio'}}	2021.0	5.0	15.0	2021-05-15	135.0	135.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:44.834+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2021-140'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	La_Planète_Revisitée	Sabroux R.	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2021-140	2021-140	MNHN	Punta à Scopa	CORSICABENTHOS 3/CB29	3762705816	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2021-140	10.15468/qgvvhd												
3766177332	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.737+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1940', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Faraggiana, 1940)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|519719', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'longioculata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25913', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella longioculata (Faraggiana, 1940)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118181	1	54	354	9477065	6313	2118169	2118181	2118181	Ammothella longioculata (Faraggiana, 1940)	Ammothella longioculata (Faraggiana, 1940)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longioculata	Ammothella	longioculata	SPECIES	ACCEPTED	NE	42.2591	8.654717	15.0		EUROPE	{}	2021.0	5.0	10.0	2021-05-10	130.0	130.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2014-03-18T17:09:05.000+00:00	2024-07-24T12:24:52.737+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2021-5591'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	La_Planète_Revisitée	Sabroux R.	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2021-5591	2021-5591	MNHN	Ficaghjola	CORSICABENTHOS 3/CB24	3766177332	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2021-5591	10.15468/qgvvhd												
4007634464	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.773+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1940', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Faraggiana, 1940)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|565125', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'longioculata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25913', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella longioculata (Faraggiana, 1940)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118181	1	54	354	9477065	6313	2118169	2118181	2118181	Ammothella longioculata (Faraggiana, 1940)	Ammothella longioculata (Faraggiana, 1940)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longioculata	Ammothella	longioculata	SPECIES	ACCEPTED	NE	42.14444	9.55252	1.5	0.5	EUROPE	{'level0': {'gid': 'FRA', 'name': 'France'}, 'level1': {'gid': 'FRA.5_1', 'name': 'Corse'}, 'level2': {'gid': 'FRA.5.2_1', 'name': 'Haute-Corse'}, 'level3': {'gid': 'FRA.5.2.3_1', 'name': 'Corte'}}	2019.0	5.0	11.0	2019-05-11	131.0	131.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:43.773+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1003'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	La_Planète_Revisitée	Sabroux R.	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1003	2019-1003	MNHN	Étang de Diane	CORSICABENTHOS 1/CS13	4007634464	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1003	10.15468/qgvvhd	Tallone, Nord de la lagune											
4007634458	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.773+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1940', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Faraggiana, 1940)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|565126', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'longioculata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25913', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella longioculata (Faraggiana, 1940)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118181	1	54	354	9477065	6313	2118169	2118181	2118181	Ammothella longioculata (Faraggiana, 1940)	Ammothella longioculata (Faraggiana, 1940)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longioculata	Ammothella	longioculata	SPECIES	ACCEPTED	NE	42.14444	9.55252	1.5	0.5	EUROPE	{'level0': {'gid': 'FRA', 'name': 'France'}, 'level1': {'gid': 'FRA.5_1', 'name': 'Corse'}, 'level2': {'gid': 'FRA.5.2_1', 'name': 'Haute-Corse'}, 'level3': {'gid': 'FRA.5.2.3_1', 'name': 'Corte'}}	2019.0	5.0	11.0	2019-05-11	131.0	131.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:43.773+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1004'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	La_Planète_Revisitée	Sabroux R.	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1004	2019-1004	MNHN	Étang de Diane	CORSICABENTHOS 1/CS13	4007634458	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1004	10.15468/qgvvhd	Tallone, Nord de la lagune											
4007634457	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.773+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1940', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Faraggiana, 1940)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|565127', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'longioculata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25913', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella longioculata (Faraggiana, 1940)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118181	1	54	354	9477065	6313	2118169	2118181	2118181	Ammothella longioculata (Faraggiana, 1940)	Ammothella longioculata (Faraggiana, 1940)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longioculata	Ammothella	longioculata	SPECIES	ACCEPTED	NE	42.14444	9.55252	1.5	0.5	EUROPE	{'level0': {'gid': 'FRA', 'name': 'France'}, 'level1': {'gid': 'FRA.5_1', 'name': 'Corse'}, 'level2': {'gid': 'FRA.5.2_1', 'name': 'Haute-Corse'}, 'level3': {'gid': 'FRA.5.2.3_1', 'name': 'Corte'}}	2019.0	5.0	11.0	2019-05-11	131.0	131.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:43.773+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1005'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	La_Planète_Revisitée	Sabroux R.	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1005	2019-1005	MNHN	Étang de Diane	CORSICABENTHOS 1/CS13	4007634457	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1005	10.15468/qgvvhd	Tallone, Nord de la lagune											
4007634485	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.775+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1940', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Faraggiana, 1940)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|565128', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'longioculata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25913', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella longioculata (Faraggiana, 1940)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118181	1	54	354	9477065	6313	2118169	2118181	2118181	Ammothella longioculata (Faraggiana, 1940)	Ammothella longioculata (Faraggiana, 1940)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longioculata	Ammothella	longioculata	SPECIES	ACCEPTED	NE	42.73603	9.46668	35.0	3.0	EUROPE	{}	2019.0	5.0	10.0	2019-05-10	130.0	130.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:43.775+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1015'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	La_Planète_Revisitée	Sabroux R.	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1015	2019-1015	MNHN	Parc naturel marin du cap Corse et de l'Agriate	CORSICABENTHOS 1/CR10	4007634485	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1015	10.15468/qgvvhd	Grand Canyon											
4007634478	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.774+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1940', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Faraggiana, 1940)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|565129', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'longioculata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25913', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella longioculata (Faraggiana, 1940)'}]}	PRESERVED_SPECIMEN	5.0	PRESENT	2118181	1	54	354	9477065	6313	2118169	2118181	2118181	Ammothella longioculata (Faraggiana, 1940)	Ammothella longioculata (Faraggiana, 1940)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longioculata	Ammothella	longioculata	SPECIES	ACCEPTED	NE	42.71663	9.31008	30.0		EUROPE	{}	2019.0	5.0	14.0	2019-05-14	134.0	134.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:43.774+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1021'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	La_Planète_Revisitée	Sabroux R.	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1021	2019-1021	MNHN	Parc naturel marin du cap Corse et de l'Agriate	CORSICABENTHOS 1/CD23	4007634478	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1021	10.15468/qgvvhd	Saint-Florent											
4007634514	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.776+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1940', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Faraggiana, 1940)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|565130', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'longioculata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25913', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella longioculata (Faraggiana, 1940)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118181	1	54	354	9477065	6313	2118169	2118181	2118181	Ammothella longioculata (Faraggiana, 1940)	Ammothella longioculata (Faraggiana, 1940)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longioculata	Ammothella	longioculata	SPECIES	ACCEPTED	NE	42.72097	9.24765	17.0		EUROPE	{}	2019.0	5.0	11.0	2019-05-11	131.0	131.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:43.776+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1029'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	La_Planète_Revisitée	Sabroux R.	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1029	2019-1029	MNHN	Parc naturel marin du cap Corse et de l'Agriate	CORSICABENTHOS 1/CF02	4007634514	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1029	10.15468/qgvvhd	Le Sphinx											
