key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	fieldNumber	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID	references	datasetID	scientificNameID	bibliographicCitation
1322088501	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:13.768+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	4338317	1	54	354	9477065	6316	2117279	4338317	4338317	Phoxichilidium pyrgodum Child, 1995	Phoxichilidium pyrgodum Child, 1995	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium pyrgodum	Phoxichilidium	pyrgodum	SPECIES	ACCEPTED	NE	-54.533	158.983	118.0	6.0	OCEANIA	{}	South Pacific Ocean	South Pacific Ocean	1967.0	2.0	15.0	1967-02-15	46.0	46.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:25:00.000+00:00	2024-07-02T12:38:13.768+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3d828f885-e42c-4e6d-a77b-7a5bfbf6c2ca'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	University of Southern California	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	NORTH_AMERICA	http://n2t.net/ark:/65665/3d828f885-e42c-4e6d-a77b-7a5bfbf6c2ca	urn:lsid:biocol.org:col:34871	15 FEB 1967	unknown, from legacy	Macquarie Island, off Island	Degrees Minutes Seconds	USARP/EL/27/1974/USC	IZ	1322088501	http://n2t.net/ark:/65665/3d828f885-e42c-4e6d-a77b-7a5bfbf6c2ca	USNM 234701	USNM	1974	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				
1322914480	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:35.965+00:00	395	{}	PRESERVED_SPECIMEN	8.0	PRESENT		4338317	1	54	354	9477065	6316	2117279	4338317	4338317	Phoxichilidium pyrgodum Child, 1995	Phoxichilidium pyrgodum Child, 1995	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium pyrgodum	Phoxichilidium	pyrgodum	SPECIES	ACCEPTED	NE	-54.533	158.983	118.0	6.0	OCEANIA	{}	South Pacific Ocean	South Pacific Ocean	1967.0	2.0	15.0	1967-02-15	46.0	46.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:25:00.000+00:00	2024-07-02T12:39:35.965+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3fcb8030f-b3f8-49ce-be5a-77381e445d05'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	University of Southern California	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	NORTH_AMERICA	http://n2t.net/ark:/65665/3fcb8030f-b3f8-49ce-be5a-77381e445d05	urn:lsid:biocol.org:col:34871	15 FEB 1967	unknown, from legacy	Macquarie Island, off Island	Degrees Minutes Seconds	USARP/EL/27/1974/USC	IZ	1322914480	http://n2t.net/ark:/65665/3fcb8030f-b3f8-49ce-be5a-77381e445d05	USNM 234702	USNM	1974	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				
1319724267	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:22.669+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	4338317	1	54	354	9477065	6316	2117279	4338317	4338317	Phoxichilidium pyrgodum Child, 1995	Phoxichilidium pyrgodum Child, 1995	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium pyrgodum	Phoxichilidium	pyrgodum	SPECIES	ACCEPTED	NE	-54.408	159.008	86.0	7.0		{}	South Pacific Ocean	South Pacific Ocean, New Zealand	1965.0	2.0	10.0	1965-02-10	41.0	41.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:25:00.000+00:00	2024-07-02T12:39:22.669+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36f8abbc4-26f5-4ce0-9f12-abb6f1d902c2'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	University of Southern California	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	NORTH_AMERICA	http://n2t.net/ark:/65665/36f8abbc4-26f5-4ce0-9f12-abb6f1d902c2	urn:lsid:biocol.org:col:34871	10 FEB 1965	unknown, from legacy	Macquarie Island	Degrees Minutes Seconds	USARP/EL/16/1417/USC	IZ	1319724267	http://n2t.net/ark:/65665/36f8abbc4-26f5-4ce0-9f12-abb6f1d902c2	USNM 234703	USNM	1417	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				
4055769666	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:14.740+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT		4338317	1	54	354	9477065	6316	2117279	4338317	4338317	Phoxichilidium pyrgodum Child, 1995	Phoxichilidium pyrgodum Child, 1995	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium pyrgodum	Phoxichilidium	pyrgodum	SPECIES	ACCEPTED	NE	-54.4	159.02	86.0	7.0		{}			1965.0	2.0	10.0	1965-02-10	41.0	41.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:14.740+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_2170'}]	[]	[]	[]			True					WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_2170				Tasman Sea			WoRMS type localities	4055769666	WoRMS Editorial Board:WoRMS type localities:sm_id_2170	sm_id_2170	WoRMS Editorial Board				http://www.marinespecies.org/aphia.php?p=specdetails&id=2170	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:240421	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Phoxichilidium pyrgodum</i> Child, 1995. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240421
318009973	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.695+00:00	124	{}	OCCURRENCE		PRESENT		4338317	1	54	354	9477065	6316	2117279	4338317	4338317	Phoxichilidium pyrgodum Child, 1995	Phoxichilidium pyrgodum Child, 1995	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium pyrgodum	Phoxichilidium	pyrgodum	SPECIES	ACCEPTED	NE	-54.5	158.9833	118.0	6.0	OCEANIA	{}										['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:22.695+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:39649'}]	[]	[]	[]			False					WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	EUROPE								SOMBASE Pycnogonids	318009973		39649	BAS							
318009974	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.692+00:00	124	{}	OCCURRENCE		PRESENT		4338317	1	54	354	9477065	6316	2117279	4338317	4338317	Phoxichilidium pyrgodum Child, 1995	Phoxichilidium pyrgodum Child, 1995	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium pyrgodum	Phoxichilidium	pyrgodum	SPECIES	ACCEPTED	NE	-54.4	159.0166	86.0	7.0		{}										['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:22.692+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:39650'}]	[]	[]	[]			False					WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	EUROPE								SOMBASE Pycnogonids	318009974		39650	BAS							
