key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	verbatimLocality	eventID	scientificNameID	identificationVerificationStatus	verbatimIdentification	identificationRemarks	occurrenceRemarks	typeStatus	continent	datasetID	originalNameUsage	county	associatedReferences	http://unknown.org/orders	nameAccordingTo	taxonID	http://unknown.org/language
3467540341	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:51.201+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austrodecus;Austrodecidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|505007', 'http://rs.tdwg.org/dwc/terms/family': 'Austrodecidae', 'http://rs.tdwg.org/dwc/terms/subgenus': 'Tubidecus', 'http://rs.tdwg.org/dwc/terms/genus': 'Austrodecus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'tuberculatum', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10486', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus (Tubidecus) tuberculatum Stock, 1991'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117919	1	54	354	9477065	6314	2117918	2117919	2117919	Austrodecus tuberculatum Stock, 1991	Austrodecus tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus tuberculatum	Austrodecus	tuberculatum	SPECIES	ACCEPTED	NE	-22.859833	167.459671	434.5	4.5	{}	2016.0	8.0	18.0	2016-08-18	231.0	231.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:51.201+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-1396'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	MNHN - conv. APA_NCPS_2016_012	Sabroux R.	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-1396	2016-1396	MNHN	S Ile des Pins	KANACONO/DW4716	3467540341	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-1396	10.15468/qgvvhd																	
440013186	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.570+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austrodecus;Austrodecidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48171', 'http://rs.tdwg.org/dwc/terms/family': 'Austrodecidae', 'http://rs.tdwg.org/dwc/terms/subgenus': 'Tubidecus', 'http://rs.tdwg.org/dwc/terms/genus': 'Austrodecus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'tuberculatum', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10486', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus (Tubidecus) tuberculatum Stock, 1991'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117919	1	54	354	9477065	6314	2117918	2117919	2117919	Austrodecus tuberculatum Stock, 1991	Austrodecus tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus tuberculatum	Austrodecus	tuberculatum	SPECIES	ACCEPTED	NE	-23.639166	167.711334	435.0		{}	1986.0	10.0	30.0	1986-10-30T15:19	303.0	303.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2013-09-25T10:08:41.000+00:00	2024-07-24T12:24:52.570+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4562'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Bouchet, Métivier & Richer de Forges-IRD coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4562	2007-4562	MNHN	Ride de Norfolk	CHALCAL 2/DW77	440013186	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4562	10.15468/qgvvhd	Mont Stylaster																
4146328064	2931765e-0682-4a38-85eb-032964cc3792	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2024-07-02T10:01:43.848+00:00	2024-07-02T10:03:12.188+00:00	118	{}	HUMAN_OBSERVATION		PRESENT	2117919	1	54	354	9477065	6314	2117918	2117919	2117919	Austrodecus tuberculatum Stock, 1991	Austrodecus tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus tuberculatum	Austrodecus	tuberculatum	SPECIES	ACCEPTED	NE	-23.63	167.71	435.0	0.0	{}	1986.0	10.0	30.0	1986-10-30	303.0	303.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'REFERENCES_URI_INVALID']		2024-07-02T10:03:12.188+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'SeamountsOnline_urn:lsid:marinespecies.org:taxname:236476_17138'}]	[]	[]	[]			False		NA	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	NORTH_AMERICA	SeamountsOnline_urn:lsid:marinespecies.org:taxname:236476_17138	17138	SCSD	Stylaster Guyot	Station DW 77	4146328064	SeamountsOnline	SeamountsOnline_urn:lsid:marinespecies.org:taxname:236476_17138			SCSD_SeamountsOnline_Stylaster_Guyot_534325	urn:lsid:marinespecies.org:taxname:236476	Validated	Austrodecus tuberculatum	WoRMS Match Type: exact	NA | NA										
439998145	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.638+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austrodecus;Austrodecidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48114', 'http://rs.tdwg.org/dwc/terms/family': 'Austrodecidae', 'http://rs.tdwg.org/dwc/terms/subgenus': 'Tubidecus', 'http://rs.tdwg.org/dwc/terms/genus': 'Austrodecus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'tuberculatum', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10486', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus (Tubidecus) tuberculatum Stock, 1991'}], 'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Corbari L. & Leprieur S.', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/license': 'cc-by', 'http://purl.org/dc/terms/identifier': 'http://mediaphoto.mnhn.fr/media/1445083928744bjahuA5ThME661Ah'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117919	1	54	354	9477065	6314	2117918	2117919	2117919	Austrodecus tuberculatum Stock, 1991	Austrodecus tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus tuberculatum	Austrodecus	tuberculatum	SPECIES	ACCEPTED	NE	-22.789167	167.241669	445.0	5.0	{}	1985.0	8.0	30.0	1985-08-30T15:33/1985-08-30T15:43	242.0	242.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2018-01-16T11:52:23.000+00:00	2024-07-24T12:24:52.638+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4612'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'creator': 'Corbari L. & Leprieur S.', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'identifier': 'http://mediaphoto.mnhn.fr/media/1445083928744bjahuA5ThME661Ah'}]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Bouchet, Métivier & Richer de Forges-IRD coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4612	2007-4612	MNHN	S Ile des Pins	BIOCAL/DW44	439998145	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4612	10.15468/qgvvhd								HOLOTYPE									
440004213	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.637+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austrodecus;Austrodecidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48115', 'http://rs.tdwg.org/dwc/terms/family': 'Austrodecidae', 'http://rs.tdwg.org/dwc/terms/subgenus': 'Tubidecus', 'http://rs.tdwg.org/dwc/terms/genus': 'Austrodecus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'tuberculatum', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Paratype(s)', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10486', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus (Tubidecus) tuberculatum Stock, 1991'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117919	1	54	354	9477065	6314	2117918	2117919	2117919	Austrodecus tuberculatum Stock, 1991	Austrodecus tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus tuberculatum	Austrodecus	tuberculatum	SPECIES	ACCEPTED	NE	-22.789167	167.241669	445.0	5.0	{}	1985.0	8.0	30.0	1985-08-30T15:33/1985-08-30T15:43	242.0	242.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:02.000+00:00	2024-07-24T12:24:52.637+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4613'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Bouchet, Métivier & Richer de Forges-IRD coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4613	2007-4613	MNHN	S Ile des Pins	BIOCAL/DW44	440004213	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4613	10.15468/qgvvhd								PARATYPE									
442597366	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:39.015+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austrodecus;Austrodecidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|109850', 'http://rs.tdwg.org/dwc/terms/family': 'Austrodecidae', 'http://rs.tdwg.org/dwc/terms/subgenus': 'Tubidecus', 'http://rs.tdwg.org/dwc/terms/genus': 'Austrodecus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'tuberculatum', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Paratype(s)', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10486', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus (Tubidecus) tuberculatum Stock, 1991'}], 'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Corbari L. & Leprieur S.', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/license': 'cc-by', 'http://purl.org/dc/terms/identifier': 'http://mediaphoto.mnhn.fr/media/14450871777417meVW4l3pysaxAvE'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117919	1	54	354	9477065	6314	2117918	2117919	2117919	Austrodecus tuberculatum Stock, 1991	Austrodecus tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus tuberculatum	Austrodecus	tuberculatum	SPECIES	ACCEPTED	NE	-22.789167	167.241669	445.0	5.0	{}	1985.0	8.0	30.0	1985-08-30T15:33/1985-08-30T15:43	242.0	242.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2018-01-16T11:52:40.000+00:00	2024-07-24T12:24:39.015+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2011-5714'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'creator': 'Corbari L. & Leprieur S.', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'identifier': 'http://mediaphoto.mnhn.fr/media/14450871777417meVW4l3pysaxAvE'}]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Bouchet, Métivier & Richer de Forges-IRD coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2011-5714	2011-5714	MNHN	S Ile des Pins	BIOCAL/DW44	442597366	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2011-5714	10.15468/qgvvhd								PARATYPE									
3935007552	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:36.537+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	2117919	1	54	354	9477065	6314	2117918	2117919	2117919	Austrodecus tuberculatum Stock, 1991	Austrodecus tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus tuberculatum	Austrodecus	tuberculatum	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:36.537+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '20002833-3d17-4355-88fb-0772150c77c2'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	20002833-3d17-4355-88fb-0772150c77c2					3935007552		20002833-3d17-4355-88fb-0772150c77c2			20002833-3d17-4355-88fb-0772150c77c2		Probable					OCEANIA	D2B0CE86-7C29-1275-E053-5514A8C0FBF9	Austrodecus (Tubidecus) tuberculatum Stock, 1991	Province Nord|Province Sud|Îles Loyauté	TaxREF	Pantopoda	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712081	
3846913247	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:25.769+00:00	20	{}	HUMAN_OBSERVATION		PRESENT	2117919	1	54	354	9477065	6314	2117918	2117919	2117919	Austrodecus tuberculatum Stock, 1991	Austrodecus tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus tuberculatum	Austrodecus	tuberculatum	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:23:25.769+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2407840d-4762-4e34-af15-db937f902cfa'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	2407840d-4762-4e34-af15-db937f902cfa					3846913247		2407840d-4762-4e34-af15-db937f902cfa			2407840d-4762-4e34-af15-db937f902cfa		Invalid					OCEANIA	B6BB40E7-FCE6-5E23-E053-5014A8C0B867	Austrodecus (Tubidecus) tuberculatum Stock, 1991	Province Nord|Province Sud|Îles Loyauté			Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712081	
4548206707	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:26.810+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	2117919	1	54	354	9477065	6314	2117918	2117919	2117919	Austrodecus tuberculatum Stock, 1991	Austrodecus tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus tuberculatum	Austrodecus	tuberculatum	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:26.810+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3a3a619d-970f-43dc-b976-52b2d558d9fe'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	3a3a619d-970f-43dc-b976-52b2d558d9fe					4548206707		3a3a619d-970f-43dc-b976-52b2d558d9fe			3a3a619d-970f-43dc-b976-52b2d558d9fe		Probable					OCEANIA	EB6380B5-80AF-5935-E053-0514A8C08744	Austrodecus (Tubidecus) tuberculatum Stock, 1991	Province Nord|Province Sud|Îles Loyauté	TaxREF		Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712081	fr | en
