key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID	sex	typeStatus	fieldNumber	references	datasetID	scientificNameID	bibliographicCitation
1320879745	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:25.796+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117743	1	54	354	9477065	2013	2117630	2117743	2117743	Nymphon inferum Child, 1995	Nymphon inferum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inferum	Nymphon	inferum	SPECIES	ACCEPTED	NE	-36.9283	-53.0233	2707.0	0.0	{}	South Atlantic Ocean	South Atlantic Ocean, Uruguay	1971.0	3.0	14.0	1971-03-14	73.0	73.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-08-25T15:19:00.000+00:00	2024-07-02T12:38:25.796+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3a2a64294-1190-4f6a-a47d-3bed27bbfbd2'}]	[{'references': 'https://collections.nmnh.si.edu/media/?i=91550'}]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Woods Hole Oceanographic Institution	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	UY	[]	[]	LATIN_AMERICA	Uruguay	NORTH_AMERICA	http://n2t.net/ark:/65665/3a2a64294-1190-4f6a-a47d-3bed27bbfbd2	urn:lsid:biocol.org:col:34871	14 Mar 1971	unknown, from legacy	Southeast of Montevideo	Degrees Minutes Seconds	IZ	1320879745	http://n2t.net/ark:/65665/3a2a64294-1190-4f6a-a47d-3bed27bbfbd2	USNM 1123017	USNM	245	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6							
1317333737	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:47.028+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117743	1	54	354	9477065	2013	2117630	2117743	2117743	Nymphon inferum Child, 1995	Nymphon inferum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inferum	Nymphon	inferum	SPECIES	ACCEPTED	NE	-64.075	-67.742	2790.5	27.5	{}	Antarctic Ocean	Antarctic Ocean, Antarctica	1962.0	10.0	20.0	1962-10-20	293.0	293.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-01-11T15:38:00.000+00:00	2024-07-02T12:36:47.028+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/305cd1099-462a-4baf-a7e7-9e0768f725f7'}]	[{'references': 'https://collections.nmnh.si.edu/media/?i=21059'}]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	University of Southern California	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA	http://n2t.net/ark:/65665/305cd1099-462a-4baf-a7e7-9e0768f725f7	urn:lsid:biocol.org:col:34871	20 OCT 1962	unknown, from legacy	Antarctic Peninsula	Degrees Minutes Seconds	IZ	1317333737	http://n2t.net/ark:/65665/305cd1099-462a-4baf-a7e7-9e0768f725f7	USNM 234684	USNM	268	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	MALE	HOLOTYPE	USARP/EL/5/268/USC				
1320542209	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:21.295+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117743	1	54	354	9477065	2013	2117630	2117743	2117743	Nymphon inferum Child, 1995	Nymphon inferum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inferum	Nymphon	inferum	SPECIES	ACCEPTED	NE	-64.075	-67.742	2790.5	27.5	{}	Antarctic Ocean	Antarctic Ocean, Antarctica	1962.0	10.0	20.0	1962-10-20	293.0	293.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-01-11T15:38:00.000+00:00	2024-07-02T12:38:21.295+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/393ba9c8b-80d2-4987-879c-4ab2276e7d2b'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	University of Southern California	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA	http://n2t.net/ark:/65665/393ba9c8b-80d2-4987-879c-4ab2276e7d2b	urn:lsid:biocol.org:col:34871	20 OCT 1962	unknown, from legacy	Antarctic Peninsula	Degrees Minutes Seconds	IZ	1320542209	http://n2t.net/ark:/65665/393ba9c8b-80d2-4987-879c-4ab2276e7d2b	USNM 234685	USNM	268	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	MALE	PARATYPE	USARP/EL/5/268/USC				
4055770421	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:20.905+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2117743	1	54	354	9477065	2013	2117630	2117743	2117743	Nymphon inferum Child, 1995	Nymphon inferum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inferum	Nymphon	inferum	SPECIES	ACCEPTED	NE	-64.02	-67.75	2790.5	27.5	{}			1962.0	10.0	20.0	1962-10-20	293.0	293.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:20.905+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_2010'}]	[]	[]	[]			True					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_2010				Southern Ocean		WoRMS type localities	4055770421	WoRMS Editorial Board:WoRMS type localities:sm_id_2010	sm_id_2010	WoRMS Editorial Board					HOLOTYPE		http://www.marinespecies.org/aphia.php?p=specdetails&id=2010	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:173429	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon inferum</i> Child, 1995. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173429
318007839	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.244+00:00	124	{}	OCCURRENCE		PRESENT	2117743	1	54	354	9477065	2013	2117630	2117743	2117743	Nymphon inferum Child, 1995	Nymphon inferum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inferum	Nymphon	inferum	SPECIES	ACCEPTED	NE	-64.0166	-67.75	2790.5	27.5	{}									['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:23.244+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23158'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							SOMBASE Pycnogonids	318007839		23158	BAS										
318007840	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.244+00:00	124	{}	OCCURRENCE		PRESENT	2117743	1	54	354	9477065	2013	2117630	2117743	2117743	Nymphon inferum Child, 1995	Nymphon inferum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inferum	Nymphon	inferum	SPECIES	ACCEPTED	NE	-58.025	-45.0833	2785.0	0.0	{}									['GEODETIC_DATUM_ASSUMED_WGS84', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:23.244+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23159'}]	[]	[]	[]			False					WGS84	Pycnogonida		[]	[]			EUROPE							SOMBASE Pycnogonids	318007840		23159	BAS										
318007841	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.238+00:00	124	{}	OCCURRENCE		PRESENT	2117743	1	54	354	9477065	2013	2117630	2117743	2117743	Nymphon inferum Child, 1995	Nymphon inferum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inferum	Nymphon	inferum	SPECIES	ACCEPTED	NE	-61.0333	-49.2333	3847.5	28.5	{}									['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:23.238+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23160'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							SOMBASE Pycnogonids	318007841		23160	BAS										
318007842	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.238+00:00	124	{}	OCCURRENCE		PRESENT	2117743	1	54	354	9477065	2013	2117630	2117743	2117743	Nymphon inferum Child, 1995	Nymphon inferum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inferum	Nymphon	inferum	SPECIES	ACCEPTED	NE	-57.0066	-26.1683	2748.5	8.5	{}									['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:23.238+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23161'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE							SOMBASE Pycnogonids	318007842		23161	BAS										
318008274	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.639+00:00	124	{}	OCCURRENCE		PRESENT	2117743	1	54	354	9477065	2013	2117630	2117743	2117743	Nymphon inferum Child, 1995	Nymphon inferum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inferum	Nymphon	inferum	SPECIES	ACCEPTED	NE	-71.7915	-106.2139	577.0	0.0	{}									['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:23.639+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:39109'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							SOMBASE Pycnogonids	318008274		39109	BAS										
