key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetName	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	scientificNameID	institutionCode	locationID	footprintWKT	gbifID	language	collectionCode	occurrenceID	sex	individualCount	waterBody	higherGeography	modified	institutionKey	collectionKey	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	higherClassification	collectionID	references	datasetID	bibliographicCitation
4081171833	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:22.175+00:00	166	{}	PRESERVED_SPECIMEN	PRESENT	4338499	1	54	354	9477065	2013	2117630	4338499	4338499	Nymphon uncatum Child, 1998	Nymphon uncatum Child, 1998	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon uncatum	Nymphon	uncatum	SPECIES	ACCEPTED	NE	1998-01-01T00:00:00	-39.5	178.8333	500.0	3391.0	0.0	{}	1980	6	17	1980-06-17	169	169	HOLOTYPE	['CONTINENT_COORDINATE_MISMATCH', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:22.175+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5c760036-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]	True	NIWA Invertebrate Collection	NZOI	Child, C, A	Specimen(s), Isopropanol - orig unknown = 1,  BB NIC Type Room	Sled, epibenthic	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	5c760036-fa36-11e2-96b3-aa6f927c92a3	7594	urn:lsid:marinespecies.org:taxname:239953	NIWA Invertebrate Collection	P970	POINT (178.8333 -39.5)	4081171833	en	NIWA	5c760036-fa36-11e2-96b3-aa6f927c92a3																	
4081104142	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:22.402+00:00	166	{}	PRESERVED_SPECIMEN	PRESENT	4338499	1	54	354	9477065	2013	2117630	4338499	4338499	Nymphon uncatum Child, 1998	Nymphon uncatum Child, 1998	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon uncatum	Nymphon	uncatum	SPECIES	ACCEPTED	NE	1998-01-01T00:00:00	-39.5	178.8333	500.0	3391.0	0.0	{}	1980	6	17	1980-06-17	169	169	PARATYPE	['CONTINENT_COORDINATE_MISMATCH', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:22.402+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5d04951c-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]	True	NIWA Invertebrate Collection	NZOI	Child, C, A	Specimen(s), Unknown = 2,  BB NIC Type Room	Sled, epibenthic	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	5d04951c-fa36-11e2-96b3-aa6f927c92a3	4762	urn:lsid:marinespecies.org:taxname:239953	NIWA Invertebrate Collection	P970	POINT (178.8333 -39.5)	4081104142	en	NIWA	5d04951c-fa36-11e2-96b3-aa6f927c92a3	FEMALE																
1317589097	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:50.269+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338499	1	54	354	9477065	2013	2117630	4338499	4338499	Nymphon uncatum Child, 1998	Nymphon uncatum Child, 1998	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon uncatum	Nymphon	uncatum	SPECIES	ACCEPTED	NE		-39.5	178.83		1695.0	1695.0	{}	1980	6	17	1980-06-17	169	169	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'DEPTH_MIN_MAX_SWAPPED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:50.269+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3111b0107-df89-4cb3-b47d-738e9524f482'}]	[]	[]	[]	True	NMNH Extant Biology	New Zealand Oceanographic Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	NORTH_AMERICA	http://n2t.net/ark:/65665/3111b0107-df89-4cb3-b47d-738e9524f482	USNM 234736		USNM	P-970		1317589097		IZ	http://n2t.net/ark:/65665/3111b0107-df89-4cb3-b47d-738e9524f482	FEMALE	1.0	South Pacific Ocean	South Pacific Ocean, New Zealand	2014-10-21T10:25:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	urn:lsid:biocol.org:col:34871	17 JUN 1980	unknown, from legacy	Hikurangi Trough, East Of Hawke Bay	Degrees Minutes Seconds	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			
4055753593	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:09:43.114+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT	4338499	1	54	354	9477065	2013	2117630	4338499	4338499	Nymphon uncatum Child, 1998	Nymphon uncatum Child, 1998	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon uncatum	Nymphon	uncatum	SPECIES	ACCEPTED	NE		-39.5	178.833298		3391.0		{}	1980	6	17	1980-06-17	169	169	HOLOTYPE	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INDIVIDUAL_COUNT_INVALID', 'INSTITUTION_MATCH_NONE']	2024-07-02T17:09:43.114+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_90224'}]	[]	[]	[]	True						WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_90224	sm_id_90224	urn:lsid:marinespecies.org:taxname:239953	WoRMS Editorial Board			4055753593		WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_90224					2020-11-16T11:12:20.000+00:00										http://www.marinespecies.org/aphia.php?p=specdetails&id=90224	https://marineinfo.org/id/dataset/5184	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon uncatum</i> Child, 1998. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239953
