key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	stateProvince	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	locality	verbatimCoordinateSystem	fieldNumber	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID	continent	typeStatus	verbatimEventDate	georeferenceProtocol	georeferenceRemarks	sex	rightsHolder	nomenclaturalCode
1321760217	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:38.199+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118091	1	54	354	9477065	2118089	2118091	2118091	Decachela discata Hilton, 1939	Decachela discata Hilton, 1939	Animalia	Arthropoda	Pantopoda	Decachela	Decachela discata	Decachela	discata	SPECIES	ACCEPTED	NE	43.3222	140.283	108.0	0.0	Hokkaido	{}	North Pacific Ocean, Sea of Japan	North Pacific Ocean, Sea of Japan, Japan, Hokkaido	1906.0	9.0	20.0	1906-09-20	263.0	263.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2020-03-02T14:00:00.000+00:00	2024-07-02T12:38:38.199+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3c9950b76-282d-4d88-9367-833f5d2508a9'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	United States Fish Commission	Hedgpeth, J. W.	Alcohol (Ethanol)	WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/3c9950b76-282d-4d88-9367-833f5d2508a9	urn:lsid:biocol.org:col:34871	Hokkaido Island, Kamui Misaki	Degrees Minutes Seconds	USFC/A4987	IZ	1321760217	http://n2t.net/ark:/65665/3c9950b76-282d-4d88-9367-833f5d2508a9	USNM 80932	USNM	4987	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchoidea	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6								
1321554901	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:55.184+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118091	1	54	354	9477065	2118089	2118091	2118091	Decachela discata Hilton, 1939	Decachela discata Hilton, 1939	Animalia	Arthropoda	Pantopoda	Decachela	Decachela discata	Decachela	discata	SPECIES	ACCEPTED	NE	36.62	-121.9			California	{}	North Pacific Ocean	North Pacific Ocean, United States, California	1895.0	7.0		1895-07			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2015-09-15T16:13:00.000+00:00	2024-07-02T12:37:55.184+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3c078afe6-d49c-41a1-a11c-87912474cc1c'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	G. Snyder	Hilton, W. A.	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3c078afe6-d49c-41a1-a11c-87912474cc1c	urn:lsid:biocol.org:col:34871	Monterey Bay, Pacific Grove	Degrees Minutes Seconds		IZ	1321554901	http://n2t.net/ark:/65665/3c078afe6-d49c-41a1-a11c-87912474cc1c	USNM 80931	USNM		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchoidea	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	NORTH_AMERICA	PARATYPE	-- JUL 1895	Getty Thesaurus of Geographic Names, May 2002	approximate			
1321579635	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:06.689+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118091	1	54	354	9477065	2118089	2118091	2118091	Decachela discata Hilton, 1939	Decachela discata Hilton, 1939	Animalia	Arthropoda	Pantopoda	Decachela	Decachela discata	Decachela	discata	SPECIES	ACCEPTED	NE	36.62	-121.9			California	{}	North Pacific Ocean	North Pacific Ocean, United States, California	1895.0	7.0		1895-07			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2015-09-15T16:13:00.000+00:00	2024-07-02T12:38:06.689+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3c1916376-25f9-4b43-86bd-e411835960e7'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	G. Snyder	Hilton, W. A.	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3c1916376-25f9-4b43-86bd-e411835960e7	urn:lsid:biocol.org:col:34871	Monterey Bay, Pacific Grove	Degrees Minutes Seconds		IZ	1321579635	http://n2t.net/ark:/65665/3c1916376-25f9-4b43-86bd-e411835960e7	USNM 81519	USNM		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchoidea	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	NORTH_AMERICA	HOLOTYPE	-- JUL 1895	Getty Thesaurus of Geographic Names, May 2002	approximate			
2434365498	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:25.610+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1226/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1226_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1226/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	2118091	1	54	354	9477065	2118089	2118091	2118091	Decachela discata Hilton, 1939	Decachela discata Hilton, 1939	Animalia	Arthropoda	Pantopoda	Decachela	Decachela discata	Decachela	discata	SPECIES	ACCEPTED	NE						{}									['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:25.610+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1226@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1226_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1226/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False				WholeOrganism (microscopic slide)		Pycnogonida		[]	[]			EUROPE	ZMA.PYC.P.1226@CRS	Naturalis Biodiversity Center				Chelicerata and Myriapoda	2434365498	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1226	ZMA.PYC.P.1226			Animalia							FEMALE	Naturalis Biodiversity Center	ICZN
