key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	lifeStage	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	depth	depthAccuracy	continent	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionID	verbatimEventDate	institutionCode	locationID	locality	gbifID	collectionCode	occurrenceID	higherClassification	collectionID	decimalLatitude	decimalLongitude	geodeticDatum	eventID	scientificNameID	sex	georeferenceProtocol	verbatimCoordinateSystem	stateProvince	typeStatus	fieldNumber
1319627646	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:42.520+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	Juvenile	2118357	1	54	354	9477065	4338615	2118315	2118357	2118357	Ascorhynchus serratus Hedgpeth, 1948	Ascorhynchus serratus Hedgpeth, 1948	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus serratus	Ascorhynchus	serratus	SPECIES	ACCEPTED	NE	30.0	0.0	NORTH_AMERICA	{}	North Atlantic Ocean, Caribbean Sea	North Atlantic Ocean, Caribbean Sea, Belize	1976	4	29	1976-04-29	120	120	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2020-12-07T17:11:00.000+00:00	2024-07-02T12:37:42.520+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36b46d968-6258-450f-8ac8-da8595a0f846'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	C. Child	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	BZ	[]	[]	LATIN_AMERICA	Belize	NORTH_AMERICA	http://n2t.net/ark:/65665/36b46d968-6258-450f-8ac8-da8595a0f846	USNM 171458	urn:lsid:biocol.org:col:34871	29 APR 1976	USNM	139	Carrie Bow Cay, Outer Reef Face	1319627646	IZ	http://n2t.net/ark:/65665/36b46d968-6258-450f-8ac8-da8595a0f846	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6											
2804963047	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:30.480+00:00	150	{}	PRESERVED_SPECIMEN		PRESENT		2118357	1	54	354	9477065	4338615	2118315	2118357	2118357	Ascorhynchus serratus Hedgpeth, 1948	Ascorhynchus serratus Hedgpeth, 1948	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus serratus	Ascorhynchus	serratus	SPECIES	ACCEPTED	NE	55.0	0.0		{}			1967	8	8	1967-08-08	220	220	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']		2024-01-25T11:57:30.480+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '80401c54-46f8-47b1-86a2-1befc840491b'}]	[]	[]	[]			False					Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	80401c54-46f8-47b1-86a2-1befc840491b	22573						2804963047	FSBC I	80401c54-46f8-47b1-86a2-1befc840491b		56bf7b66-ed07-4b91-9f0d-1f00de11fab8	26.4	-83.366667	WGS84	1fb1fb49-df2d-4f9c-ab82-5280b6db1d0a	urn:lsid:marinespecies.org:taxname:239691						
1317311283	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:20.310+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	Juvenile	2118357	1	54	354	9477065	4338615	2118315	2118357	2118357	Ascorhynchus serratus Hedgpeth, 1948	Ascorhynchus serratus Hedgpeth, 1948	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus serratus	Ascorhynchus	serratus	SPECIES	ACCEPTED	NE	110.0	0.0		{}	North Atlantic Ocean, Caribbean Sea	North Atlantic Ocean, Caribbean Sea, Honduras	1957	8	22	1957-08-22	234	234	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-12-21T16:13:00.000+00:00	2024-07-02T12:38:20.310+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/304d0caf1-e9b7-4711-af01-e395d7451286'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	U.S. Fish and Wildlife Service	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	HN	[]	[]	LATIN_AMERICA	Honduras	NORTH_AMERICA	http://n2t.net/ark:/65665/304d0caf1-e9b7-4711-af01-e395d7451286	USNM 125534	urn:lsid:biocol.org:col:34871	22 AUG 1957	USNM	1875	Gorda Bank, West Of Thunder Knoll	1317311283	IZ	http://n2t.net/ark:/65665/304d0caf1-e9b7-4711-af01-e395d7451286	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	16.65	-81.98	WGS84			FEMALE	unknown, from legacy	Degrees Minutes Seconds			
1319784516	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:46.118+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		2118357	1	54	354	9477065	4338615	2118315	2118357	2118357	Ascorhynchus serratus Hedgpeth, 1948	Ascorhynchus serratus Hedgpeth, 1948	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus serratus	Ascorhynchus	serratus	SPECIES	ACCEPTED	NE	422.0	0.0	NORTH_AMERICA	{}	North Atlantic Ocean, Caribbean Sea	North Atlantic Ocean, Caribbean Sea, Mexico, Quintana Roo	1885	1	29	1885-01-29	29	29	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-12-16T16:23:00.000+00:00	2024-07-02T12:37:46.118+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3723849b7-3602-4d6b-92d8-acb700e8e9f6'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	United States Fish Commission	Hedgpeth, J. W.	Alcohol (Ethanol)	Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	NORTH_AMERICA	http://n2t.net/ark:/65665/3723849b7-3602-4d6b-92d8-acb700e8e9f6	USNM 81101	urn:lsid:biocol.org:col:34871		USNM	2359	Yucatan Channel, Cozumel Island, South of	1319784516	IZ	http://n2t.net/ark:/65665/3723849b7-3602-4d6b-92d8-acb700e8e9f6	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	20.3194	-87.0583	WGS84			FEMALE		Degrees Minutes Seconds	Quintana Roo	HOLOTYPE	USFC/A2359
