key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	continent	datasetID	eventID	originalNameUsage	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	nameAccordingTo	taxonID	http://unknown.org/language
440004204	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.564+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Pallenopsis;Pallenopsidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48082', 'http://rs.tdwg.org/dwc/terms/family': 'Pallenopsidae', 'http://rs.tdwg.org/dwc/terms/subgenus': 'Bathypallenopsis', 'http://rs.tdwg.org/dwc/terms/genus': 'Pallenopsis', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'longimana', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10469', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Pallenopsis (Bathypallenopsis) longimana Stock, 1991'}], 'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Corbari L. & Leprieur S.', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/license': 'cc-by', 'http://purl.org/dc/terms/identifier': 'http://mediaphoto.mnhn.fr/media/1445083590946fXeG2yznvHtnOipM'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117451	1	54	354	9477065	3254684	4338408	4338433	4338433	Pallenopsis longimana Stock, 1991	Bathypallenopsis longimana (Stock, 1991)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis longimana	Pallenopsis	longimana	SPECIES	SYNONYM	NE	-22.975	167.638336	527.5	22.5	{}	1985.0	9.0	29.0	1985-09-29	272.0	272.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-10-17T14:06:57.000+00:00	2024-07-24T12:24:52.564+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4580'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'creator': 'Corbari L. & Leprieur S.', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'identifier': 'http://mediaphoto.mnhn.fr/media/1445083590946fXeG2yznvHtnOipM'}]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	B. Richer de Forges-IRD coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4580	2007-4580	MNHN	Sud de la Grande-Terre	MUSORSTOM 4/DW220	440004204	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4580	10.15468/qgvvhd											
3935022070	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:37.698+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	4338433	1	54	354	9477065	3254684	4338408	4338433	4338433	Bathypallenopsis longimana (Stock, 1991)	Bathypallenopsis longimana (Stock, 1991)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis longimana	Bathypallenopsis	longimana	SPECIES	ACCEPTED	NE					{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:37.698+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '776a1bdf-fd89-4800-900f-d2eee0de4007'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	776a1bdf-fd89-4800-900f-d2eee0de4007					3935022070		776a1bdf-fd89-4800-900f-d2eee0de4007		OCEANIA	D2B0CE86-7C29-1275-E053-5514A8C0FBF9	776a1bdf-fd89-4800-900f-d2eee0de4007	Bathypallenopsis longimana (Stock, 1991)	Province Nord|Province Sud|Îles Loyauté	TaxREF	Probable	Pantopoda	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	711947	
3847052759	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:27.181+00:00	20	{}	HUMAN_OBSERVATION		PRESENT	4338433	1	54	354	9477065	3254684	4338408	4338433	4338433	Bathypallenopsis longimana (Stock, 1991)	Bathypallenopsis longimana (Stock, 1991)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis longimana	Bathypallenopsis	longimana	SPECIES	ACCEPTED	NE					{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:23:27.181+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'fc03858a-efe4-4801-b1b0-e83e30137aa9'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	fc03858a-efe4-4801-b1b0-e83e30137aa9					3847052759		fc03858a-efe4-4801-b1b0-e83e30137aa9		OCEANIA	B6BB40E7-FCE6-5E23-E053-5014A8C0B867	fc03858a-efe4-4801-b1b0-e83e30137aa9	Bathypallenopsis longimana (Stock, 1991)	Province Nord|Province Sud|Îles Loyauté		Invalid		Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	711947	
4548045198	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:28.090+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	4338433	1	54	354	9477065	3254684	4338408	4338433	4338433	Bathypallenopsis longimana (Stock, 1991)	Bathypallenopsis longimana (Stock, 1991)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis longimana	Bathypallenopsis	longimana	SPECIES	ACCEPTED	NE					{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:28.090+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'fec5f5b5-3a67-4f6a-89c5-1d0b1eeab6f4'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	fec5f5b5-3a67-4f6a-89c5-1d0b1eeab6f4					4548045198		fec5f5b5-3a67-4f6a-89c5-1d0b1eeab6f4		OCEANIA	EB6380B5-80AF-5935-E053-0514A8C08744	fec5f5b5-3a67-4f6a-89c5-1d0b1eeab6f4	Bathypallenopsis longimana (Stock, 1991)	Province Nord|Province Sud|Îles Loyauté	TaxREF	Probable		Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	711947	fr | en
