key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	otherCatalogNumbers	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	collectionCode	gbifID	occurrenceID	catalogNumber	locationRemarks	institutionCode	taxonConceptID	http://unknown.org/species	nameAccordingTo	verbatimTaxonRank	sex	samplingProtocol	depth	depthAccuracy	typeStatus	modified	references	datasetID	scientificNameID	locality	bibliographicCitation
1100773779	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:26.319+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118207	1	54	354	9477065	6313	2118169	2118207	2118207	Ammothella thetidis Clark, 1963	Ammothella thetidis Clark, 1963	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella thetidis	Ammothella	thetidis	SPECIES	ACCEPTED	NE	-33.96982	151.18599	1e-05	100.0	OCEANIA	New South Wales	{}	1994.0	7.0	18.0	1994-07-18	199.0	199.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:26.319+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '61e14e1b-9e20-4295-8716-2c9f0209fb99'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1068865|urn:catalog:AM:Invertebrates - Marine & Other:P.59282	Australian Museum party	Springthorpe, Roger Tenison - Australian Museum - Marine Invertebrates	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1054140	61e14e1b-9e20-4295-8716-2c9f0209fb99	Ammothella cf. thetidis Clark, 1963	7000	{dcterms:type:PhysicalObject,dcterms:modified:2019/11/19,verbatimUncertainty:10m-100m}	Botany Bay	Invertebrates - Marine & Other	1100773779	61e14e1b-9e20-4295-8716-2c9f0209fb99	P.59282	ecatalogue.LocCollectionEventLocal: [FAC2 04Bot2/1a] Australia, New South Wales, Botany Bay (33° 58' 11 S, 151° 11' 10 E) 18/07/1994 - 18/07/1994;	AM	https://biodiversity.org.au/afd/taxa/e7391b57-7ecf-420a-a58e-dd333cbe3211	Ammothella thetidis	Clark, 1963	species											
1100747665	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:18:52.124+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118207	1	54	354	9477065	6313	2118169	2118207	2118207	Ammothella thetidis Clark, 1963	Ammothella thetidis Clark, 1963	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella thetidis	Ammothella	thetidis	SPECIES	ACCEPTED	NE	-34.166	151.183	0.001	10000.0		New South Wales	{}	1898.0	3.0	22.0	1898-03-22	81.0	81.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:18:52.124+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '00d12463-51d2-485e-8979-5bf148ad9df6'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1158943|urn:catalog:AM:Invertebrates - Marine & Other:P.13679	Waite, E.R.	Clark, W. C.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1073220	00d12463-51d2-485e-8979-5bf148ad9df6	Ammothella thetidis Clark, 1963	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27,verbatimUncertainty:1km-10km}	5.5 - 6.5 km off Wattamolla	Invertebrates - Marine & Other	1100747665	00d12463-51d2-485e-8979-5bf148ad9df6	P.13679	ecatalogue.LocCollectionEventLocal: [stn 57] Australia, New South Wales, 5.5 - 6.5 km off Wattamolla (34° 10' S, 151° 11' E) 22/03/1898 - 22/03/1898, Trawl;	AM	https://biodiversity.org.au/afd/taxa/e7391b57-7ecf-420a-a58e-dd333cbe3211	Ammothella thetidis	Clark, 1963		FEMALE	Trawl									
1100747663	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:00.950+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118207	1	54	354	9477065	6313	2118169	2118207	2118207	Ammothella thetidis Clark, 1963	Ammothella thetidis Clark, 1963	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella thetidis	Ammothella	thetidis	SPECIES	ACCEPTED	NE	-34.166	151.183	0.001	10000.0		New South Wales	{}	1898.0	3.0	22.0	1898-03-22	81.0	81.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:00.950+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '124b8a8c-924e-442c-8415-9c21cc864ade'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1100176|urn:catalog:AM:Invertebrates - Marine & Other:P.13678	Waite, E.R.	Clark, W. C.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1073220	124b8a8c-924e-442c-8415-9c21cc864ade	Ammothella thetidis Clark, 1963	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27,verbatimUncertainty:1km-10km}	5.5 - 6.5 km off Wattamolla	Invertebrates - Marine & Other	1100747663	124b8a8c-924e-442c-8415-9c21cc864ade	P.13678	ecatalogue.LocCollectionEventLocal: [stn 57] Australia, New South Wales, 5.5 - 6.5 km off Wattamolla (34° 10' S, 151° 11' E) 22/03/1898 - 22/03/1898, Trawl;	AM	https://biodiversity.org.au/afd/taxa/e7391b57-7ecf-420a-a58e-dd333cbe3211	Ammothella thetidis	Clark, 1963		FEMALE	Trawl									
1100747669	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:12.188+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118207	1	54	354	9477065	6313	2118169	2118207	2118207	Ammothella thetidis Clark, 1963	Ammothella thetidis Clark, 1963	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella thetidis	Ammothella	thetidis	SPECIES	ACCEPTED	NE	-34.083	151.25	0.001	10000.0		New South Wales	{}	1898.0	3.0	11.0	1898-03-11	70.0	70.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:12.188+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3bf509c0-9d2f-48b2-8563-1caceceb7c8b'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1111796|urn:catalog:AM:Invertebrates - Marine & Other:P.13680	Waite, E.R.	Clark, W. C.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1073078	3bf509c0-9d2f-48b2-8563-1caceceb7c8b	Ammothella thetidis Clark, 1963	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27,verbatimUncertainty:1km-10km}	3 - 4 km off Botany Bay	Invertebrates - Marine & Other	1100747669	3bf509c0-9d2f-48b2-8563-1caceceb7c8b	P.13680	ecatalogue.LocCollectionEventLocal: [stn 37] Australia, New South Wales, 3 - 4 km off Botany Bay (34° 05' S, 151° 15' E) 11/03/1898 - 11/03/1898;	AM	https://biodiversity.org.au/afd/taxa/e7391b57-7ecf-420a-a58e-dd333cbe3211	Ammothella thetidis	Clark, 1963		FEMALE										
1100747699	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:46.896+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118207	1	54	354	9477065	6313	2118169	2118207	2118207	Ammothella thetidis Clark, 1963	Ammothella thetidis Clark, 1963	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella thetidis	Ammothella	thetidis	SPECIES	ACCEPTED	NE	-34.05833	151.20833	1e-05	10000.0	OCEANIA	New South Wales	{}	1898.0	3.0	10.0	1898-03-10	69.0	69.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:20:46.896+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '7a1b3051-c725-436a-b2cb-5d87d37db4a1'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1100177|urn:catalog:AM:Invertebrates - Marine & Other:P.13681	Waite, E.R.	Clark, W. C.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1073059	7a1b3051-c725-436a-b2cb-5d87d37db4a1	Ammothella thetidis Clark, 1963	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27,verbatimUncertainty:1km-10km}	2-3 km off Port Hacking	Invertebrates - Marine & Other	1100747699	7a1b3051-c725-436a-b2cb-5d87d37db4a1	P.13681	ecatalogue.LocCollectionEventLocal: [stn 35] Australia, New South Wales, 2-3 km off Port Hacking (34° 03' 30 S, 151° 12' 30 E) 10/03/1898 - 10/03/1898;	AM	https://biodiversity.org.au/afd/taxa/e7391b57-7ecf-420a-a58e-dd333cbe3211	Ammothella thetidis	Clark, 1963		MALE										
1100747664	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:53.756+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118207	1	54	354	9477065	6313	2118169	2118207	2118207	Ammothella thetidis Clark, 1963	Ammothella thetidis Clark, 1963	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella thetidis	Ammothella	thetidis	SPECIES	ACCEPTED	NE	-34.166	151.183	0.001	10000.0		New South Wales	{}	1898.0	3.0	22.0	1898-03-22	81.0	81.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:53.756+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'b886efc0-439e-4aec-beaf-615a3bc351cd'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1100175|urn:catalog:AM:Invertebrates - Marine & Other:P.13677	Waite, E.R.	Clark, W. C.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1073220	b886efc0-439e-4aec-beaf-615a3bc351cd	Ammothella thetidis Clark, 1963	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27,verbatimUncertainty:1km-10km}	5.5 - 6.5 km off Wattamolla	Invertebrates - Marine & Other	1100747664	b886efc0-439e-4aec-beaf-615a3bc351cd	P.13677	ecatalogue.LocCollectionEventLocal: [stn 57] Australia, New South Wales, 5.5 - 6.5 km off Wattamolla (34° 10' S, 151° 11' E) 22/03/1898 - 22/03/1898, Trawl;	AM	https://biodiversity.org.au/afd/taxa/e7391b57-7ecf-420a-a58e-dd333cbe3211	Ammothella thetidis	Clark, 1963		MALE	Trawl									
4055739457	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:07:15.705+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT	2118207	1	54	354	9477065	6313	2118169	2118207	2118207	Ammothella thetidis Clark, 1963	Ammothella thetidis Clark, 1963	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella thetidis	Ammothella	thetidis	SPECIES	ACCEPTED	NE	-33.97	151.17			OCEANIA		{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T17:07:15.705+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1553'}]	[]	[]	[]		False				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	EUROPE		WoRMS Editorial Board:WoRMS type localities:sm_id_1553					WoRMS type localities	4055739457	WoRMS Editorial Board:WoRMS type localities:sm_id_1553	sm_id_1553		WoRMS Editorial Board							111.0	4.0	HOLOTYPE	2007-06-20T15:52:33.000+00:00	http://www.marinespecies.org/aphia.php?p=specdetails&id=1553	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239753	Tasman Sea	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Ammothella thetidis</i> Clark, 1963. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239753
