key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	continent	stateProvince	gadm	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	otherCatalogNumbers	identifiedBy	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	dynamicProperties	locality	gbifID	collectionCode	occurrenceID	higherClassification	typeStatus	fieldNumber	sex	decimalLatitude	decimalLongitude	geodeticDatum
1056539315	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:11.932+00:00	391	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117700	1	54	354	9477065	2013	2117630	2117700	2117700	Nymphon andamanense Calman, 1923	Nymphon andamanense Calman, 1923	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon andamanense	Nymphon	andamanense	SPECIES	ACCEPTED	NE	ASIA	Abu Dhabi	{}	Asia; United Arab Emirates; Abu Dhabi	1997.0	11.0	8.0	1997-11-08	312.0	312.0	['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:18:11.932+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3671826'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False	NHMUK:ecatalogue:3671826	Dr Roger Bamber	Pycnogonida	AE	[]	[]	ASIA	United Arab Emirates	EUROPE	3671826	2000.1865-1866	NHMUK	"{""associatedMediaCount"": null, ""barcode"": ""011065043"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180305217000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Nymphon andamanense Calman, 1923"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056539315"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""IMS 80%"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""INEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Pontoon beach pier,  International hotel.	1056539315	ZOO	f86004d7-32a2-495b-a746-8a972ea20907	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae						
1055429814	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:53.489+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 130', 'http://purl.org/dc/terms/created': '1187778256000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/9a9606a7-00ca-41ce-9634-027b1232fe1b'}]}	PRESERVED_SPECIMEN		PRESENT	2117700	1	54	354	9477065	2013	2117630	2117700	2117700	Nymphon andamanense Calman, 1923	Nymphon andamanense Calman, 1923	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon andamanense	Nymphon	andamanense	SPECIES	ACCEPTED	NE	ASIA		{}	Asia; India							['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:53.489+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1208113'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 130', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/9a9606a7-00ca-41ce-9634-027b1232fe1b'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False	NHMUK:ecatalogue:1208113		Pycnogonida	IN	[]	[]	ASIA	India	EUROPE	1208113	1923.10.6.24	NHMUK	"{""associatedMediaCount"": 1, ""barcode"": ""NHMUK014491477"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1294699308000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon andamanense Calman, 1923"", ""determinationTypes"": null, ""donorName"": ""Zoological Survey of India"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055429814"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""slide"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Andamans	1055429814	ZOO	d85d8a01-f6e4-4417-930a-9954da840498	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae	HOLOTYPE	8				
1055958563	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:58.212+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 34', 'http://purl.org/dc/terms/created': '1187778896000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/5e99ad8b-d626-44e3-9a48-87ee3a5d5119'}]}	PRESERVED_SPECIMEN		PRESENT	2117700	1	54	354	9477065	2013	2117630	2117700	2117700	Nymphon andamanense Calman, 1923	Nymphon andamanense Calman, 1923	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon andamanense	Nymphon	andamanense	SPECIES	ACCEPTED	NE			{}								['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:58.212+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1226929'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 34', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/5e99ad8b-d626-44e3-9a48-87ee3a5d5119'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False	NHMUK:ecatalogue:1226929		Pycnogonida		[]	[]			EUROPE	1226929	1937.12.14.15-16	NHMUK	"{""associatedMediaCount"": 1, ""barcode"": ""010980289"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295881732000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon andamanense Calman, 1923"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""John Murray Expedition"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055958563"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"		1055958563	ZOO	1b08890d-0266-44e6-b0d8-797df881865b	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae		45				
1057315165	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:12.193+00:00	391	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117700	1	54	354	9477065	2013	2117630	2117700	2117700	Nymphon andamanense Calman, 1923	Nymphon andamanense Calman, 1923	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon andamanense	Nymphon	andamanense	SPECIES	ACCEPTED	NE			{}								['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:18:12.193+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3645563'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False	NHMUK:ecatalogue:3645563		Pycnogonida		[]	[]			EUROPE	3645563	1923.10.6.24	NHMUK	"{""associatedMediaCount"": null, ""barcode"": ""011099151"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180302490000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Nymphon andamanense Calman, 1923"", ""determinationTypes"": null, ""donorName"": ""Zoological Survey of India"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057315165"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""slide"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR02"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Andamans.	1057315165	ZOO	ac4c64d2-9d0e-4740-815d-7989991caf71	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae	HOLOTYPE		MALE			
90232955	8598edb6-f762-11e1-a439-00145eb45e9a	ff6a9550-c5c3-11d9-b4b2-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	60022950-f762-11e1-a439-00145eb45e9a	ff6a9550-c5c3-11d9-b4b2-b8a03c50a862	IN	DWC_ARCHIVE	2024-07-16T20:02:33.066+00:00	2024-07-16T20:02:52.952+00:00	304	{}	OCCURRENCE		PRESENT	2117700	1	54	354	9477065	2013	2117630	2117700	2117700	Nymphon andamanense Calman, 1923	Nymphon andamanense Calman, 1923	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon andamanense	Nymphon	andamanense	SPECIES	ACCEPTED	NE			{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-07-16T20:02:52.952+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '90232955'}]	[]	[]	[]		False			Pycnogonida	IN	[]	[]	ASIA	India	ASIA		36203	NCL		Andaman & Nicobar Islands	90232955	INDOBIS-DATASET1						10.0	93.0	WGS84
90233249	8598edb6-f762-11e1-a439-00145eb45e9a	ff6a9550-c5c3-11d9-b4b2-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	60022950-f762-11e1-a439-00145eb45e9a	ff6a9550-c5c3-11d9-b4b2-b8a03c50a862	IN	DWC_ARCHIVE	2024-07-16T20:02:33.066+00:00	2024-07-16T20:02:51.031+00:00	304	{}	OCCURRENCE		PRESENT	2117700	1	54	354	9477065	2013	2117630	2117700	2117700	Nymphon andamanense Calman, 1923	Nymphon andamanense Calman, 1923	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon andamanense	Nymphon	andamanense	SPECIES	ACCEPTED	NE			{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-07-16T20:02:51.031+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '90233249'}]	[]	[]	[]		False			Pycnogonida	IN	[]	[]	ASIA	India	ASIA		67066	NCL		Andaman	90233249	INDOBIS-DATASET1						10.0	93.0	WGS84
