key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	recordedBy	preparations	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	rightsHolder	identifier	catalogNumber	nomenclaturalCode	institutionID	verbatimEventDate	locality	gbifID	collectionCode	occurrenceID	higherClassification	sex	decimalLatitude	decimalLongitude	depth	references	datasetID	geodeticDatum	countryCode	gbifRegion	country	scientificNameID	institutionCode	bibliographicCitation
2434366605	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:39.109+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2118539	1	54	354	9477065	6313	8293805	2118539	2118539	Prototrygaeus ammothelloides Stock, 1975	Prototrygaeus ammothelloides Stock, 1975	Animalia	Arthropoda	Pantopoda	Ammotheidae	Prototrygaeus	Prototrygaeus ammothelloides	Prototrygaeus	ammothelloides	SPECIES	ACCEPTED	NE	{}	1970.0	8.0	31.0	1970-08-31	243.0	243.0	PARATYPE	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2021-10-12T00:00:00.000+00:00	2024-07-23T00:33:39.109+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.353@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	True	Luymes Guyana Shelf Exp.	WholeOrganism (alcohol)	Pycnogonida	[]	[]	EUROPE	Naturalis Biodiversity Center	RMNH.PYC.353@CRS	RMNH.PYC.353	ICZN	Naturalis Biodiversity Center	31 aug. 1970	sta. 74	2434366605	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.353	Animalia|Phoxichilidiidae													
2434400344	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:21.546+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1423/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1423_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1423/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	2118539	1	54	354	9477065	6313	8293805	2118539	2118539	Prototrygaeus ammothelloides Stock, 1975	Prototrygaeus ammothelloides Stock, 1975	Animalia	Arthropoda	Pantopoda	Ammotheidae	Prototrygaeus	Prototrygaeus ammothelloides	Prototrygaeus	ammothelloides	SPECIES	ACCEPTED	NE	{}	1970.0	8.0	31.0	1970-08-31	243.0	243.0	PARATYPE	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:21.546+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1423@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1423_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1423/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	True		WholeOrganism (microscopic slide)	Pycnogonida	[]	[]	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1423@CRS	ZMA.PYC.P.1423	ICZN	Naturalis Biodiversity Center	31-VIII-1970		2434400344	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1423	Animalia	FEMALE												
2434365518	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:23.154+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1424/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1424_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1424/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	2118539	1	54	354	9477065	6313	8293805	2118539	2118539	Prototrygaeus ammothelloides Stock, 1975	Prototrygaeus ammothelloides Stock, 1975	Animalia	Arthropoda	Pantopoda	Ammotheidae	Prototrygaeus	Prototrygaeus ammothelloides	Prototrygaeus	ammothelloides	SPECIES	ACCEPTED	NE	{}	1970.0	8.0	31.0	1970-08-31	243.0	243.0	PARATYPE	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:23.154+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1424@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1424_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1424/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	True		WholeOrganism (microscopic slide)	Pycnogonida	[]	[]	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1424@CRS	ZMA.PYC.P.1424	ICZN	Naturalis Biodiversity Center	31-VIII-1970		2434365518	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1424	Animalia	FEMALE												
4055769618	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:14.268+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT	2118539	1	54	354	9477065	6313	8293805	2118539	2118539	Prototrygaeus ammothelloides Stock, 1975	Prototrygaeus ammothelloides Stock, 1975	Animalia	Arthropoda	Pantopoda	Ammotheidae	Prototrygaeus	Prototrygaeus ammothelloides	Prototrygaeus	ammothelloides	SPECIES	ACCEPTED	NE	{}	1970.0	9.0	1.0	1970-09-01	244.0	244.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:14.268+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_2191'}]	[]	[]	[]		True			Pycnogonida	[]	[]	EUROPE		WoRMS Editorial Board:WoRMS type localities:sm_id_2191	sm_id_2191				Atlantic Ocean	4055769618	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_2191			6.68	-57.3	23.0	http://www.marinespecies.org/aphia.php?p=specdetails&id=2191	https://marineinfo.org/id/dataset/5184	WGS84	GY	LATIN_AMERICA	Guyana	urn:lsid:marinespecies.org:taxname:239942	WoRMS Editorial Board	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Prototrygaeus ammothelloides</i> Stock, 1975. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239942
2434360572	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:41.663+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2118539	1	54	354	9477065	6313	8293805	2118539	2118539	Prototrygaeus ammothelloides Stock, 1975	Prototrygaeus ammothelloides Stock, 1975	Animalia	Arthropoda	Pantopoda	Ammotheidae	Prototrygaeus	Prototrygaeus ammothelloides	Prototrygaeus	ammothelloides	SPECIES	ACCEPTED	NE	{}							HOLOTYPE	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2021-10-12T00:00:00.000+00:00	2024-07-23T00:33:41.663+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.352@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	True	Luymes Guyana Shelf Exp.	WholeOrganism (alcohol)	Pycnogonida	[]	[]	EUROPE	Naturalis Biodiversity Center	RMNH.PYC.352@CRS	RMNH.PYC.352	ICZN	Naturalis Biodiversity Center	1 sept. 1970	sta. 76	2434360572	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.352	Animalia|Phoxichilidiidae													
2434365516	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:29.872+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1406/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1406_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1406/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	2118539	1	54	354	9477065	6313	8293805	2118539	2118539	Prototrygaeus ammothelloides Stock, 1975	Prototrygaeus ammothelloides Stock, 1975	Animalia	Arthropoda	Pantopoda	Ammotheidae	Prototrygaeus	Prototrygaeus ammothelloides	Prototrygaeus	ammothelloides	SPECIES	ACCEPTED	NE	{}							HOLOTYPE	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:29.872+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1406@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1406_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1406/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	True		WholeOrganism (microscopic slide)	Pycnogonida	[]	[]	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1406@CRS	ZMA.PYC.P.1406	ICZN	Naturalis Biodiversity Center			2434365516	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1406	Animalia	MALE												
2434362521	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:27.944+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1428/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1428_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1428/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	2118539	1	54	354	9477065	6313	8293805	2118539	2118539	Prototrygaeus ammothelloides Stock, 1975	Prototrygaeus ammothelloides Stock, 1975	Animalia	Arthropoda	Pantopoda	Ammotheidae	Prototrygaeus	Prototrygaeus ammothelloides	Prototrygaeus	ammothelloides	SPECIES	ACCEPTED	NE	{}							HOLOTYPE	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:27.944+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1428@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1428_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1428/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	True		WholeOrganism (microscopic slide)	Pycnogonida	[]	[]	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1428@CRS	ZMA.PYC.P.1428	ICZN	Naturalis Biodiversity Center			2434362521	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1428	Animalia	MALE												
