key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	eventID	habitat	scientificNameID	identificationVerificationStatus	verbatimIdentification	identificationRemarks	occurrenceRemarks	references	datasetID	bibliographicCitation	continent	originalNameUsage	county	nameAccordingTo	taxonID	associatedReferences	http://unknown.org/orders	http://unknown.org/language
440004216	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.667+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Phoxichilidium;Phoxichilidiidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48127', 'http://rs.tdwg.org/dwc/terms/family': 'Phoxichilidiidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Phoxichilidium', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'tuberculatum', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10493', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Phoxichilidium tuberculatum Stock, 1991'}], 'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Corbari L. & Leprieur S.', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/license': 'cc-by', 'http://purl.org/dc/terms/identifier': 'http://mediaphoto.mnhn.fr/media/1445083988525Z8sbbUTGPESmQBI0'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117282	1	54	354	9477065	6316	2117279	2117282	2117282	Phoxichilidium tuberculatum Stock, 1991	Phoxichilidium tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium tuberculatum	Phoxichilidium	tuberculatum	SPECIES	ACCEPTED	NE	-22.959999	167.550003	425.0	15.0	{}	1985.0	9.0	30.0	1985-09-30	273.0	273.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2018-01-16T11:52:23.000+00:00	2024-07-24T12:24:52.667+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4625'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'creator': 'Corbari L. & Leprieur S.', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'identifier': 'http://mediaphoto.mnhn.fr/media/1445083988525Z8sbbUTGPESmQBI0'}]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	B. Richer de Forges-IRD coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4625	2007-4625	MNHN	Sud de la Grande-Terre	MUSORSTOM 4/DW222	440004216	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4625	10.15468/qgvvhd																		
440016257	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.671+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Phoxichilidium;Phoxichilidiidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48128', 'http://rs.tdwg.org/dwc/terms/family': 'Phoxichilidiidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Phoxichilidium', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'tuberculatum', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Paratype(s)', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10493', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Phoxichilidium tuberculatum Stock, 1991'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117282	1	54	354	9477065	6316	2117279	2117282	2117282	Phoxichilidium tuberculatum Stock, 1991	Phoxichilidium tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium tuberculatum	Phoxichilidium	tuberculatum	SPECIES	ACCEPTED	NE	-22.959999	167.550003	425.0	15.0	{}	1985.0	9.0	30.0	1985-09-30	273.0	273.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:52.671+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4626'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	B. Richer de Forges-IRD coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4626	2007-4626	MNHN	Sud de la Grande-Terre	MUSORSTOM 4/DW222	440016257	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4626	10.15468/qgvvhd																		
442597129	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:39.015+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Phoxichilidium;Phoxichilidiidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|109851', 'http://rs.tdwg.org/dwc/terms/family': 'Phoxichilidiidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Phoxichilidium', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'tuberculatum', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Paratype(s)', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10493', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Phoxichilidium tuberculatum Stock, 1991'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117282	1	54	354	9477065	6316	2117279	2117282	2117282	Phoxichilidium tuberculatum Stock, 1991	Phoxichilidium tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium tuberculatum	Phoxichilidium	tuberculatum	SPECIES	ACCEPTED	NE	-22.959999	167.550003	425.0	15.0	{}	1985.0	9.0	30.0	1985-09-30	273.0	273.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:39.015+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2011-5718'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	B. Richer de Forges-IRD coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2011-5718	2011-5718	MNHN	Sud de la Grande-Terre	MUSORSTOM 4/DW222	442597129	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2011-5718	10.15468/qgvvhd																		
3696571634	2931765e-0682-4a38-85eb-032964cc3792	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2024-07-02T10:01:43.848+00:00	2024-07-02T10:03:10.438+00:00	118	{}	PRESERVED_SPECIMEN		PRESENT	2117282	1	54	354	9477065	6316	2117279	2117282	2117282	Phoxichilidium tuberculatum Stock, 1991	Phoxichilidium tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium tuberculatum	Phoxichilidium	tuberculatum	SPECIES	ACCEPTED	NE	-24.92	168.36	510.0	5.0	{}	1985.0	9.0	3.0	1985-09-03	246.0	246.0		['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'REFERENCES_URI_INVALID', 'INSTITUTION_MATCH_NONE']		2024-07-02T10:03:10.438+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'SeamountsOnline_urn:lsid:marinespecies.org:taxname:240311_19254'}]	[]	[]	[]			False		NA	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	NORTH_AMERICA	SeamountsOnline_urn:lsid:marinespecies.org:taxname:240311_19254	19254	SCSD	Sponge Seamount	Station DW 66	3696571634	SeamountsOnline	SeamountsOnline_urn:lsid:marinespecies.org:taxname:240311_19254		SCSD_SeamountsOnline_Sponge_Seamount_534290	benthic/near bottom	urn:lsid:marinespecies.org:taxname:240311	Validated	Phoxichilidium tuberculatum	WoRMS Match Type: exact	NA | NA											
4055769683	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:15.032+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2117282	1	54	354	9477065	6316	2117279	2117282	2117282	Phoxichilidium tuberculatum Stock, 1991	Phoxichilidium tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium tuberculatum	Phoxichilidium	tuberculatum	SPECIES	ACCEPTED	NE	-22.96	167.55	440.0		{}	1985.0	9.0	30.0	1985-09-30	273.0	273.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:15.032+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_2171'}]	[]	[]	[]			True			WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_2171	sm_id_2171	WoRMS Editorial Board	Pacific Ocean		4055769683	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_2171				urn:lsid:marinespecies.org:taxname:240311					http://www.marinespecies.org/aphia.php?p=specdetails&id=2171	https://marineinfo.org/id/dataset/5184	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Phoxichilidium tuberculatum</i> Stock, 1991. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240311								
3846909221	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:25.572+00:00	20	{}	HUMAN_OBSERVATION		PRESENT	2117282	1	54	354	9477065	6316	2117279	2117282	2117282	Phoxichilidium tuberculatum Stock, 1991	Phoxichilidium tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium tuberculatum	Phoxichilidium	tuberculatum	SPECIES	ACCEPTED	NE					{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:23:25.572+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '24fe57df-8b70-45ea-be5b-8d6ddda80653'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	24fe57df-8b70-45ea-be5b-8d6ddda80653					3846909221		24fe57df-8b70-45ea-be5b-8d6ddda80653		24fe57df-8b70-45ea-be5b-8d6ddda80653			Invalid					B6BB40E7-FCE6-5E23-E053-5014A8C0B867		OCEANIA	Phoxichilidium tuberculatum Stock, 1991	Province Nord|Province Sud|Îles Loyauté	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712073			
3935124081	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:38.288+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	2117282	1	54	354	9477065	6316	2117279	2117282	2117282	Phoxichilidium tuberculatum Stock, 1991	Phoxichilidium tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium tuberculatum	Phoxichilidium	tuberculatum	SPECIES	ACCEPTED	NE					{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:38.288+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'c0199c90-2c37-4d43-8374-d48700227414'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	c0199c90-2c37-4d43-8374-d48700227414					3935124081		c0199c90-2c37-4d43-8374-d48700227414		c0199c90-2c37-4d43-8374-d48700227414			Probable					D2B0CE86-7C29-1275-E053-5514A8C0FBF9		OCEANIA	Phoxichilidium tuberculatum Stock, 1991	Province Nord|Province Sud|Îles Loyauté	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712073	TaxREF	Pantopoda	
4548677329	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:27.418+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	2117282	1	54	354	9477065	6316	2117279	2117282	2117282	Phoxichilidium tuberculatum Stock, 1991	Phoxichilidium tuberculatum Stock, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium tuberculatum	Phoxichilidium	tuberculatum	SPECIES	ACCEPTED	NE					{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:27.418+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'cad946ac-1c8d-48a5-a5f0-7a8436d607c7'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	cad946ac-1c8d-48a5-a5f0-7a8436d607c7					4548677329		cad946ac-1c8d-48a5-a5f0-7a8436d607c7		cad946ac-1c8d-48a5-a5f0-7a8436d607c7			Probable					EB6380B5-80AF-5935-E053-0514A8C08744		OCEANIA	Phoxichilidium tuberculatum Stock, 1991	Province Nord|Province Sud|Îles Loyauté	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712073	TaxREF		fr | en
