key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID	networkKeys
4430288310	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:38.332+00:00	141	{}	PRESERVED_SPECIMEN	5	PRESENT	2118381	1	54	354	9477065	4338615	2118315	2118381	2118381	Ascorhynchus mariae Turpaeva, 1971	Ascorhynchus mariae Turpaeva, 1971	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus mariae	Ascorhynchus	mariae	SPECIES	ACCEPTED	NE	46.3665222	153.0516827	{}	Pacific Ocean	1966	7	15	1966-07-15	196	196	PARATYPE	['COORDINATE_REPROJECTED', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:38.332+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '5a4de57b-f89c-4ef6-916e-b3a3d217325d'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002596.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002596label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5603	5a4de57b-f89c-4ef6-916e-b3a3d217325d	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northwest Pacific	5603	OBFc	4430288310	5a4de57b-f89c-4ef6-916e-b3a3d217325d	3175.0 - 3250.0 m	INV0002596	IORAS	IORAS	Turpaeva, E.P. (1971). The deep-water Pantopoda collected in the Kurile-Kamchatka trench. Trudy Instituta Oceanologii 92: 274-291	cruise 39	fd699988-ab5d-4737-9443-9085cea191d2	
4432773311	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.877+00:00	69	{}	PRESERVED_SPECIMEN	5	PRESENT	2118381	1	54	354	9477065	4338615	2118315	2118381	2118381	Ascorhynchus mariae Turpaeva, 1971	Ascorhynchus mariae Turpaeva, 1971	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus mariae	Ascorhynchus	mariae	SPECIES	ACCEPTED	NE	46.3665222	153.0516827	{}	Pacific Ocean	1966	7	15	1966-07-15	196	196	PARATYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.877+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '5a4de57b-f89c-4ef6-916e-b3a3d217325d'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002596.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002596label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5603	5a4de57b-f89c-4ef6-916e-b3a3d217325d	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northwest Pacific	5603	OBFc	4432773311	5a4de57b-f89c-4ef6-916e-b3a3d217325d	3175.0 - 3250.0 m	INV0002596	IORAS	IORAS	Turpaeva, E.P. (1971). The deep-water Pantopoda collected in the Kurile-Kamchatka trench. Trudy Instituta Okeanologii 92: 274-291.	cruise 39	fd699988-ab5d-4737-9443-9085cea191d2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']
4432773312	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.946+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	2118381	1	54	354	9477065	4338615	2118315	2118381	2118381	Ascorhynchus mariae Turpaeva, 1971	Ascorhynchus mariae Turpaeva, 1971	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus mariae	Ascorhynchus	mariae	SPECIES	ACCEPTED	NE	46.3665222	153.0516827	{}	Pacific Ocean	1966	7	15	1966-07-15	196	196	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.946+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'd83e2692-1414-4fe9-aeb5-c2c5637e154e'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002353.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002353label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5603	d83e2692-1414-4fe9-aeb5-c2c5637e154e	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northwest Pacific	5603	OBFc	4432773312	d83e2692-1414-4fe9-aeb5-c2c5637e154e	3175.0 - 3250.0 m	INV0002353	IORAS	IORAS	Turpaeva, E.P. (1971). The deep-water Pantopoda collected in the Kurile-Kamchatka trench. Trudy Instituta Okeanologii 92: 274-291.	cruise 39	fd699988-ab5d-4737-9443-9085cea191d2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']
4430288311	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:43.372+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	2118381	1	54	354	9477065	4338615	2118315	2118381	2118381	Ascorhynchus mariae Turpaeva, 1971	Ascorhynchus mariae Turpaeva, 1971	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus mariae	Ascorhynchus	mariae	SPECIES	ACCEPTED	NE	46.3665222	153.0516827	{}	Pacific Ocean	1966	7	15	1966-07-15	196	196	HOLOTYPE	['COORDINATE_REPROJECTED', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:43.372+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'd83e2692-1414-4fe9-aeb5-c2c5637e154e'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002353.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002353label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5603	d83e2692-1414-4fe9-aeb5-c2c5637e154e	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northwest Pacific	5603	OBFc	4430288311	d83e2692-1414-4fe9-aeb5-c2c5637e154e	3175.0 - 3250.0 m	INV0002353	IORAS	IORAS	Turpaeva, E.P. (1971). The deep-water Pantopoda collected in the Kurile-Kamchatka trench. Trudy Instituta Oceanologii 92: 274-291	cruise 39	fd699988-ab5d-4737-9443-9085cea191d2	
