key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	continent	stateProvince	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	habitat	institutionID	institutionCode	locationID	locality	gbifID	collectionCode	occurrenceID	higherClassification	collectionID	depth	depthAccuracy	verbatimEventDate	georeferenceProtocol	verbatimCoordinateSystem	lifeStage	references	datasetID	scientificNameID	bibliographicCitation	rightsHolder	nomenclaturalCode
1319649610	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:36.586+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	2118055	1	54	354	9477065	2011	2118047	2118055	2118055	Propallene curtipalpus Child, 1988	Propallene curtipalpus Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Propallene	Propallene curtipalpus	Propallene	curtipalpus	SPECIES	ACCEPTED	NE	9.22	123.48	ASIA	Negros Oriental	{}	North Pacific Ocean	North Pacific Ocean, Philippines, Negros Oriental	1979	3	14	1979-03-14	73	73	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:19:00.000+00:00	2024-07-02T12:37:36.586+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36c3eef88-d6b1-4a19-832e-6b295cec38d1'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	C. Child	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/36c3eef88-d6b1-4a19-832e-6b295cec38d1	USNM 228550	Rubble.	urn:lsid:biocol.org:col:34871	USNM	CAC-197	Siquijor Island, Shallows Just West Of Island	1319649610	IZ	http://n2t.net/ark:/65665/36c3eef88-d6b1-4a19-832e-6b295cec38d1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6												
1317694135	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:51.410+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	FEMALE	2118055	1	54	354	9477065	2011	2118047	2118055	2118055	Propallene curtipalpus Child, 1988	Propallene curtipalpus Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Propallene	Propallene curtipalpus	Propallene	curtipalpus	SPECIES	ACCEPTED	NE	9.0736	123.15	ASIA		{'level0': {'gid': 'PHL', 'name': 'Philippines'}, 'level1': {'gid': 'PHL.52_1', 'name': 'Negros Oriental'}, 'level2': {'gid': 'PHL.52.25_1', 'name': 'Zamboanguita'}, 'level3': {'gid': 'PHL.52.25.3_1', 'name': 'Lotuban'}}	North Pacific Ocean	North Pacific Ocean, Philippines	1979	4	28	1979-04-28	118	118		['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T09:09:00.000+00:00	2024-07-02T12:38:51.410+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/315be5dc1-2b4c-4521-96e8-fd8dfdd0a07e'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	C. Child	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/315be5dc1-2b4c-4521-96e8-fd8dfdd0a07e	USNM 228553	Coral rubble, sand, mud flats.	urn:lsid:biocol.org:col:34871	USNM	CAC 180	Negros Island, Zamboanguita, Small Bay Near Town	1317694135	IZ	http://n2t.net/ark:/65665/315be5dc1-2b4c-4521-96e8-fd8dfdd0a07e	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1.0	0.0	28 APR 1979	unknown, from legacy	Degrees Minutes Seconds							
1317585913	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:56.199+00:00	395	{}	PRESERVED_SPECIMEN	7.0	PRESENT		2118055	1	54	354	9477065	2011	2118047	2118055	2118055	Propallene curtipalpus Child, 1988	Propallene curtipalpus Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Propallene	Propallene curtipalpus	Propallene	curtipalpus	SPECIES	ACCEPTED	NE	9.83	123.371	ASIA	Cebu	{}	North Pacific Ocean	North Pacific Ocean, Philippines, Cebu	1979	5	8	1979-05-08	128	128		['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T09:09:00.000+00:00	2024-07-02T12:36:56.199+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/310f6700a-5bc6-4ad7-b770-17310926d0a2'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	C. Child	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/310f6700a-5bc6-4ad7-b770-17310926d0a2	USNM 228554	Rubble, edge of mangroves.	urn:lsid:biocol.org:col:34871	USNM	CAC-192	Santa Filomina, Tanon Strait, S Of Badian Point	1317585913	IZ	http://n2t.net/ark:/65665/310f6700a-5bc6-4ad7-b770-17310926d0a2	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	0.5	0.5	08 MAY 1979	unknown, from legacy	Degrees Minutes Seconds	Juvenile						
4055736462	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:06:40.227+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT		2118055	1	54	354	9477065	2011	2118047	2118055	2118055	Propallene curtipalpus Child, 1988	Propallene curtipalpus Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Propallene	Propallene curtipalpus	Propallene	curtipalpus	SPECIES	ACCEPTED	NE	9.23	123.48	ASIA		{}			1979	5	14	1979-05-14	134	134	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:06:40.227+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1312'}]	[]	[]	[]			True					WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_1312	sm_id_1312			WoRMS Editorial Board		Bohol Sea	4055736462	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_1312			0.5						http://www.marinespecies.org/aphia.php?p=specdetails&id=1312	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:240369	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Propallene curtipalpus</i> Child, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240369		
2434361471	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:21.162+00:00	393	{}	PRESERVED_SPECIMEN	11.0	PRESENT		2118055	1	54	354	9477065	2011	2118047	2118055	2118055	Propallene curtipalpus Child, 1988	Propallene curtipalpus Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Propallene	Propallene curtipalpus	Propallene	curtipalpus	SPECIES	ACCEPTED	NE	-2.063333	130.138333	ASIA		{}			1979	7	3	1979-07-03	184	184		['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:21.162+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.200952@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False			Stock J.H.	WholeOrganism (wet specimen)	WGS84	Pycnogonida	ID	[]	[]	ASIA	Indonesia	EUROPE	ZMA.PYC.200952@CRS	ZMA.PYC.200952		Naturalis Biodiversity Center				2434361471	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.200952	Animalia|Callipallenidae				03 jul 1979								Naturalis Biodiversity Center	ICZN
1320509987	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:57.626+00:00	395	{}	PRESERVED_SPECIMEN	3.0	PRESENT	FEMALE	2118055	1	54	354	9477065	2011	2118047	2118055	2118055	Propallene curtipalpus Child, 1988	Propallene curtipalpus Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Propallene	Propallene curtipalpus	Propallene	curtipalpus	SPECIES	ACCEPTED	NE	9.3278	123.314	ASIA	Negros Oriental	{}	North Pacific Ocean	North Pacific Ocean, Philippines, Negros Oriental	1978	6	26	1978-06-26	177	177		['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T09:09:00.000+00:00	2024-07-02T12:37:57.626+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3924daf19-5a49-4a23-b484-b49803ae8c3c'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Smithsonian Oceanographic Sorting Center	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/3924daf19-5a49-4a23-b484-b49803ae8c3c	USNM 228552		urn:lsid:biocol.org:col:34871	USNM	SP-22-1	Negros Island, Dumaguete	1320509987	IZ	http://n2t.net/ark:/65665/3924daf19-5a49-4a23-b484-b49803ae8c3c	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	2.0	0.0	26 JUN 1978	unknown, from legacy	Degrees Minutes Seconds							
1321733658	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:37.799+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	FEMALE	2118055	1	54	354	9477065	2011	2118047	2118055	2118055	Propallene curtipalpus Child, 1988	Propallene curtipalpus Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Propallene	Propallene curtipalpus	Propallene	curtipalpus	SPECIES	ACCEPTED	NE	9.3278	123.314	ASIA	Negros Oriental	{}	North Pacific Ocean	North Pacific Ocean, Philippines, Negros Oriental	1978	6	18	1978-06-18	169	169		['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T09:09:00.000+00:00	2024-07-02T12:38:37.799+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3c867c90a-806a-4e96-9a62-9e966e62f8a7'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology		Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/3c867c90a-806a-4e96-9a62-9e966e62f8a7	USNM 228551	From fish net.	urn:lsid:biocol.org:col:34871	USNM	SP-18-1	Negros Island, Dumaguete City, Bantayan Beach, Near Silliman Univ. Marine Lab.	1321733658	IZ	http://n2t.net/ark:/65665/3c867c90a-806a-4e96-9a62-9e966e62f8a7	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1.5	0.5	18 JUN 1978	unknown, from legacy	Degrees Minutes Seconds							
