key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	references	datasetID	scientificNameID	bibliographicCitation	eventID	originalNameUsage	county	identificationVerificationStatus	nameAccordingTo	taxonID	associatedReferences	http://unknown.org/orders	http://unknown.org/language
440004221	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.659+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Parapallene;Callipallenidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48149', 'http://rs.tdwg.org/dwc/terms/family': 'Callipallenidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Parapallene', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'arnaudae', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10031', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Parapallene arnaudae Stock, 1991'}], 'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Corbari L. & Leprieur S.', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/license': 'cc-by', 'http://purl.org/dc/terms/identifier': 'http://mediaphoto.mnhn.fr/media/1445084248977tNWEPDsy6eKr88vZ'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118035	1	54	354	9477065	2011	2118026	2118035	2118035	Parapallene arnaudae Stock, 1991	Parapallene arnaudae Stock, 1991	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene arnaudae	Parapallene	arnaudae	SPECIES	ACCEPTED	NE	-22.506666	167.235001	56.5	0.5	OCEANIA	{}	1985.0	1.0	22.0	1985-01-22	22.0	22.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2018-01-16T11:52:23.000+00:00	2024-07-24T12:24:52.659+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4647'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'creator': 'Corbari L. & Leprieur S.', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'identifier': 'http://mediaphoto.mnhn.fr/media/1445084248977tNWEPDsy6eKr88vZ'}]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	B. Richer de Forges-IRD coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4647	2007-4647	MNHN	Grand récif Sud	LAGON/DW382	440004221	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4647	10.15468/qgvvhd													
439998150	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.662+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Parapallene;Callipallenidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48150', 'http://rs.tdwg.org/dwc/terms/family': 'Callipallenidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Parapallene', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'arnaudae', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Paratype(s)', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10031', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Parapallene arnaudae Stock, 1991'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118035	1	54	354	9477065	2011	2118026	2118035	2118035	Parapallene arnaudae Stock, 1991	Parapallene arnaudae Stock, 1991	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene arnaudae	Parapallene	arnaudae	SPECIES	ACCEPTED	NE	-22.506666	167.235001	56.5	0.5	OCEANIA	{}	1985.0	1.0	22.0	1985-01-22	22.0	22.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:52.662+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4648'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	B. Richer de Forges-IRD coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4648	2007-4648	MNHN	Grand récif Sud	LAGON/DW382	439998150	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4648	10.15468/qgvvhd													
4055769742	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:15.691+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2118035	1	54	354	9477065	2011	2118026	2118035	2118035	Parapallene arnaudae Stock, 1991	Parapallene arnaudae Stock, 1991	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene arnaudae	Parapallene	arnaudae	SPECIES	ACCEPTED	NE	-22.51	167.24	57.0		OCEANIA	{}	1985.0	7.0	22.0	1985-07-22	203.0	203.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:15.691+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_2155'}]	[]	[]	[]			True			WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_2155	sm_id_2155	WoRMS Editorial Board	Pacific Ocean		4055769742	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_2155		http://www.marinespecies.org/aphia.php?p=specdetails&id=2155	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:240217	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Parapallene arnaudae</i> Stock, 1991. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240217									
3846929679	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:26.397+00:00	20	{}	HUMAN_OBSERVATION		PRESENT	2118035	1	54	354	9477065	2011	2118026	2118035	2118035	Parapallene arnaudae Stock, 1991	Parapallene arnaudae Stock, 1991	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene arnaudae	Parapallene	arnaudae	SPECIES	ACCEPTED	NE					OCEANIA	{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:23:26.397+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5fe529f1-7e97-4e55-a5bf-6bc2a33c4413'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	5fe529f1-7e97-4e55-a5bf-6bc2a33c4413					3846929679		5fe529f1-7e97-4e55-a5bf-6bc2a33c4413			B6BB40E7-FCE6-5E23-E053-5014A8C0B867			5fe529f1-7e97-4e55-a5bf-6bc2a33c4413	Parapallene arnaudae Stock, 1991	Province Nord|Province Sud|Îles Loyauté	Invalid	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712090			
3935134460	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:38.314+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	2118035	1	54	354	9477065	2011	2118026	2118035	2118035	Parapallene arnaudae Stock, 1991	Parapallene arnaudae Stock, 1991	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene arnaudae	Parapallene	arnaudae	SPECIES	ACCEPTED	NE					OCEANIA	{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:38.314+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'b784706f-528f-4bf6-b8b3-495bd5aa758f'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	b784706f-528f-4bf6-b8b3-495bd5aa758f					3935134460		b784706f-528f-4bf6-b8b3-495bd5aa758f			D2B0CE86-7C29-1275-E053-5514A8C0FBF9			b784706f-528f-4bf6-b8b3-495bd5aa758f	Parapallene arnaudae Stock, 1991	Province Nord|Province Sud|Îles Loyauté	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712090	TaxREF	Pantopoda	
4548045214	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:27.721+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	2118035	1	54	354	9477065	2011	2118026	2118035	2118035	Parapallene arnaudae Stock, 1991	Parapallene arnaudae Stock, 1991	Animalia	Arthropoda	Pantopoda	Callipallenidae	Parapallene	Parapallene arnaudae	Parapallene	arnaudae	SPECIES	ACCEPTED	NE					OCEANIA	{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:27.721+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'feec6e74-9edc-49f8-a469-e38ac64790db'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	feec6e74-9edc-49f8-a469-e38ac64790db					4548045214		feec6e74-9edc-49f8-a469-e38ac64790db			EB6380B5-80AF-5935-E053-0514A8C08744			feec6e74-9edc-49f8-a469-e38ac64790db	Parapallene arnaudae Stock, 1991	Province Nord|Province Sud|Îles Loyauté	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712090	TaxREF		fr | en
