key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	infraspecificEpithet	taxonRank	taxonomicStatus	decimalLatitude	decimalLongitude	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	islandGroup	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	collectionID	networkKeys	waterBody	samplingProtocol	parentEventID
4406604425	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:45.107+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	12239473	1	54	354	9477065	2013	2117630	2117674	12239473	Nymphon quadriclavus biporosum Turpaeva, 2004	Nymphon quadriclavus biporosum Turpaeva, 2004	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon quadriclavus	Nymphon	quadriclavus	biporosum	SUBSPECIES	ACCEPTED	48.1165545	153.3567525	{}	1987	8	20	1987-08-20	232	232	HOLOTYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-04-16T14:00:45.107+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '531efdba-19b9-477c-9794-c3e48474ea22'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001248.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001248label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Tihookeanskii	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Tihookeanskii__st.NA	531efdba-19b9-477c-9794-c3e48474ea22	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kuril Islands	Matua Is., Kuriles	NA	OBFc	4406604425	531efdba-19b9-477c-9794-c3e48474ea22	300.0 m	INV0001248	IORAS	IORAS	Turpaeva, E.P. (2004). Shallow-water sea spiders (Pycnogonida) from the Kuril, Commander and Yamski Islands. 3. Nymphonidae. Report 1. Zoologicheskii Zhurnal. 83. 1229-1236.	fd699988-ab5d-4737-9443-9085cea191d2				
4399691550	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.027+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	12239473	1	54	354	9477065	2013	2117630	2117674	12239473	Nymphon quadriclavus biporosum Turpaeva, 2004	Nymphon quadriclavus biporosum Turpaeva, 2004	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon quadriclavus	Nymphon	quadriclavus	biporosum	SUBSPECIES	ACCEPTED	48.1165545	153.3567525	{}	1987	8	20	1987-08-20	232	232	HOLOTYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.027+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '531efdba-19b9-477c-9794-c3e48474ea22'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001248.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001248label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Tihookeanskii	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Tihookeanskii__st.NA	531efdba-19b9-477c-9794-c3e48474ea22	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kuril Islands	Matua Is., Kuriles	NA	OBFc	4399691550	531efdba-19b9-477c-9794-c3e48474ea22	300.0 m	INV0001248	IORAS	IORAS	Turpaeva, E.P. (2004). Shallow-water sea spiders (Pycnogonida) from the Kuril, Commander and Yamski Islands. 3. Nymphonidae. Report 1. Zoologicheskii Zhurnal 83(9): 1086-1100.	fd699988-ab5d-4737-9443-9085cea191d2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	Pacific Ocean		
4406604410	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:43.894+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	12239473	1	54	354	9477065	2013	2117630	2117674	12239473	Nymphon quadriclavus biporosum Turpaeva, 2004	Nymphon quadriclavus biporosum Turpaeva, 2004	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon quadriclavus	Nymphon	quadriclavus	biporosum	SUBSPECIES	ACCEPTED	46.633205	152.0516717	{}	1966	7	12	1966-07-12	193	193	PARATYPE	['COORDINATE_REPROJECTED']	2024-04-16T14:00:43.894+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '4ad0bbd1-267f-4b59-a4c4-d257e5dff46f'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001249label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001249.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5594	4ad0bbd1-267f-4b59-a4c4-d257e5dff46f	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86		northwest Pacific	5594	OBFc	4406604410	4ad0bbd1-267f-4b59-a4c4-d257e5dff46f	1440.0-1540.0 m	INV0001249	IORAS	IORAS	Turpaeva, E.P. (2004). Shallow-water sea spiders (Pycnogonida) from the Kuril, Commander and Yamski Islands. 3. Nymphonidae. Report 1. Zoologicheskii Zhurnal. 83. 1229-1236.	fd699988-ab5d-4737-9443-9085cea191d2		Pacific Ocean	Sigsbee trawl	cruise 39
4399691355	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.218+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	12239473	1	54	354	9477065	2013	2117630	2117674	12239473	Nymphon quadriclavus biporosum Turpaeva, 2004	Nymphon quadriclavus biporosum Turpaeva, 2004	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon quadriclavus	Nymphon	quadriclavus	biporosum	SUBSPECIES	ACCEPTED	46.633205	152.0516717	{}	1966	7	12	1966-07-12	193	193	PARATYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.218+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '4ad0bbd1-267f-4b59-a4c4-d257e5dff46f'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001249label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001249.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5594	4ad0bbd1-267f-4b59-a4c4-d257e5dff46f	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86		northwest Pacific	5594	OBFc	4399691355	4ad0bbd1-267f-4b59-a4c4-d257e5dff46f	1440.0 - 1540.0 m	INV0001249	IORAS	IORAS	Turpaeva, E.P. (2004). Shallow-water sea spiders (Pycnogonida) from the Kuril, Commander and Yamski Islands. 3. Nymphonidae. Report 1. Zoologicheskii Zhurnal 83(9): 1086-1100.	fd699988-ab5d-4737-9443-9085cea191d2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	Pacific Ocean	Sigsbee trawl	cruise 39
