key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	continent	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	islandGroup	locality	fieldNumber	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	collectionID	eventID	verbatimDepth
4399691313	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.947+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	4338603	1	54	354	9477065	2014	2117211	4338603	4338603	Pycnogonum kussakini Turpaeva, 2000	Pycnogonum kussakini Turpaeva, 2000	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum kussakini	Pycnogonum	kussakini	SPECIES	ACCEPTED	NE	47.5148827	152.816719	ASIA	{}	Pacific Ocean	1993	7	7	1993-07-07	188	188	PARATYPE	['COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:58.947+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '4d12a2ab-6e8c-427c-95c4-d9677291ea87'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000973.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000973label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	4d12a2ab-6e8c-427c-95c4-d9677291ea87	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kuril Islands	Crater Bay west, Yankicha island, Ushishir Islands	NA	OBFc	4399691313	4d12a2ab-6e8c-427c-95c4-d9677291ea87	INV0000973	IORAS	IORAS	Turpaeva, E.P. (2000). New species of sea spiders (Pycnogonida) from the Russian Far East. Zoologicheskii zhurnal. 79(5): 629-630.	fd699988-ab5d-4737-9443-9085cea191d2		
4406604371	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:43.293+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	4338603	1	54	354	9477065	2014	2117211	4338603	4338603	Pycnogonum kussakini Turpaeva, 2000	Pycnogonum kussakini Turpaeva, 2000	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum kussakini	Pycnogonum	kussakini	SPECIES	ACCEPTED	NE	47.5148827	152.816719	ASIA	{}		1993	7	7	1993-07-07	188	188	HOLOTYPE	['COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:43.293+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '4d12a2ab-6e8c-427c-95c4-d9677291ea87'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000973label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000973.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	4d12a2ab-6e8c-427c-95c4-d9677291ea87	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kuril Islands	Crater Bay west, Yankicha island, Ushishir Islands	NA	OBFc	4406604371	4d12a2ab-6e8c-427c-95c4-d9677291ea87	INV0000973	IORAS	IORAS	Turpaeva, E. P. (2000). New species of sea spiders (Pycnogonida) from the Russian Far East. Zoologicheskii zhurnal. 79(5): 629-630.	fd699988-ab5d-4737-9443-9085cea191d2	__st.NA	
4399690942	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.867+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	4338603	1	54	354	9477065	2014	2117211	4338603	4338603	Pycnogonum kussakini Turpaeva, 2000	Pycnogonum kussakini Turpaeva, 2000	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum kussakini	Pycnogonum	kussakini	SPECIES	ACCEPTED	NE	47.51655	152.8017188	ASIA	"{'level0': {'gid': 'RUS', 'name': 'Russia'}, 'level1': {'gid': 'RUS.61_1', 'name': 'Sakhalin'}, 'level2': {'gid': 'RUS.61.9_1', 'name': ""Kuril'skiy rayon""}, 'level3': {'gid': 'RUS.61.9.1_1', 'name': ''}}"	Pacific Ocean	1992	8	28	1992-08-28	241	241	HOLOTYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:58.867+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '93b47084-7888-4df7-9c35-52cb35362a7d'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000974.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000974label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	93b47084-7888-4df7-9c35-52cb35362a7d	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kuril Islands	Crater Bay east, Yankicha island, Ushishir Islands	NA	OBFc	4399690942	93b47084-7888-4df7-9c35-52cb35362a7d	INV0000974	IORAS	IORAS	Turpaeva, E.P. (2000). New species of sea spiders (Pycnogonida) from the Russian Far East. Zoologicheskii zhurnal. 79(5): 629-630.	fd699988-ab5d-4737-9443-9085cea191d2		0 - 63.0 m
4406604315	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:37.476+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	4338603	1	54	354	9477065	2014	2117211	4338603	4338603	Pycnogonum kussakini Turpaeva, 2000	Pycnogonum kussakini Turpaeva, 2000	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum kussakini	Pycnogonum	kussakini	SPECIES	ACCEPTED	NE	47.51655	152.8017188	ASIA	"{'level0': {'gid': 'RUS', 'name': 'Russia'}, 'level1': {'gid': 'RUS.61_1', 'name': 'Sakhalin'}, 'level2': {'gid': 'RUS.61.9_1', 'name': ""Kuril'skiy rayon""}, 'level3': {'gid': 'RUS.61.9.1_1', 'name': ''}}"		1992	8	28	1992-08-28	241	241	HOLOTYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:37.476+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '93b47084-7888-4df7-9c35-52cb35362a7d'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000974.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000974label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	93b47084-7888-4df7-9c35-52cb35362a7d	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kuril Islands	Crater Bay east, Yankicha island, Ushishir Islands	NA	OBFc	4406604315	93b47084-7888-4df7-9c35-52cb35362a7d	INV0000974	IORAS	IORAS	Turpaeva, E. P. (2000). New species of sea spiders (Pycnogonida) from the Russian Far East. Zoologicheskii zhurnal. 79(5): 629-630.	fd699988-ab5d-4737-9443-9085cea191d2	__st.NA	0-63.0 m
