key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	establishmentMeans	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	otherCatalogNumbers	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	nomenclaturalCode	verbatimEventDate	dynamicProperties	georeferenceVerificationStatus	locality	fieldNumber	collectionCode	verbatimLocality	gbifID	language	occurrenceID	type	verbatimDepth	catalogNumber	institutionCode	accessRights	higherClassification	collectionID	networkKeys	sex	depthAccuracy	typeStatus	datasetName	georeferenceProtocol	verbatimCoordinateSystem	locationID
2416964671	a267b6a7-91f9-457c-889a-481e7aa920b6	b1b3786f-e9b0-4da6-8472-a21a2d7fe48c	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-04-29T00:06:57.207+00:00	2024-04-29T09:02:36.372+00:00	213	{}	PRESERVED_SPECIMEN	6	PRESENT	native	4338754	1	54	354	9477065	6313	2118484	4338754	4338754	Sericosura dissita Child, 2000	Sericosura dissita Child, 2000	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura dissita	Sericosura	dissita	SPECIES	ACCEPTED	NE	47.96799	-129.087898	2169.0	{}	Pacific Ocean	Pacific Ocean	1999	7	20	1999-07-20	201	201	['COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_FUZZY']	2019-09-12T00:00:00.000+00:00	2024-04-29T09:02:36.372+00:00	http://portal.vertnet.org/o/sio/bic?id=c12335	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:SIO:BIC:C12335'}]	[]	[]	[]	e14c227d-2864-4d0b-b555-e4933af0c69b	30a84bbe-5697-43ca-a319-5cc526856130	False	R509-788	V. Tunnicliffe / C. Fisher	Jamie McLaughlin	whole (fixed in 70% EtOH, preserved in 50% EtOH)	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	urn:catalog:SIO:BIC:C12335	http://biocol.org/urn:lsid:biocol.org:14844	ICZN	7/20/1999	"{""gear"":""ROV ROPOS"" }"	requires verification	Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	Marker 9, Worm Wall	BIC	Pacific Ocean | Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	2416964671	en	urn:catalog:SIO:BIC:C12335	PhysicalObject	2169 2169	C12335	SIO	http://vertnet.org/resources/norms.html	Arthropoda | Pycnogonida | Pantopoda | Ammotheidae | Sericosura	http://grbio.org/cool/t8vy-919z								
2416971488	a267b6a7-91f9-457c-889a-481e7aa920b6	b1b3786f-e9b0-4da6-8472-a21a2d7fe48c	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-04-29T00:06:57.207+00:00	2024-04-29T09:02:27.758+00:00	213	{}	PRESERVED_SPECIMEN	1	PRESENT	native	4338754	1	54	354	9477065	6313	2118484	4338754	4338754	Sericosura dissita Child, 2000	Sericosura dissita Child, 2000	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura dissita	Sericosura	dissita	SPECIES	ACCEPTED	NE	47.971667	-129.084722	2192.0	{}	Pacific Ocean	Pacific Ocean	1999	8	25	1999-08-25	237	237	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_FUZZY']	2019-09-12T00:00:00.000+00:00	2024-04-29T09:02:27.758+00:00	http://portal.vertnet.org/o/sio/bic?id=c13625	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:SIO:BIC:C13625'}]	[]	[]	[]	e14c227d-2864-4d0b-b555-e4933af0c69b	30a84bbe-5697-43ca-a319-5cc526856130	False	A3454-791	C. Fisher	Jamie McLaughlin	whole (fixed in 70% EtOH, preserved in 50% EtOH)	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	urn:catalog:SIO:BIC:C13625	http://biocol.org/urn:lsid:biocol.org:14844	ICZN	8/25/1999	"{""gear"":""Alvin"" }"	requires verification	Ridge: Juan de Fuca. Segment: Endeavour. Field: Clam Bed.	Marker 15	BIC	Pacific Ocean | Ridge: Juan de Fuca. Segment: Endeavour. Field: Clam Bed.	2416971488	en	urn:catalog:SIO:BIC:C13625	PhysicalObject	2192 2192	C13625	SIO	http://vertnet.org/resources/norms.html	Arthropoda | Pycnogonida | Pantopoda | Ammotheidae | Sericosura	http://grbio.org/cool/t8vy-919z								
1319630668	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:36.309+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT		4338754	1	54	354	9477065	6313	2118484	4338754	4338754	Sericosura dissita Child, 2000	Sericosura dissita Child, 2000	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura dissita	Sericosura	dissita	SPECIES	ACCEPTED	NE	47.95	-129.1	2200.0	{}	North Pacific Ocean	North Pacific Ocean, United States	1997	9	13	1997-09-13	256	256	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:25:00.000+00:00	2024-07-02T12:37:36.309+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36b698e5e-08d1-4743-8031-f3f1cc4a44d5'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False			Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/36b698e5e-08d1-4743-8031-f3f1cc4a44d5	urn:lsid:biocol.org:col:34871		13 SEP 1997			Juan De Fuca Ridge, Endeavour Segment, Easter Island Vent Site		IZ		1319630668		http://n2t.net/ark:/65665/36b698e5e-08d1-4743-8031-f3f1cc4a44d5			USNM 234739	USNM		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	MALE	0.0	HOLOTYPE	NMNH Extant Biology	unknown, from legacy	Degrees Minutes Seconds	3138
1322122125	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:14.472+00:00	395	{}	PRESERVED_SPECIMEN	5	PRESENT		4338754	1	54	354	9477065	6313	2118484	4338754	4338754	Sericosura dissita Child, 2000	Sericosura dissita Child, 2000	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura dissita	Sericosura	dissita	SPECIES	ACCEPTED	NE	47.95	-129.1	2200.0	{}	North Pacific Ocean	North Pacific Ocean, United States	1997	9	13	1997-09-13	256	256	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:25:00.000+00:00	2024-07-02T12:38:14.472+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3d9a49d7f-3761-4e23-a764-37f54828243f'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False			Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3d9a49d7f-3761-4e23-a764-37f54828243f	urn:lsid:biocol.org:col:34871		13 SEP 1997			Juan De Fuca Ridge, Endeavour Segment, Easter Island Vent Site		IZ		1322122125		http://n2t.net/ark:/65665/3d9a49d7f-3761-4e23-a764-37f54828243f			USNM 234740	USNM		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		0.0	PARATYPE	NMNH Extant Biology	unknown, from legacy	Degrees Minutes Seconds	3138
