key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	locationRemarks	verbatimEventDate	institutionCode	http://unknown.org/taxonRankID	taxonConceptID	locality	http://unknown.org/species	gbifID	collectionCode	occurrenceID	elevation	dateIdentified	rightsHolder	language	type	sex	coordinatePrecision	coordinateUncertaintyInMeters	otherCatalogNumbers	recordedBy	samplingProtocol	eventID	acceptedNameUsage	dynamicProperties	verbatimLocality	nameAccordingTo	higherClassification
1633598843	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:25.889+00:00	379	{}	PRESERVED_SPECIMEN	PRESENT	2118344	1	54	354	9477065	4338615	2118315	2118344	2118344	Ascorhynchus tenuirostris Carpenter, 1892	Ascorhynchus tenuirostris Carpenter, 1892	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus tenuirostris	Ascorhynchus	tenuirostris	SPECIES	ACCEPTED	NE	-19.25	147.05	OCEANIA	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.67_1', 'name': 'Townsville'}}	1999.0	5.0	14.0	1999-05-14	134.0	134.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2021-12-24T00:00:00.000+00:00	2024-07-02T06:30:25.889+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4689745b-3d47-431e-a6f2-25583d2d69c9'}]	[]	[]	[]	442fa096-b2bf-4ecc-b513-ae0958eeec25	d3ab26a1-b655-42b3-ae4c-a04b651f4303	False	C P Arango	Spirit	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	4689745b-3d47-431e-a6f2-25583d2d69c9	S105774	Intertidal in Cladophora prolifera. 1 juvenile.	14 May 1999	QM	7000	https://biodiversity.org.au/afd/taxa/cb00c40f-6166-4df6-bb61-580686995783	Townsville, Cape Ferguson, Turtle Bay	Ascorhynchus tenuirostris	1633598843	Arachnids	4689745b-3d47-431e-a6f2-25583d2d69c9																	
1633598817	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:29.194+00:00	379	{}	PRESERVED_SPECIMEN	PRESENT	2118344	1	54	354	9477065	4338615	2118315	2118344	2118344	Ascorhynchus tenuirostris Carpenter, 1892	Ascorhynchus tenuirostris Carpenter, 1892	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus tenuirostris	Ascorhynchus	tenuirostris	SPECIES	ACCEPTED	NE	-21.6	152.083333		Queensland	{}	1999.0	11.0	22.0	1999-11-22	326.0	326.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2021-12-24T00:00:00.000+00:00	2024-07-02T06:30:29.194+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '66fd3cf3-0895-4021-838b-7ffe702cd4ed'}]	[]	[]	[]	442fa096-b2bf-4ecc-b513-ae0958eeec25	d3ab26a1-b655-42b3-ae4c-a04b651f4303	False	C P Arango	Spirit	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	66fd3cf3-0895-4021-838b-7ffe702cd4ed	S105773	Data in vial reads 52m - C.P. Arango has coRobert Ravenected this to 46m. In Halimeda and rubble. 1 male.	22 Nov 1999	QM	7000	https://biodiversity.org.au/afd/taxa/cb00c40f-6166-4df6-bb61-580686995783	GBR, Capricorn Group, Swain Reef	Ascorhynchus tenuirostris	1633598817	Arachnids	66fd3cf3-0895-4021-838b-7ffe702cd4ed	13.0																
4141829737	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:22.318+00:00	2024-07-02T07:38:10.345+00:00	374	{}	PRESERVED_SPECIMEN	PRESENT	2118344	1	54	354	9477065	4338615	2118315	2118344	2118344	Ascorhynchus tenuirostris Carpenter, 1892	Ascorhynchus tenuirostris Carpenter, 1892	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus tenuirostris	Ascorhynchus	tenuirostris	SPECIES	ACCEPTED	NE	-12.017	131.031	OCEANIA	Northern Territory	{}	1993.0	10.0	11.0	1993-10-11	284.0	284.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:38:10.345+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '9da9330c-54e4-4f35-a240-d6d343556cf6'}]	[]	[]	[]	c0f3ae0e-60d2-4671-a35f-40c754780c9f		False	C. Arango	whole animal (ETOH)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	9da9330c-54e4-4f35-a240-d6d343556cf6	N000020			MAGNT	7000	https://biodiversity.org.au/afd/taxa/cb00c40f-6166-4df6-bb61-580686995783	N of North West Vernon Island, Beagle Gulf	Ascorhynchus tenuirostris	4141829737	Minor Invertebrate	9da9330c-54e4-4f35-a240-d6d343556cf6		2002-01-01T00:00:00	Board of the Museum and Art Gallery of the Northern Territory	en	PhysicalObject												
1100763290	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:59.762+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118344	1	54	354	9477065	4338615	2118315	2118344	2118344	Ascorhynchus tenuirostris Carpenter, 1892	Ascorhynchus tenuirostris Carpenter, 1892	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus tenuirostris	Ascorhynchus	tenuirostris	SPECIES	ACCEPTED	NE	-11.40833	130.80833	OCEANIA	Northern Territory	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.6_1', 'name': 'Northern Territory'}, 'level2': {'gid': 'AUS.6.13_1', 'name': 'Tiwi Islands'}}	1982.0	10.0	26.0	1982-10-26	299.0	299.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:59.762+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'f5925dd0-e9de-40dd-a3ef-237bafa3f131'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922		False	Krapp, F		WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	f5925dd0-e9de-40dd-a3ef-237bafa3f131	P.43403	ecatalogue.LocCollectionEventLocal: [NT 101] Australia, Northern Territory, Darwin, north end of Fannie Bay, west end of East Point (11° 24' 30 S, 130° 48' 30 E) 26/10/1982 - 26/10/1982, hand collected on SCUBA;		AM	7000	https://biodiversity.org.au/afd/taxa/cb00c40f-6166-4df6-bb61-580686995783		Ascorhynchus tenuirostris	1100763290	Invertebrates - Marine & Other	f5925dd0-e9de-40dd-a3ef-237bafa3f131		1994-01-01T00:00:00				MALE	1e-05	1000.0	ecatalogue.irn:1063187|urn:catalog:AM:Invertebrates - Marine & Other:P.43403	Lowry, J.K.|Australian Museum|Invertebrates, Marine	hand collected on SCUBA	urn:australianmuseum.net.au:Events:1063373	Ascorhynchus tenuirostris Carpenter, 1892	{dcterms:type:PhysicalObject,dcterms:modified:2019/11/19,verbatimUncertainty:100m-1km}	Darwin, north end of Fannie Bay, west end of East Point	Carpenter, 1892	
1057368763	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:55.091+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 161', 'http://purl.org/dc/terms/created': '1187779477000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/607869ad-a06d-4f1d-8144-7e5230dadb3a'}]}	PRESERVED_SPECIMEN	PRESENT	2118344	1	54	354	9477065	4338615	2118315	2118344	2118344	Ascorhynchus tenuirostris Carpenter, 1892	Ascorhynchus tenuirostris Carpenter, 1892	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus tenuirostris	Ascorhynchus	tenuirostris	SPECIES	ACCEPTED	NE					{}							['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:17:55.091+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1232665'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 161', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/607869ad-a06d-4f1d-8144-7e5230dadb3a'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e		False				Pycnogonida		[]	[]			EUROPE	1232665	1956.10.10.415			NHMUK					1057368763	ZOO	78e15ad2-eb0a-44a4-9b77-247228451722									NHMUK:ecatalogue:1232665					"{""associatedMediaCount"": 1, ""barcode"": ""010998414"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295896697000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Ascorhynchus tenuirostris G.H. Carpenter, 1892"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057368763"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"			Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ascorhynchidae
