key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	elevation	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	basionymAuthors	identifier	verbatimScientificName	locality	basionymYear	gbifID	occurrenceID	http://unknown.org/verbatimLabel	taxonID	canonicalName	networkKeys	depth	modified	institutionKey	collectionKey	identifiedBy	catalogNumber	institutionCode	fieldNumber	verbatimLocality	collectionCode	collectionID	depthAccuracy	eventID	scientificNameID	coordinatePrecision	coordinateUncertaintyInMeters	stateProvince	higherGeography	georeferencedBy	typifiedName	otherCatalogNumbers	recordedBy	preparations	rightsHolder	institutionID	nomenclaturalCode	verbatimEventDate	georeferenceProtocol	georeferenceVerificationStatus	georeferenceRemarks	verbatimCoordinateSystem	higherGeographyID	disposition	ownerInstitutionCode	identificationRemarks	higherClassification	georeferenceSources	dynamicProperties	locationID	county	dateIdentified	waterBody	datasetID	datasetName	samplingProtocol	habitat	municipality	identificationVerificationStatus	language	type	locationAccordingTo	dataGeneralizations	verbatimSRS	accessRights	organismQuantity	organismQuantityType	eventRemarks	verbatimIdentification	locationRemarks	eventTime	georeferencedDate	footprintWKT	organismID	previousIdentifications	identificationQualifier	occurrenceRemarks	establishmentMeans	verbatimDepth	infraspecificEpithet	distanceFromCentroidInMeters	typeStatus	originalNameUsage	associatedReferences	http://unknown.org/orders	nameAccordingTo	http://unknown.org/language	associatedSequences	taxonConceptID
4012366796	c70e23de-1f95-46fb-899b-9754b6145d52	7ce8aef0-9e92-11dc-8738-b8a03c50a862	7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-19T16:27:31.836+00:00	2024-07-19T16:28:54.582+00:00	84	{}	MATERIAL_CITATION	1.0	PRESENT	MALE	2117366	1	54	354	9477065	6316	2117290	2117366	2117366	Anoplodactylus insignis (Hoek, 1881)	Anoplodactylus insignis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus insignis	Anoplodactylus	insignis	SPECIES	ACCEPTED	NE	14.918333	-61.15333	100.0	NORTH_AMERICA	{}	2016.0	9.0	24.0	2016-09-24	268.0	268.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-19T16:28:54.582+00:00	https://treatment.plazi.org/id/03A95E063E48FFE6FDCA03B90361B942#3B68E54D3E48FFE6FD30061E023CBB30	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03A95E063E48FFE6FDCA03B90361B942.mc.3B68E54D3E48FFE6FD30061E023CBB30'}]	[]	[]	[]	False	WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE	Hoek	03A95E063E48FFE6FDCA03B90361B942.mc.3B68E54D3E48FFE6FD30061E023CBB30	Anoplodactylus insignis (Hoek, 1881)	Macouba	1881	4012366796	03A95E063E48FFE6FDCA03B90361B942.mc.3B68E54D3E48FFE6FD30061E023CBB30	1 ♂; Macouba; 14 ° 55.1 ʹ N, 61 ° 09.2 ʹ W; depth 100 m; 24 Sep. 2016; st. AD 262; MNHN-IU- 2016 - 809 / MK 411131	03A95E063E48FFE6FDCA03B90361B942.taxon	Anoplodactylus insignis																																																																															
4012366447	c70e23de-1f95-46fb-899b-9754b6145d52	7ce8aef0-9e92-11dc-8738-b8a03c50a862	7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-19T16:27:31.836+00:00	2024-07-19T16:28:53.434+00:00	84	{}	MATERIAL_CITATION	1.0	PRESENT	FEMALE	2117366	1	54	354	9477065	6316	2117290	2117366	2117366	Anoplodactylus insignis (Hoek, 1881)	Anoplodactylus insignis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus insignis	Anoplodactylus	insignis	SPECIES	ACCEPTED	NE	14.407666	-60.884335	60.0	NORTH_AMERICA	{'level0': {'gid': 'MTQ', 'name': 'Martinique'}, 'level1': {'gid': 'MTQ.2_1', 'name': 'Le Marin'}, 'level2': {'gid': 'MTQ.2.11_1', 'name': 'Sainte-Anne'}}	2016.0	9.0	11.0	2016-09-11	255.0	255.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-19T16:28:53.434+00:00	https://treatment.plazi.org/id/03A95E063E48FFE6FDCA03B90361B942#3B68E54D3E48FFE6FF40062103D5BB15	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03A95E063E48FFE6FDCA03B90361B942.mc.3B68E54D3E48FFE6FF40062103D5BB15'}]	[]	[]	[]	True	WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE	Hoek	03A95E063E48FFE6FDCA03B90361B942.mc.3B68E54D3E48FFE6FF40062103D5BB15	Anoplodactylus insignis (Hoek, 1881)	Canal de Ste Lucie	1881	4012366447	03A95E063E48FFE6FDCA03B90361B942.mc.3B68E54D3E48FFE6FF40062103D5BB15	MARTINIQUE • 1 ♀; Canal de Ste Lucie; 14 ° 24.46 ʹ N, 60 ° 53.06 ʹ W; depth 60 m; 11 Sep. 2016; st. AD 226; MNHN-IU- 2016 - 808 / MK 411130	03A95E063E48FFE6FDCA03B90361B942.taxon	Anoplodactylus insignis																																																																															
1945782775	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:53.818+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1881', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Anoplodactylus;Phoxichilidiidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hoek, 1881)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|414688', 'http://rs.tdwg.org/dwc/terms/family': 'Phoxichilidiidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Anoplodactylus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'insignis', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|22644', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Anoplodactylus insignis (Hoek, 1881)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT		2117366	1	54	354	9477065	6316	2117290	2117366	2117366	Anoplodactylus insignis (Hoek, 1881)	Anoplodactylus insignis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus insignis	Anoplodactylus	insignis	SPECIES	ACCEPTED	NE	14.407733	-60.884383		NORTH_AMERICA	{'level0': {'gid': 'MTQ', 'name': 'Martinique'}, 'level1': {'gid': 'MTQ.2_1', 'name': 'Le Marin'}, 'level2': {'gid': 'MTQ.2.11_1', 'name': 'Sainte-Anne'}}	2016.0	9.0	11.0	2016-09-11	255.0	255.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'PRESUMED_NEGATED_LONGITUDE', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:53.818+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-808'}]	[]	[]	[]	True	WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-808		Canal de Ste Lucie		1945782775	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-808				['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	60.0	2015-06-19T19:23:02.000+00:00	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	Sabroux R.	2016-808	MNHN	MADIBENTHOS/AD226	O Petite Anse des Salines	IU	10.15468/qgvvhd																																																																			
1945782750	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:53.814+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1881', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Anoplodactylus;Phoxichilidiidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hoek, 1881)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|414689', 'http://rs.tdwg.org/dwc/terms/family': 'Phoxichilidiidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Anoplodactylus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'insignis', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|22644', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Anoplodactylus insignis (Hoek, 1881)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT		2117366	1	54	354	9477065	6316	2117290	2117366	2117366	Anoplodactylus insignis (Hoek, 1881)	Anoplodactylus insignis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus insignis	Anoplodactylus	insignis	SPECIES	ACCEPTED	NE	14.918611	-61.153613		NORTH_AMERICA	{}	2016.0	9.0	24.0	2016-09-24	268.0	268.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:53.814+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-809'}]	[]	[]	[]	True	WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-809		Macouba		1945782750	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-809				['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	100.0	2021-04-04T20:08:03.000+00:00	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	Sabroux R.	2016-809	MNHN	MADIBENTHOS/AD262	au large	IU	10.15468/qgvvhd																																																																			
2804992213	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:37.122+00:00	150	{}	PRESERVED_SPECIMEN		PRESENT		2117366	1	54	354	9477065	6316	2117290	2117366	2117366	Anoplodactylus insignis (Hoek, 1881)	Anoplodactylus insignis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus insignis	Anoplodactylus	insignis	SPECIES	ACCEPTED	NE	27.078	-82.454833		NORTH_AMERICA	{}	2015.0	6.0	7.0	2015-06-07	158.0	158.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:37.122+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'a8823268-84bc-4126-bb94-b4cdc71a0ca4'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		a8823268-84bc-4126-bb94-b4cdc71a0ca4				2804992213	a8823268-84bc-4126-bb94-b4cdc71a0ca4				['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	5.5					128481				FSBC I	56bf7b66-ed07-4b91-9f0d-1f00de11fab8	0.2999999999999998	dc420da5-8931-4ceb-abf5-332c125c6dcc	urn:lsid:marinespecies.org:taxname:239973																																																																
2804962677	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:29.719+00:00	150	{}	PRESERVED_SPECIMEN		PRESENT		2117366	1	54	354	9477065	6316	2117290	2117366	2117366	Anoplodactylus insignis (Hoek, 1881)	Anoplodactylus insignis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus insignis	Anoplodactylus	insignis	SPECIES	ACCEPTED	NE	28.305666	-84.458333			{}	2014.0	10.0	11.0	2014-10-11	284.0	284.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:29.719+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3eb4ca17-94bf-414b-a246-0b91c38fb1b3'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		3eb4ca17-94bf-414b-a246-0b91c38fb1b3				2804962677	3eb4ca17-94bf-414b-a246-0b91c38fb1b3				['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	59.0					128471				FSBC I	56bf7b66-ed07-4b91-9f0d-1f00de11fab8	1.0	84192e2b-a34b-4b43-a262-c343a68ee55f	urn:lsid:marinespecies.org:taxname:239973																																																																
2804969675	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:29.539+00:00	150	{}	PRESERVED_SPECIMEN		PRESENT		2117366	1	54	354	9477065	6316	2117290	2117366	2117366	Anoplodactylus insignis (Hoek, 1881)	Anoplodactylus insignis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus insignis	Anoplodactylus	insignis	SPECIES	ACCEPTED	NE	27.074121	-82.451616		NORTH_AMERICA	{}	2011.0	5.0	18.0	2011-05-18	138.0	138.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:29.539+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '449c938c-bc24-4d18-9af7-71404041b6a2'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		449c938c-bc24-4d18-9af7-71404041b6a2				2804969675	449c938c-bc24-4d18-9af7-71404041b6a2				['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	4.3					77697				FSBC I	56bf7b66-ed07-4b91-9f0d-1f00de11fab8	0.2999999999999998	ccc8f702-c0ab-4900-9a5d-0e7656235081	urn:lsid:marinespecies.org:taxname:239973																																																																
2804962930	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:30.224+00:00	150	{}	PRESERVED_SPECIMEN		PRESENT		2117366	1	54	354	9477065	6316	2117290	2117366	2117366	Anoplodactylus insignis (Hoek, 1881)	Anoplodactylus insignis (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus insignis	Anoplodactylus	insignis	SPECIES	ACCEPTED	NE	25.0225	-83.59			{}	2011.0	6.0	14.0	2011-06-14	165.0	165.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:30.224+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '6bb3c52e-0b7b-439a-8860-713eba4b6aa0'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		6bb3c52e-0b7b-439a-8860-713eba4b6aa0				2804962930	6bb3c52e-0b7b-439a-8860-713eba4b6aa0				['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	72.20500000000001					79062				FSBC I	56bf7b66-ed07-4b91-9f0d-1f00de11fab8	0.9149999999999991	e20fa7d1-9739-4fa7-952e-ba438649c0fa	urn:lsid:marinespecies.org:taxname:239973																																																																
