key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	recordedBy	identifiedBy	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	http://unknown.org/taxonRankID	taxonConceptID	originalNameUsage	locality	http://unknown.org/species	gbifID	collectionCode	occurrenceID	depth	depthAccuracy	continent	modified	datasetID	scientificNameID	individualCount	dateIdentified	waterBody	higherGeography	preparations	rightsHolder	eventID	institutionID	nomenclaturalCode	fieldNumber	verbatimLocality	language	type	locationID	ownerInstitutionCode	eventTime	higherClassification	collectionKey	collectionID	otherCatalogNumbers	dynamicProperties	sex	typeStatus	references	bibliographicCitation	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	nameAccordingTo	taxonID	organismQuantity	organismQuantityType	island	identificationQualifier	http://unknown.org/language
4902183872	4ffe66a0-6c8b-11de-8226-b8a03c50a862	8a226609-56b9-4b87-a0a2-767c38edd572	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:56.955+00:00	2024-07-02T07:38:51.408+00:00	374	{}	PRESERVED_SPECIMEN	PRESENT	2117931	1	54	354	9477065	6314	2117918	2117931	2117931	Austrodecus simulans Stock, 1957	Austrodecus simulans Stock, 1957	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus simulans	Austrodecus	simulans	SPECIES	ACCEPTED	NE	-52.4819	71.7503	0.0001	100.0	Heard Island and McDonald Islands	{}	2003.0	5.0	1.0	2003-05-01	121.0	121.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T07:38:51.408+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '41a59596-11f5-45dd-9baa-3bc541ce4f93'}]	[]	[]	[]	50af0502-76a6-4b30-b9f6-cf317562945f	False	AAD Heard & Macdonald Islands benthic faunal reference collection	Lamb, T.	D.A. Staples	Benthic sled	WGS84	Pycnogonida	HM	[]	[]	ANTARCTICA	Heard Island and McDonald Islands	OCEANIA	41a59596-11f5-45dd-9baa-3bc541ce4f93	J3811	TMAG	7000	https://biodiversity.org.au/afd/taxa/5fbdf1b7-f947-46c1-9197-44b4cf132d3c	Austrodecus simulans	Southern Ocean: Heard Island: Aurora Bank_stn SC200326_179	Austrodecus simulans	4902183872	invertebrates	41a59596-11f5-45dd-9baa-3bc541ce4f93																																										
240909912	7b52e794-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:55.654+00:00	2024-01-24T20:20:58.604+00:00	242	{}	HUMAN_OBSERVATION	PRESENT	2117931	1	54	354	9477065	6314	2117918	2117931	2117931	Austrodecus simulans Stock, 1957	Austrodecus simulans Stock, 1957	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus simulans	Austrodecus	simulans	SPECIES	ACCEPTED	NE	-70.481667	-8.251667				{}	1996.0	3.0	4.0	1996-03-04	64.0	64.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-24T20:20:58.604+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:439'}]	[]	[]	[]		False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE	urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:439	439	AWI				Kapp Norvegia area		240909912	Weddell Sea macrozoobenthos EASIZ I	urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:439	286.0	0.0	ANTARCTICA	2010-05-11T18:09:00.000+00:00	IMIS:dasid:2432	urn:lsid:marinespecies.org:taxname:239817																																				
2993027438	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:29.186+00:00	381	{}	PRESERVED_SPECIMEN	PRESENT	2117931	1	54	354	9477065	6314	2117918	2117931	2117931	Austrodecus simulans Stock, 1957	Austrodecus simulans Stock, 1957	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus simulans	Austrodecus	simulans	SPECIES	ACCEPTED	NE	-53.175	73.1483				{}	1985.0	10.0	4.0	1985-10-04	277.0	277.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T06:37:29.186+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '524cf459-a15e-475f-801d-20f10c2f596c'}]	[]	[]	[]	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	False	HRD	Norman, D. Mark|Museums Victoria	David Staples - Museums Victoria	trawl, beam	WGS84	Pycnogonida	HM	[]	[]	ANTARCTICA	Heard Island and McDonald Islands	OCEANIA	524cf459-a15e-475f-801d-20f10c2f596c	J62427	NMV	7000	https://biodiversity.org.au/afd/taxa/5fbdf1b7-f947-46c1-9197-44b4cf132d3c		Off Heard Island	Austrodecus simulans	2993027438	Invertebrates	524cf459-a15e-475f-801d-20f10c2f596c	200.0	0.0		2021-01-06T14:18:00.000+00:00			1.0	2019-10-13T00:00:00	Southern Ocean	Southern Ocean	dissected|wet|ethanol 70%	Museums Victoria	HRD 009	urn:lsid:biocol.org:col:34978	ICZN	HRD 009	Off Heard Island	en	PhysicalObject	HRD 9	NMV	18:37:00\19:07:00	Arthropoda | Chelicerata | Pycnogonida | Austrodecidae																			
1019679014	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.098+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1957', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austrodecus;Austrodecidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1957', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|233798', 'http://rs.tdwg.org/dwc/terms/family': 'Austrodecidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Austrodecus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'simulans', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25950', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus simulans Stock, 1957'}]}	PRESERVED_SPECIMEN	PRESENT	2117931	1	54	354	9477065	6314	2117918	2117931	2117931	Austrodecus simulans Stock, 1957	Austrodecus simulans Stock, 1957	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus simulans	Austrodecus	simulans	SPECIES	ACCEPTED	NE	-52.990002	73.633331				{}	1974.0	4.0	8.0	1974-04-08	98.0	98.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:43.098+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5578'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	False			Arnaud F.		WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5578	2009-5578	MNHN				N. Heard		1019679014	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5578	90.0		ANTARCTICA	2016-06-29T17:13:26.000+00:00			2.0									MD03 (ICHTYO)/8-25-DC06								0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	10.15468/qgvvhd																	
1055474409	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:58.356+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1962 - 1969: page 58', 'http://purl.org/dc/terms/created': '1187780194000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/e85269ac-2109-41de-938c-5eb2179e5193'}]}	PRESERVED_SPECIMEN	PRESENT	2117931	1	54	354	9477065	6314	2117918	2117931	2117931	Austrodecus simulans Stock, 1957	Austrodecus simulans Stock, 1957	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus simulans	Austrodecus	simulans	SPECIES	ACCEPTED	NE	-75.516667	-26.733333				{}	1963.0	2.0	5.0	1963-02-05	36.0	36.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:58.356+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2243941'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1962 - 1969: page 58', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/e85269ac-2109-41de-938c-5eb2179e5193'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False		P Moore	W Fry		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE	2243941	1965.6.2.17	NHMUK						1055474409	ZOO	70f9bd90-5c29-49c6-afd7-9f46e3216114			ANTARCTICA						Weddell Sea														Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Austrodecidae			NHMUK:ecatalogue:2243941	"{""associatedMediaCount"": 1, ""barcode"": ""011068237"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1313088125000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Austrodecus simulans Stock, 1957"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055474409"", ""gbifIssue"": [""COORDINATE_ROUNDED"", ""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR04"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"															
1057554896	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:05.482+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 93', 'http://purl.org/dc/terms/created': '1187782381000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/d39b8499-0154-42b5-980d-31793d18680b'}]}	PRESERVED_SPECIMEN	PRESENT	2117931	1	54	354	9477065	6314	2117918	2117931	2117931	Austrodecus simulans Stock, 1957	Austrodecus simulans Stock, 1957	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus simulans	Austrodecus	simulans	SPECIES	ACCEPTED	NE	-49.833333	69.55				{}	1930.0	2.0	7.0	1930-02-07	38.0	38.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:05.482+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2234524'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 93', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/d39b8499-0154-42b5-980d-31793d18680b'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	True					WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	2234524	1979.78	NHMUK						1057554896	ZOO	631caab0-4dcd-4e9b-aea9-7a454ab766cb	150.0						64.0									Stn 47							Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Austrodecidae			NHMUK:ecatalogue:2234524	"{""associatedMediaCount"": 1, ""barcode"": ""011057337"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1311783821000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Austrodecus simulans Stock, 1957"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057554896"", ""gbifIssue"": [""COORDINATE_ROUNDED"", ""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR06"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	MALE	PARATYPE													
1056408390	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:05.522+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 93', 'http://purl.org/dc/terms/created': '1187782381000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/d39b8499-0154-42b5-980d-31793d18680b'}]}	PRESERVED_SPECIMEN	PRESENT	2117931	1	54	354	9477065	6314	2117918	2117931	2117931	Austrodecus simulans Stock, 1957	Austrodecus simulans Stock, 1957	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus simulans	Austrodecus	simulans	SPECIES	ACCEPTED	NE	-49.466667	70.333333				{}	1930.0	2.0	2.0	1930-02-02	33.0	33.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:05.522+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2234525'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 93', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/d39b8499-0154-42b5-980d-31793d18680b'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	True					WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	2234525	1979.79	NHMUK				Royal Sound, Kerguelen Island		1056408390	ZOO	66cbdc75-aa34-44ee-a1da-b840b714bfb5			ANTARCTICA				3.0									Stn 63							Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Austrodecidae			NHMUK:ecatalogue:2234525	"{""associatedMediaCount"": 1, ""barcode"": ""011057382"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1311783822000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Austrodecus simulans Stock, 1957"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056408390"", ""gbifIssue"": [""COORDINATE_ROUNDED"", ""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR06"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	FEMALE	PARATYPE													
1056783424	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:59.423+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 93', 'http://purl.org/dc/terms/created': '1187782381000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/d39b8499-0154-42b5-980d-31793d18680b'}]}	PRESERVED_SPECIMEN	PRESENT	2117931	1	54	354	9477065	6314	2117918	2117931	2117931	Austrodecus simulans Stock, 1957	Austrodecus simulans Stock, 1957	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus simulans	Austrodecus	simulans	SPECIES	ACCEPTED	NE	-49.466667	70.55				{}	1930.0	3.0	2.0	1930-03-02	61.0	61.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:59.423+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2234522'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 93', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/d39b8499-0154-42b5-980d-31793d18680b'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	True					WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	2234522	1979.76	NHMUK				off Kerguelen		1056783424	ZOO	a3a92ec0-eb29-432e-9833-569dfb9e44cb	91.0						1.0									Stn 64							Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Austrodecidae			NHMUK:ecatalogue:2234522	"{""associatedMediaCount"": 1, ""barcode"": ""011057388"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1311783818000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Austrodecus simulans Stock, 1957"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""B.A.N.Z.A.R.E."", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056783424"", ""gbifIssue"": [""COORDINATE_ROUNDED"", ""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR06"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	MALE	HOLOTYPE													
