key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	continent	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	higherClassification	collectionID	depth	depthAccuracy	fieldNumber	verbatimLocality	distanceFromCentroidInMeters	locationID	occurrenceRemarks	samplingProtocol	recordNumber	georeferenceSources	eventID	coordinateUncertaintyInMeters	datasetID	http://unknown.org/language	originalNameUsage	county	associatedReferences	identificationVerificationStatus	nameAccordingTo	taxonID	http://unknown.org/orders	typeStatus	stateProvince	rightsHolder	nomenclaturalCode
1321208708	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:36.493+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	2118431	1	54	354	9477065	6313	2118396	2118431	2118431	Achelia quadridentata (Hodgson, 1910)	Achelia quadridentata (Hodgson, 1910)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia quadridentata	Achelia	quadridentata	SPECIES	ACCEPTED	NE	-19.38	12.7	AFRICA	{}	South Atlantic Ocean	South Atlantic Ocean, Namibia	1979.0	7.0	20.0	1979-07-20	201.0	201.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:39:00.000+00:00	2024-07-02T12:39:36.493+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3b12d052c-4a05-4e7f-be62-e105bc4cf1d6'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	B. Kensley	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	NA	[]	[]	AFRICA	Namibia	NORTH_AMERICA	http://n2t.net/ark:/65665/3b12d052c-4a05-4e7f-be62-e105bc4cf1d6	urn:lsid:biocol.org:col:34871	20 JUL 1979	unknown, from legacy	Mowe Point	Degrees Minutes Seconds	IZ	1321208708	http://n2t.net/ark:/65665/3b12d052c-4a05-4e7f-be62-e105bc4cf1d6	Intertidal	USNM 191246	USNM	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																									
1019678854	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.775+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1910', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Achelia;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hodgson, 1910)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|234130', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Achelia', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'quadridentata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25337', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Achelia quadridentata (Hodgson, 1910)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT		2118431	1	54	354	9477065	6313	2118396	2118431	2118431	Achelia quadridentata (Hodgson, 1910)	Achelia quadridentata (Hodgson, 1910)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia quadridentata	Achelia	quadridentata	SPECIES	ACCEPTED	NE	-37.858498	77.605506	ANTARCTICA	{}			1972.0	1.0	3.0	1972-01-03	3.0	3.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:12:59.000+00:00	2024-07-24T12:24:42.775+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5645'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False		Beurois J.	Arnaud F.		WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5645				south-east coast		IU	1019678854	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5645		2009-5645	MNHN		10.15468/qgvvhd	80.0	0.0	St-Paul_Amsterdam_Beurois/AMS-64a	Pointe de la Novara																					
4007634482	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.774+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1910', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Achelia;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hodgson, 1910)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|234137', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Achelia', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'quadridentata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25337', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Achelia quadridentata (Hodgson, 1910)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT		2118431	1	54	354	9477065	6313	2118396	2118431	2118431	Achelia quadridentata (Hodgson, 1910)	Achelia quadridentata (Hodgson, 1910)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia quadridentata	Achelia	quadridentata	SPECIES	ACCEPTED	NE				{}			1972.0	1.0	16.0	1972-01-16	16.0	16.0	['COUNTRY_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:14:59.000+00:00	2024-07-24T12:24:42.774+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5652'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False		Beurois J.	Arnaud F.			Pycnogonida		[]	[]			EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5652				on filter of 'Sapmer'		IU	4007634482	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5652		2009-5652	MNHN		10.15468/qgvvhd			St-Paul_Amsterdam_Beurois/AMS-112	zone inconnue																					
4007634481	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.774+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1910', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Achelia;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hodgson, 1910)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|234138', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Achelia', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'quadridentata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25337', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Achelia quadridentata (Hodgson, 1910)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT		2118431	1	54	354	9477065	6313	2118396	2118431	2118431	Achelia quadridentata (Hodgson, 1910)	Achelia quadridentata (Hodgson, 1910)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia quadridentata	Achelia	quadridentata	SPECIES	ACCEPTED	NE	-38.711178	77.54188	ANTARCTICA	{}			1972.0	1.0	27.0	1972-01-27	27.0	27.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:42.774+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5653'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False		Beurois J.	Arnaud F.		WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5653				East coast		IU	4007634481	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5653		2009-5653	MNHN		10.15468/qgvvhd	30.0	0.0	St-Paul_Amsterdam_Beurois/SP-B19	Mouillage proche roche Quille																					
1019679088	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.778+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1910', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Achelia;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hodgson, 1910)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|234121', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Achelia', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'quadridentata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25337', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Achelia quadridentata (Hodgson, 1910)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT		2118431	1	54	354	9477065	6313	2118396	2118431	2118431	Achelia quadridentata (Hodgson, 1910)	Achelia quadridentata (Hodgson, 1910)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia quadridentata	Achelia	quadridentata	SPECIES	ACCEPTED	NE	-38.725022	77.532343	ANTARCTICA	{'level0': {'gid': 'ATF', 'name': 'French Southern Territories'}, 'level1': {'gid': 'ATF.3_1', 'name': 'Îles Saint Paul et Amsterdam'}}			1972.0	2.0	15.0	1972-02-15	46.0	46.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:13:15.000+00:00	2024-07-24T12:24:42.778+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5636'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False		Beurois J.	Arnaud F.		WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5636				Inside crater		IU	1019679088	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5636		2009-5636	MNHN		10.15468/qgvvhd	0.5	0.5	St-Paul_Amsterdam_Beurois/SP-90	Sud du cratère																					
1019679181	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.777+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1910', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Achelia;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hodgson, 1910)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|234127', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Achelia', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'quadridentata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25337', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Achelia quadridentata (Hodgson, 1910)'}]}	PRESERVED_SPECIMEN	3.0	PRESENT		2118431	1	54	354	9477065	6313	2118396	2118431	2118431	Achelia quadridentata (Hodgson, 1910)	Achelia quadridentata (Hodgson, 1910)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia quadridentata	Achelia	quadridentata	SPECIES	ACCEPTED	NE	-37.795255	77.573886	ANTARCTICA	{'level0': {'gid': 'ATF', 'name': 'French Southern Territories'}, 'level1': {'gid': 'ATF.3_1', 'name': 'Îles Saint Paul et Amsterdam'}}			1971.0	2.0	19.0	1971-02-19	50.0	50.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:13:31.000+00:00	2024-07-24T12:24:42.777+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5642'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False		Beurois J.	Arnaud F.		WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5642				north coast		IU	1019679181	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5642		2009-5642	MNHN		10.15468/qgvvhd	0.5	0.5	St-Paul_Amsterdam_Beurois/AMS-5a	Proche station Martin de Vivies																					
1019679188	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.774+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1910', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Achelia;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hodgson, 1910)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|234128', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Achelia', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'quadridentata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25337', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Achelia quadridentata (Hodgson, 1910)'}]}	PRESERVED_SPECIMEN	6.0	PRESENT		2118431	1	54	354	9477065	6313	2118396	2118431	2118431	Achelia quadridentata (Hodgson, 1910)	Achelia quadridentata (Hodgson, 1910)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia quadridentata	Achelia	quadridentata	SPECIES	ACCEPTED	NE	-37.811256	77.587488	ANTARCTICA	{'level0': {'gid': 'ATF', 'name': 'French Southern Territories'}, 'level1': {'gid': 'ATF.3_1', 'name': 'Îles Saint Paul et Amsterdam'}}			1971.0	2.0	14.0	1971-02-14	45.0	45.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:13:23.000+00:00	2024-07-24T12:24:42.774+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5643'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False		Beurois J.	Arnaud F.		WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5643				east coast		IU	1019679188	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5643		2009-5643	MNHN		10.15468/qgvvhd	0.5	0.5	St-Paul_Amsterdam_Beurois/AMS-c2	BMG, piscine aux otaries																					
1019679196	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.774+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1910', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Achelia;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hodgson, 1910)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|234129', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Achelia', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'quadridentata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25337', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Achelia quadridentata (Hodgson, 1910)'}]}	PRESERVED_SPECIMEN	2.0	PRESENT		2118431	1	54	354	9477065	6313	2118396	2118431	2118431	Achelia quadridentata (Hodgson, 1910)	Achelia quadridentata (Hodgson, 1910)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia quadridentata	Achelia	quadridentata	SPECIES	ACCEPTED	NE	-37.811256	77.587488	ANTARCTICA	{'level0': {'gid': 'ATF', 'name': 'French Southern Territories'}, 'level1': {'gid': 'ATF.3_1', 'name': 'Îles Saint Paul et Amsterdam'}}			1971.0	2.0	14.0	1971-02-14	45.0	45.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:14:58.000+00:00	2024-07-24T12:24:42.774+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5644'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False		Beurois J.	Arnaud F.		WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5644				East coast		IU	1019679196	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5644		2009-5644	MNHN		10.15468/qgvvhd	0.5	0.5	St-Paul_Amsterdam_Beurois/AMS-c3	BMG, piscine aux otaries																					
