key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID	sex	depth	depthAccuracy	higherGeography	modified	datasetName	verbatimCoordinateSystem	locationID	higherClassification	stateProvince	typeStatus	references	datasetID	scientificNameID	bibliographicCitation
4444205363	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.043+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117730	1	54	354	9477065	2013	2117630	2117730	2117730	Nymphon albatrossi Hedgpeth, 1949	Nymphon albatrossi Hedgpeth, 1949	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon albatrossi	Nymphon	albatrossi	SPECIES	ACCEPTED	NE	30.6197931	128.6958032	{}	South China Sea	1955	11	1	1955-11-01	305	305	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.043+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '8f2774f7-47b1-4bcc-a93a-b37aa31119f4'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Vityaz	Turpaeva, Elena	EtOH 75%	Galathea Trawl	WGS84	Pycnogonida	KR	[]	[]	ASIA	Korea, Republic of	EUROPE	RV Vityaz_cruise 22_st.3539	8f2774f7-47b1-4bcc-a93a-b37aa31119f4	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	South China Sea, West Pacific	3539	OBFc	4444205363	8f2774f7-47b1-4bcc-a93a-b37aa31119f4	700.0 - 771.0 m	INV0002568	IORAS	IORAS	cruise 22	fd699988-ab5d-4737-9443-9085cea191d2															
1317531901	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:59.686+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117730	1	54	354	9477065	2013	2117630	2117730	2117730	Nymphon albatrossi Hedgpeth, 1949	Nymphon albatrossi Hedgpeth, 1949	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon albatrossi	Nymphon	albatrossi	SPECIES	ACCEPTED	NE	36.2167	133.45	{}	North Pacific Ocean, Sea of Japan	1906	7	26	1906-07-26	207	207	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:36:59.686+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/30e967fbb-ddcd-46cb-81c1-3e0150a27046'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA		http://n2t.net/ark:/65665/30e967fbb-ddcd-46cb-81c1-3e0150a27046	urn:lsid:biocol.org:col:34871	Oki Islands, Dogo Island, West of	USFC/A4842	IZ	1317531901	http://n2t.net/ark:/65665/30e967fbb-ddcd-46cb-81c1-3e0150a27046		USNM 80596	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	FEMALE	150.0	0.0	North Pacific Ocean, Sea of Japan, Japan	2014-03-20T11:39:00.000+00:00	NMNH Extant Biology	Degrees Minutes Seconds	4842	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae						
1320183019	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:45.115+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117730	1	54	354	9477065	2013	2117630	2117730	2117730	Nymphon albatrossi Hedgpeth, 1949	Nymphon albatrossi Hedgpeth, 1949	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon albatrossi	Nymphon	albatrossi	SPECIES	ACCEPTED	NE	37.4167	137.533	{}	North Pacific Ocean, Sea of Japan	1906	7	21	1906-07-21	202	202	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:45.115+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/383d4af95-0aaa-44e3-84ea-d6097dab0a3a'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	United States Fish Commission	Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA		http://n2t.net/ark:/65665/383d4af95-0aaa-44e3-84ea-d6097dab0a3a	urn:lsid:biocol.org:col:34871	Honshu Island, Suzu	USFC/A4826	IZ	1320183019	http://n2t.net/ark:/65665/383d4af95-0aaa-44e3-84ea-d6097dab0a3a		USNM 80584	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	MALE	208.0	0.0	North Pacific Ocean, Sea of Japan, Japan, Ishikawa	2015-06-26T14:38:00.000+00:00	NMNH Extant Biology	Degrees Minutes Seconds	4826	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	Ishikawa	HOLOTYPE				
4055737774	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:06:56.085+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2117730	1	54	354	9477065	2013	2117630	2117730	2117730	Nymphon albatrossi Hedgpeth, 1949	Nymphon albatrossi Hedgpeth, 1949	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon albatrossi	Nymphon	albatrossi	SPECIES	ACCEPTED	NE	37.42	137.53	{}		1906	7	21	1906-07-21	202	202	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T17:06:56.085+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1009'}]	[]	[]	[]			True					WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	EUROPE		WoRMS Editorial Board:WoRMS type localities:sm_id_1009		Pacific Ocean		WoRMS type localities	4055737774	WoRMS Editorial Board:WoRMS type localities:sm_id_1009		sm_id_1009	WoRMS Editorial Board					208.0			2007-06-20T15:52:33.000+00:00						HOLOTYPE	http://www.marinespecies.org/aphia.php?p=specdetails&id=1009	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239900	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon albatrossi</i> Hedgpeth, 1949. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239900
1318765684	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:21.400+00:00	395	{}	PRESERVED_SPECIMEN	4.0	PRESENT	2117730	1	54	354	9477065	2013	2117630	2117730	2117730	Nymphon albatrossi Hedgpeth, 1949	Nymphon albatrossi Hedgpeth, 1949	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon albatrossi	Nymphon	albatrossi	SPECIES	ACCEPTED	NE	31.6417	129.458	{}	North Pacific Ocean, East China Sea	1906	8	11	1906-08-11	223	223	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:21.400+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3451ec913-12d5-4d79-976f-9391e8a96b9b'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Hedgpeth, J. W.	Alcohol (Ethanol); Slide		WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA		http://n2t.net/ark:/65665/3451ec913-12d5-4d79-976f-9391e8a96b9b	urn:lsid:biocol.org:col:34871	Koshiki Island	USFC/A4909	IZ	1318765684	http://n2t.net/ark:/65665/3451ec913-12d5-4d79-976f-9391e8a96b9b	Multiple depths recorded: 5-25, 300, 434	USNM 80597	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		401.5	392.5	North Pacific Ocean, East China Sea, Japan, Kagoshima	2023-10-24T10:26:00.000+00:00	NMNH Extant Biology	Degrees Minutes Seconds	4909	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	Kagoshima					
1322440164	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:59.586+00:00	395	{}	PRESERVED_SPECIMEN	3.0	PRESENT	2117730	1	54	354	9477065	2013	2117630	2117730	2117730	Nymphon albatrossi Hedgpeth, 1949	Nymphon albatrossi Hedgpeth, 1949	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon albatrossi	Nymphon	albatrossi	SPECIES	ACCEPTED	NE	31.5167	129.425	{}	North Pacific Ocean, East China Sea	1906	8	12	1906-08-12	224	224	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:59.586+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3e7b52d6e-f3f7-44ac-8f24-ce3c9fd32177'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	United States Fish Commission	Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA		http://n2t.net/ark:/65665/3e7b52d6e-f3f7-44ac-8f24-ce3c9fd32177	urn:lsid:biocol.org:col:34871	Koshiki Island	USFC/A4915	IZ	1322440164	http://n2t.net/ark:/65665/3e7b52d6e-f3f7-44ac-8f24-ce3c9fd32177		USNM 80585	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	FEMALE	781.0	0.0	North Pacific Ocean, East China Sea, Japan, Kagoshima	2015-06-30T14:12:00.000+00:00	NMNH Extant Biology	Degrees Minutes Seconds	4915	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	Kagoshima	PARATYPE				
