key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	lifeStage	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	gadm	year	month	eventDate	issues	modified	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	isInCluster	datasetID	datasetName	otherCatalogNumbers	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	scientificNameID	institutionID	nomenclaturalCode	fieldNumber	collectionCode	verbatimLocality	gbifID	language	occurrenceID	type	taxonID	disposition	catalogNumber	institutionCode	ownerInstitutionCode	collectionID	parentNameUsage	institutionKey	collectionKey	recordNumber	materialEntityID	higherGeography	day	startDayOfYear	endDayOfYear	typeStatus	acceptedNameUsage	locality	eventRemarks	occurrenceRemarks
3025668451	8138eb72-f762-11e1-a439-00145eb45e9a	e88c96a3-5884-4e51-a580-e417ca4c9eed	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-01-29T10:56:16.469+00:00	2024-01-29T14:51:00.164+00:00	274	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/6d06e300-5e5b-4c04-99c7-9c9f05c73377', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/6d06e300-5e5b-4c04-99c7-9c9f05c73377', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/6d06e300-5e5b-4c04-99c7-9c9f05c73377', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN	PRESENT	Unknown	2117818	1	54	354	9477065	2013	2117630	2117818	2117818	Nymphon sarsii Meinert, 1899	Nymphon sarsii Meinert, 1899	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sarsii	Nymphon	sarsii	SPECIES	ACCEPTED	NE	1936-01-01T00:00:00	66.716667	-80.116667	1000.0	{}	1927	8	1927-08	['GEODETIC_DATUM_ASSUMED_WGS84', 'TAXON_MATCH_TAXON_ID_IGNORED', 'TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_NONE']	2020-02-14T14:34:58.749+00:00	2024-01-29T14:51:00.164+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	1.0	SpecimensInContainer	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/6d06e300-5e5b-4c04-99c7-9c9f05c73377'}]	[]	[]	[]	True	be_rbins_darwin	Royal Belgian Institute of Natural Sciences Collection	urn:catalog:RBINS:IG:12147	Giltay L.B. (Dr.)	container type: vial; preservation method: alcohol	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	EUROPE	Royal Belgian Institute of Natural Sciences	https://darwin.naturalsciences.be/uri/object/6d06e300-5e5b-4c04-99c7-9c9f05c73377	urn:lsid:marinespecies.org:taxname:239528	https://www.wikidata.org/wiki/Q222297	ICZN	12147	urn:catalog:RBINS:Pycnogonida	Bassin de Fox, Canada	3025668451	en	https://darwin.naturalsciences.be/uri/object/6d06e300-5e5b-4c04-99c7-9c9f05c73377	PhysicalObject	https://www.gbif.org/species/2117818	Present	INV.69200	RBINS-Scientific Heritage	RBINS	http://collections.naturalsciences.be/113	Nymphon Fabricius, 1794													
3024487682	e3992de2-60bf-4cdf-9bc5-3e4525d017d6	e88c96a3-5884-4e51-a580-e417ca4c9eed	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-07-17T09:07:44.666+00:00	2024-07-17T09:08:08.797+00:00	174	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/6d06e300-5e5b-4c04-99c7-9c9f05c73377', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/6d06e300-5e5b-4c04-99c7-9c9f05c73377', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/6d06e300-5e5b-4c04-99c7-9c9f05c73377', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN	PRESENT	Unknown	2117818	1	54	354	9477065	2013	2117630	2117818	2117818	Nymphon sarsii Meinert, 1899	Nymphon sarsii Meinert, 1899	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sarsii	Nymphon	sarsii	SPECIES	ACCEPTED	NE	1936-01-01T00:00:00	66.716667	-80.116667	1000.0	{}	1927	8	1927-08	['GEODETIC_DATUM_ASSUMED_WGS84']	2020-02-14T14:34:58.749+00:00	2024-07-17T09:08:08.797+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	1.0	SpecimensInContainer	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/6d06e300-5e5b-4c04-99c7-9c9f05c73377'}]	[]	[]	[]	True	be_rbins_invertebrates_cheliceratamarine			Giltay L.B. (Dr.)	container type: vial; preservation method: alcohol	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	EUROPE	Royal Belgian Institute of Natural Sciences	https://darwin.naturalsciences.be/uri/object/6d06e300-5e5b-4c04-99c7-9c9f05c73377	urn:lsid:marinespecies.org:taxname:239528	https://ror.org/02y22ws83	ICZN	12147	INV-OTH	Bassin de Fox, Canada	3024487682		https://darwin.naturalsciences.be/uri/object/6d06e300-5e5b-4c04-99c7-9c9f05c73377			Present	INV.69200	RBINS	RBINS	f68566db-1ecc-4dd1-9743-fa7035a413ec	Nymphon Fabricius, 1794	c2bfdeef-9c03-435e-8465-c483dadd6995	f68566db-1ecc-4dd1-9743-fa7035a413ec	urn:catalog:RBINS:IG:12147	6d06e300-5e5b-4c04-99c7-9c9f05c73377									
2012925777	58fc397b-eee4-4138-8a5f-50f9dfb00216	2e7df380-8356-4533-bcb3-5459e23c794e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	7b21b165-f4b0-4be4-b7dd-c2cbfc9c28a3	2e7df380-8356-4533-bcb3-5459e23c794e	DK	DWC_ARCHIVE	2024-07-21T09:59:22.110+00:00	2024-07-21T10:26:09.922+00:00	275	{'http://rs.gbif.org/terms/1.0/Reference': [{'http://purl.org/dc/terms/creator': 'Meinert, F', 'http://purl.org/dc/terms/date': '1899', 'http://purl.org/dc/terms/source': 'The Danish Ingolf-Expedition', 'http://purl.org/dc/terms/title': 'Pycnogonidae'}], 'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/typeStatus': 'holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/identificationID': 'ef686d33-e8e9-7a07-1482-a2ccbf0fcdef', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Nymphon sarsii Meinert, 1899'}]}	PRESERVED_SPECIMEN	PRESENT		2117818	1	54	354	9477065	2013	2117630	2117818	2117818	Nymphon sarsii Meinert, 1899	Nymphon sarsii Meinert, 1899	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sarsii	Nymphon	sarsii	SPECIES	ACCEPTED	NE		63.066667	-9.366667		{}	1895	5	1895-05-12	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID']	2016-10-11T00:00:00.000+00:00	2024-07-21T10:26:09.922+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'a54f18e2-8d4c-4c9b-9f5b-0ae3241e1234'}]	[]	[]	[]	False		Natural History Museum Denmark Invertebrate Zoology	PYC-008010		various - 1	WGS84	Pycnogonida	FO	[]	[]	EUROPE	Faroe Islands	EUROPE		a54f18e2-8d4c-4c9b-9f5b-0ae3241e1234		http://grbio.org/cool/mci8-ehqk			IV		2012925777		a54f18e2-8d4c-4c9b-9f5b-0ae3241e1234				NHMD110697	NHMD				68fcaba0-61fe-4e78-a460-4f37654d025d	e4cac6b7-41e4-404d-b9b2-ea507703f671			East Boreal	12.0	132.0	132.0	HOLOTYPE	Nymphon sarsii	Between Iceland and Faroe Islands	Bottom temperature: 5.3°	Type status checked 2003-2011, but may need reconfirmation. Danish Ingolf-Expedition 3A, 1: 1-71. Labelled with correct number Mar. 2012.
