key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	stateProvince	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	locality	verbatimCoordinateSystem	fieldNumber	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID	continent	habitat	verbatimEventDate	georeferenceProtocol	georeferenceRemarks
1321363206	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:52.520+00:00	395	{}	PRESERVED_SPECIMEN	2	PRESENT	2117718	1	54	354	9477065	2013	2117630	2117718	2117718	Nymphon microsetosum Hilton, 1942	Nymphon microsetosum Hilton, 1942	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon microsetosum	Nymphon	microsetosum	SPECIES	ACCEPTED	NE	52.1833	179.817	87.0	8.0	Alaska	{}	North Pacific Ocean, Bering Sea	North Pacific Ocean, Bering Sea, United States, Alaska	1906	6	5.0	1906-06-05	156.0	156.0	SYNTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-10-13T13:14:00.000+00:00	2024-07-02T12:37:52.520+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3b80608c0-1294-4211-a9e9-cbc31732f97d'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	United States Fish Commission	Hilton, W. A.	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3b80608c0-1294-4211-a9e9-cbc31732f97d	urn:lsid:biocol.org:col:34871	Aleutian Islands, Rat Islands, Semisopochnoi Island, Petrel Bank	Degrees Minutes Seconds	USFC/A4777	IZ	1321363206	http://n2t.net/ark:/65665/3b80608c0-1294-4211-a9e9-cbc31732f97d	USNM 81510	USNM	4777	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					
1321940242	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:43.965+00:00	395	{}	PRESERVED_SPECIMEN	3	PRESENT	2117718	1	54	354	9477065	2013	2117630	2117718	2117718	Nymphon microsetosum Hilton, 1942	Nymphon microsetosum Hilton, 1942	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon microsetosum	Nymphon	microsetosum	SPECIES	ACCEPTED	NE	52.9278	173.433	247.0	0.0	Alaska	{}	North Pacific Ocean, Bering Sea	North Pacific Ocean, Bering Sea, United States, Alaska	1906	6	11.0	1906-06-11	162.0	162.0		['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2015-06-24T15:15:00.000+00:00	2024-07-02T12:38:43.965+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3d195a591-d972-40be-a3c6-dbed1e897787'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	United States Fish Commission	Hilton, W. A.	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3d195a591-d972-40be-a3c6-dbed1e897787	urn:lsid:biocol.org:col:34871	Aleutian Islands, Near Islands, Attu Island	Degrees Minutes Seconds	USFC/A4784	IZ	1321940242	http://n2t.net/ark:/65665/3d195a591-d972-40be-a3c6-dbed1e897787	USNM 80722	USNM	4784	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					
1320640536	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:00.045+00:00	395	{}	PRESERVED_SPECIMEN	3	PRESENT	2117718	1	54	354	9477065	2013	2117630	2117718	2117718	Nymphon microsetosum Hilton, 1942	Nymphon microsetosum Hilton, 1942	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon microsetosum	Nymphon	microsetosum	SPECIES	ACCEPTED	NE	51.95	177.45	21.5	5.5	Alaska	{'level0': {'gid': 'USA', 'name': 'United States'}, 'level1': {'gid': 'USA.2_1', 'name': 'Alaska'}, 'level2': {'gid': 'USA.2.2_1', 'name': 'Aleutians West'}}	North Pacific Ocean, Bering Sea	North Pacific Ocean, Bering Sea, United States, Alaska	1873	7		1873-07				['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2019-03-11T14:16:00.000+00:00	2024-07-02T12:38:00.045+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/39818126a-e31d-42de-9468-0cf142c7794e'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	W. Dall	Hilton, W. A.	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/39818126a-e31d-42de-9468-0cf142c7794e	urn:lsid:biocol.org:col:34871	Aleutian Islands, Rat Islands, Kiska Island Harbor			IZ	1320640536	http://n2t.net/ark:/65665/39818126a-e31d-42de-9468-0cf142c7794e	USNM 80733	USNM	Multiple Stations	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	NORTH_AMERICA				
1320121319	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:36.767+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	2117718	1	54	354	9477065	2013	2117630	2117718	2117718	Nymphon microsetosum Hilton, 1942	Nymphon microsetosum Hilton, 1942	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon microsetosum	Nymphon	microsetosum	SPECIES	ACCEPTED	NE	51.4	179.283			Alaska	{}	North Pacific Ocean, Bering Sea	North Pacific Ocean, Bering Sea, United States, Alaska	1873	8	5.0	1873-08-05	217.0	217.0		['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-03-03T10:52:00.000+00:00	2024-07-02T12:37:36.767+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3811720f6-2425-4e6f-9ae3-4c81feeede56'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	W. Dall	Hilton, W. A.	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3811720f6-2425-4e6f-9ae3-4c81feeede56	urn:lsid:biocol.org:col:34871	Aleutian Islands, Rat Islands, Amchitka Island, Constantine Harbor, Beach	Decimal degrees		IZ	1320121319	http://n2t.net/ark:/65665/3811720f6-2425-4e6f-9ae3-4c81feeede56	USNM 14280	USNM		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	NORTH_AMERICA	Sand, stones.	05 AUG 1873	Getty Thesaurus of Geographic Names, May 2002	Aleutian Islands, Rat Islands, Amchitka Island, Beach
