key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	locality	verbatimCoordinateSystem	fieldNumber	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID	typeStatus	verbatimEventDate	georeferenceProtocol
1317740232	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:45.047+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	2118337	1	54	354	9477065	4338615	2118315	2118337	2118337	Ascorhynchus agassizi Schimkewitsch, 1893	Ascorhynchus agassizi Schimkewitsch, 1893	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus agassizi	Ascorhynchus	agassizi	SPECIES	ACCEPTED	NE	6.9167	-81.7083	1017.0	0.0	{}	North Pacific Ocean	North Pacific Ocean, Panama	1904	11	3	1904-11-03	308	308	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2015-06-15T17:22:00.000+00:00	2024-07-02T12:38:45.047+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/317c659bb-c866-4cc4-8b32-5770e120f64d'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	United States Fish Commission	Cole, L. J.	Alcohol (Ethanol)	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA	http://n2t.net/ark:/65665/317c659bb-c866-4cc4-8b32-5770e120f64d	urn:lsid:biocol.org:col:34871	Coiba Island, South of	Degrees Minutes Seconds	USFC/A4630	IZ	1317740232	http://n2t.net/ark:/65665/317c659bb-c866-4cc4-8b32-5770e120f64d	USNM 40928	USNM	4630	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			
1321650712	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:15.169+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	2118337	1	54	354	9477065	4338615	2118315	2118337	2118337	Ascorhynchus agassizi Schimkewitsch, 1893	Ascorhynchus agassizi Schimkewitsch, 1893	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus agassizi	Ascorhynchus	agassizi	SPECIES	ACCEPTED	NE	6.4333	-81.8167	1415.0	0.0	{}	North Pacific Ocean	North Pacific Ocean, Panama	1904	11	3	1904-11-03	308	308	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2015-06-16T15:16:00.000+00:00	2024-07-02T12:38:15.169+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3c4b604c1-65aa-4486-85c7-7849cd0dffb8'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	United States Fish Commission	Cole, L. J.	Alcohol (Ethanol)	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA	http://n2t.net/ark:/65665/3c4b604c1-65aa-4486-85c7-7849cd0dffb8	urn:lsid:biocol.org:col:34871	Coiba Island, South of	Degrees Minutes Seconds	USFC/A4631	IZ	1321650712	http://n2t.net/ark:/65665/3c4b604c1-65aa-4486-85c7-7849cd0dffb8	USNM 40929	USNM	4631	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			
1320757654	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:24.678+00:00	395	{}	PRESERVED_SPECIMEN	4	PRESENT	2118337	1	54	354	9477065	4338615	2118315	2118337	2118337	Ascorhynchus agassizi Schimkewitsch, 1893	Ascorhynchus agassizi Schimkewitsch, 1893	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus agassizi	Ascorhynchus	agassizi	SPECIES	ACCEPTED	NE	7.0917	-79.6667			{}	North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	1891	3	10	1891-03-10	69	69	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-01-11T15:39:00.000+00:00	2024-07-02T12:38:24.678+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/39d41c26c-5b3d-47c5-9b2a-a4c7caf4ee93'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	United States Fish Commission	Schimkewitsch, W. M.	Alcohol (Ethanol)	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA	http://n2t.net/ark:/65665/39d41c26c-5b3d-47c5-9b2a-a4c7caf4ee93	urn:lsid:biocol.org:col:34871	Off Coast Of Ecuador	Degrees Minutes Seconds		IZ	1320757654	http://n2t.net/ark:/65665/39d41c26c-5b3d-47c5-9b2a-a4c7caf4ee93	USNM 32169	USNM	3392, 3398	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	SYNTYPE	10 MAR 1891	unknown, from legacy
1322337123	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:25.368+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	2118337	1	54	354	9477065	4338615	2118315	2118337	2118337	Ascorhynchus agassizi Schimkewitsch, 1893	Ascorhynchus agassizi Schimkewitsch, 1893	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus agassizi	Ascorhynchus	agassizi	SPECIES	ACCEPTED	NE	1.1167	-80.35	2877.0	0.0	{}	North Pacific Ocean	North Pacific Ocean, Ecuador	1891	3	23	1891-03-23	82	82	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:50:00.000+00:00	2024-07-02T12:38:25.368+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3e3239ec2-f866-48b6-9e2f-0e126a5b9e19'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	United States Fish Commission	Schimkewitsch, W. M.	Alcohol (Ethanol)	WGS84	Pycnogonida	EC	[]	[]	LATIN_AMERICA	Ecuador	NORTH_AMERICA	http://n2t.net/ark:/65665/3e3239ec2-f866-48b6-9e2f-0e126a5b9e19	urn:lsid:biocol.org:col:34871	Cojimies	Degrees Minutes Seconds	USFC/A3398	IZ	1322337123	http://n2t.net/ark:/65665/3e3239ec2-f866-48b6-9e2f-0e126a5b9e19	USNM 125891	USNM	3398	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	SYNTYPE		
