key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	lifeStage	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionID	institutionCode	locationID	locality	gbifID	collectionCode	occurrenceID	higherClassification	collectionID	fieldNumber	georeferenceProtocol	georeferenceRemarks	verbatimCoordinateSystem	stateProvince	habitat	verbatimEventDate	typeStatus	references	datasetID	scientificNameID	bibliographicCitation
1320550186	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:32.457+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	Juvenile	4338465	1	54	354	9477065	2013	2117630	4338465	4338465	Nymphon diabolum Child, 1988	Nymphon diabolum Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon diabolum	Nymphon	diabolum	SPECIES	ACCEPTED	NE	-9.37	46.22	6.0	0.0	AFRICA	{}	Indian Ocean	Indian Ocean, Seychelles	1983	4	3	1983-04-03	93	93	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-12-10T15:56:00.000+00:00	2024-07-02T12:39:32.457+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/39417c8cf-e5ec-4e01-9f69-2494edee6ab6'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	B. Kensley	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/39417c8cf-e5ec-4e01-9f69-2494edee6ab6	USNM 234359	urn:lsid:biocol.org:col:34871	USNM	K-AL-13	Aldabra Atoll, Grande Terre, Cinq Cases, about 500 Yard offshore	1320550186	IZ	http://n2t.net/ark:/65665/39417c8cf-e5ec-4e01-9f69-2494edee6ab6	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6												
1321291832	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:09.608+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		Juvenile	4338465	1	54	354	9477065	2013	2117630	4338465	4338465	Nymphon diabolum Child, 1988	Nymphon diabolum Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon diabolum	Nymphon	diabolum	SPECIES	ACCEPTED	NE	-9.37	46.22	21.0	0.0	AFRICA	{}	Indian Ocean	Indian Ocean, Seychelles	1983	4	11	1983-04-11	101	101	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-12-14T14:11:00.000+00:00	2024-07-02T12:38:09.608+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3b4dad192-be54-4d4b-9e0f-cbbfa706fab1'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	B. Kensley	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/3b4dad192-be54-4d4b-9e0f-cbbfa706fab1	USNM 234329	urn:lsid:biocol.org:col:34871	USNM	K-AL-37	Aldabra Atoll, Picard Island, outer reef slope, in front of station	1321291832	IZ	http://n2t.net/ark:/65665/3b4dad192-be54-4d4b-9e0f-cbbfa706fab1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Kensley/AL-037											
1322587584	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:49.489+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE		4338465	1	54	354	9477065	2013	2117630	4338465	4338465	Nymphon diabolum Child, 1988	Nymphon diabolum Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon diabolum	Nymphon	diabolum	SPECIES	ACCEPTED	NE	-9.4167	46.3331	12.0	0.0	AFRICA	{}	Indian Ocean	Indian Ocean, Seychelles	1983	4	4	1983-04-04	94	94	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-12-13T10:32:00.000+00:00	2024-07-02T12:38:49.489+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3ee35cdf0-787f-4fbe-8cdb-8cc5f5a8f902'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	B. Kensley	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/3ee35cdf0-787f-4fbe-8cdb-8cc5f5a8f902	USNM 234363	urn:lsid:biocol.org:col:34871	USNM	K-AL-15	Aldabra Atoll, Grande Terre, Cinq Cases	1322587584	IZ	http://n2t.net/ark:/65665/3ee35cdf0-787f-4fbe-8cdb-8cc5f5a8f902	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		Getty Thesaurus of Geographic Names, May 2002	Aldabra Atoll, Grande Terre, Cinq Cases	Decimal degrees								
1318862476	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:28.897+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE		4338465	1	54	354	9477065	2013	2117630	4338465	4338465	Nymphon diabolum Child, 1988	Nymphon diabolum Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon diabolum	Nymphon	diabolum	SPECIES	ACCEPTED	NE	9.1597	123.485	4.5	1.5	ASIA	{}	North Pacific Ocean, Mindanao Sea	North Pacific Ocean, Mindanao Sea, Philippines, Negros Oriental	1978	5	9	1978-05-09	129	129	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T09:09:00.000+00:00	2024-07-02T12:37:28.897+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3496a7da7-963e-453a-bfdd-8ba5fa7442f9'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	G. Hendler	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/3496a7da7-963e-453a-bfdd-8ba5fa7442f9	USNM 228557	urn:lsid:biocol.org:col:34871	USNM	SP-3-2	Siquijor Island	1318862476	IZ	http://n2t.net/ark:/65665/3496a7da7-963e-453a-bfdd-8ba5fa7442f9	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		unknown, from legacy		Degrees Minutes Seconds	Negros Oriental	Coral rubble.	09 MAY 1978					
1318123750	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:21.148+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	FEMALE		4338465	1	54	354	9477065	2013	2117630	4338465	4338465	Nymphon diabolum Child, 1988	Nymphon diabolum Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon diabolum	Nymphon	diabolum	SPECIES	ACCEPTED	NE	9.0833	123.275	1.0	0.0	ASIA	{}	North Pacific Ocean	North Pacific Ocean, Philippines, Negros Oriental	1978	6	23	1978-06-23	174	174	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T09:09:00.000+00:00	2024-07-02T12:37:21.148+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/328baa485-7653-40f2-88aa-8fac2096b734'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	Smithsonian Oceanographic Sorting Center	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/328baa485-7653-40f2-88aa-8fac2096b734	USNM 228556	urn:lsid:biocol.org:col:34871	USNM	SP-19-7	Negros Island, Apo Island, E Side	1318123750	IZ	http://n2t.net/ark:/65665/328baa485-7653-40f2-88aa-8fac2096b734	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		unknown, from legacy		Degrees Minutes Seconds	Negros Oriental		23 JUN 1978	PARATYPE				
1322946374	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:36.150+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE		4338465	1	54	354	9477065	2013	2117630	4338465	4338465	Nymphon diabolum Child, 1988	Nymphon diabolum Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon diabolum	Nymphon	diabolum	SPECIES	ACCEPTED	NE	9.0833	123.275	1.0	0.0	ASIA	{}	North Pacific Ocean	North Pacific Ocean, Philippines, Negros Oriental	1978	6	23	1978-06-23	174	174	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T09:09:00.000+00:00	2024-07-02T12:39:36.150+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3fe222230-b98d-4752-98d5-485c3079242a'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	Smithsonian Oceanographic Sorting Center	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/3fe222230-b98d-4752-98d5-485c3079242a	USNM 228555	urn:lsid:biocol.org:col:34871	USNM	SP-19-7	Negros Island, Apo Island, E Side	1322946374	IZ	http://n2t.net/ark:/65665/3fe222230-b98d-4752-98d5-485c3079242a	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		unknown, from legacy		Degrees Minutes Seconds	Negros Oriental		23 JUN 1978	HOLOTYPE				
4055741299	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:07:38.700+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT			4338465	1	54	354	9477065	2013	2117630	4338465	4338465	Nymphon diabolum Child, 1988	Nymphon diabolum Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon diabolum	Nymphon	diabolum	SPECIES	ACCEPTED	NE	9.08	123.28	1.0		ASIA	{}			1978	6	23	1978-06-23	174	174	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:07:38.700+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1972'}]	[]	[]	[]			True					WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_1972	sm_id_1972		WoRMS Editorial Board		Bohol Sea	4055741299	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_1972										HOLOTYPE	http://www.marinespecies.org/aphia.php?p=specdetails&id=1972	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239766	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon diabolum</i> Child, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239766
