key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	catalogNumber	institutionCode	locality	gbifID	collectionCode	occurrenceID	typeStatus	modified	references	datasetID	countryCode	gbifRegion	country	identifier	scientificNameID	bibliographicCitation	institutionKey	collectionKey	datasetName	otherCatalogNumbers	preparations	acceptedNameUsage	institutionID	eventRemarks	occurrenceRemarks
201119540	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:50.613+00:00	258	{}	PRESERVED_SPECIMEN	PRESENT	2117882	1	54	354	9477065	2013	2117630	2117882	2117882	Nymphon residuum Stock, 1971	Nymphon residuum Stock, 1971	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon residuum	Nymphon	residuum	SPECIES	ACCEPTED	NE	-33.3417	2.5817	4565.0	0.0	{}	1978.0	12.0	1.0	1978-12-01	335.0	335.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-24T22:32:50.613+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '201119540'}]	[]	[]	[]	False	SIBUET Myriam	STOCK Jan	WGS84	Pycnogonida	[]	[]	EUROPE	17660	Ifremer	Ride Walvis	201119540	Biocean	201119540																			
811996117	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:51.379+00:00	258	{}	PRESERVED_SPECIMEN	PRESENT	2117882	1	54	354	9477065	2013	2117630	2117882	2117882	Nymphon residuum Stock, 1971	Nymphon residuum Stock, 1971	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon residuum	Nymphon	residuum	SPECIES	ACCEPTED	NE	-33.3417	2.5817	4565.0	0.0	{}	1978.0	12.0	1.0	1978-12-01	335.0	335.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-24T22:32:51.379+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '811996117'}]	[]	[]	[]	False	SIBUET Myriam	STOCK Jan	WGS84	Pycnogonida	[]	[]	EUROPE	17660	Ifremer	Ride Walvis	811996117	bio_dba	811996117																			
4055737246	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:06:50.352+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT	2117882	1	54	354	9477065	2013	2117630	2117882	2117882	Nymphon residuum Stock, 1971	Nymphon residuum Stock, 1971	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon residuum	Nymphon	residuum	SPECIES	ACCEPTED	NE	-4.0	41.45	1510.0		{}	1951.0	3.0	15.0	1951-03-15	74.0	74.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T17:06:50.352+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1135'}]	[]	[]	[]	True			WGS84	Pycnogonida	[]	[]	EUROPE	sm_id_1135	WoRMS Editorial Board	Indian Ocean	4055737246	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_1135	HOLOTYPE	2007-06-20T15:52:33.000+00:00	http://www.marinespecies.org/aphia.php?p=specdetails&id=1135	https://marineinfo.org/id/dataset/5184	KE	AFRICA	Kenya	WoRMS Editorial Board:WoRMS type localities:sm_id_1135	urn:lsid:marinespecies.org:taxname:239697	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon residuum</i> Stock, 1971. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239697									
2012925742	58fc397b-eee4-4138-8a5f-50f9dfb00216	2e7df380-8356-4533-bcb3-5459e23c794e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	7b21b165-f4b0-4be4-b7dd-c2cbfc9c28a3	2e7df380-8356-4533-bcb3-5459e23c794e	DK	DWC_ARCHIVE	2024-07-21T09:59:22.110+00:00	2024-07-21T10:26:58.779+00:00	275	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/typeStatus': 'holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/identificationID': '9fd2880f-b8ca-4f13-b095-cf9e474d84cc', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Nymphon residuum Stock, 1971'}]}	PRESERVED_SPECIMEN	PRESENT	2117882	1	54	354	9477065	2013	2117630	2117882	2117882	Nymphon residuum Stock, 1971	Nymphon residuum Stock, 1971	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon residuum	Nymphon	residuum	SPECIES	ACCEPTED	NE					{}							[]	2024-07-21T10:26:58.779+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '7d656a98-e78a-474b-ba5f-83ef3eebdceb'}]	[]	[]	[]	True				Pycnogonida	[]	[]	EUROPE	NHMD110696	NHMD		2012925742	IV	7d656a98-e78a-474b-ba5f-83ef3eebdceb	HOLOTYPE	2020-04-23T00:00:00.000+00:00						7d656a98-e78a-474b-ba5f-83ef3eebdceb			68fcaba0-61fe-4e78-a460-4f37654d025d	e4cac6b7-41e4-404d-b9b2-ea507703f671	Natural History Museum Denmark Invertebrate Zoology	PYC-007947	70% EtOH|slide, unspec - 1	Nymphon residuum	http://grbio.org/cool/mci8-ehqk	TS Mar. 2022: This 'station' is what Martin Stein called SINGLETON305. I just changed to name to something more descriptive.	"MKB05: I believe the most likely candidate for the description is: ""Stock, Jan H. 1972:  ""A new deep-sea Nymphon (Pycnogonida) collected by the ""Galathea"" off Kenya."" Zoologische Mededelingen 47 (1972): 257-260"", but I cannot check since library is down. Type check 2003-2011 inconclusive; recheck needed. Labelled with correct number Mar. 2012."
