key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	continent	gadm	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetID	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	originalNameUsage	county	identificationVerificationStatus	gbifID	nameAccordingTo	occurrenceID	taxonID	http://unknown.org/language	associatedReferences	http://unknown.org/orders	networkKeys	decimalLatitude	decimalLongitude	typeStatus	modified	references	geodeticDatum	catalogNumber	scientificNameID	institutionCode	locality	collectionCode	bibliographicCitation
3846998135	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:26.615+00:00	20	{}	HUMAN_OBSERVATION	PRESENT	2117354	1	54	354	9477065	6316	2117290	2117354	2117354	Anoplodactylus longiformis Child, 1977	Anoplodactylus longiformis Child, 1977	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus longiformis	Anoplodactylus	longiformis	SPECIES	ACCEPTED	NE	OCEANIA	{}	['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-26T10:23:26.615+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '6f21c0bd-0775-4cc5-95db-a068005e1ee3'}]	[]	[]	[]	False	B6BB40E7-FCE6-5E23-E053-5014A8C0B867	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	6f21c0bd-0775-4cc5-95db-a068005e1ee3	6f21c0bd-0775-4cc5-95db-a068005e1ee3	Anoplodactylus longiformis Child, 1977	Province Nord|Province Sud|Îles Loyauté	Invalid	3846998135	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	6f21c0bd-0775-4cc5-95db-a068005e1ee3	712055																
4547977300	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:27.428+00:00	57	{}	HUMAN_OBSERVATION	PRESENT	2117354	1	54	354	9477065	6316	2117290	2117354	2117354	Anoplodactylus longiformis Child, 1977	Anoplodactylus longiformis Child, 1977	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus longiformis	Anoplodactylus	longiformis	SPECIES	ACCEPTED	NE	OCEANIA	{}	['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-03-21T10:14:27.428+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '92cf5a13-a8e0-4d2b-9fcc-0ee2afa19a1b'}]	[]	[]	[]	False	EB6380B5-80AF-5935-E053-0514A8C08744	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	92cf5a13-a8e0-4d2b-9fcc-0ee2afa19a1b	92cf5a13-a8e0-4d2b-9fcc-0ee2afa19a1b	Anoplodactylus longiformis Child, 1977	Province Nord|Province Sud|Îles Loyauté	Probable	4547977300	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	92cf5a13-a8e0-4d2b-9fcc-0ee2afa19a1b	712055	fr | en	TaxREF														
3935045785	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:38.522+00:00	10	{}	HUMAN_OBSERVATION	PRESENT	2117354	1	54	354	9477065	6316	2117290	2117354	2117354	Anoplodactylus longiformis Child, 1977	Anoplodactylus longiformis Child, 1977	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus longiformis	Anoplodactylus	longiformis	SPECIES	ACCEPTED	NE	OCEANIA	{}	['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-26T10:11:38.522+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'bb84d4b3-c6df-4333-ae36-395452bb61d7'}]	[]	[]	[]	False	D2B0CE86-7C29-1275-E053-5514A8C0FBF9	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	bb84d4b3-c6df-4333-ae36-395452bb61d7	bb84d4b3-c6df-4333-ae36-395452bb61d7	Anoplodactylus longiformis Child, 1977	Province Nord|Province Sud|Îles Loyauté	Probable	3935045785	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	bb84d4b3-c6df-4333-ae36-395452bb61d7	712055		TaxREF	Pantopoda													
4055768455	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:03.312+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT	2117354	1	54	354	9477065	6316	2117290	2117354	2117354	Anoplodactylus longiformis Child, 1977	Anoplodactylus longiformis Child, 1977	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus longiformis	Anoplodactylus	longiformis	SPECIES	ACCEPTED	NE	OCEANIA	"{'level0': {'gid': 'NCL', 'name': 'New Caledonia'}, 'level1': {'gid': 'NCL.3_1', 'name': 'Sud'}, 'level2': {'gid': 'NCL.3.5_1', 'name': ""l'Île des Pins""}}"	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T17:12:03.312+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_736'}]	[]	[]	[]	False	https://marineinfo.org/id/dataset/5184	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE		WoRMS Editorial Board:WoRMS type localities:sm_id_736				4055768455		WoRMS Editorial Board:WoRMS type localities:sm_id_736					['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	-22.62	167.5	HOLOTYPE	2007-06-20T15:52:33.000+00:00	http://www.marinespecies.org/aphia.php?p=specdetails&id=736	WGS84	sm_id_736	urn:lsid:marinespecies.org:taxname:240036	WoRMS Editorial Board	Pacific Ocean	WoRMS type localities	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Anoplodactylus longiformis</i> Child, 1977. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240036
