key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	verbatimLocality	collectionCode	occurrenceID	collectionID	references	datasetID	scientificNameID	bibliographicCitation	continent	eventID	http://unknown.org/language	originalNameUsage	county	associatedReferences	identificationVerificationStatus	nameAccordingTo	taxonID	http://unknown.org/orders
440016259	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.675+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ascorhynchus;Eurycydidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48135', 'http://rs.tdwg.org/dwc/terms/family': 'Eurycydidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ascorhynchus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'pilipes', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10021', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ascorhynchus pilipes Stock, 1991'}], 'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Corbari L. & Leprieur S.', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/license': 'cc-by', 'http://purl.org/dc/terms/identifier': 'http://mediaphoto.mnhn.fr/media/1445084088519k3rszj9BpmP6NsWc'}, {'http://purl.org/dc/terms/creator': 'Corbari L. & Leprieur S.', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/license': 'cc-by', 'http://purl.org/dc/terms/identifier': 'http://mediaphoto.mnhn.fr/media/1445084100142ZizlIEk0Hi3suZ20'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118330	1	54	354	9477065	4338615	2118315	2118330	2118330	Ascorhynchus pilipes Stock, 1991	Ascorhynchus pilipes Stock, 1991	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pilipes	Ascorhynchus	pilipes	SPECIES	ACCEPTED	NE	-20.982834	166.988327	1620.0	20.0	{}	1987.0	5.0	2.0	1987-05-02	122.0	122.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2018-01-16T11:52:23.000+00:00	2024-07-24T12:24:52.675+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4633'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'creator': 'Corbari L. & Leprieur S.', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'identifier': 'http://mediaphoto.mnhn.fr/media/1445084100142ZizlIEk0Hi3suZ20'}, {'type': 'StillImage', 'format': 'image/jpeg', 'creator': 'Corbari L. & Leprieur S.', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'identifier': 'http://mediaphoto.mnhn.fr/media/1445084088519k3rszj9BpmP6NsWc'}]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	Lozouet P. coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4633	2007-4633	MNHN	Bassin des Loyauté	BIOGEOCAL/DW313	440016259	SW Lifou	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4633	10.15468/qgvvhd														
4055738411	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:07:04.303+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2118330	1	54	354	9477065	4338615	2118315	2118330	2118330	Ascorhynchus pilipes Stock, 1991	Ascorhynchus pilipes Stock, 1991	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pilipes	Ascorhynchus	pilipes	SPECIES	ACCEPTED	NE	-20.98	166.98	1620.0	20.0	{}	1987.0	5.0	2.0	1987-05-02	122.0	122.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'DEPTH_MIN_MAX_SWAPPED', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:07:04.303+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1716'}]	[]	[]	[]			True			WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_1716	sm_id_1716	WoRMS Editorial Board	Pacific Ocean		4055738411		WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_1716		http://www.marinespecies.org/aphia.php?p=specdetails&id=1716	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239804	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Ascorhynchus pilipes</i> Stock, 1991. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239804										
4547798509	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:25.511+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	2118330	1	54	354	9477065	4338615	2118315	2118330	2118330	Ascorhynchus pilipes Stock, 1991	Ascorhynchus pilipes Stock, 1991	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pilipes	Ascorhynchus	pilipes	SPECIES	ACCEPTED	NE					{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:25.511+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '0f316bc2-05fe-4bb5-af55-2ca1ad0dc318'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	0f316bc2-05fe-4bb5-af55-2ca1ad0dc318					4547798509			0f316bc2-05fe-4bb5-af55-2ca1ad0dc318			EB6380B5-80AF-5935-E053-0514A8C08744			OCEANIA	0f316bc2-05fe-4bb5-af55-2ca1ad0dc318	fr | en	Ascorhynchus pilipes Stock, 1991	Province Nord|Province Sud|Îles Loyauté	TaxREF	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712049	
3846992234	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:25.569+00:00	20	{}	HUMAN_OBSERVATION		PRESENT	2118330	1	54	354	9477065	4338615	2118315	2118330	2118330	Ascorhynchus pilipes Stock, 1991	Ascorhynchus pilipes Stock, 1991	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pilipes	Ascorhynchus	pilipes	SPECIES	ACCEPTED	NE					{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:23:25.569+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '248c4b84-3d94-443a-ad91-8f41d074c120'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	248c4b84-3d94-443a-ad91-8f41d074c120					3846992234			248c4b84-3d94-443a-ad91-8f41d074c120			B6BB40E7-FCE6-5E23-E053-5014A8C0B867			OCEANIA	248c4b84-3d94-443a-ad91-8f41d074c120		Ascorhynchus pilipes Stock, 1991	Province Nord|Province Sud|Îles Loyauté		Invalid	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712049	
3935050466	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:37.438+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	2118330	1	54	354	9477065	4338615	2118315	2118330	2118330	Ascorhynchus pilipes Stock, 1991	Ascorhynchus pilipes Stock, 1991	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pilipes	Ascorhynchus	pilipes	SPECIES	ACCEPTED	NE					{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:37.438+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5a4ef4cd-7b8a-49e9-9d06-2319ba94bc5b'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	5a4ef4cd-7b8a-49e9-9d06-2319ba94bc5b					3935050466			5a4ef4cd-7b8a-49e9-9d06-2319ba94bc5b			D2B0CE86-7C29-1275-E053-5514A8C0FBF9			OCEANIA	5a4ef4cd-7b8a-49e9-9d06-2319ba94bc5b		Ascorhynchus pilipes Stock, 1991	Province Nord|Province Sud|Îles Loyauté	TaxREF	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712049	Pantopoda
