key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	fieldNumber	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID	sex	typeStatus	continent
1319141579	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:49.293+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117946	1	54	354	9477065	6314	2117918	2117946	2117946	Austrodecus cestum Child, 1994	Austrodecus cestum Child, 1994	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus cestum	Austrodecus	cestum	SPECIES	ACCEPTED	NE	-49.592	178.883	90.5	4.5	{}	South Pacific Ocean	South Pacific Ocean, New Zealand	1968.0	2.0	26.0	1968-02-26	57.0	57.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:24:00.000+00:00	2024-07-02T12:37:49.293+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/355c47a5c-5c3d-455e-a455-b445d1ef1e27'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	University of Southern California	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	NORTH_AMERICA	http://n2t.net/ark:/65665/355c47a5c-5c3d-455e-a455-b445d1ef1e27	urn:lsid:biocol.org:col:34871	26 FEB 1968	unknown, from legacy	Antipodes Islands	Degrees Minutes Seconds	USARP/EL/32/2141/USC	IZ	1319141579	http://n2t.net/ark:/65665/355c47a5c-5c3d-455e-a455-b445d1ef1e27	USNM 234595	USNM	2141	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Austrodecidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			
1318621295	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:43.235+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117946	1	54	354	9477065	6314	2117918	2117946	2117946	Austrodecus cestum Child, 1994	Austrodecus cestum Child, 1994	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus cestum	Austrodecus	cestum	SPECIES	ACCEPTED	NE	-49.667	178.883	103.0	0.0	{}	South Pacific Ocean	South Pacific Ocean, New Zealand	1967.0	1.0	3.0	1967-01-03	3.0	3.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:24:00.000+00:00	2024-07-02T12:38:43.235+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/33ec0e402-55fa-4a3f-ab36-2572d9dc92d4'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	University of Southern California	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	NORTH_AMERICA	http://n2t.net/ark:/65665/33ec0e402-55fa-4a3f-ab36-2572d9dc92d4	urn:lsid:biocol.org:col:34871	03 JAN 1967	unknown, from legacy	Antipodes Islands, west of islands	Degrees Minutes Seconds	USARP/EL/27/1850/USC	IZ	1318621295	http://n2t.net/ark:/65665/33ec0e402-55fa-4a3f-ab36-2572d9dc92d4	USNM 234592	USNM	1850	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Austrodecidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	MALE	HOLOTYPE	
1321786244	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:43.639+00:00	395	{}	PRESERVED_SPECIMEN	109.0	PRESENT	2117946	1	54	354	9477065	6314	2117918	2117946	2117946	Austrodecus cestum Child, 1994	Austrodecus cestum Child, 1994	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus cestum	Austrodecus	cestum	SPECIES	ACCEPTED	NE	-49.667	178.883	103.0	0.0	{}	South Pacific Ocean	South Pacific Ocean, New Zealand	1967.0	1.0	3.0	1967-01-03	3.0	3.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:24:00.000+00:00	2024-07-02T12:39:43.639+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3cabe302d-b6a2-4f64-a1a7-6360ae52b547'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	University of Southern California	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	NORTH_AMERICA	http://n2t.net/ark:/65665/3cabe302d-b6a2-4f64-a1a7-6360ae52b547	urn:lsid:biocol.org:col:34871	03 JAN 1967	unknown, from legacy	Antipodes Islands, west of islands	Degrees Minutes Seconds	USARP/EL/27/1850/USC	IZ	1321786244	http://n2t.net/ark:/65665/3cabe302d-b6a2-4f64-a1a7-6360ae52b547	USNM 234593	USNM	1850	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Austrodecidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		PARATYPE	
1322836557	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:31.792+00:00	395	{}	PRESERVED_SPECIMEN	5.0	PRESENT	2117946	1	54	354	9477065	6314	2117918	2117946	2117946	Austrodecus cestum Child, 1994	Austrodecus cestum Child, 1994	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus cestum	Austrodecus	cestum	SPECIES	ACCEPTED	NE	-49.317	171.617	178.5	13.5	{}	South Pacific Ocean	South Pacific Ocean, New Zealand	1965.0	2.0	22.0	1965-02-22	53.0	53.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:24:00.000+00:00	2024-07-02T12:38:31.792+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f94582c4-c639-463d-a8f5-61b7d881849e'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	University of Southern California	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	NORTH_AMERICA	http://n2t.net/ark:/65665/3f94582c4-c639-463d-a8f5-61b7d881849e	urn:lsid:biocol.org:col:34871	22 FEB 1965	unknown, from legacy	Campbell Plateau	Degrees Minutes Seconds	USARP/EL/16/1430/USC	IZ	1322836557	http://n2t.net/ark:/65665/3f94582c4-c639-463d-a8f5-61b7d881849e	USNM 234594	USNM	1430	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Austrodecidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			
318004395	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.835+00:00	124	{}	OCCURRENCE		PRESENT	2117946	1	54	354	9477065	6314	2117918	2117946	2117946	Austrodecus cestum Child, 1994	Austrodecus cestum Child, 1994	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus cestum	Austrodecus	cestum	SPECIES	ACCEPTED	NE	-49.6666	178.8833	103.0	0.0	{}									['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:23.835+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22287'}]	[]	[]	[]			False					WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE								SOMBASE Pycnogonids	318004395		22287	BAS						
318004396	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.836+00:00	124	{}	OCCURRENCE		PRESENT	2117946	1	54	354	9477065	6314	2117918	2117946	2117946	Austrodecus cestum Child, 1994	Austrodecus cestum Child, 1994	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus cestum	Austrodecus	cestum	SPECIES	ACCEPTED	NE	-49.6666	178.8666	90.5	4.5	{}									['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:23.836+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22289'}]	[]	[]	[]			False					WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE								SOMBASE Pycnogonids	318004396		22289	BAS						OCEANIA
