key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	stateProvince	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID	references	datasetID	scientificNameID	bibliographicCitation	lifeStage
1317281774	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:46.118+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117613	1	54	354	9477065	2012	2117604	2117613	2117613	Hedgpethia nasica Child, 1994	Hedgpethia nasica Child, 1994	Animalia	Arthropoda	Pantopoda	Colossendeidae	Hedgpethia	Hedgpethia nasica	Hedgpethia	nasica	SPECIES	ACCEPTED	NE	34.75	-123.12	4100.0	0.0	California	{}	North Pacific Ocean	North Pacific Ocean, United States, California	1991	6	24	1991-06-24	175	175	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:24:00.000+00:00	2024-07-02T12:36:46.118+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3038391ec-e865-4a2f-a900-114cf925a110'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3038391ec-e865-4a2f-a900-114cf925a110	urn:lsid:biocol.org:col:34871	24 JUN 1991	unknown, from legacy	W Of Point Arguelo	Degrees Minutes Seconds	IZ	1317281774	http://n2t.net/ark:/65665/3038391ec-e865-4a2f-a900-114cf925a110	USNM 234637	USNM	PULSE VII,721M	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Colossendeidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					
4055769520	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:13.464+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2117613	1	54	354	9477065	2012	2117604	2117613	2117613	Hedgpethia nasica Child, 1994	Hedgpethia nasica Child, 1994	Animalia	Arthropoda	Pantopoda	Colossendeidae	Hedgpethia	Hedgpethia nasica	Hedgpethia	nasica	SPECIES	ACCEPTED	NE	34.75	-123.12	4100.0			{}			1991	6	24	1991-06-24	175	175	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:13.464+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_992'}]	[]	[]	[]			True				WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_992				Pacific Ocean		WoRMS type localities	4055769520	WoRMS Editorial Board:WoRMS type localities:sm_id_992	sm_id_992	WoRMS Editorial Board				http://www.marinespecies.org/aphia.php?p=specdetails&id=992	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239534	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Hedgpethia nasica</i> Child, 1994. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239534	
1321806859	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:43.340+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117613	1	54	354	9477065	2012	2117604	2117613	2117613	Hedgpethia nasica Child, 1994	Hedgpethia nasica Child, 1994	Animalia	Arthropoda	Pantopoda	Colossendeidae	Hedgpethia	Hedgpethia nasica	Hedgpethia	nasica	SPECIES	ACCEPTED	NE	34.7	-123.05	4100.0	0.0	California	{}	North Pacific Ocean	North Pacific Ocean, United States, California	1991	10	25	1991-10-25	298	298	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:24:00.000+00:00	2024-07-02T12:38:43.340+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3cbabbc04-ec51-455e-a1da-dd8fa42f0429'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3cbabbc04-ec51-455e-a1da-dd8fa42f0429	urn:lsid:biocol.org:col:34871	25 OCT 1991	unknown, from legacy	San Clemente Basin, W Of Point Arguelo	Degrees Minutes Seconds	IZ	1321806859	http://n2t.net/ark:/65665/3cbabbc04-ec51-455e-a1da-dd8fa42f0429	USNM 234640	USNM	PULSE X,1017M	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Colossendeidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					Juvenile
1320459904	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:26.067+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117613	1	54	354	9477065	2012	2117604	2117613	2117613	Hedgpethia nasica Child, 1994	Hedgpethia nasica Child, 1994	Animalia	Arthropoda	Pantopoda	Colossendeidae	Hedgpethia	Hedgpethia nasica	Hedgpethia	nasica	SPECIES	ACCEPTED	NE	34.72	-123.17	4100.0	0.0	California	{}	North Pacific Ocean	North Pacific Ocean, United States, California	1990	10	23	1990-10-23	296	296	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:24:00.000+00:00	2024-07-02T12:39:26.067+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3901925d8-5e48-46d9-879d-bed30c8c19fc'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3901925d8-5e48-46d9-879d-bed30c8c19fc	urn:lsid:biocol.org:col:34871	23 OCT 1990	unknown, from legacy	San Clemente Basin, W Of Point Arguelo	Degrees Minutes Seconds	IZ	1320459904	http://n2t.net/ark:/65665/3901925d8-5e48-46d9-879d-bed30c8c19fc	USNM 234639	USNM	PULSE V, 505M	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Colossendeidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					
1321480014	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:42.836+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117613	1	54	354	9477065	2012	2117604	2117613	2117613	Hedgpethia nasica Child, 1994	Hedgpethia nasica Child, 1994	Animalia	Arthropoda	Pantopoda	Colossendeidae	Hedgpethia	Hedgpethia nasica	Hedgpethia	nasica	SPECIES	ACCEPTED	NE	34.82	-123.12	4100.0	0.0	California	{}	North Pacific Ocean	North Pacific Ocean, United States, California	1989	6	25	1989-06-25	176	176	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:24:00.000+00:00	2024-07-02T12:39:42.836+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3bd295a49-5070-4cc4-b991-fefae28016f1'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3bd295a49-5070-4cc4-b991-fefae28016f1	urn:lsid:biocol.org:col:34871	25 JUN 1989	unknown, from legacy	San Clemente Basin, W Of Point Arguelo	Degrees Minutes Seconds	IZ	1321480014	http://n2t.net/ark:/65665/3bd295a49-5070-4cc4-b991-fefae28016f1	USNM 234638	USNM	PULSE I, 124	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Colossendeidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					
