key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	recordNumber	identifier	catalogNumber	locality	gbifID	occurrenceRemarks	occurrenceID	georeferenceSources	verbatimDepth	networkKeys	depth	depthAccuracy	stateProvince	waterBody	higherGeography	typeStatus	modified	institutionKey	collectionKey	datasetName	preparations	institutionID	verbatimEventDate	georeferenceProtocol	verbatimCoordinateSystem	collectionCode	institutionCode	locationID	higherClassification	collectionID	references	datasetID	scientificNameID	bibliographicCitation
1275071215	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:01.257+00:00	111	{}	PRESERVED_SPECIMEN	14.0	PRESENT	2118107	1	54	354	9477065	2011	2118106	2118107	2118107	Safropallene longimana Arnaud & Child, 1988	Safropallene longimana Arnaud & Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Safropallene	Safropallene longimana	Safropallene	longimana	SPECIES	ACCEPTED	NE	-32.476667	28.98	{}	1979.0	6.0	26.0	1979-06-26T00:00	177.0	177.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-24T17:25:01.257+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071215'}]	[]	[]	[]	False	R/V Meiring Naude	F.Arnaud & CA.Child	Heavy Dredge	WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	AFRICA	SM 226	urn:catalog:IZIKO:SAM-A-10229	SAM-A-10229	32°28,6'S 28°58,8'E	1275071215	5M+ 9F juv Paratypes	urn:catalog:IZIKO:SAM-A-10229	Catalogue	710-775 m																									
1275071232	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:01.198+00:00	111	{}	PRESERVED_SPECIMEN	0.0	PRESENT	2118107	1	54	354	9477065	2011	2118106	2118107	2118107	Safropallene longimana Arnaud & Child, 1988	Safropallene longimana Arnaud & Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Safropallene	Safropallene longimana	Safropallene	longimana	SPECIES	ACCEPTED	NE	-32.476667	28.98	{}	1979.0	6.0	24.0	1979-06-24T00:00	175.0	175.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD']	2024-01-24T17:25:01.198+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071232'}]	[]	[]	[]	False	R/V Meiring Naude	F.Arnaud & CA.Child	Heavy Dredge	WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	AFRICA	SM226	urn:catalog:IZIKO:SAM-A-10245	SAM-A-10245	32°28,6'S 28°58,8'E	1275071232	12 Male,3 Female&juvs Paratypes	urn:catalog:IZIKO:SAM-A-10245	Catalogue	710-775 m																									
1275071246	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:01.192+00:00	111	{}	PRESERVED_SPECIMEN	0.0	PRESENT	2118107	1	54	354	9477065	2011	2118106	2118107	2118107	Safropallene longimana Arnaud & Child, 1988	Safropallene longimana Arnaud & Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Safropallene	Safropallene longimana	Safropallene	longimana	SPECIES	ACCEPTED	NE	-32.476667	28.98	{}	1979.0	6.0	24.0	1979-06-24T00:00	175.0	175.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD']	2024-01-24T17:25:01.192+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071246'}]	[]	[]	[]	False	R/V Meiring Naude	F.Arnaud & CA.Child	Heavy Dredge	WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	AFRICA	SM232	urn:catalog:IZIKO:SAM-A-10243	SAM-A-10243	32°28,6'S 28°58,8'E	1275071246	Holotype5 Female Paratypes	urn:catalog:IZIKO:SAM-A-10243	Catalogue	150-200 m																									
1275071251	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:01.310+00:00	111	{}	PRESERVED_SPECIMEN	0.0	PRESENT	2118107	1	54	354	9477065	2011	2118106	2118107	2118107	Safropallene longimana Arnaud & Child, 1988	Safropallene longimana Arnaud & Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Safropallene	Safropallene longimana	Safropallene	longimana	SPECIES	ACCEPTED	NE	-32.476667	28.98	{}	1979.0	6.0	24.0	1979-06-24T00:00	175.0	175.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD']	2024-01-24T17:25:01.310+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071251'}]	[]	[]	[]	False	R/V Meiring Naude	F.Arnaud & CA.Child	Heavy Dredge	WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	AFRICA	SM250	urn:catalog:IZIKO:SAM-A-10244	SAM-A-10244	32°28,6'S 28°58,8'E	1275071251	4MAle Paratypes	urn:catalog:IZIKO:SAM-A-10244	Catalogue	710-775 m																									
1322414924	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:28.042+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118107	1	54	354	9477065	2011	2118106	2118107	2118107	Safropallene longimana Arnaud & Child, 1988	Safropallene longimana Arnaud & Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Safropallene	Safropallene longimana	Safropallene	longimana	SPECIES	ACCEPTED	NE	-32.48	28.98	{}	1979.0	6.0	24.0	1979-06-24	175.0	175.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:28.042+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3e697cf0f-c01c-442c-9637-4f38eb172f49'}]	[]	[]	[]	True		Arnaud, F.; Child, C. A.		WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	NORTH_AMERICA		http://n2t.net/ark:/65665/3e697cf0f-c01c-442c-9637-4f38eb172f49	USNM 216760	NE Of East London	1322414924		http://n2t.net/ark:/65665/3e697cf0f-c01c-442c-9637-4f38eb172f49			['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	742.5	32.5	Natal	Indian Ocean	Indian Ocean, South Africa, Natal	PARATYPE	2014-10-21T08:11:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	24 JUN 1979	unknown, from legacy	Degrees Minutes Seconds	IZ	USNM	SM 226	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				
1275071247	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:01.192+00:00	111	{}	PRESERVED_SPECIMEN	0.0	PRESENT	2118107	1	54	354	9477065	2011	2118106	2118107	2118107	Safropallene longimana Arnaud & Child, 1988	Safropallene longimana Arnaud & Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Safropallene	Safropallene longimana	Safropallene	longimana	SPECIES	ACCEPTED	NE	-30.89	30.528333	{}	1977.0	5.0	11.0	1977-05-11T00:00	131.0	131.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD']	2024-01-24T17:25:01.192+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071247'}]	[]	[]	[]	False	R/V Meiring Naude	F.Arnaud & CA.Child	Heavy Dredge	WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	AFRICA	SM226	urn:catalog:IZIKO:SAM-A-10246	SAM-A-10246	30°53,4'S 30°31,7'E	1275071247	Female	urn:catalog:IZIKO:SAM-A-10246	Catalogue	710-775 m																									
4055757289	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:10:17.679+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2118107	1	54	354	9477065	2011	2118106	2118107	2118107	Safropallene longimana Arnaud & Child, 1988	Safropallene longimana Arnaud & Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Safropallene	Safropallene longimana	Safropallene	longimana	SPECIES	ACCEPTED	NE	-32.48	28.98	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T17:10:17.679+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_2276'}]	[]	[]	[]	True				WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	EUROPE		WoRMS Editorial Board:WoRMS type localities:sm_id_2276	sm_id_2276	Indian Ocean	4055757289		WoRMS Editorial Board:WoRMS type localities:sm_id_2276			['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	742.5	32.5				HOLOTYPE	2007-06-20T15:52:33.000+00:00									WoRMS type localities	WoRMS Editorial Board				http://www.marinespecies.org/aphia.php?p=specdetails&id=2276	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:240037	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Safropallene longimana</i> Arnaud & Child, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240037
