key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID	recordNumber	references	datasetID	scientificNameID	bibliographicCitation
1321427056	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:54.343+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	2117658	1	54	354	9477065	2013	2117630	2117658	2117658	Nymphon pedunculatum Arnaud & Child, 1988	Nymphon pedunculatum Arnaud & Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon pedunculatum	Nymphon	pedunculatum	SPECIES	ACCEPTED	NE	-33.0767	28.11	90.0	0.0	{}	Indian Ocean	Indian Ocean, South Africa	1976.0	5.0	26.0	1976-05-26	147.0	147.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T09:07:00.000+00:00	2024-07-02T12:37:54.343+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3bad3b0f4-6634-484a-926c-fcca9f491270'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	Arnaud, F.; Child, C. A.	Alcohol (Ethanol)	WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	NORTH_AMERICA	http://n2t.net/ark:/65665/3bad3b0f4-6634-484a-926c-fcca9f491270	urn:lsid:biocol.org:col:34871	26 MAY 1976	unknown, from legacy	Off East London	Degrees Minutes Seconds	IZ	1321427056	http://n2t.net/ark:/65665/3bad3b0f4-6634-484a-926c-fcca9f491270	USNM 228134	USNM	SM 163	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					
1275071298	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862		5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:01.192+00:00	111	{}	PRESERVED_SPECIMEN	0.0	PRESENT		2117658	1	54	354	9477065	2013	2117630	2117658	2117658	Nymphon pedunculatum Arnaud & Child, 1988	Nymphon pedunculatum Arnaud & Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon pedunculatum	Nymphon	pedunculatum	SPECIES	ACCEPTED	NE					{}										['OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD']		2024-01-24T17:25:01.192+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071298'}]	[]	[]	[]			False					Pycnogonida		[]	[]			AFRICA	urn:catalog:IZIKO:SAM-A-19581							1275071298	urn:catalog:IZIKO:SAM-A-19581	SAM-A-19581					SM163				
1275071299	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862		5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:01.193+00:00	111	{}	PRESERVED_SPECIMEN	0.0	PRESENT		2117658	1	54	354	9477065	2013	2117630	2117658	2117658	Nymphon pedunculatum Arnaud & Child, 1988	Nymphon pedunculatum Arnaud & Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon pedunculatum	Nymphon	pedunculatum	SPECIES	ACCEPTED	NE					{}										['OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD']		2024-01-24T17:25:01.193+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071299'}]	[]	[]	[]			False					Pycnogonida		[]	[]			AFRICA	urn:catalog:IZIKO:SAM-A-19582							1275071299	urn:catalog:IZIKO:SAM-A-19582	SAM-A-19582					SM163				
4055770297	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:20.099+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT		2117658	1	54	354	9477065	2013	2117630	2117658	2117658	Nymphon pedunculatum Arnaud & Child, 1988	Nymphon pedunculatum Arnaud & Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon pedunculatum	Nymphon	pedunculatum	SPECIES	ACCEPTED	NE	-33.08	28.11	90.0		{}									HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:20.099+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_2050'}]	[]	[]	[]			True				WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_2050				Indian Ocean		WoRMS type localities	4055770297	WoRMS Editorial Board:WoRMS type localities:sm_id_2050	sm_id_2050	WoRMS Editorial Board					http://www.marinespecies.org/aphia.php?p=specdetails&id=2050	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239627	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon pedunculatum</i> Arnaud & Child, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239627
