key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID
4444205374	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.047+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	2117727	1	54	354	9477065	2013	2117630	2117727	2117727	Nymphon bigibbulare Losina-Losinsky, 1961	Nymphon bigibbulare Losina-Losinsky, 1961	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bigibbulare	Nymphon	bigibbulare	SPECIES	ACCEPTED	NE	54.7831096	167.1023225	{}	Pacific Ocean	1950	8	19	1950-08-19	231	231	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.047+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '865970b8-8978-4fcd-9a11-465bbc420752'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Vityaz	Turpaeva, Elena	EtOH 75%	Beam Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 5_st.528	865970b8-8978-4fcd-9a11-465bbc420752	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northwest Pacific	528	OBFc	4444205374	865970b8-8978-4fcd-9a11-465bbc420752	116.0 m	INV0002572	IORAS	IORAS	cruise 5	fd699988-ab5d-4737-9443-9085cea191d2
