key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	depth	depthAccuracy	stateProvince	gadm	higherGeography	georeferencedBy	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	eventID	georeferencedDate	identifier	institutionID	nomenclaturalCode	georeferenceProtocol	http://unknown.org/taxonRankID	locality	fieldNumber	collectionCode	verbatimLocality	gbifID	language	occurrenceID	type	catalogNumber	institutionCode	locationID	taxonConceptID	ownerInstitutionCode	eventTime	http://unknown.org/species	higherClassification	coordinateUncertaintyInMeters	organismQuantity	organismQuantityType	sampleSizeUnit	scientificNameID	footprintWKT	occurrenceRemarks	recordNumber	bibliographicCitation	datasetID	habitat	organismID	accessRights	collectionID	waterBody	collectionKey	verbatimDepth	parentEventID	sex	typeStatus	verbatimEventDate	verbatimCoordinateSystem	projectId	elevation	elevationAccuracy	acceptedNameUsage	dynamicProperties	namePublishedInYear	taxonID	nameAccordingTo	parentNameUsage	identificationID
1848383138	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:35.264+00:00	381	{}	PRESERVED_SPECIMEN	2.0	PRESENT	4338437	1	54	354	9477065	3254684	4338408	4338437	4338437	Bathypallenopsis californica (Schimkewitsch, 1893)	Bathypallenopsis californica (Schimkewitsch, 1893)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis californica	Bathypallenopsis	californica	SPECIES	ACCEPTED	NE	2017-11-22T00:00:00	-34.7675	130.713	1790.0	18.0	South Australia	{}	Australia|South Australia	Maylene Loo - CSIRO Marine Research	2017.0	4.0	23.0	2017-04-23	113.0	113.0	['RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'DEPTH_MIN_MAX_SWAPPED', 'INSTITUTION_COLLECTION_MISMATCH']	2019-04-10T14:20:00.000+00:00	2024-07-02T06:37:35.264+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '99fc8073-427e-4868-97b4-fa71c5ef3b51'}]	[]	[]	[]	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	True	IN2017_C01 - GAB Deep Water Marine Program	Csiro	David A. Staples - Museum Victoria	Whole|wet|ethanol 95%	Beam Trawl - CSIRO Four Metre	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	Museums Victoria	IN2017 C01 207	2017-09-14T00:00	99fc8073-427e-4868-97b4-fa71c5ef3b51	urn:lsid:biocol.org:col:34978	ICZN	data provided with specimen(s)	7000	Great Australian Bight, VSM04Area13	IN2017 C01 207	Invertebrates	Great Australian Bight, VSM04Area13	1848383138	en	99fc8073-427e-4868-97b4-fa71c5ef3b51	PhysicalObject	J73135	NMV	IN2017 C01 207	https://biodiversity.org.au/afd/taxa/266f8a30-147a-43db-a6dd-d51287937667	NMV	03:42:00	Bathypallenopsis californica	Arthropoda | Chelicerata | Pycnogonida | Pantopoda | Eupantopodida | Nymphonoidea | Pallenopsidae																																
4140624812	5bf5a032-d602-4217-a355-4f71117a6310	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:35:43.745+00:00	2024-07-02T09:36:12.698+00:00	54	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': 'CS-IN2017_C01-207-2549640-33020021-10-museum-registration-number', 'http://rs.tdwg.org/dwc/terms/measurementValue': 'J73135', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'CS-IN2017_C01-207-2549640-33020021-10', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Museum registration number'}, {'http://rs.tdwg.org/dwc/terms/measurementID': 'CS-IN2017_C01-207-2549640-33020021-10-specimen-count', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'CS-IN2017_C01-207-2549640-33020021-10', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Specimen Count'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'gram', 'http://rs.tdwg.org/dwc/terms/measurementID': 'CS-IN2017_C01-207-2549640-33020021-10-weight', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'CS-IN2017_C01-207-2549640-33020021-10', 'http://rs.iobis.org/obis/terms/measurementUnitID': 'http://vocab.nerc.ac.uk/collection/P06/current/UGRM', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Weight'}]}	HUMAN_OBSERVATION	2.0	PRESENT	4338437	1	54	354	9477065	3254684	4338408	4338437	4338437	Bathypallenopsis californica (Schimkewitsch, 1893)	Bathypallenopsis californica (Schimkewitsch, 1893)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis californica	Bathypallenopsis	californica	SPECIES	ACCEPTED	NE		-34.75525	130.7135	1790.0	18.0		{}			2017.0	4.0	22.0	2017-04-22T17:42:16Z	112.0	112.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'FOOTPRINT_WKT_INVALID', 'IDENTIFIED_DATE_INVALID']	2022-08-29T02:43:00.000+00:00	2024-07-02T09:36:12.698+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'CS-IN2017_C01-207-2549640-33020021-10'}]	[]	[]	[]		False			D Staples			WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		IN2017_C01:207		CS-IN2017_C01-207-2549640-33020021-10						IN2017_C01:207	GAB-RP		4140624812		CS-IN2017_C01-207-2549640-33020021-10		IN2017_C01_207_101	CSIRO							100.0	2.0	individuals	IN2017_C01	urn:lsid:marinespecies.org:taxname:239573	LINE (130.7130  -34.7675, 130.7140  -34.7430)	Occurrence Type: Catch specimen																									
4147428961	cb01f1fc-42c4-4267-a5db-475b40ef199b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2023-12-14T07:50:20.096+00:00	2024-01-25T00:29:26.416+00:00	32	"{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:239573', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04864', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'Landing page', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04864', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Image Catalogue', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Bathypallenopsis californica'}, {'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:239573', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://ns.adobe.com/exif/1.0/PixelYDimension': '150', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020021-IN2017-C01-VSM04-207-101a-Bathypallenopsis-californica.jpg', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/caption': 'Bathypallenopsis californica [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04864"">view details</a>]', 'http://ns.adobe.com/exif/1.0/PixelXDimension': '150', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:Thumbnail', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020021-IN2017-C01-VSM04-207-101a-Bathypallenopsis-californica.jpg', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Thumbnail for external use.', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Bathypallenopsis californica'}]}"	PRESERVED_SPECIMEN		PRESENT	4338437	1	54	354	9477065	3254684	4338408	4338437	4338437	Bathypallenopsis californica (Schimkewitsch, 1893)	Bathypallenopsis californica (Schimkewitsch, 1893)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis californica	Bathypallenopsis	californica	SPECIES	ACCEPTED	NE		-34.7675	130.713	1808.0	0.0		{}			2017.0	4.0	23.0	2017-04-23T00:00	113.0	113.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2023-07-11T05:57:21.000+00:00	2024-01-25T00:29:26.416+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:csiro:MIIC:MIIC-04864'}]	"[{'type': 'StillImage', 'format': 'text/html', 'identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04864'}, {'type': 'StillImage', 'format': 'image/jpeg', 'description': 'Bathypallenopsis californica [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04864"">view details</a>]', 'identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020021-IN2017-C01-VSM04-207-101a-Bathypallenopsis-californica.jpg'}]"	[]	[]	cd1bb9e8-49b5-4266-8871-a44a992153d5	True		Karen Gowlett-Holmes	Karen Gowlett-Holmes			WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA				urn:csiro:MIIC:MIIC-04864						IN2017_C01-207	MIIC		4147428961		urn:csiro:MIIC:MIIC-04864		MIIC-04864	CSIRO							200.0	1.0	individuals		urn:lsid:marinespecies.org:taxname:239573	POINT (130.71300 -34.76750)		IN2017_C01_207_101	CSIRO Marine Invertebrate Image Collection (MIIC)																							
4147428959	cb01f1fc-42c4-4267-a5db-475b40ef199b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2023-12-14T07:50:20.096+00:00	2024-01-25T00:29:26.415+00:00	32	"{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:239573', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04865', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'Landing page', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04865', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Image Catalogue', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Bathypallenopsis californica'}, {'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:239573', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://ns.adobe.com/exif/1.0/PixelYDimension': '150', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020021-IN2017-C01-VSM04-207-101b-Bathypallenopsis-californica.jpg', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/caption': 'Bathypallenopsis californica [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04865"">view details</a>]', 'http://ns.adobe.com/exif/1.0/PixelXDimension': '150', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:Thumbnail', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020021-IN2017-C01-VSM04-207-101b-Bathypallenopsis-californica.jpg', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Thumbnail for external use.', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Bathypallenopsis californica'}]}"	PRESERVED_SPECIMEN		PRESENT	4338437	1	54	354	9477065	3254684	4338408	4338437	4338437	Bathypallenopsis californica (Schimkewitsch, 1893)	Bathypallenopsis californica (Schimkewitsch, 1893)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis californica	Bathypallenopsis	californica	SPECIES	ACCEPTED	NE		-34.7675	130.713	1808.0	0.0		{}			2017.0	4.0	23.0	2017-04-23T00:00	113.0	113.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2023-07-11T05:57:21.000+00:00	2024-01-25T00:29:26.415+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:csiro:MIIC:MIIC-04865'}]	"[{'type': 'StillImage', 'format': 'text/html', 'identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04865'}, {'type': 'StillImage', 'format': 'image/jpeg', 'description': 'Bathypallenopsis californica [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04865"">view details</a>]', 'identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020021-IN2017-C01-VSM04-207-101b-Bathypallenopsis-californica.jpg'}]"	[]	[]	cd1bb9e8-49b5-4266-8871-a44a992153d5	True		Karen Gowlett-Holmes	Karen Gowlett-Holmes			WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA				urn:csiro:MIIC:MIIC-04865						IN2017_C01-207	MIIC		4147428959		urn:csiro:MIIC:MIIC-04865		MIIC-04865	CSIRO							200.0	1.0	individuals		urn:lsid:marinespecies.org:taxname:239573	POINT (130.71300 -34.76750)		IN2017_C01_207_101	CSIRO Marine Invertebrate Image Collection (MIIC)																							
4147428968	cb01f1fc-42c4-4267-a5db-475b40ef199b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2023-12-14T07:50:20.096+00:00	2024-01-25T00:29:26.417+00:00	32	"{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:239573', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04866', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'Landing page', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04866', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Image Catalogue', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Bathypallenopsis californica'}, {'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:239573', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://ns.adobe.com/exif/1.0/PixelYDimension': '150', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020021-IN2017-C01-VSM04-207-101c-Bathypallenopsis-californica.jpg', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/caption': 'Bathypallenopsis californica [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04866"">view details</a>]', 'http://ns.adobe.com/exif/1.0/PixelXDimension': '150', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:Thumbnail', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020021-IN2017-C01-VSM04-207-101c-Bathypallenopsis-californica.jpg', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Thumbnail for external use.', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Bathypallenopsis californica'}]}"	PRESERVED_SPECIMEN		PRESENT	4338437	1	54	354	9477065	3254684	4338408	4338437	4338437	Bathypallenopsis californica (Schimkewitsch, 1893)	Bathypallenopsis californica (Schimkewitsch, 1893)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis californica	Bathypallenopsis	californica	SPECIES	ACCEPTED	NE		-34.7675	130.713	1808.0	0.0		{}			2017.0	4.0	23.0	2017-04-23T00:00	113.0	113.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2023-07-11T05:57:21.000+00:00	2024-01-25T00:29:26.417+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:csiro:MIIC:MIIC-04866'}]	"[{'type': 'StillImage', 'format': 'text/html', 'identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04866'}, {'type': 'StillImage', 'format': 'image/jpeg', 'description': 'Bathypallenopsis californica [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04866"">view details</a>]', 'identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020021-IN2017-C01-VSM04-207-101c-Bathypallenopsis-californica.jpg'}]"	[]	[]	cd1bb9e8-49b5-4266-8871-a44a992153d5	True		Karen Gowlett-Holmes	Karen Gowlett-Holmes			WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA				urn:csiro:MIIC:MIIC-04866						IN2017_C01-207	MIIC		4147428968		urn:csiro:MIIC:MIIC-04866		MIIC-04866	CSIRO							200.0	1.0	individuals		urn:lsid:marinespecies.org:taxname:239573	POINT (130.71300 -34.76750)		IN2017_C01_207_101	CSIRO Marine Invertebrate Image Collection (MIIC)																							
1065099318	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862		3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:52.632+00:00	376	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117435	1	54	354	9477065	3254684	4338408	4338437	4338437	Pallenopsis californica Schimkewitsch, 1893	Bathypallenopsis californica (Schimkewitsch, 1893)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis californica	Pallenopsis	californica	SPECIES	SYNONYM	NE	2007-01-01T00:00:00	44.70625	-125.58833	2750.0	0.0		{}	North Pacific, North America, USA: Sta. 5, off the coast of Oregon. [LL]		1997.0	4.0		1997-04			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'RECORDED_DATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2023-11-20T15:12:00.000+00:00	2024-07-16T20:34:52.632+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '31cc4562-646c-4c15-bbab-c886dae47fce'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa	False	FMNH Invertebrate Zoology	J. R. Voight	Dr. Roger Bamber			WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	The Field Museum of Natural History			31cc4562-646c-4c15-bbab-c886dae47fce	FMNH	ICZN	Collector assigned		Sta. 5, off the coast of Oregon	VOIJW9704A05	Invertebrate Zoology		1065099318		31cc4562-646c-4c15-bbab-c886dae47fce		4803	FMNH	8ef56ee9-8e26-4f66-a96b-664f2080f482		FMNH			Animalia Arthropoda Pycnogonida Pantopoda Callipallenidae										invertebrates-16-Jul-2024	wild wood fall	402277	https://www.fieldmuseum.org/about/copyright-information	Invertebrate Zoology																		
1065196115	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862		3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:52.236+00:00	376	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117435	1	54	354	9477065	3254684	4338408	4338437	4338437	Pallenopsis californica Schimkewitsch, 1893	Bathypallenopsis californica (Schimkewitsch, 1893)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis californica	Pallenopsis	californica	SPECIES	SYNONYM	NE	2007-01-01T00:00:00	44.69583	-125.55069	2775.0	25.0		{}	North Pacific, North America, USA: Sta. 8, off the coast of Oregon. [LL]		1997.0	4.0		1997-04			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'RECORDED_DATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2023-11-20T15:26:00.000+00:00	2024-07-16T20:34:52.236+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '55834f8b-ec6c-42f6-b23b-5e65706c9c56'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa	False	FMNH Invertebrate Zoology	J. R. Voight	Dr. Roger Bamber			WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	The Field Museum of Natural History			55834f8b-ec6c-42f6-b23b-5e65706c9c56	FMNH	ICZN	Collector assigned		Sta. 8, off the coast of Oregon	VOIJW9704A08	Invertebrate Zoology		1065196115		55834f8b-ec6c-42f6-b23b-5e65706c9c56		5309	FMNH	76c38ff8-a2e9-4ef0-ad2e-7dd47cb83ea9		FMNH			Animalia Arthropoda Pycnogonida Pantopoda Callipallenidae										invertebrates-16-Jul-2024		402806	https://www.fieldmuseum.org/about/copyright-information	Invertebrate Zoology																		
1065099284	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862		3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:59.586+00:00	376	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117435	1	54	354	9477065	3254684	4338408	4338437	4338437	Pallenopsis californica Schimkewitsch, 1893	Bathypallenopsis californica (Schimkewitsch, 1893)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis californica	Pallenopsis	californica	SPECIES	SYNONYM	NE	2007-01-01T00:00:00	44.69069	-125.56708	2750.0	0.0		{}	North Pacific, North America, USA: Sta. 4, off the coast of Oregon. [LL]		1997.0	4.0	17.0	1997-04-17	107.0	107.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2023-11-20T15:12:00.000+00:00	2024-07-16T20:34:59.586+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '933c2952-9546-46f3-aeae-263feb095a29'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa	False	FMNH Invertebrate Zoology	J. R. Voight	Dr. Roger Bamber			WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	The Field Museum of Natural History			933c2952-9546-46f3-aeae-263feb095a29	FMNH	ICZN	Collector assigned		Sta. 4, off the coast of Oregon	VOIJW9704A04	Invertebrate Zoology		1065099284		933c2952-9546-46f3-aeae-263feb095a29		4811	FMNH	c7a9e9fe-3ee0-48a4-9ae1-93a207fb46e3		FMNH			Animalia Arthropoda Pycnogonida Pantopoda Callipallenidae										invertebrates-16-Jul-2024		402284	https://www.fieldmuseum.org/about/copyright-information	Invertebrate Zoology																		
