key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	catalogNumber	nomenclaturalCode	institutionID	verbatimEventDate	gbifID	collectionCode	occurrenceID	higherClassification	depth	typeStatus	references	datasetID	scientificNameID	institutionCode	locality	bibliographicCitation	continent
2434399266	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:23.003+00:00	393	{}	PRESERVED_SPECIMEN	208.0	PRESENT	2117766	1	54	354	9477065	2013	2117630	2117766	2117766	Nymphon inaequipes Stock, 1992	Nymphon inaequipes Stock, 1992	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inaequipes	Nymphon	inaequipes	SPECIES	ACCEPTED	NE	-23.783333	-44.733333	{}	1971.0	6.0	1.0	1971-06-01	152.0	152.0	['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:23.003+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3454@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	Stock J.H.	WholeOrganism (wet specimen)	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3454@CRS	ZMA.PYC.3454	ICZN	Naturalis Biodiversity Center	01 jun 1971	2434399266	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3454	Animalia|Nymphonidae									
4055770425	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:20.915+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2117766	1	54	354	9477065	2013	2117630	2117766	2117766	Nymphon inaequipes Stock, 1992	Nymphon inaequipes Stock, 1992	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inaequipes	Nymphon	inaequipes	SPECIES	ACCEPTED	NE	-23.77	-43.0	{}	1970.0	9.0	2.0	1970-09-02	245.0	245.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:20.915+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_2008'}]	[]	[]	[]		False			WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE		WoRMS Editorial Board:WoRMS type localities:sm_id_2008	sm_id_2008				4055770425	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_2008		150.0	HOLOTYPE	http://www.marinespecies.org/aphia.php?p=specdetails&id=2008	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239950	WoRMS Editorial Board	South Atlantic	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon inaequipes</i> Stock, 1992. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239950	
2434418601	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:40.027+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117766	1	54	354	9477065	2013	2117630	2117766	2117766	Nymphon inaequipes Stock, 1992	Nymphon inaequipes Stock, 1992	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inaequipes	Nymphon	inaequipes	SPECIES	ACCEPTED	NE	-23.766667	-43.0	{}	1970.0	9.0	2.0	1970-09-02	245.0	245.0	['COORDINATE_ROUNDED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:40.027+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3445@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False		WholeOrganism (wet specimen)	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3445@CRS	ZMA.PYC.3445	ICZN	Naturalis Biodiversity Center	02 sep 1970	2434418601	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3445	Animalia|Nymphonidae									
2434400895	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:29.666+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2117766	1	54	354	9477065	2013	2117630	2117766	2117766	Nymphon inaequipes Stock, 1992	Nymphon inaequipes Stock, 1992	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inaequipes	Nymphon	inaequipes	SPECIES	ACCEPTED	NE			{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:29.666+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3460@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	Stock J.H.	WholeOrganism (wet specimen)		Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3460@CRS	ZMA.PYC.3460	ICZN	Naturalis Biodiversity Center		2434400895	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3460	Animalia|Nymphonidae									SOUTH_AMERICA
