key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID
4432773302	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.763+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	2118338	1	54	354	9477065	4338615	2118315	2118338	2118338	Ascorhynchus levivani Turpaeva, 1994	Ascorhynchus levivani Turpaeva, 1994	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus levivani	Ascorhynchus	levivani	SPECIES	ACCEPTED	NE	53.4615375	160.9904767	{}	Pacific Ocean	1990	8	12	1990-08-12	224	224	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.763+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'c2ee2202-8338-4da4-8e93-31e6d10538a8'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002340.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002340label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Akademik Mstislav Keldysh	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 22_st.2325	c2ee2202-8338-4da4-8e93-31e6d10538a8	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kamchatka SE slope	2325	OBFc	4432773302	c2ee2202-8338-4da4-8e93-31e6d10538a8	3106.0 - 2992.0 m	INV0002340	IORAS	IORAS	Turpaeva, E.P. (1994). Sea spiders (Pycnogonida) from the North Pacific Basin. Trudy Instituta Okeanologii 131 : 126-138.	cruise 22	fd699988-ab5d-4737-9443-9085cea191d2
4430288302	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:40.509+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	2118338	1	54	354	9477065	4338615	2118315	2118338	2118338	Ascorhynchus levivani Turpaeva, 1994	Ascorhynchus levivani Turpaeva, 1994	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus levivani	Ascorhynchus	levivani	SPECIES	ACCEPTED	NE	53.4615375	160.9904767	{}	Pacific Ocean	1990	8	12	1990-08-12	224	224	HOLOTYPE	['COORDINATE_REPROJECTED', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:40.509+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'c2ee2202-8338-4da4-8e93-31e6d10538a8'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002340.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002340label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Akademik M. Keldysh	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik M. Keldysh_cruise 22_st.2325	c2ee2202-8338-4da4-8e93-31e6d10538a8	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kamchatka SE slope	2325	OBFc	4430288302	c2ee2202-8338-4da4-8e93-31e6d10538a8	3106.0 - 2992.0 m	INV0002340	IORAS	IORAS	Turpaeva, E.P. (1994). Sea spiders (Pycnogonida) from the North Pacific basin. Trudy Instituta Oceanologii 131: 126-138	cruise 22	fd699988-ab5d-4737-9443-9085cea191d2
