key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinatePrecision	depth	depthAccuracy	continent	gadm	waterBody	higherGeography	georeferencedBy	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	typifiedName	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	otherCatalogNumbers	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	institutionID	nomenclaturalCode	verbatimEventDate	georeferenceProtocol	dynamicProperties	georeferenceVerificationStatus	verbatimCoordinateSystem	locality	collectionCode	verbatimLocality	gbifID	occurrenceID	disposition	catalogNumber	institutionCode	ownerInstitutionCode	occurrenceRemarks	higherClassification	georeferenceSources	datasetID	scientificNameID	bibliographicCitation	coordinateUncertaintyInMeters	distanceFromCentroidInMeters	eventID	originalNameUsage	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	nameAccordingTo	taxonID	http://unknown.org/language
895363657	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b0f5183c-5ed0-47f4-b75f-65e0c1036cb5	b4640710-8e03-11d8-b956-b8a03c50a862	US	EML	2024-07-23T23:29:02.101+00:00	2024-07-24T00:28:57.152+00:00	602	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://iptc.org/std/Iptc4xmpExt/2008-02-29/WorldRegion': 'Atlantic Ocean', 'http://rs.tdwg.org/ac/terms/associatedSpecimenReference': 'http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:CRU-12227', 'http://purl.org/dc/terms/description': 'Digital photograph of preserved specimen.', 'http://rs.tdwg.org/ac/terms/serviceExpectation': 'online', 'http://purl.org/dc/terms/rights': 'http://creativecommons.org/licences/by-nc-sa/3.0/legalcode', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://iiif.mcz.harvard.edu/iiif/3/3862352/full/max/0/default.jpg', 'http://ns.adobe.com/photoshop/1.0/Credit': 'Museum of Comparative Zoology, Harvard University', 'http://purl.org/dc/elements/1.1/format': 'image/jpeg', 'http://ns.adobe.com/exif/1.0/PixelXDimension': '1000', 'http://purl.org/dc/terms/type': 'http://purl.org/dc/dcmitype/StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/providerLiteral': 'Museum of Comparative Zoology, Harvard University', 'http://purl.org/dc/terms/modified': '2024-03-19', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Heterofragilia fimbriata', 'http://rs.tdwg.org/ac/terms/variantLiteral': 'Best Quality', 'http://purl.org/dc/elements/1.1/rights': 'http://creativecommons.org/licences/by-nc-sa/4.0/legalcode', 'http://ns.adobe.com/xap/1.0/rights/Owner': '© President and Fellows of Harvard College', 'http://purl.org/dc/terms/title': 'MCZ:IZ:CRU-12227 Heterofragilia fimbriata', 'http://ns.adobe.com/xap/1.0/rights/WebStatement': 'http://creativecommons.org/licences/by-nc-sa/4.0/', 'http://ns.adobe.com/exif/1.0/PixelYDimension': '750', 'http://iptc.org/std/Iptc4xmpExt/2008-02-29/CountryName': 'Martinique', 'http://rs.tdwg.org/ac/terms/metadataProviderLiteral': 'Museum of Comparative Zoology, Harvard University', 'http://ns.adobe.com/xap/1.0/rights/UsageTerms': 'Available under Creative Commons Attribution Share Alike Non Commerical (CC-BY-NC-SA 4.0) license', 'http://rs.tdwg.org/ac/terms/metadataLanguage': 'en', 'http://rs.tdwg.org/ac/terms/variant': 'ac:BestQuality', 'http://purl.org/dc/terms/identifier': 'http://mczbase.mcz.harvard.edu/media/3862352'}, {'http://iptc.org/std/Iptc4xmpExt/2008-02-29/WorldRegion': 'Atlantic Ocean', 'http://rs.tdwg.org/ac/terms/associatedSpecimenReference': 'http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:CRU-12227', 'http://purl.org/dc/terms/description': 'Digital photograph of preserved specimen.', 'http://rs.tdwg.org/ac/terms/serviceExpectation': 'online', 'http://purl.org/dc/terms/rights': 'http://creativecommons.org/licences/by-nc-sa/3.0/legalcode', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://iiif.mcz.harvard.edu/iiif/3/3862353/full/max/0/default.jpg', 'http://ns.adobe.com/photoshop/1.0/Credit': 'Museum of Comparative Zoology, Harvard University', 'http://purl.org/dc/elements/1.1/format': 'image/jpeg', 'http://ns.adobe.com/exif/1.0/PixelXDimension': '1000', 'http://purl.org/dc/terms/type': 'http://purl.org/dc/dcmitype/StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/providerLiteral': 'Museum of Comparative Zoology, Harvard University', 'http://purl.org/dc/terms/modified': '2024-03-19', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Heterofragilia fimbriata', 'http://rs.tdwg.org/ac/terms/variantLiteral': 'Best Quality', 'http://purl.org/dc/elements/1.1/rights': 'http://creativecommons.org/licences/by-nc-sa/4.0/legalcode', 'http://ns.adobe.com/xap/1.0/rights/Owner': '© President and Fellows of Harvard College', 'http://purl.org/dc/terms/title': 'MCZ:IZ:CRU-12227 Heterofragilia fimbriata', 'http://ns.adobe.com/xap/1.0/rights/WebStatement': 'http://creativecommons.org/licences/by-nc-sa/4.0/', 'http://ns.adobe.com/exif/1.0/PixelYDimension': '750', 'http://iptc.org/std/Iptc4xmpExt/2008-02-29/CountryName': 'Martinique', 'http://rs.tdwg.org/ac/terms/metadataProviderLiteral': 'Museum of Comparative Zoology, Harvard University', 'http://ns.adobe.com/xap/1.0/rights/UsageTerms': 'Available under Creative Commons Attribution Share Alike Non Commerical (CC-BY-NC-SA 4.0) license', 'http://rs.tdwg.org/ac/terms/metadataLanguage': 'en', 'http://rs.tdwg.org/ac/terms/variant': 'ac:BestQuality', 'http://purl.org/dc/terms/identifier': 'http://mczbase.mcz.harvard.edu/media/3862353'}], 'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/dateIdentified': '1943', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': 'type ID', 'http://rs.tdwg.org/dwc/terms/identificationID': '1612996', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Joel Walker Hedgpeth', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Heterofragilia fimbriata'}, {'http://rs.tdwg.org/dwc/terms/identificationReferences': 'Hedgpeth, J. W. 1943. Reports on the Scientific Results of the Atlantis Expeditions to the West Indies Under the Joint Auspices of the University of Havana and Harvard University.  Proceedings of the New England Zoölogical Club 22:44–57.', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Holotype', 'http://rs.tdwg.org/dwc/terms/dateIdentified': '1943', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': 'Type Publication', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Hedgpeth, 1943', 'http://rs.tdwg.org/dwc/terms/identificationID': '705432935073284968Holotype', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Hedgpeth, 1943', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Heterofragilia fimbriata'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	2118603	1	54	354	9477065	4338615	2118600	2118603	2118603	Heterofragilia fimbriata Hedgpeth, 1943	Heterofragilia fimbriata Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Heterofragilia	Heterofragilia fimbriata	Heterofragilia	fimbriata	SPECIES	ACCEPTED	NE	1943-01-01T00:00:00	14.41528	-61.00139	1e-05	870.51	0.0	NORTH_AMERICA	{}	Atlantic, Western Central	Atlantic Ocean: Atlantic, Western Central: Martinique	[no agent data]	1879.0	2.0	10.0	1879-02-10	41.0	41.0	HOLOTYPE	Heterofragilia fimbriata	['GEODETIC_DATUM_INVALID', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_UNCERTAINTY_METERS_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-03-27T16:19:27.000+00:00	2024-07-24T00:28:57.152+00:00	http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:CRU-12227	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MCZ:IZ:CRU-12227'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'title': 'MCZ:IZ:CRU-12227 Heterofragilia fimbriata', 'description': 'Digital photograph of preserved specimen.', 'publisher': 'Museum of Comparative Zoology, Harvard University', 'license': 'http://creativecommons.org/licenses/by-nc-sa/3.0/', 'rightsHolder': '© President and Fellows of Harvard College', 'identifier': 'https://iiif.mcz.harvard.edu/iiif/3/3862352/full/max/0/default.jpg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'title': 'MCZ:IZ:CRU-12227 Heterofragilia fimbriata', 'description': 'Digital photograph of preserved specimen.', 'publisher': 'Museum of Comparative Zoology, Harvard University', 'license': 'http://creativecommons.org/licenses/by-nc-sa/3.0/', 'rightsHolder': '© President and Fellows of Harvard College', 'identifier': 'https://iiif.mcz.harvard.edu/iiif/3/3862353/full/max/0/default.jpg'}]	[]	[]	1cfca87c-083e-4d67-8e60-cb7d311f6058	6c118641-5b0b-4577-a8f6-a6dbd15de2e7	True	station number=204	USCSS Blake Expeditions	Joel Walker Hedgpeth	whole animal (70% ethanol); tissue (95% ethanol)	WGS84	Pycnogonida	MQ	[]	[{'type': 'OTHER', 'value': 'http://viaf.org/viaf/59165466'}]	LATIN_AMERICA	Martinique	NORTH_AMERICA	President and Fellows of Harvard College	MCZ:IZ:CRU-12227	b4640710-8e03-11d8-b956-b8a03c50a862	ICZN	February 10, 1879	unknown	"{""associated grant"":""Documenting Marine Biodiversity through Digitization of Invertebrate Collections (DigIn)"", ""associated grant"":""Preserving the genomes of the type specimens in the MCZ (CSBR)"", ""part of group"":""Documenting Marine Biodiversity through Digitization of Invertebrate Collections (DigIn)"", ""part of group"":""Preserving the Genomes of the Type Specimens in the MCZ (CSBR)"", ""sex"":""male""}"	verified by collector	deg. min. sec.	off Martinique	IZ	off Martinique	895363657	MCZ:IZ:CRU-12227	in collection	CRU-12227	MCZ	Museum of Comparative Zoology, Harvard University	associated grant: Documenting Marine Biodiversity through Digitization of Invertebrate Collections (DigIn); associated grant: Preserving the genomes of the type specimens in the MCZ (CSBR); sex: male	Animalia Arthropoda Pycnogonida Ammotheidae Heterofragilia fimbriata	Lists of Dredging Stations in North American Water from 1867-1887 by Sanderson Smith														
4055769525	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:13.263+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT		2118603	1	54	354	9477065	4338615	2118600	2118603	2118603	Heterofragilia fimbriata Hedgpeth, 1943	Heterofragilia fimbriata Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Heterofragilia	Heterofragilia fimbriata	Heterofragilia	fimbriata	SPECIES	ACCEPTED	NE		14.42	-61.0		871.0		NORTH_AMERICA	{}				1879.0	2.0	10.0	1879-02-10	41.0	41.0	HOLOTYPE		['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:13.263+00:00	http://www.marinespecies.org/aphia.php?p=specdetails&id=995	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_995'}]	[]	[]	[]			True					WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE		WoRMS Editorial Board:WoRMS type localities:sm_id_995								Atlantic Ocean	WoRMS type localities		4055769525	WoRMS Editorial Board:WoRMS type localities:sm_id_995		sm_id_995	WoRMS Editorial Board					https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239810	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Heterofragilia fimbriata</i> Hedgpeth, 1943. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239810											
3935065643	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:36.169+00:00	10	{}	HUMAN_OBSERVATION		PRESENT		2118603	1	54	354	9477065	4338615	2118600	2118603	2118603	Heterofragilia fimbriata Hedgpeth, 1943	Heterofragilia fimbriata Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Heterofragilia	Heterofragilia fimbriata	Heterofragilia	fimbriata	SPECIES	ACCEPTED	NE		14.65485	-61.01929				NORTH_AMERICA	{'level0': {'gid': 'MTQ', 'name': 'Martinique'}, 'level1': {'gid': 'MTQ.1_1', 'name': 'Fort-de-France'}, 'level2': {'gid': 'MTQ.1.3_1', 'name': 'Saint-Joseph'}}												['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:36.169+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '0541b92d-f790-4d88-845a-4ce2f1e73999'}]	[]	[]	[]			False					WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE		0541b92d-f790-4d88-845a-4ce2f1e73999											3935065643	0541b92d-f790-4d88-845a-4ce2f1e73999								D2B0CE86-7C29-1275-E053-5514A8C0FBF9			26983.0	275.37364700437337	0541b92d-f790-4d88-845a-4ce2f1e73999	Heterofragilia fimbriata Hedgpeth, 1943	Martinique	TaxREF	Probable	Pantopoda	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	778941	
3846937094	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:26.234+00:00	20	{}	HUMAN_OBSERVATION		PRESENT		2118603	1	54	354	9477065	4338615	2118600	2118603	2118603	Heterofragilia fimbriata Hedgpeth, 1943	Heterofragilia fimbriata Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Heterofragilia	Heterofragilia fimbriata	Heterofragilia	fimbriata	SPECIES	ACCEPTED	NE		14.65485	-61.01929				NORTH_AMERICA	{'level0': {'gid': 'MTQ', 'name': 'Martinique'}, 'level1': {'gid': 'MTQ.1_1', 'name': 'Fort-de-France'}, 'level2': {'gid': 'MTQ.1.3_1', 'name': 'Saint-Joseph'}}												['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:23:26.234+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '6b89b593-4f08-4988-b266-407f2eac55b9'}]	[]	[]	[]			False					WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE		6b89b593-4f08-4988-b266-407f2eac55b9											3846937094	6b89b593-4f08-4988-b266-407f2eac55b9								B6BB40E7-FCE6-5E23-E053-5014A8C0B867			26983.0	275.37364700437337	6b89b593-4f08-4988-b266-407f2eac55b9	Heterofragilia fimbriata Hedgpeth, 1943	Martinique		Invalid		Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	778941	
4547997598	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:27.529+00:00	57	{}	HUMAN_OBSERVATION		PRESENT		2118603	1	54	354	9477065	4338615	2118600	2118603	2118603	Heterofragilia fimbriata Hedgpeth, 1943	Heterofragilia fimbriata Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Heterofragilia	Heterofragilia fimbriata	Heterofragilia	fimbriata	SPECIES	ACCEPTED	NE		14.65485	-61.01929				NORTH_AMERICA	{'level0': {'gid': 'MTQ', 'name': 'Martinique'}, 'level1': {'gid': 'MTQ.1_1', 'name': 'Fort-de-France'}, 'level2': {'gid': 'MTQ.1.3_1', 'name': 'Saint-Joseph'}}												['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:27.529+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8ff1ffee-583b-43e4-b6ba-c653a93e3b6b'}]	[]	[]	[]			False					WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE		8ff1ffee-583b-43e4-b6ba-c653a93e3b6b											4547997598	8ff1ffee-583b-43e4-b6ba-c653a93e3b6b								EB6380B5-80AF-5935-E053-0514A8C08744			26983.0	275.37364700437337	8ff1ffee-583b-43e4-b6ba-c653a93e3b6b	Heterofragilia fimbriata Hedgpeth, 1943	Martinique	TaxREF	Probable		Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	778941	fr | en
