key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	continent	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	islandGroup	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	collectionID
4399691410	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.964+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	2117984	1	54	354	9477065	2011	2117983	2117984	2117984	Pseudopallene collaris Turpaeva, 2002	Pseudopallene collaris Turpaeva, 2002	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene collaris	Pseudopallene	collaris	SPECIES	ACCEPTED	NE	47.2998819	152.5683731	ASIA	{}	Pacific Ocean	1987	8	18	1987-08-18	230	230	PARATYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:58.964+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '2ee3038b-d870-4efd-9f21-e152d105d913'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001237.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001237label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Tihookeanskii	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Tihookeanskii__st.295	2ee3038b-d870-4efd-9f21-e152d105d913	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kuril Islands	Rikord Strait, Kuril Isls	295	OBFc	4399691410	2ee3038b-d870-4efd-9f21-e152d105d913	100.0 m	INV0001237	IORAS	IORAS	Turpaeva, E.P. (2002). Shallow-Water Sea Spiders (Pycnogonida) from the Kurils, Komandor, and Yamskie Islands: 1. Families Colossendeidae and Callipallenidae. Zoologicheskii zhurnal 81(12): 1448-1460.	fd699988-ab5d-4737-9443-9085cea191d2
4406604319	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:44.223+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	2117984	1	54	354	9477065	2011	2117983	2117984	2117984	Pseudopallene collaris Turpaeva, 2002	Pseudopallene collaris Turpaeva, 2002	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene collaris	Pseudopallene	collaris	SPECIES	ACCEPTED	NE	47.2998819	152.5683731	ASIA	{}		1987	8	18	1987-08-18	230	230	PARATYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:44.223+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '2ee3038b-d870-4efd-9f21-e152d105d913'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001237.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001237label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Tihookeanskii	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Tihookeanskii__st.295	2ee3038b-d870-4efd-9f21-e152d105d913	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kuril Islands	Rikord Strait, Kuril Isls	295	OBFc	4406604319	2ee3038b-d870-4efd-9f21-e152d105d913	100.0 m	INV0001237	IORAS	IORAS	Turpaeva, E.P. (2002). Shallow-Water Sea Spiders (Pycnogonida) from the Kurils, Komandor, and Yamskie Islands: 1. Families Colossendeidae and Callipallenidae. Zoologicheskii zhurnal. 82(1): S83.	fd699988-ab5d-4737-9443-9085cea191d2
4406604355	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:44.557+00:00	141	{}	PRESERVED_SPECIMEN	2	PRESENT	2117984	1	54	354	9477065	2011	2117983	2117984	2117984	Pseudopallene collaris Turpaeva, 2002	Pseudopallene collaris Turpaeva, 2002	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene collaris	Pseudopallene	collaris	SPECIES	ACCEPTED	NE	47.2632157	152.4700357	ASIA	{}		1987	8	17	1987-08-17	229	229	HOLOTYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:44.557+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'ac624849-e6e4-4b55-9aaf-c9173ef85f00'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001238label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001238.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Tihookeanskii	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Tihookeanskii__st.289	ac624849-e6e4-4b55-9aaf-c9173ef85f00	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kuril Islands	Diana Strait, Kuril Isls.	289	OBFc	4406604355	ac624849-e6e4-4b55-9aaf-c9173ef85f00	75.0 m	INV0001238	IORAS	IORAS	Turpaeva, E.P. (2002). Shallow-Water Sea Spiders (Pycnogonida) from the Kurils, Komandor, and Yamskie Islands: 1. Families Colossendeidae and Callipallenidae. Zoologicheskii zhurnal. 82(1): S83.	fd699988-ab5d-4737-9443-9085cea191d2
4399690836	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.845+00:00	69	{}	PRESERVED_SPECIMEN	2	PRESENT	2117984	1	54	354	9477065	2011	2117983	2117984	2117984	Pseudopallene collaris Turpaeva, 2002	Pseudopallene collaris Turpaeva, 2002	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene collaris	Pseudopallene	collaris	SPECIES	ACCEPTED	NE	47.2632157	152.4700357	ASIA	{}	Pacific Ocean	1987	8	17	1987-08-17	229	229	HOLOTYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:58.845+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'ac624849-e6e4-4b55-9aaf-c9173ef85f00'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001238label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001238.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Tihookeanskii	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Tihookeanskii__st.289	ac624849-e6e4-4b55-9aaf-c9173ef85f00	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kuril Islands	Diana Strait, Kuril Isls.	289	OBFc	4399690836	ac624849-e6e4-4b55-9aaf-c9173ef85f00	75.0 m	INV0001238	IORAS	IORAS	Turpaeva, E.P. (2002). Shallow-Water Sea Spiders (Pycnogonida) from the Kurils, Komandor, and Yamskie Islands: 1. Families Colossendeidae and Callipallenidae. Zoologicheskii zhurnal 81(12): 1448-1460.	fd699988-ab5d-4737-9443-9085cea191d2
