key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	catalogNumber	nomenclaturalCode	institutionID	verbatimEventDate	gbifID	collectionCode	occurrenceID	higherClassification	sex	elevation	continent	stateProvince	typeStatus	references	recordedBy	combinationAuthors	institutionCode	verbatimScientificName	municipality	locality	http://unknown.org/verbatimLabel	taxonID	combinationYear	canonicalName	waterBody	higherGeography	collectionKey	datasetName	georeferenceProtocol	verbatimCoordinateSystem	locationID	collectionID
2434399639	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:23.965+00:00	393	{}	PRESERVED_SPECIMEN	1	PRESENT	2117267	1	54	354	9477065	2014	2117211	2117267	2117267	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum gibberum	Pycnogonum	gibberum	SPECIES	ACCEPTED	NE	-23.366667	-44.433333	{}	1979	2.0	7.0	1979-02-07	38.0	38.0	['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:23.965+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3480@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	Stock J.H.	WholeOrganism (wet specimen)	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3480@CRS	ZMA.PYC.3480	ICZN	Naturalis Biodiversity Center	07 feb 1979	2434399639	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3480	Animalia|Pycnogonidae																								
2434399849	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:24.355+00:00	393	{}	PRESERVED_SPECIMEN	1	PRESENT	2117267	1	54	354	9477065	2014	2117211	2117267	2117267	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum gibberum	Pycnogonum	gibberum	SPECIES	ACCEPTED	NE	-19.983333	-39.933333	{}	1972	7.0	6.0	1972-07-06	188.0	188.0	['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:24.355+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3479@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	Stock J.H.	WholeOrganism (wet specimen)	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3479@CRS	ZMA.PYC.3479	ICZN	Naturalis Biodiversity Center	06 jul 1972	2434399849	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3479	Animalia|Pycnogonidae																								
2434364436	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:28.730+00:00	393	{}	PRESERVED_SPECIMEN	1	PRESENT	2117267	1	54	354	9477065	2014	2117211	2117267	2117267	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum gibberum	Pycnogonum	gibberum	SPECIES	ACCEPTED	NE	-19.633333	-39.45	{}	1972	8.0	9.0	1972-08-09	222.0	222.0	['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:28.730+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3484@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	Stock J.H.	WholeOrganism (wet specimen)	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3484@CRS	ZMA.PYC.3484	ICZN	Naturalis Biodiversity Center	09 aug 1972	2434364436	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3484	Animalia|Pycnogonidae																								
2434364438	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:21.358+00:00	393	{}	PRESERVED_SPECIMEN	1	PRESENT	2117267	1	54	354	9477065	2014	2117211	2117267	2117267	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum gibberum	Pycnogonum	gibberum	SPECIES	ACCEPTED	NE	-23.65	-45.1	{}	1970	5.0	8.0	1970-05-08	128.0	128.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:21.358+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3501@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	Stock J.H.	WholeOrganism (wet specimen)	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3501@CRS	ZMA.PYC.3501	ICZN	Naturalis Biodiversity Center	08 mei 1970	2434364438	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3501	Animalia|Pycnogonidae																								
2434362441	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:33.696+00:00	393	{}	PRESERVED_SPECIMEN	1	PRESENT	2117267	1	54	354	9477065	2014	2117211	2117267	2117267	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum gibberum	Pycnogonum	gibberum	SPECIES	ACCEPTED	NE	-21.7	-40.25	{}	1970	9.0	6.0	1970-09-06	249.0	249.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:33.696+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3486@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	Stock J.H.	WholeOrganism (wet specimen)	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3486@CRS	ZMA.PYC.3486	ICZN	Naturalis Biodiversity Center	06 sep 1970	2434362441	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3486	Animalia|Pycnogonidae																								
2434400666	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:32.364+00:00	393	{}	PRESERVED_SPECIMEN	2	PRESENT	2117267	1	54	354	9477065	2014	2117211	2117267	2117267	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum gibberum	Pycnogonum	gibberum	SPECIES	ACCEPTED	NE	-23.233333	-43.941667	{}	1968	2.0	16.0	1968-02-16	47.0	47.0	['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:32.364+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3487@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	Stock J.H.	WholeOrganism (wet specimen)	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.3487@CRS	ZMA.PYC.3487	ICZN	Naturalis Biodiversity Center	16 feb 1968	2434400666	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3487	Animalia|Pycnogonidae																								
3343272301	47b16375-a4b6-4faa-a92e-bcf3ba4ee889	7ce8aef0-9e92-11dc-8738-b8a03c50a862		7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-20T14:37:24.343+00:00	2024-07-20T14:37:36.254+00:00	152	{}	MATERIAL_CITATION	1	PRESENT	2117267	1	54	354	9477065	2014	2117211	2117267	2117267	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum gibberum	Pycnogonum	gibberum	SPECIES	ACCEPTED	NE			{}	1961	3.0	23.0	1961-03-23	82.0	82.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-20T14:37:36.254+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03D0D73F577DFFF5B9CE2B78FD72F44E.mc.3B116C74577DFFF0B9932803FE45F38F'}]	[]	[]	[]	0347ecda-5129-4496-bcf6-96c3f7c645ce	False				Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE		03D0D73F577DFFF5B9CE2B78FD72F44E.mc.3B116C74577DFFF0B9932803FE45F38F					3343272301		03D0D73F577DFFF5B9CE2B78FD72F44E.mc.3B116C74577DFFF0B9932803FE45F38F		MALE	32.0	SOUTH_AMERICA	Sao Paulo	HOLOTYPE	https://treatment.plazi.org/id/03D0D73F577DFFF5B9CE2B78FD72F44E#3B116C74577DFFF0B9932803FE45F38F	de Santos	du Bois-Reymond Marcus and Marcus	MZUSP	Pycnogonum gibberum du Bois-Reymond Marcus and Marcus, 1962	Secao de Necton.	Laje de Santos	Holotype – (MZUSP – 016) 1 ♂, 23. iii. 1961, Est. 16, Laje de Santos, São Paulo, Brazil, 31 to 32 m, col. Seção de Necton.	03D0D73F577DFFF5B9CE2B78FD72F44E.taxon	1962	Pycnogonum gibberum								
1319478305	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:40.782+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	2117267	1	54	354	9477065	2014	2117211	2117267	2117267	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Pycnogonum gibberum Marcus & du Bois Reymond-M., 1963	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum gibberum	Pycnogonum	gibberum	SPECIES	ACCEPTED	NE	-23.83	-45.3	{'level0': {'gid': 'BRA', 'name': 'Brazil'}, 'level1': {'gid': 'BRA.25_1', 'name': 'São Paulo'}, 'level2': {'gid': 'BRA.25.237_2', 'name': 'Ilhabela'}}	1915			1915			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T11:46:00.000+00:00	2024-07-02T12:37:40.782+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/364a99634-a137-4aa6-8f2a-77600a6f04a1'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	NORTH_AMERICA		http://n2t.net/ark:/65665/364a99634-a137-4aa6-8f2a-77600a6f04a1	USNM 122916		urn:lsid:biocol.org:col:34871	-- --- 1915	1319478305	IZ	http://n2t.net/ark:/65665/364a99634-a137-4aa6-8f2a-77600a6f04a1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Pycnogonidae	MALE		SOUTH_AMERICA	Sao Paulo			E. Garbe		USNM			Ilha De Sao Sebastiao					South Atlantic Ocean	South Atlantic Ocean, Brazil, Sao Paulo	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	unknown, from legacy	Degrees Minutes Seconds	1014	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6
