key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	habitat	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	higherClassification	collectionID	lifeStage	locationID	verbatimDepth	fieldNumber
1317412583	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:50.685+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	MALE	2118086	1	54	354	9477065	2011	2118081	2118086	2118086	Cheilopallene hirta Child, 1988	Cheilopallene hirta Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cheilopallene	Cheilopallene hirta	Cheilopallene	hirta	SPECIES	ACCEPTED	NE	-9.35	46.43	0.15	0.0	AFRICA	{}	Indian Ocean	Indian Ocean, Seychelles	1987	4	12.0	1987-04-12	102.0	102.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:20:00.000+00:00	2024-07-02T12:36:50.685+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3094d4a9f-10dc-4174-96f1-d6f0dc923ab8'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	B. Kensley	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/3094d4a9f-10dc-4174-96f1-d6f0dc923ab8	Root mass and dead algae.	urn:lsid:biocol.org:col:34871	12 APR 1987	unknown, from legacy	Aldabra Atoll, Malabar Island, Passe Houareau, Channel Edge	Degrees Minutes Seconds	IZ	1317412583	http://n2t.net/ark:/65665/3094d4a9f-10dc-4174-96f1-d6f0dc923ab8	USNM 234251	USNM	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				
1318125022	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:07.031+00:00	395	{}	PRESERVED_SPECIMEN	10	PRESENT		2118086	1	54	354	9477065	2011	2118081	2118086	2118086	Cheilopallene hirta Child, 1988	Cheilopallene hirta Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cheilopallene	Cheilopallene hirta	Cheilopallene	hirta	SPECIES	ACCEPTED	NE	-9.37	46.22	0.15	0.0	AFRICA	{}	Indian Ocean	Indian Ocean, Seychelles	1987	4	9.0	1987-04-09	99.0	99.0		['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-11-21T16:47:00.000+00:00	2024-07-02T12:37:07.031+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/328c8bbe8-f784-400b-92d2-12a692418d32'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	B. Kensley	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/328c8bbe8-f784-400b-92d2-12a692418d32	Algae on limestone pavement	urn:lsid:biocol.org:col:34871	09 APR 1987		Aldabra Atoll, Picard Island, Lagoon Near Passe Dubois		IZ	1318125022	http://n2t.net/ark:/65665/328c8bbe8-f784-400b-92d2-12a692418d32	USNM 234427	USNM	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Juvenile	K-AL-122		
1318297049	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:39.299+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	FEMALE	2118086	1	54	354	9477065	2011	2118081	2118086	2118086	Cheilopallene hirta Child, 1988	Cheilopallene hirta Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cheilopallene	Cheilopallene hirta	Cheilopallene	hirta	SPECIES	ACCEPTED	NE	-9.35	46.43	0.15	0.0	AFRICA	{}	Indian Ocean	Indian Ocean, Seychelles	1987	4	12.0	1987-04-12	102.0	102.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:20:00.000+00:00	2024-07-02T12:38:39.299+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/330685204-318d-4fc0-b523-1779bd48ef96'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	B. Kensley	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/330685204-318d-4fc0-b523-1779bd48ef96	Root mass and dead algae.	urn:lsid:biocol.org:col:34871	12 APR 1987	unknown, from legacy	Aldabra Atoll, Malabar Island, Passe Houareau, Channel Edge	Degrees Minutes Seconds	IZ	1318297049	http://n2t.net/ark:/65665/330685204-318d-4fc0-b523-1779bd48ef96	USNM 234252	USNM	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				
1319098500	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:26.634+00:00	395	{}	PRESERVED_SPECIMEN	5	PRESENT	FEMALE	2118086	1	54	354	9477065	2011	2118081	2118086	2118086	Cheilopallene hirta Child, 1988	Cheilopallene hirta Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cheilopallene	Cheilopallene hirta	Cheilopallene	hirta	SPECIES	ACCEPTED	NE	-9.37	46.22	0.07500000000000001	0.025	AFRICA	{}	Indian Ocean	Indian Ocean, Seychelles	1986	3	16.0	1986-03-16	75.0	75.0		['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-11-21T16:47:00.000+00:00	2024-07-02T12:37:26.634+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/353d7651e-2cf5-4bda-bf45-3459f4e43d2f'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	B. Kensley	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/353d7651e-2cf5-4bda-bf45-3459f4e43d2f	Corallines	urn:lsid:biocol.org:col:34871	16 MAR 1986		Aldabra Atoll, Picard Island, Between Passes Dubois And Femme		IZ	1319098500	http://n2t.net/ark:/65665/353d7651e-2cf5-4bda-bf45-3459f4e43d2f	USNM 234426	USNM	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		K-AL-99		
1318770158	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:27.047+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	MALE	2118086	1	54	354	9477065	2011	2118081	2118086	2118086	Cheilopallene hirta Child, 1988	Cheilopallene hirta Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cheilopallene	Cheilopallene hirta	Cheilopallene	hirta	SPECIES	ACCEPTED	NE	-9.35	46.33	0.3	0.0	AFRICA	{}	Indian Ocean	Indian Ocean, Seychelles	1985	3	20.0	1985-03-20	79.0	79.0		['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:22:00.000+00:00	2024-07-02T12:37:27.047+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3455398e5-1a7e-4d0c-97ab-5f9b7abb7634'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	B. Kensley	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/3455398e5-1a7e-4d0c-97ab-5f9b7abb7634		urn:lsid:biocol.org:col:34871	20 MAR 1985	unknown, from legacy	Aldabra Atoll, Ile Malabar, Middle Camp, E Channel, Reef Flat Net To Posse Houareau	Degrees Minutes Seconds	IZ	1318770158	http://n2t.net/ark:/65665/3455398e5-1a7e-4d0c-97ab-5f9b7abb7634	USNM 234425	USNM	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		K-AL-70		
1317312491	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:24.302+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	FEMALE	2118086	1	54	354	9477065	2011	2118081	2118086	2118086	Cheilopallene hirta Child, 1988	Cheilopallene hirta Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cheilopallene	Cheilopallene hirta	Cheilopallene	hirta	SPECIES	ACCEPTED	NE	-9.38	46.2			AFRICA	{}	Indian Ocean	Indian Ocean, Seychelles	1983	4		1983-04				['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:22:00.000+00:00	2024-07-02T12:38:24.302+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/304ddc509-7500-496c-9c48-edc5d938cb42'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	B. Kensley	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/304ddc509-7500-496c-9c48-edc5d938cb42		urn:lsid:biocol.org:col:34871	-- APR 1983	unknown, from legacy	Aldabra Atoll, Picard Island, Reef Crest Fronting Lab	Degrees Minutes Seconds	IZ	1317312491	http://n2t.net/ark:/65665/304ddc509-7500-496c-9c48-edc5d938cb42	USNM 234422	USNM	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		Q6-83-12	Intertidal	
1318047572	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:11.512+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT		2118086	1	54	354	9477065	2011	2118081	2118086	2118086	Cheilopallene hirta Child, 1988	Cheilopallene hirta Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cheilopallene	Cheilopallene hirta	Cheilopallene	hirta	SPECIES	ACCEPTED	NE	-9.37	46.22	21.0	0.0	AFRICA	{}	Indian Ocean	Indian Ocean, Seychelles	1983	4	11.0	1983-04-11	101.0	101.0		['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-12-14T15:05:00.000+00:00	2024-07-02T12:37:11.512+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3255b3700-cd7d-43c0-91c9-a7ff56a0fb8d'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	B. Kensley	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/3255b3700-cd7d-43c0-91c9-a7ff56a0fb8d	Rubble	urn:lsid:biocol.org:col:34871			Aldabra Atoll, Picard Island, fore-reef slope, in front of station		IZ	1318047572	http://n2t.net/ark:/65665/3255b3700-cd7d-43c0-91c9-a7ff56a0fb8d	USNM 234421	USNM	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Juvenile	K-AL-39		Kensley/AL-039
1322773726	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:34.507+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	FEMALE	2118086	1	54	354	9477065	2011	2118081	2118086	2118086	Cheilopallene hirta Child, 1988	Cheilopallene hirta Child, 1988	Animalia	Arthropoda	Pantopoda	Callipallenidae	Cheilopallene	Cheilopallene hirta	Cheilopallene	hirta	SPECIES	ACCEPTED	NE	-9.37	46.22			AFRICA	{}	Indian Ocean	Indian Ocean, Seychelles	1983	4	12.0	1983-04-12	102.0	102.0		['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-12-14T15:10:00.000+00:00	2024-07-02T12:39:34.507+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f6799c5d-ef84-46a2-b362-e4a8c98d1f52'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	B. Kensley	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/3f6799c5d-ef84-46a2-b362-e4a8c98d1f52		urn:lsid:biocol.org:col:34871			Aldabra Atoll, Picard Island, reef crest in front of station		IZ	1322773726	http://n2t.net/ark:/65665/3f6799c5d-ef84-46a2-b362-e4a8c98d1f52	USNM 234423	USNM	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		K-AL-042	Intertidal	Kensley/AL-042
