key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	catalogNumber	institutionCode	locality	gbifID	collectionCode	occurrenceID	sex	modified	institutionKey	preparations	rightsHolder	identifier	nomenclaturalCode	institutionID	verbatimEventDate	higherClassification	individualCount	stateProvince	waterBody	higherGeography	collectionKey	datasetName	georeferenceProtocol	verbatimCoordinateSystem	locationID	collectionID	typeStatus	otherCatalogNumbers	acceptedNameUsage	occurrenceRemarks
201115631	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:48.127+00:00	258	{}	PRESERVED_SPECIMEN	PRESENT	2118529	1	54	354	9477065	6313	2118527	2118529	2118529	Hemichela micrasterias Stock, 1954	Hemichela micrasterias Stock, 1954	Animalia	Arthropoda	Pantopoda	Ammotheidae	Hemichela	Hemichela micrasterias	Hemichela	micrasterias	SPECIES	ACCEPTED	NE	-1.9467	119.28	60.0	0.0	ASIA	{}	1980	10	1	1980-10-01	275	275	['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-01-24T22:32:48.127+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '201115631'}]	[]	[]	[]	False	LAUNAY J.	STOCK Jan	WGS84	Pycnogonida	ID	[]	[]	ASIA	Indonesia	EUROPE	22790	Ifremer	Nord du detroit de macassar	201115631	Biocean	201115631																								
811988155	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:44.824+00:00	258	{}	PRESERVED_SPECIMEN	PRESENT	2118529	1	54	354	9477065	6313	2118527	2118529	2118529	Hemichela micrasterias Stock, 1954	Hemichela micrasterias Stock, 1954	Animalia	Arthropoda	Pantopoda	Ammotheidae	Hemichela	Hemichela micrasterias	Hemichela	micrasterias	SPECIES	ACCEPTED	NE	-1.9467	119.28	60.0	0.0	ASIA	{}	1980	10	1	1980-10-01	275	275	['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-01-24T22:32:44.824+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '811988155'}]	[]	[]	[]	False	LAUNAY J.	STOCK Jan	WGS84	Pycnogonida	ID	[]	[]	ASIA	Indonesia	EUROPE	22790	Ifremer	Nord du detroit de macassar	811988155	bio_dba	811988155																								
2434363503	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:17.372+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1254/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1254_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1254/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	2118529	1	54	354	9477065	6313	2118527	2118529	2118529	Hemichela micrasterias Stock, 1954	Hemichela micrasterias Stock, 1954	Animalia	Arthropoda	Pantopoda	Ammotheidae	Hemichela	Hemichela micrasterias	Hemichela	micrasterias	SPECIES	ACCEPTED	NE						{}	1980	11	7	1980-11-07	312	312	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:17.372+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1254@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1254_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1254/format/large'}]	[]	[]	False	Loman			Pycnogonida		[]	[]			EUROPE	ZMA.PYC.P.1254			2434363503	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1254	MALE	2020-04-03T00:00:00.000+00:00	0e919a55-08d3-4bd2-aec1-200858fafd92	WholeOrganism (microscopic slide)	Naturalis Biodiversity Center	ZMA.PYC.P.1254@CRS	ICZN	Naturalis Biodiversity Center	7 nov. 1980	Animalia														
1322685274	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:33.686+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118529	1	54	354	9477065	6313	2118527	2118529	2118529	Hemichela micrasterias Stock, 1954	Hemichela micrasterias Stock, 1954	Animalia	Arthropoda	Pantopoda	Ammotheidae	Hemichela	Hemichela micrasterias	Hemichela	micrasterias	SPECIES	ACCEPTED	NE	11.3881	123.84	84.0	0.0		{}	1978	6	7	1978-06-07	158	158	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:33.686+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f28c3b35-6e36-4c83-99c8-e129d0006329'}]	[]	[]	[]	False	Smithsonian Oceanographic Sorting Center	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	USNM 228574	USNM	Bantayan Island, NE Of Bantayan Island	1322685274	IZ	http://n2t.net/ark:/65665/3f28c3b35-6e36-4c83-99c8-e129d0006329	MALE	2014-10-21T09:09:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)		http://n2t.net/ark:/65665/3f28c3b35-6e36-4c83-99c8-e129d0006329		urn:lsid:biocol.org:col:34871	07 JUN 1978	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	1.0	Cebu	North Pacific Ocean, Visayan Sea	North Pacific Ocean, Visayan Sea, Philippines, Cebu	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	unknown, from legacy	Degrees Minutes Seconds	T-17	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				
2012925797	58fc397b-eee4-4138-8a5f-50f9dfb00216	2e7df380-8356-4533-bcb3-5459e23c794e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	7b21b165-f4b0-4be4-b7dd-c2cbfc9c28a3	2e7df380-8356-4533-bcb3-5459e23c794e	DK	DWC_ARCHIVE	2024-07-21T09:59:22.110+00:00	2024-07-21T10:26:08.498+00:00	275	"{'http://rs.gbif.org/terms/1.0/Reference': [{'http://purl.org/dc/terms/creator': 'Stock, J.', 'http://purl.org/dc/terms/date': '1954', 'http://purl.org/dc/terms/source': 'Videnskabelige Meddelelser fra Dansk Naturhistorisk Forening', 'http://purl.org/dc/terms/title': ""Pycnogonida from Indo-West-Pacific, Australian, and New-Zealand Waters. Papers from Dr. Th. Mortensen's Pacific Expedition 1914-16. LXXVII""}], 'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/typeStatus': 'holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/identificationID': '69acbf8b-22f8-481f-850e-6f49f30e189c', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Hemichela micrasterias Stock, 1954'}]}"	PRESERVED_SPECIMEN	PRESENT	2118529	1	54	354	9477065	6313	2118527	2118529	2118529	Hemichela micrasterias Stock, 1954	Hemichela micrasterias Stock, 1954	Animalia	Arthropoda	Pantopoda	Ammotheidae	Hemichela	Hemichela micrasterias	Hemichela	micrasterias	SPECIES	ACCEPTED	NE	-5.85	106.366667				{}	1922	7	26	1922-07-26	207	207	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID']	2024-07-21T10:26:08.498+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '634a21ad-c397-4eda-83f8-700a0c169582'}]	[]	[]	[]	False	Mortensen		WGS84	Pycnogonida	ID	[]	[]	ASIA	Indonesia	EUROPE	NHMD110689	NHMD	Java Sea	2012925797	IV	634a21ad-c397-4eda-83f8-700a0c169582		2020-04-09T00:00:00.000+00:00	68fcaba0-61fe-4e78-a460-4f37654d025d	70% EtOH|slide, unspec - 3		634a21ad-c397-4eda-83f8-700a0c169582		http://grbio.org/cool/mci8-ehqk						Central Indo-Pacific, Indonesia CIP	e4cac6b7-41e4-404d-b9b2-ea507703f671	Natural History Museum Denmark Invertebrate Zoology					HOLOTYPE	PYC-007251	Hemichela micrasterias	MKB05: Was not found. MKB05: Locality data from description. Type status checked 2003-2011, but may need reconfirmation. Labelled with correct number Mar. 2012.
