key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	stateProvince	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionID	verbatimEventDate	institutionCode	locationID	locality	gbifID	collectionCode	occurrenceID	higherClassification	collectionID	sex	typeStatus	georeferenceProtocol	verbatimCoordinateSystem	references	datasetID	scientificNameID	bibliographicCitation	rightsHolder	nomenclaturalCode
1320026971	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:49.538+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118296	1	54	354	9477065	4338615	2118293	2118296	2118296	Eurycyde setosa Child, 1988	Eurycyde setosa Child, 1988	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde setosa	Eurycyde	setosa	SPECIES	ACCEPTED	NE	-14.67	145.45	2.0	0.0	OCEANIA	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.20_1', 'name': 'Cook'}}	South Pacific Ocean	South Pacific Ocean, Australia, Queensland	1989.0	1.0	29.0	1989-01-29	29.0	29.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:23:00.000+00:00	2024-07-02T12:37:49.538+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/37cefc1f2-3793-4f5b-8bf6-adf92088e676'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	J. Thomas & J. Clark	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	NORTH_AMERICA	http://n2t.net/ark:/65665/37cefc1f2-3793-4f5b-8bf6-adf92088e676	USNM 234541	urn:lsid:biocol.org:col:34871	29 JAN 1989	USNM	JDT/LIZ-14	Great Barrier Reef, Lizard Island, south of Lizard Head Peninsula	1320026971	IZ	http://n2t.net/ark:/65665/37cefc1f2-3793-4f5b-8bf6-adf92088e676	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6										
1317310769	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:48.654+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118296	1	54	354	9477065	4338615	2118293	2118296	2118296	Eurycyde setosa Child, 1988	Eurycyde setosa Child, 1988	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde setosa	Eurycyde	setosa	SPECIES	ACCEPTED	NE	20.4111	121.976	2.0	2.0	ASIA	Batanes	{}	North Pacific Ocean	North Pacific Ocean, Philippines, Batanes	1985.0	6.0	8.0	1985-06-08	159.0	159.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T09:09:00.000+00:00	2024-07-02T12:36:48.654+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/304cb6ab6-d6ce-4447-a22c-4d23f9560246'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	C. Child	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/304cb6ab6-d6ce-4447-a22c-4d23f9560246	USNM 228538	urn:lsid:biocol.org:col:34871	08 JUN 1985	USNM	CAC 244	Batan Islands, Batan Island, Mananioy Bay, Sea Cliff Below Point S Of Bay	1317310769	IZ	http://n2t.net/ark:/65665/304cb6ab6-d6ce-4447-a22c-4d23f9560246	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	MALE	HOLOTYPE	unknown, from legacy	Degrees Minutes Seconds						
4055769481	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:12.830+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2118296	1	54	354	9477065	4338615	2118293	2118296	2118296	Eurycyde setosa Child, 1988	Eurycyde setosa Child, 1988	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde setosa	Eurycyde	setosa	SPECIES	ACCEPTED	NE	-20.41	121.98	2.0	2.0	OCEANIA		{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.11_1', 'name': 'Western Australia'}, 'level2': {'gid': 'AUS.11.46_1', 'name': 'East Pilbara'}}			1985.0	6.0	8.0	1985-06-08	159.0	159.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:12.830+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_979'}]	[]	[]	[]			True					WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_979	sm_id_979			WoRMS Editorial Board		Balintang Channel	4055769481	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_979				HOLOTYPE			http://www.marinespecies.org/aphia.php?p=specdetails&id=979	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239719	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Eurycyde setosa</i> Child, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239719		
2434400643	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:33.383+00:00	393	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118296	1	54	354	9477065	4338615	2118293	2118296	2118296	Eurycyde setosa Child, 1988	Eurycyde setosa Child, 1988	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde setosa	Eurycyde	setosa	SPECIES	ACCEPTED	NE	-12.083333	131.1			OCEANIA		{}			1979.0	5.0	31.0	1979-05-31	151.0	151.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:33.383+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.200936@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False			Stock J.H.	WholeOrganism (wet specimen)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	EUROPE	ZMA.PYC.200936@CRS	ZMA.PYC.200936	Naturalis Biodiversity Center	31 mei 1979				2434400643	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.200936	Animalia|Ascorhynchidae										Naturalis Biodiversity Center	ICZN
2434361462	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:38.027+00:00	393	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118296	1	54	354	9477065	4338615	2118293	2118296	2118296	Eurycyde setosa Child, 1988	Eurycyde setosa Child, 1988	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde setosa	Eurycyde	setosa	SPECIES	ACCEPTED	NE	-9.495833	147.111111			OCEANIA		{}			1979.0	6.0	10.0	1979-06-10	161.0	161.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:38.027+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.200866@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False			Stock J.H.	WholeOrganism (wet specimen)	WGS84	Pycnogonida	PG	[]	[]	OCEANIA	Papua New Guinea	EUROPE	ZMA.PYC.200866@CRS	ZMA.PYC.200866	Naturalis Biodiversity Center	10 jun 1979				2434361462	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.200866	Animalia|Ascorhynchidae										Naturalis Biodiversity Center	ICZN
3774616723	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:43.353+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118296	1	54	354	9477065	4338615	2118293	2118296	2118296	Eurycyde setosa Child, 1988	Eurycyde setosa Child, 1988	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde setosa	Eurycyde	setosa	SPECIES	ACCEPTED	NE					ASIA		{}									['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:43.353+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852320/874349/147306'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False						Pycnogonida	MY	[]	[]	ASIA	Malaysia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852320/874349/147306	ZFMK-Pa-00159			ZFMK			3774616723	Pa	http://id.zfmk.de/collection_ZFMK/223852320/874349/147306												
