key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	references	datasetID	scientificNameID	bibliographicCitation	continent	eventID	originalNameUsage	county	identificationVerificationStatus	nameAccordingTo	taxonID	http://unknown.org/language	associatedReferences	http://unknown.org/orders
440013182	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.639+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Nymphon;Nymphonidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48120', 'http://rs.tdwg.org/dwc/terms/family': 'Nymphonidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Nymphon', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'novaecaledoniae', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10489', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Nymphon novaecaledoniae Stock, 1991'}], 'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Corbari L. & Leprieur S.', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/license': 'cc-by', 'http://purl.org/dc/terms/identifier': 'http://mediaphoto.mnhn.fr/media/14450839570384zibIO8lHjBibIHJ'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117848	1	54	354	9477065	2013	2117630	2117848	2117848	Nymphon novaecaledoniae Stock, 1991	Nymphon novaecaledoniae Stock, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon novaecaledoniae	Nymphon	novaecaledoniae	SPECIES	ACCEPTED	NE	-22.789167	167.241669	445.0	5.0	{}	1985.0	8.0	30.0	1985-08-30T15:33/1985-08-30T15:43	242.0	242.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2018-01-16T11:52:23.000+00:00	2024-07-24T12:24:52.639+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4618'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'creator': 'Corbari L. & Leprieur S.', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'identifier': 'http://mediaphoto.mnhn.fr/media/14450839570384zibIO8lHjBibIHJ'}]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	Bouchet, Métivier & Richer de Forges-IRD coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4618	2007-4618	MNHN	S Ile des Pins	BIOCAL/DW44	440013182	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4618	10.15468/qgvvhd														
440004215	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.640+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Nymphon;Nymphonidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48121', 'http://rs.tdwg.org/dwc/terms/family': 'Nymphonidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Nymphon', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'novaecaledoniae', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Paratype(s)', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10489', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Nymphon novaecaledoniae Stock, 1991'}]}	PRESERVED_SPECIMEN	2.0	PRESENT	2117848	1	54	354	9477065	2013	2117630	2117848	2117848	Nymphon novaecaledoniae Stock, 1991	Nymphon novaecaledoniae Stock, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon novaecaledoniae	Nymphon	novaecaledoniae	SPECIES	ACCEPTED	NE	-22.789167	167.241669	445.0	5.0	{}	1985.0	8.0	30.0	1985-08-30T15:33/1985-08-30T15:43	242.0	242.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:52.640+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4619'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	Bouchet, Métivier & Richer de Forges-IRD coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4619	2007-4619	MNHN	S Ile des Pins	BIOCAL/DW44	440004215	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4619	10.15468/qgvvhd														
453788976	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.434+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Nymphon;Nymphonidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|111087', 'http://rs.tdwg.org/dwc/terms/family': 'Nymphonidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Nymphon', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'novaecaledoniae', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Paratype(s)', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10489', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Nymphon novaecaledoniae Stock, 1991'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117848	1	54	354	9477065	2013	2117630	2117848	2117848	Nymphon novaecaledoniae Stock, 1991	Nymphon novaecaledoniae Stock, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon novaecaledoniae	Nymphon	novaecaledoniae	SPECIES	ACCEPTED	NE	-22.789167	167.241669	445.0	5.0	{}	1985.0	8.0	30.0	1985-08-30T15:33/1985-08-30T15:43	242.0	242.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2018-01-16T11:52:40.000+00:00	2024-07-24T12:24:43.434+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20680'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	Bouchet, Métivier & Richer de Forges-IRD coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20680	2008-20680	MNHN	S Ile des Pins	BIOCAL/DW44	453788976	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20680	10.15468/qgvvhd														
4055770404	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:20.884+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2117848	1	54	354	9477065	2013	2117630	2117848	2117848	Nymphon novaecaledoniae Stock, 1991	Nymphon novaecaledoniae Stock, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon novaecaledoniae	Nymphon	novaecaledoniae	SPECIES	ACCEPTED	NE	-22.79	167.24	445.0	5.0	{}	1985.0	8.0	30.0	1985-08-30	242.0	242.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:20.884+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_2038'}]	[]	[]	[]			True			WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_2038	sm_id_2038	WoRMS Editorial Board	Pacific Ocean		4055770404	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_2038		http://www.marinespecies.org/aphia.php?p=specdetails&id=2038	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:240097	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon novaecaledoniae</i> Stock, 1991. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240097										
3847000350	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:25.582+00:00	20	{}	HUMAN_OBSERVATION		PRESENT	2117848	1	54	354	9477065	2013	2117630	2117848	2117848	Nymphon novaecaledoniae Stock, 1991	Nymphon novaecaledoniae Stock, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon novaecaledoniae	Nymphon	novaecaledoniae	SPECIES	ACCEPTED	NE					{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:23:25.582+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '290b3a36-00e0-4c02-acab-4b376e3a07d5'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	290b3a36-00e0-4c02-acab-4b376e3a07d5					3847000350		290b3a36-00e0-4c02-acab-4b376e3a07d5			B6BB40E7-FCE6-5E23-E053-5014A8C0B867			OCEANIA	290b3a36-00e0-4c02-acab-4b376e3a07d5	Nymphon novaecaledoniae Stock, 1991	Province Nord|Province Sud|Îles Loyauté	Invalid	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712059			
4548203267	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:26.824+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	2117848	1	54	354	9477065	2013	2117630	2117848	2117848	Nymphon novaecaledoniae Stock, 1991	Nymphon novaecaledoniae Stock, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon novaecaledoniae	Nymphon	novaecaledoniae	SPECIES	ACCEPTED	NE					{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:26.824+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3e14aeb5-58f2-48d0-bdf6-1366827afa34'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	3e14aeb5-58f2-48d0-bdf6-1366827afa34					4548203267		3e14aeb5-58f2-48d0-bdf6-1366827afa34			EB6380B5-80AF-5935-E053-0514A8C08744			OCEANIA	3e14aeb5-58f2-48d0-bdf6-1366827afa34	Nymphon novaecaledoniae Stock, 1991	Province Nord|Province Sud|Îles Loyauté	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712059	fr | en	TaxREF	
3935045185	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:36.999+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	2117848	1	54	354	9477065	2013	2117630	2117848	2117848	Nymphon novaecaledoniae Stock, 1991	Nymphon novaecaledoniae Stock, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon novaecaledoniae	Nymphon	novaecaledoniae	SPECIES	ACCEPTED	NE					{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:36.999+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5416fa55-7ac6-4dd9-94a3-9fcd4bbc77da'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	5416fa55-7ac6-4dd9-94a3-9fcd4bbc77da					3935045185		5416fa55-7ac6-4dd9-94a3-9fcd4bbc77da			D2B0CE86-7C29-1275-E053-5514A8C0FBF9			OCEANIA	5416fa55-7ac6-4dd9-94a3-9fcd4bbc77da	Nymphon novaecaledoniae Stock, 1991	Province Nord|Province Sud|Îles Loyauté	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712059		TaxREF	Pantopoda
