key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	otherCatalogNumbers	recordedBy	identifiedBy	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	collectionCode	gbifID	occurrenceID	catalogNumber	locationRemarks	institutionCode	taxonConceptID	identificationRemarks	http://unknown.org/species	nameAccordingTo	verbatimTaxonRank	individualCount	depth	depthAccuracy	typeStatus	modified	collectionKey	locality	fieldNumber	collectionID	habitat	scientificNameID	identificationVerificationStatus	verbatimIdentification	occurrenceRemarks	continent	datasetID	http://unknown.org/language	originalNameUsage	county	associatedReferences	taxonID	http://unknown.org/orders
1100763637	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:38.308+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	MALE	2118497	1	54	354	9477065	6313	2118496	2118497	2118497	Cilunculus achelioides Stock, 1991	Cilunculus achelioides Stock, 1991	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus achelioides	Cilunculus	achelioides	SPECIES	ACCEPTED	NE	1994-01-01T00:00:00	-11.53166	145.37182	1e-05	100000.0	Queensland	{}	1988.0	8.0	22.0	1988-08-22	235.0	235.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:38.308+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8f36e228-3423-483a-9324-99c4eee1dfe8'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1120477|urn:catalog:AM:Invertebrates - Marine & Other:P.43823	Hutchings, P.A.|Party	Krapp, Dr Franz - Zoologisches Forschungsinstitut und Museum Alexander Koenig	epibenthic sled	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1055234	8f36e228-3423-483a-9324-99c4eee1dfe8	Cilunculus aff. achelioides Stock, 1991	7000	{dcterms:type:PhysicalObject,dcterms:modified:2019/11/19,verbatimUncertainty:10km-100km}	east of Cape York	Invertebrates - Marine & Other	1100763637	8f36e228-3423-483a-9324-99c4eee1dfe8	P.43823	ecatalogue.LocCollectionEventLocal: [FR0688-12] Australia, Queensland, east of Cape York (11° 31' 54 S, 145° 22' 19 E) 22/08/1988 - 22/08/1988, epibenthic sled, Field Collected - Aquatic;	AM	https://biodiversity.org.au/afd/taxa/ab058150-a688-4779-9a87-1e1c6a82d2dc	ecatalogue.IdeComments: n. sp. on label, Krapp, 1994;	Cilunculus achelioides	Stock, 1991	species																						
440004205	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.594+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Cilunculus;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48099', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Cilunculus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'achelioides', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10478', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Cilunculus achelioides Stock, 1991'}]}	PRESERVED_SPECIMEN	PRESENT		2118497	1	54	354	9477065	6313	2118496	2118497	2118497	Cilunculus achelioides Stock, 1991	Cilunculus achelioides Stock, 1991	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus achelioides	Cilunculus	achelioides	SPECIES	ACCEPTED	NE		-24.91415	168.366577				{}	1985.0	9.0	3.0	1985-09-03T09:05/1985-09-03T09:30	246.0	246.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:52.594+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4597'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	False		Bouchet, Métivier & Richer de Forges-IRD coll.	Stock		WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4597					IU	440004205	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4597	2007-4597		MNHN						1.0	510.0	5.0	HOLOTYPE	2018-01-16T11:52:23.000+00:00	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	Mont sous-marin Éponge	BIOCAL/DW66	10.15468/qgvvhd													
440016452	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.595+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Cilunculus;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48100', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Cilunculus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'achelioides', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Paratype(s)', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10478', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Cilunculus achelioides Stock, 1991'}]}	PRESERVED_SPECIMEN	PRESENT		2118497	1	54	354	9477065	6313	2118496	2118497	2118497	Cilunculus achelioides Stock, 1991	Cilunculus achelioides Stock, 1991	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus achelioides	Cilunculus	achelioides	SPECIES	ACCEPTED	NE		-24.91415	168.366577				{}	1985.0	9.0	3.0	1985-09-03T09:05/1985-09-03T09:30	246.0	246.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:52.595+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4598'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	False		Bouchet, Métivier & Richer de Forges-IRD coll.	Stock		WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4598					IU	440016452	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4598	2007-4598		MNHN						1.0	510.0	5.0	PARATYPE	2015-06-19T19:23:01.000+00:00	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	Mont sous-marin Éponge	BIOCAL/DW66	10.15468/qgvvhd													
3696572828	2931765e-0682-4a38-85eb-032964cc3792	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2024-07-02T10:01:43.848+00:00	2024-07-02T10:03:16.019+00:00	118	{}	PRESERVED_SPECIMEN	PRESENT		2118497	1	54	354	9477065	6313	2118496	2118497	2118497	Cilunculus achelioides Stock, 1991	Cilunculus achelioides Stock, 1991	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus achelioides	Cilunculus	achelioides	SPECIES	ACCEPTED	NE		-24.92	168.36				{}	1985.0	9.0	3.0	1985-09-03	246.0	246.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'REFERENCES_URI_INVALID', 'INSTITUTION_MATCH_NONE']	2024-07-02T10:03:16.019+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'SeamountsOnline_urn:lsid:marinespecies.org:taxname:239583_17443'}]	[]	[]	[]		False			NA		WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	NORTH_AMERICA	SCSD_SeamountsOnline_Sponge_Seamount_534290	SeamountsOnline_urn:lsid:marinespecies.org:taxname:239583_17443					SeamountsOnline	3696572828	SeamountsOnline_urn:lsid:marinespecies.org:taxname:239583_17443	17443		SCSD		WoRMS Match Type: exact					510.0	5.0				Sponge Seamount	Station DW 66		benthic/near bottom	urn:lsid:marinespecies.org:taxname:239583	Validated	Cilunculus achelioides	NA | NA								
4547813213	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:27.227+00:00	57	{}	HUMAN_OBSERVATION	PRESENT		2118497	1	54	354	9477065	6313	2118496	2118497	2118497	Cilunculus achelioides Stock, 1991	Cilunculus achelioides Stock, 1991	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus achelioides	Cilunculus	achelioides	SPECIES	ACCEPTED	NE							{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-03-21T10:14:27.227+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '7c09fed0-b195-4952-a77a-98714f60c36c'}]	[]	[]	[]		False						Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	7c09fed0-b195-4952-a77a-98714f60c36c	7c09fed0-b195-4952-a77a-98714f60c36c						4547813213	7c09fed0-b195-4952-a77a-98714f60c36c							Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.													Probable			OCEANIA	EB6380B5-80AF-5935-E053-0514A8C08744	fr | en	Cilunculus achelioides Stock, 1991	Province Nord|Province Sud|Îles Loyauté	TaxREF	712042	
3935119173	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:38.789+00:00	10	{}	HUMAN_OBSERVATION	PRESENT		2118497	1	54	354	9477065	6313	2118496	2118497	2118497	Cilunculus achelioides Stock, 1991	Cilunculus achelioides Stock, 1991	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus achelioides	Cilunculus	achelioides	SPECIES	ACCEPTED	NE							{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-26T10:11:38.789+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'c3a694ed-53b6-4863-87e2-86ff79a6465f'}]	[]	[]	[]		False						Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	c3a694ed-53b6-4863-87e2-86ff79a6465f	c3a694ed-53b6-4863-87e2-86ff79a6465f						3935119173	c3a694ed-53b6-4863-87e2-86ff79a6465f							Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.													Probable			OCEANIA	D2B0CE86-7C29-1275-E053-5514A8C0FBF9		Cilunculus achelioides Stock, 1991	Province Nord|Province Sud|Îles Loyauté	TaxREF	712042	Pantopoda
3847050604	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:27.292+00:00	20	{}	HUMAN_OBSERVATION	PRESENT		2118497	1	54	354	9477065	6313	2118496	2118497	2118497	Cilunculus achelioides Stock, 1991	Cilunculus achelioides Stock, 1991	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus achelioides	Cilunculus	achelioides	SPECIES	ACCEPTED	NE							{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-26T10:23:27.292+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ed63fabb-ec08-4f2a-bb9d-0c9035f56b67'}]	[]	[]	[]		False						Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	ed63fabb-ec08-4f2a-bb9d-0c9035f56b67	ed63fabb-ec08-4f2a-bb9d-0c9035f56b67						3847050604	ed63fabb-ec08-4f2a-bb9d-0c9035f56b67							Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.													Invalid			OCEANIA	B6BB40E7-FCE6-5E23-E053-5014A8C0B867		Cilunculus achelioides Stock, 1991	Province Nord|Province Sud|Îles Loyauté		712042	
