key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	islandGroup	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	collectionID	continent	higherGeography	otherCatalogNumbers	dynamicProperties	higherClassification
4399690565	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.078+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117412	1	54	354	9477065	6316	2117290	2117412	2117412	Anoplodactylus spinosus (Losina-Losinsky, 1961)	Anoplodactylus spinosus (Losina-Losinsky, 1961)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus spinosus	Anoplodactylus	spinosus	SPECIES	ACCEPTED	NE	48.8148876	154.2901317	{}	Pacific Ocean	1987	8.0	28.0	1987-08-28	240.0	240.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.078+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '5045c38f-62a7-45d0-a79b-65d05bbb6593'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Tihookeanskii	Turpaeva, Elena	EtOH 75%	Dredge	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Tihookeanskii__st.387	5045c38f-62a7-45d0-a79b-65d05bbb6593	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kuril Islands	Shiashkotan Is., Kuriles	387	OBFc	4399690565	5045c38f-62a7-45d0-a79b-65d05bbb6593	200.0 m	INV0001270	IORAS	IORAS	fd699988-ab5d-4737-9443-9085cea191d2					
4399690833	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.846+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117412	1	54	354	9477065	6316	2117290	2117412	2117412	Anoplodactylus spinosus (Losina-Losinsky, 1961)	Anoplodactylus spinosus (Losina-Losinsky, 1961)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus spinosus	Anoplodactylus	spinosus	SPECIES	ACCEPTED	NE	46.8998853	151.805009	{}	Sea of Okhotsk	1987	8.0	11.0	1987-08-11	223.0	223.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:58.846+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'eef48e03-cfea-4f96-985a-903a3ac1f2fe'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Tihookeanskii	Turpaeva, Elena	EtOH 75%	Dredge	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Tihookeanskii__st.283	eef48e03-cfea-4f96-985a-903a3ac1f2fe	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kuril Islands	Simushir Is, Kuriles	283	OBFc	4399690833	eef48e03-cfea-4f96-985a-903a3ac1f2fe	200.0 m	INV0001269	IORAS	IORAS	fd699988-ab5d-4737-9443-9085cea191d2	ASIA				
4399690722	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.108+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117412	1	54	354	9477065	6316	2117290	2117412	2117412	Anoplodactylus spinosus (Losina-Losinsky, 1961)	Anoplodactylus spinosus (Losina-Losinsky, 1961)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus spinosus	Anoplodactylus	spinosus	SPECIES	ACCEPTED	NE	45.5499033	148.7348988	{}	Sea of Okhotsk	1987	9.0	26.0	1987-09-26	269.0	269.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:59.108+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '4ea2c6bd-452d-450e-960d-75ab357a9aeb'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Tihookeanskii	Turpaeva, Elena	EtOH 75%	Dredge	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Tihookeanskii__st.401	4ea2c6bd-452d-450e-960d-75ab357a9aeb	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Kuril Islands	Cape Koritsky, Iturup Is.	401	OBFc	4399690722	4ea2c6bd-452d-450e-960d-75ab357a9aeb		INV0001271	IORAS	IORAS	fd699988-ab5d-4737-9443-9085cea191d2	ASIA				
1056738477	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:59.209+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea - Norman Collection: 1911: page 213', 'http://purl.org/dc/terms/created': '1187788018000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/b0fb8c5b-4122-4052-be83-54fee23f0edc'}]}	PRESERVED_SPECIMEN		PRESENT	4338313	1	54	354	9477065	6316	2117290	2117412	2117412	Phoxichilidium spinosum Losina-Losinsky, 1961	Anoplodactylus spinosus (Losina-Losinsky, 1961)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus spinosus	Phoxichilidium	spinosum	SPECIES	SYNONYM	NE			{}		1874			1874			['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:59.209+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2220655'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea - Norman Collection: 1911: page 213', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/b0fb8c5b-4122-4052-be83-54fee23f0edc'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e		False						Pycnogonida	IE	[]	[]	EUROPE	Ireland	EUROPE		2220655			Birterbuy Bay		ZOO	1056738477	822a709a-516e-4c6b-8a03-06047d80d6d2		1911.11.8.48847-48851	NHMUK			EUROPE	Europe; Ireland	NHMUK:ecatalogue:2220655	"{""associatedMediaCount"": 1, ""barcode"": ""011115071"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": ""Norman Collection"", ""commodity"": null, ""created"": 1309210870000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": [""Phoxichilidium spinosum Losia-Losinsky, 1961"", ""Endeis spinosa (Montagu, 1808)""], ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056738477"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR12"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Phoxichilidiidae
