key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID	sex	depth	depthAccuracy	higherGeography	modified	datasetName	verbatimCoordinateSystem	locationID	higherClassification
4399690757	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.827+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117507	1	54	354	9477065	3254684	4338408	4338423	4338423	Pallenopsis longiseta Turpaeva, 1957	Bathypallenopsis longiseta (Turpaeva, 1957)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis longiseta	Pallenopsis	longiseta	SPECIES	SYNONYM	NE	50.6666834	149.2350955	{}	Pacific Ocean	1949.0	8.0	15.0	1949-08-15	227.0	227.0	PARATYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.827+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'bdcba512-c093-456d-87ca-541da7ef7330'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001460.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001460label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 2_st.26	bdcba512-c093-456d-87ca-541da7ef7330	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	nortwest Pacific	26	OBFc	4399690757	bdcba512-c093-456d-87ca-541da7ef7330	1088.0 - 1198.0 m	INV0001460	IORAS	IORAS	Turpaeva, E.P. (1957). New species of Pantopoda from North-West Pacific. Trudy Instituta Okeanologii 27: 356-361	cruise 2	fd699988-ab5d-4737-9443-9085cea191d2									
4406604424	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:44.069+00:00	141	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117507	1	54	354	9477065	3254684	4338408	4338423	4338423	Pallenopsis longiseta Turpaeva, 1957	Bathypallenopsis longiseta (Turpaeva, 1957)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis longiseta	Pallenopsis	longiseta	SPECIES	SYNONYM	NE	50.6666834	149.2350955	{}	Pacific Ocean	1949.0	8.0	15.0	1949-08-15	227.0	227.0	PARATYPE	['COORDINATE_REPROJECTED']	2024-04-16T14:00:44.069+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'bdcba512-c093-456d-87ca-541da7ef7330'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001460.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001460label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 2_st.26	bdcba512-c093-456d-87ca-541da7ef7330	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	nortwest Pacific	26	OBFc	4406604424	bdcba512-c093-456d-87ca-541da7ef7330	1088.0-1198.0 m	INV0001460	IORAS	IORAS	Turpaeva, E.P. (1957). New species of Pantopoda from North-West Pacific. Trudy Instituta Okeanologii 27: 356-361	cruise 2	fd699988-ab5d-4737-9443-9085cea191d2									
1317783507	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:31.902+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117507	1	54	354	9477065	3254684	4338408	4338423	4338423	Pallenopsis longiseta Turpaeva, 1957	Bathypallenopsis longiseta (Turpaeva, 1957)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis longiseta	Pallenopsis	longiseta	SPECIES	SYNONYM	NE	6.2833	-82.0833	{}	North Pacific Ocean	1891.0	2.0	24.0	1891-02-24	55.0	55.0		['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:31.902+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/319b17dd5-24ab-41e2-9231-0699c9aa1b62'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Stock, Jan H., Zoological Museum Amsterdam	Alcohol (Ethanol)		WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/319b17dd5-24ab-41e2-9231-0699c9aa1b62	urn:lsid:biocol.org:col:34871	Coiba Island, SW of	USFC/A3360	IZ	1317783507	http://n2t.net/ark:/65665/319b17dd5-24ab-41e2-9231-0699c9aa1b62		USNM 32154	USNM				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	MALE	3058.0	0.0	North Pacific Ocean, Panama	2015-03-18T15:39:00.000+00:00	NMNH Extant Biology	Degrees Minutes Seconds	3360	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Pallenopsidae
318008704	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.411+00:00	124	{}	OCCURRENCE		PRESENT	2117507	1	54	354	9477065	3254684	4338408	4338423	4338423	Pallenopsis longiseta Turpaeva, 1957	Bathypallenopsis longiseta (Turpaeva, 1957)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis longiseta	Pallenopsis	longiseta	SPECIES	SYNONYM	NE	-56.4916	-28.0183	{}									['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.411+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24299'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318008704			24299	BAS						2393.0	9.0						
318008705	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.151+00:00	124	{}	OCCURRENCE		PRESENT	2117507	1	54	354	9477065	3254684	4338408	4338423	4338423	Pallenopsis longiseta Turpaeva, 1957	Bathypallenopsis longiseta (Turpaeva, 1957)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis longiseta	Pallenopsis	longiseta	SPECIES	SYNONYM	NE	-56.35	158.4666	{}									['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.151+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24300'}]	[]	[]	[]			False					WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	EUROPE						SOMBASE Pycnogonids	318008705			24300	BAS						1633.5	59.5						
318008706	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.150+00:00	124	{}	OCCURRENCE		PRESENT	2117507	1	54	354	9477065	3254684	4338408	4338423	4338423	Pallenopsis longiseta Turpaeva, 1957	Bathypallenopsis longiseta (Turpaeva, 1957)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis longiseta	Pallenopsis	longiseta	SPECIES	SYNONYM	NE	-60.0666	-35.9833	{}									['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.150+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24301'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318008706			24301	BAS						2022.0	46.0						
