key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	identifier	catalogNumber	locality	gbifID	occurrenceRemarks	occurrenceID	samplingProtocol	recordNumber	georeferenceSources	verbatimDepth	decimalLatitude	decimalLongitude	continent	geodeticDatum	countryCode	gbifRegion	country	eventID	networkKeys	stateProvince	typeStatus	modified	institutionKey	preparations	rightsHolder	nomenclaturalCode	institutionID	verbatimEventDate	collectionCode	higherClassification	collectionKey	institutionCode	collectionID
1275071176	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:04.362+00:00	111	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118403	1	54	354	9477065	6313	2118396	2118403	2118403	Achelia brevicauda (Loman, 1904)	Achelia brevicauda (Loman, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia brevicauda	Achelia	brevicauda	SPECIES	ACCEPTED	NE	{}	1969.0	2.0	17.0	1969-02-17T00:00	48.0	48.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-24T17:25:04.362+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071176'}]	[]	[]	[]	False	Penriths & Kensley	F.Arnaud	Pycnogonida	[]	[]	AFRICA	urn:catalog:IZIKO:SAM-A-10186	SAM-A-10186	Cape Luderitz	1275071176	Conf.F.Arnaud	urn:catalog:IZIKO:SAM-A-10186																											
1275071209	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:04.525+00:00	111	{}	PRESERVED_SPECIMEN	0.0	PRESENT	2118403	1	54	354	9477065	6313	2118396	2118403	2118403	Achelia brevicauda (Loman, 1904)	Achelia brevicauda (Loman, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia brevicauda	Achelia	brevicauda	SPECIES	ACCEPTED	NE	{}	1956.0	1.0	13.0	1956-01-13T00:00	13.0	13.0	['OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD']	2024-01-24T17:25:04.525+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071209'}]	[]	[]	[]	False	UCT Ecological Survey	K.H.Barnard	Pycnogonida	[]	[]	AFRICA	urn:catalog:IZIKO:SAM-A-10196	SAM-A-10196	34°11'04'S 22°10'9E	1275071209		urn:catalog:IZIKO:SAM-A-10196	Rock dredge	MB 16C	Catalogue	0-16 m																							
1836929619	cd6fe3a0-eee9-4066-8420-e36313ed833d	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-08-29T13:52:47.454+00:00	2024-01-25T00:34:43.976+00:00	251	{}	HUMAN_OBSERVATION		PRESENT	2118403	1	54	354	9477065	6313	2118396	2118403	2118403	Achelia brevicauda (Loman, 1904)	Achelia brevicauda (Loman, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia brevicauda	Achelia	brevicauda	SPECIES	ACCEPTED	NE	{}	1956.0	1.0	13.0	1956-01-13	13.0	13.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T00:34:43.976+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:FBIP:IZIKO:8813'}]	[]	[]	[]	False			Pycnogonida	[]	[]	AFRICA	urn:catalog:FBIP:IZIKO:8813		Mosselbay	1836929619		urn:catalog:FBIP:IZIKO:8813					-34.184444	22.169167	AFRICA	WGS84	ZA	AFRICA	South Africa	MB 16 C															
4907803489	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:30.811+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2118403	1	54	354	9477065	6313	2118396	2118403	2118403	Achelia brevicauda (Loman, 1904)	Achelia brevicauda (Loman, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia brevicauda	Achelia	brevicauda	SPECIES	ACCEPTED	NE	{}	1894.0	10.0		1894-10-01/1894-10-31	274.0	304.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:30.811+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.1082@CRS'}]	[]	[]	[]	False	Weber M.	Loman	Pycnogonida	[]	[]	EUROPE	ZMA.PYC.1082@CRS	ZMA.PYC.1082	Port Elizabeth	4907803489		https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.1082									ZA	AFRICA	South Africa		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	Eastern Cape	HOLOTYPE	2024-06-24T00:00:00.000+00:00	0e919a55-08d3-4bd2-aec1-200858fafd92	WholeOrganism (alcohol 70%)	Naturalis Biodiversity Center	ICZN	Naturalis Biodiversity Center	oct 1894	Chelicerata and Myriapoda	Animalia|Pycnogonida|Pantopoda|Ammotheidae			
1019679190	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.011+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1904', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Achelia;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Loman, 1904)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|232813', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Achelia', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'brevicauda', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25885', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Achelia brevicauda (Loman, 1904)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118403	1	54	354	9477065	6313	2118396	2118403	2118403	Achelia brevicauda (Loman, 1904)	Achelia brevicauda (Loman, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia brevicauda	Achelia	brevicauda	SPECIES	ACCEPTED	NE	{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:43.011+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5499'}]	[]	[]	[]	False		Arnaud F.	Pycnogonida	[]	[]	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5499	2009-5499		1019679190		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5499													['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			2016-06-29T17:14:04.000+00:00	6a6ac6c5-1b8a-48db-91a2-f8661274ff80						IU		0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	MNHN	10.15468/qgvvhd
318003756	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.359+00:00	124	{}	OCCURRENCE		PRESENT	2118403	1	54	354	9477065	6313	2118396	2118403	2118403	Achelia brevicauda (Loman, 1904)	Achelia brevicauda (Loman, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia brevicauda	Achelia	brevicauda	SPECIES	ACCEPTED	NE	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.359+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:37246'}]	[]	[]	[]	False			Pycnogonida	[]	[]	EUROPE		37246		318003756							-35.45	23.49		WGS84	ZA	AFRICA	South Africa												SOMBASE Pycnogonids			BAS	
2434408453	0102d2af-7f21-4238-b1fa-cbbeeee60423	396d5f30-dea9-11db-8ab4-b8a03c50a862	85ccfd1a-a837-48d6-9a87-96c99f6fe012	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:22.873+00:00	2024-07-23T00:36:13.798+00:00	358	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.CRUS.P.6016/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.CRUS.P.6016_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.CRUS.P.6016/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	5720479	1	54	354	9477065	6313	2118396	2118403	2118403	Ammothea brevicauda Loman, 1904	Achelia brevicauda (Loman, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia brevicauda	Ammothea	brevicauda	SPECIES	SYNONYM	NE	{}							['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T00:36:13.798+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.CRUS.P.6016@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.CRUS.P.6016_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.CRUS.P.6016/format/large'}]	[]	[]	False			Pycnogonida	[]	[]	EUROPE	ZMA.CRUS.P.6016@CRS	ZMA.CRUS.P.6016		2434408453		https://data.biodiversitydata.nl/naturalis/specimen/ZMA.CRUS.P.6016													['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			2015-09-15T00:00:00.000+00:00	0e919a55-08d3-4bd2-aec1-200858fafd92	(microscopic slide)	Naturalis Biodiversity Center	ICZN	Naturalis Biodiversity Center		Crustacea	Animalia			
