key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetName	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	http://unknown.org/nick	verbatimEventDate	verbatimLocality	collectionCode	gbifID	occurrenceID	taxonID	catalogNumber	institutionCode	eventTime	identificationRemarks	http://unknown.org/captive	identificationID	coordinateUncertaintyInMeters	occurrenceRemarks	networkKeys	sex	coordinatePrecision	institutionKey	otherCatalogNumbers	samplingProtocol	eventID	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	locationRemarks	taxonConceptID	http://unknown.org/species	nameAccordingTo	individualCount	depth	depthAccuracy	organismQuantity	organismQuantityType	scientificNameID	footprintWKT	locality	fieldNumber	waterBody	associatedSequences	collectionKey	datasetID	recordNumber	institutionID	municipality	eventRemarks	parentNameUsageID	organismID	locationID	collectionID
4440909318	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	28eb1a3f-1c15-4a95-931a-4af90ecb574d	US	DWC_ARCHIVE	2024-07-23T16:16:17.354+00:00	2024-07-24T06:41:12.590+00:00	474	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Matt Tank', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '334709498', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2023-11-13T12:11:04-08:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Matt Tank', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/334709498/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/334709498'}, {'http://purl.org/dc/terms/creator': 'Matt Tank', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '334709499', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2023-11-13T12:11:32-08:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Matt Tank', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/334709499/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/334709499'}, {'http://purl.org/dc/terms/creator': 'Matt Tank', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '334709494', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2023-11-13T12:11:36-08:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Matt Tank', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/334709494/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/334709494'}, {'http://purl.org/dc/terms/creator': 'Matt Tank', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '334709521', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2023-11-13T12:11:42-08:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Matt Tank', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/334709521/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/334709521'}, {'http://purl.org/dc/terms/creator': 'Matt Tank', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '334709525', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2023-11-13T12:11:48-08:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Matt Tank', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/334709525/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/334709525'}, {'http://purl.org/dc/terms/creator': 'Matt Tank', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '334709523', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2023-11-13T12:11:53-08:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Matt Tank', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/334709523/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/334709523'}]}	HUMAN_OBSERVATION	PRESENT	11143036	1	54	354	9477065	2011	2117979	11143036	11143036	Pallenella chevron (Staples, 2007)	Pallenella chevron (Staples, 2007)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pallenella	Pallenella chevron	Pallenella	chevron	SPECIES	ACCEPTED	NE	2023-11-14T00:37:23	-35.1183	138.468233	OCEANIA	South Australia	{}	2023	11	13	2023-11-13T12:11	317	317	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2023-11-18T06:17:45.000+00:00	2024-07-24T06:41:12.590+00:00	https://www.inaturalist.org/observations/190875845	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '190875845'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/334709525', 'created': '2023-11-13T20:11:48.000+00:00', 'creator': 'Matt Tank', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Matt Tank', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/334709525/original.jpeg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/334709494', 'created': '2023-11-13T20:11:36.000+00:00', 'creator': 'Matt Tank', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Matt Tank', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/334709494/original.jpeg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/334709498', 'created': '2023-11-13T20:11:04.000+00:00', 'creator': 'Matt Tank', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Matt Tank', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/334709498/original.jpeg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/334709521', 'created': '2023-11-13T20:11:42.000+00:00', 'creator': 'Matt Tank', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Matt Tank', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/334709521/original.jpeg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/334709499', 'created': '2023-11-13T20:11:32.000+00:00', 'creator': 'Matt Tank', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Matt Tank', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/334709499/original.jpeg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/334709523', 'created': '2023-11-13T20:11:53.000+00:00', 'creator': 'Matt Tank', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Matt Tank', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/334709523/original.jpeg'}]	[]	[]	False	iNaturalist research-grade observations	Matt Tank	Matt Tank	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	NORTH_AMERICA	Matt Tank	190875845	mtank	2023/11/13 12:11 PM	Onkaparinga - North Coast, South Australia, Australia	Observations	4440909318	https://www.inaturalist.org/observations/190875845	1265006	190875845	iNaturalist	12:11:00+10:30	Tentative. As above.	wild	426688593																																					
3330420204	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	28eb1a3f-1c15-4a95-931a-4af90ecb574d	US	DWC_ARCHIVE	2024-07-23T16:16:17.354+00:00	2024-07-24T05:59:01.887+00:00	474	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Nick Shaw', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '144817428', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2021-03-08T12:19:47-08:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Nick Shaw', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/144817428/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/144817428'}]}	HUMAN_OBSERVATION	PRESENT	11143036	1	54	354	9477065	2011	2117979	11143036	11143036	Pallenella chevron (Staples, 2007)	Pallenella chevron (Staples, 2007)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pallenella	Pallenella chevron	Pallenella	chevron	SPECIES	ACCEPTED	NE	2021-07-20T03:51:14	-38.292434	144.615952	OCEANIA	Victoria	{}	2021	3	8	2021-03-08T12:19	67	67	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2023-04-25T22:29:58.000+00:00	2024-07-24T05:59:01.887+00:00	https://www.inaturalist.org/observations/87811121	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '87811121'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/144817428', 'created': '2021-03-08T20:19:47.000+00:00', 'creator': 'Nick Shaw', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Nick Shaw', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/144817428/original.jpeg'}]	[]	[]	False	iNaturalist research-grade observations	Nick Shaw	Nick Shaw	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	NORTH_AMERICA	Nick Shaw	87811121	nickoshaw	2021/03/08 12:19 PM AEST	Point Lonsdale reef	Observations	3330420204	https://www.inaturalist.org/observations/87811121	1265006	87811121	iNaturalist	12:19:00+10:00		wild	192549891	111.0	ID by museum VIC, with eggs also																																			
4453723305	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	28eb1a3f-1c15-4a95-931a-4af90ecb574d	AU	DWC_ARCHIVE	2024-07-23T16:16:17.354+00:00	2024-07-24T06:17:49.414+00:00	474	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Tony Strazzari', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '21256070', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2013-12-03T09:07:03-08:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Tony Strazzari', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/21256070/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/21256070'}, {'http://purl.org/dc/terms/creator': 'Tony Strazzari', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '21256071', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2013-12-03T09:06:14-08:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Tony Strazzari', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/21256071/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/21256071'}]}	HUMAN_OBSERVATION	PRESENT	11143036	1	54	354	9477065	2011	2117979	11143036	11143036	Pallenella chevron (Staples, 2007)	Pallenella chevron (Staples, 2007)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pallenella	Pallenella chevron	Pallenella	chevron	SPECIES	ACCEPTED	NE	2023-11-24T03:17:36	-32.714101	152.15089	OCEANIA	New South Wales	{}	2013	12	3	2013-12-03T09:07	337	337	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2023-11-25T04:18:06.000+00:00	2024-07-24T06:17:49.414+00:00	https://www.inaturalist.org/observations/14309991	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '14309991'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/21256071', 'created': '2013-12-03T17:06:14.000+00:00', 'creator': 'Tony Strazzari', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Tony Strazzari', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/21256071/original.jpeg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/21256070', 'created': '2013-12-03T17:07:03.000+00:00', 'creator': 'Tony Strazzari', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Tony Strazzari', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/21256070/original.jpeg'}]	[]	[]	False	iNaturalist research-grade observations	Tony Strazzari	Matt Tank	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	Tony Strazzari	14309991	tonydiver	2013/12/03 9:07 AM AEDT	Port Stephens NSW 2319, Australia	Observations	4453723305	https://www.inaturalist.org/observations/14309991	1265006	14309991	iNaturalist	09:07:00+11:00		wild	429357729	67.0																																				
1100783729	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:11.705+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	11143036	1	54	354	9477065	2011	2117979	11143036	11143036	Pallenella chevron (Staples, 2007)	Pallenella chevron (Staples, 2007)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pallenella	Pallenella chevron	Pallenella	chevron	SPECIES	ACCEPTED	NE	2009-01-01T00:00:00	-35.33583	118.29194		Western Australia	{}	2005	11	22	2005-11-22	326	326	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:11.705+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3a632372-a3a3-46f1-9592-d758ad293303'}]	[]	[]	[]	True		Berents, Penelope Blackburne|Australian Museum|Invertebrates, Marine	Arango, Dr Claudia - Queensland Museum	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		3a632372-a3a3-46f1-9592-d758ad293303			Albany	Invertebrates - Marine & Other	1100783729	3a632372-a3a3-46f1-9592-d758ad293303		P.73290	AM	19:24				10000.0		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	MALE	1e-05	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	ecatalogue.irn:1196743|urn:catalog:AM:Invertebrates - Marine & Other:P.73290	Sherman sled	urn:australianmuseum.net.au:Events:1087984	Pseudopallene chevron Staples, 2007	7000	{dcterms:type:PhysicalObject,dcterms:modified:2011/11/23,verbatimUncertainty:1km-10km}	ecatalogue.LocCollectionEventLocal: [SS10/2005/022] Australia, Western Australia, Albany (35° 20' 06 S, 118° 17' 38 E) 22/11/2005 - 22/11/2005, Berents, Dr Penelope Blackburne - Australian Museum - Marine Invertebrates(Participant), Sherman sled, Field Collected - Aquatic, Voyage of Disco;	https://biodiversity.org.au/afd/taxa/68a2b198-c5c8-4e42-b890-aacd29fb3302	Pallenella chevron	Staples, 2007																					
3908325756	51c51934-43f1-467c-b1b5-2e1c48fdd51b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:39:48.308+00:00	2024-07-02T09:40:55.990+00:00	334	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': 'CC-SS200510-22-661068-33011042-catch-count', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'CC-SS200510-22-661068-33011042', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Count'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'kilogram', 'http://rs.tdwg.org/dwc/terms/measurementID': 'CC-SS200510-22-661068-33011042-weight', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.001', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'CC-SS200510-22-661068-33011042', 'http://rs.iobis.org/obis/terms/measurementUnitID': 'http://vocab.nerc.ac.uk/collection/P06/current/KGXX', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Weight'}]}	HUMAN_OBSERVATION	PRESENT	7568350	1	54	354	9477065	2011	2117979	11143036	11143036	Meridionale chevron (Staples, 2007)	Pallenella chevron (Staples, 2007)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pallenella	Pallenella chevron	Meridionale	chevron	SPECIES	SYNONYM	NE		-35.3358	118.292			{}	2005	11	22	2005-11-22T11:24:40Z	326	326	['GEODETIC_DATUM_ASSUMED_WGS84', 'FOOTPRINT_WKT_INVALID', 'SCIENTIFIC_NAME_AND_ID_INCONSISTENT', 'TAXON_MATCH_NAME_AND_ID_AMBIGUOUS']	2022-08-24T00:40:45.000+00:00	2024-07-02T09:40:55.990+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'CC-SS200510-22-661068-33011042'}]	[]	[]	[]	True				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		CC-SS200510-22-661068-33011042				CMAR_WA_2005	3908325756	CC-SS200510-22-661068-33011042			CSIRO, Australia					500.0	Occurrence Type: Catch composition Catch method: Catch	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']						SS200510:22								1.0	99.5	0.5	1.0	individuals	urn:lsid:marinespecies.org:taxname:851537	LINE (118.2940  -35.3350, 118.2900  -35.3366)	Survey area	SS200510:22												
2382900891	968dfa3e-3614-4bab-a3b5-e9209bdd6078	c3ad790a-d426-4ac1-8e32-da61f81f0117	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T13:09:42.774+00:00	2024-01-24T22:36:13.118+00:00	159	{}	PRESERVED_SPECIMEN	PRESENT	7568350	1	54	354	9477065	2011	2117979	11143036	11143036	Meridionale chevron (Staples, 2007)	Pallenella chevron (Staples, 2007)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pallenella	Pallenella chevron	Meridionale	chevron	SPECIES	SYNONYM	NE		-35.334999	118.293999		Western Australia	{}	2005	11	22	2005-11-22	326	326	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-24T22:36:13.118+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	True	[{'identifier': 'OGL_MSC_NortheasternUniversity_S12216'}]	[]	[]	[]	True	Ocean Genome Legacy Collection	Claudia Arango	Claudia Arango	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	NORTH_AMERICA		OGL_MSC_NortheasternUniversity_S12216				OGL	2382900891	OGL_MSC_NortheasternUniversity_S12216	T02202	S12216	OGL							['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			8c116cac-9394-4c4e-be14-06184bdc62bd		ND	CE01568									100.0				urn:lsid:marinespecies.org:taxname:851537		Albany		Indian Ocean	BOLD ID: P73290	0f00dede-1a1f-49e5-ae69-2bc40db635c5	OGL_MSC_NortheasternUniversity	P73290	8c116cac-9394-4c4e-be14-06184bdc62bd	Albany	Contact Person: Arango, Claudia; Collection Event Notes: Collector name listed as C. ARANGO	851534	S12216	CL01295	0f00dede-1a1f-49e5-ae69-2bc40db635c5
